entrez,4932.YHR206W,4932.YAL017W,4932.YDL047W,4932.YNL006W,4932.YDL120W,4932.YNL212W,4932.YBR160W,4932.YLR362W,4932.YJL095W,4932.YDL240W,4932.YDR490C,4932.YLR350W,4932.YPL087W,4932.YPL196W,4932.YIL042C,4932.YHR205W,4932.YKL166C,4932.YNR047W,4932.YEL009C,4932.YGL173C,4932.YMR162C,4932.YPR159W,4932.YER083C,4932.YBR183W,4932.YHR079C,4932.YHR042W,4932.YMR186W,4932.YCR091W,4932.YFL026W,4932.YMR296C,4932.YNL234W,4932.YJL139C,4932.YHR030C,4932.YLR425W,4932.YJL005W,4932.YGR038W,4932.YHL003C,4932.YOR171C,4932.YOL002C,4932.YMR031C,4932.YER093C,4932.YLR305C,4932.YPR149W,4932.YBR162C,4932.YNL027W,4932.YJL128C,4932.YJL062W,4932.YLR240W,4932.YHR186C,4932.YDL167C,4932.YJL115W,4932.YBR181C,4932.YOL078W,4932.YNR072W,4932.YLR260W,4932.YGL085W,4932.YNL123W,4932.YMR028W,4932.YBR028C,4932.YER166W,4932.YDL079C,4932.YHR099W,4932.YBR136W,4932.YJL201W,4932.YKL203C,4932.YDR208W,4932.YGL180W,4932.YNL267W,4932.YLR371W,4932.YLR206W,4932.YFL039C,4932.YAL048C,4932.YDL177C,4932.YML121W,4932.YNL135C,4932.YOR101W,4932.YKR031C,4932.YNR006W,4932.YPL203W,4932.YGR086C,4932.YLL019C,4932.YDR404C,4932.YDL161W,4932.YBR097W,4932.YLR300W,4932.YMR139W,4932.YKL212W,4932.YBR127C,4932.YKL062W,4932.YDR501W,4932.YCR027C,4932.YMR086W,4932.YNL241C,4932.YMR104C,4932.YOL045W,4932.YLR325C,4932.YLR229C,4932.YNL307C,4932.YER177W,4932.YJR059W,4932.YKL008C,4932.YKL129C,4932.YIL033C,4932.YGL190C,4932.YMR036C,4932.YJL164C,4932.YOL128C,4932.YBL103C,4932.YDR093W,4932.YMR307W,4932.YKL004W,4932.YBR036C,4932.YJL140W,4932.YIL147C,4932.YCR009C,4932.YNL047C,4932.YGR206W,4932.YDL160C,4932.YMR037C,4932.YNL207W,4932.YGR033C,4932.YKL126W,4932.YPR163C,4932.YDR049W,4932.YML019W,4932.YDL029W,4932.YLR453C,4932.YDR101C,4932.YIL048W,4932.YDR072C,4932.YNL298W,4932.YGL059W,4932.YIL110W,4932.YGR229C,4932.YLR098C,4932.YPR165W,4932.YDL236W,4932.YLR006C,4932.YPL240C,4932.YGR152C,4932.YPL090C,4932.YOL041C,4932.YJL034W,4932.YPR006C,4932.YIL007C,4932.YDR477W,4932.YLR095C,4932.YJL035C,4932.YPL004C,4932.YMR109W,4932.YBR109C,4932.YDL039C,4932.YLR342W,4932.YHL007C,4932.YBR058C-A,4932.YJR066W,4932.YGL207W,4932.YER019W,4932.YIL105C,4932.YDR017C,4932.YKR070W,4932.YML052W,4932.YDL222C,4932.YBL105C,4932.YDR099W,4932.YNL294C,4932.YNL270C,4932.YER125W,4932.YOL113W,4932.YBR034C,4932.YNL323W,4932.YDR173C,4932.YMR058W,4932.YGR131W,4932.YGR143W,4932.YDR466W,4932.YDR310C,4932.YDL159W,4932.YDR062W,4932.YNL128W,4932.YFL033C,4932.YNL098C,4932.YOL058W,4932.YOL034W,4932.YPR001W,4932.YLR035C,4932.YBR117C,4932.YMR129W,4932.YDR054C,4932.YPR110C,4932.YMR239C,4932.YMR106C,4932.YDR076W,4932.YOR391C,4932.YKL178C,4932.YER148W,4932.YMR300C,4932.YKL130C,4932.YPR111W,4932.YCR092C,4932.YPR135W,4932.YOL012C,4932.YKR099W,4932.YER019C-A,4932.YOR197W,4932.YGR061C,4932.YGR085C,4932.YJL060W,4932.YIR004W,4932.YPL106C,4932.YMR301C,4932.YLL002W,4932.YLL026W,4932.YDR188W,4932.YPL126W,4932.YOR196C,4932.YPL212C,4932.YPL127C,4932.YJL194W,4932.YOR390W,4932.YOR063W,4932.YCL064C,4932.YNL072W,4932.YPL211W,4932.YKL042W,4932.YPL018W,4932.YLL001W,4932.YAR002W,4932.YGR082W,4932.YBR118W,4932.YLR058C,4932.YDL131W,4932.YDL130W,4932.YMR108W,4932.YMR217W,4932.YBR009C,4932.YGR192C,4932.YER012W,4932.YPR004C,4932.YGR281W,4932.YKL197C,4932.YOL055C,4932.YLR079W,4932.YHR064C,4932.YKL173W,4932.YPR045C,4932.YOL140W,4932.YBR112C,4932.YKR079C,4932.YLR383W,4932.YJL088W,4932.YLR032W,4932.YCL043C,4932.YBR244W,4932.YBR159W,4932.YDR011W,4932.YMR127C,4932.YML095C,4932.YDR036C,4932.YOR191W,4932.YPR047W,4932.YIR027C,4932.YBR248C,4932.YDL064W,4932.YLR186W,4932.YBL080C,4932.YOR083W,4932.YBR115C,4932.YER056C,4932.YAL015C,4932.YKL195W,4932.YBR114W,4932.YHL012W,4932.YER164W,4932.YGL070C,4932.YDR385W,4932.YIR002C,4932.YHL011C,4932.YMR322C,4932.YLR163C,4932.YHL035C,4932.YDR167W,4932.YNL209W,4932.YPR024W,4932.YAR007C,4932.YAL038W,4932.YBR029C,4932.YER165W,4932.YDL042C,4932.YLR293C,4932.YLR160C,4932.YBR092C,4932.YDR013W,4932.YGL122C,4932.YGL013C,4932.YKL060C,4932.YFL008W,4932.YOR001W,4932.YGL255W,4932.YMR278W,4932.YOL127W,4932.YOR025W,4932.YKR010C,4932.YGR218W,4932.YHR028C,4932.YDR121W,4932.YML028W,4932.YKL194C,4932.YDR254W,4932.YDR012W,4932.YNR019W,4932.YDR146C,4932.YOR375C,4932.YPR119W,4932.YOR133W,4932.YER055C,4932.YGL169W,4932.YKL085W,4932.YML007W,4932.YGL120C,4932.YOR156C,4932.YER052C,4932.YJL130C,4932.YJL069C,4932.YDR258C,4932.YDL084W,4932.YML008C,4932.YNL250W,4932.YNL141W,4932.YEL026W,4932.YMR039C,4932.YNL031C,4932.YGL143C,4932.YOR046C,4932.YKL192C,4932.YLR182W,4932.YGL010W,4932.YNL188W,4932.YGL058W,4932.YNL273W,4932.YOL123W,4932.YBL042C,4932.YER183C,4932.YDR454C,4932.YHR024C,4932.YLL024C,4932.YNL030W,4932.YMR189W,4932.YDR127W,4932.YMR032W,4932.YCR057C,4932.YCL027W,4932.YEL069C,4932.YDR234W,4932.YHR023W,4932.YGL056C,4932.YDR453C,4932.YLL048C,4932.YJL157C,4932.YOR020C,4932.YIR008C,4932.YLR180W,4932.YOR153W,4932.YHR047C,4932.YOR286W,4932.YNL186W,4932.YDL192W,4932.YER099C,4932.YLR409C,4932.YOL039W,4932.YEL021W,4932.YKL081W,4932.YKL190W,4932.YCL004W,4932.YCL028W,4932.YEL046C,4932.YCR031C,4932.YBL063W,4932.YBL064C,4932.YOL126C,4932.YKR101W,4932.YOR285W,4932.YHR046C,4932.YPL081W,4932.YHR022C,4932.YBR208C,4932.YMR167W,4932.YDR214W,4932.YOL149W,4932.YER095W,4932.YOR151C,4932.YDR321W,4932.YDR103W,4932.YGL163C,4932.YMR120C,4932.YDR019C,4932.YGL030W,4932.YCR053W,4932.YJL111W,4932.YCL029C,4932.YIL078W,4932.Q0085,4932.YBR088C,4932.YGR258C,4932.YCR012W,4932.YNL007C,4932.YNL225C,4932.YJL112W,4932.YJR010W,4932.YPR080W,4932.YLR318W,4932.YPR191W,4932.YMR089C,4932.YBL032W,4932.YML032C,4932.YML056C,4932.YNL247W,4932.YGL009C,4932.YER070W,4932.YDR227W,4932.YOR117W,4932.YGR211W,4932.YJR057W,4932.YOR202W,4932.YDR009W,4932.YOR310C,4932.YOR201C,4932.YGL201C,4932.YDR533C,4932.YHR119W,4932.YGL008C,4932.YAL062W,4932.YGL116W,4932.YEL042W,4932.YMR284W,4932.YMR042W,4932.YPL097W,4932.YNL330C,4932.YFL037W,4932.YIL162W,4932.YBL055C,4932.YGR233C,4932.YKL205W,4932.YML035C,4932.YPR060C,4932.YGL115W,4932.YGL006W,4932.YMR043W,4932.YGR124W,4932.YML058W,4932.YHR203C,4932.YIL010W,4932.YDL229W,4932.YDR510W,4932.YEL060C,4932.YOR005C,4932.YNL026W,4932.YJL008C,4932.YNL268W,4932.YKL117W,4932.YNR016C,4932.YNL220W,4932.YHR008C,4932.YMR084W,4932.YDR207C,4932.YEL061C,4932.YER090W,4932.YBL013W,4932.YNL159C,4932.YMR085W,4932.YMR061W,4932.YGL221C,4932.YOR245C,4932.YJR145C,4932.YGL112C,4932.YAR073W,4932.YOR330C,4932.YGR127W,4932.YOR136W,4932.YIL142W,4932.YGR128C,4932.YEL063C,4932.YAR050W,4932.YGL026C,4932.YBR084W,4932.YML124C,4932.YGL220W,4932.YPL164C,4932.YPL187W,4932.YLR446W,4932.YDR318W,4932.YDR091C,4932.YHR005C,4932.YJR144W,4932.YKL113C,4932.YPL059W,4932.YGR140W,4932.YMR080C,4932.YPL169C,4932.YOL086C,4932.YJR103W,4932.YKL114C,4932.YKL029C,4932.YJR017C,4932.YLR008C,4932.YIL015W,4932.YMR190C,4932.YDR092W,4932.YPL146C,4932.YPL279C,4932.YML096W,4932.YLR420W,4932.YLR359W,4932.YLR335W,4932.YDR408C,4932.YJR016C,4932.YLR441C,4932.YBR111C,4932.YBR002C,4932.YGL090W,4932.YML051W,4932.YPL167C,4932.YLR138W,4932.YIL145C,4932.YJR149W,4932.YBL039C,4932.YKL003C,4932.YGR188C,4932.YLR442C,4932.YIR022W,4932.YDL200C,4932.YNL206C,4932.YAL046C,4932.YMR303C,4932.YKL024C,4932.YPL124W,4932.YLR378C,4932.YLR245C,4932.YBR044C,4932.YDL003W,4932.YDR050C,4932.YPL258C,4932.YDR098C,4932.YNL229C,4932.YKL001C,4932.YAL040C,4932.YGR012W,4932.YKL134C,4932.YGR254W,4932.YLR355C,4932.YGR231C,4932.YLR028C,4932.YDL137W,4932.YDR409W,4932.YJL092W,4932.YBR284W,4932.YDL028C,4932.YLR113W,4932.YOR316C,4932.YDR097C,4932.YNL313C,4932.YLR158C,4932.YBR179C,4932.YDR052C,4932.YKR072C,4932.YNL118C,4932.YJR105W,4932.YBR263W,4932.YBR021W,4932.YDR074W,4932.YJR019C,4932.YGR252W,4932.YJL070C,4932.YJR104C,4932.YLR377C,4932.YLR244C,4932.YOL061W,4932.YBR130C,4932.YNR033W,4932.YLR220W,4932.YPL015C,4932.YNR057C,4932.YDR293C,4932.YML030W,4932.YBR020W,4932.YPR088C,4932.YDL220C,4932.YBL019W,4932.YDR174W,4932.YER026C,4932.YLR289W,4932.YDL059C,4932.YAL029C,4932.YAL005C,4932.YPL117C,4932.YLL015W,4932.YGR072W,4932.YOL023W,4932.YLR157C,4932.YOR185C,4932.YBR019C,4932.YHR055C,4932.YHR164C,4932.YDR283C,4932.YHR031C,4932.YMR203W,4932.YPL227C,4932.YDR394W,4932.YJR109C,4932.YLR130C,4932.YLR045C,4932.YGL172W,4932.YGL063W,4932.YPL248C,4932.YKL078W,4932.YOR184W,4932.YDL033C,4932.YMR229C,4932.YOR074C,4932.YOL001W,4932.YOL135C,4932.YLR288C,4932.YJL074C,4932.YLR155C,4932.YDL143W,4932.YHR077C,4932.YHR053C,4932.YLL013C,4932.YER133W,4932.YBR214W,4932.YHL022C,4932.YAR015W,4932.YDR287W,4932.YDR155C,4932.YBR101C,4932.YLR394W,4932.YCL030C,4932.YIR037W,4932.YER069W,4932.YNL191W,4932.YNL082W,4932.YPR033C,4932.YKL185W,4932.YBR039W,4932.YER178W,4932.YER021W,4932.YPL206C,4932.YLR044C,4932.YLR153C,4932.YCR084C,4932.YJL076W,4932.YDR263C,4932.YDR481C,4932.YOL043C,4932.YJL052W,4932.YER179W,4932.YHR074W,4932.YMR224C,4932.YOR095C,4932.YDR398W,4932.YDR047W,4932.YOL044W,4932.YOR180C,4932.YDR375C,4932.YPR035W,4932.Q0105,4932.YLR089C,4932.YGR098C,4932.YBR018C,4932.YDL185W,4932.YBR236C,4932.YEL018W,4932.YPR120C,4932.YNR050C,4932.YBR235W,4932.Q0110,4932.YEL019C,4932.YMR201C,4932.YOL069W,4932.YLR284C,4932.YPR121W,4932.YER087C-B,4932.YPR145W,4932.Q0115,4932.YKR069W,4932.YAR019C,4932.YLR175W,4932.YBL091C,4932.YGR184C,4932.YJL030W,4932.YKL184W,4932.YDL078C,4932.YNR073C,4932.Q0120,4932.YLR281C,4932.YBR080C,4932.YDR110W,4932.YNR008W,4932.YDR135C,4932.YDR111C,4932.YAR075W,4932.YIL094C,4932.YFR027W,4932.YNL131W,4932.YMR024W,4932.YER041W,4932.YKL181W,4932.YEL037C,4932.YDR242W,4932.Q0130,4932.YHR124W,4932.YFR028C,4932.YMR001C,4932.YDR399W,4932.YJL056C,4932.YOR254C,4932.YFR004W,4932.YLR197W,4932.YNL178W,4932.YMR267W,4932.YER042W,4932.YOR278W,4932.YBR082C,4932.YDR354W,4932.YDR113C,4932.YLR060W,4932.YOR144C,4932.YOR386W,4932.YNL262W,4932.YBL072C,4932.YGR204W,4932.YDR268W,4932.YLR195C,4932.YLR062C,4932.YER174C,4932.YOR361C,4932.YDL182W,4932.YLL053C,4932.YLR086W,4932.YJL143W,4932.YER040W,4932.YML106W,4932.Q0160,4932.YFR047C,4932.YGL154C,4932.YDR224C,4932.YOR033C,4932.YER170W,4932.YEL032W,4932.YMR262W,4932.YPR102C,4932.YIL099W,4932.YJR064W,4932.YDR440W,4932.YDR004W,4932.YHR168W,4932.YLL036C,4932.YDR441C,4932.YJL121C,4932.YPR018W,4932.YDR005C,4932.YOR274W,4932.YER171W,4932.YHR144C,4932.YIL160C,4932.YDR489W,4932.YER086W,4932.YNL064C,4932.YFR025C,4932.YJL013C,4932.YPR019W,4932.YPL093W,4932.YGR208W,4932.YNL088W,4932.YCR066W,4932.YKL209C,4932.YDR226W,4932.YEL058W,4932.YGL175C,4932.YLR081W,4932.YBL075C,4932.YGR090W,4932.YPL094C,4932.YOL139C,4932.YHR166C,4932.YOR272W,4932.YNL281W,4932.YDR007W,4932.YDR225W,4932.YHL008C,4932.YCL018W,4932.YPL281C,4932.YML021C,4932.YOL090W,4932.YML130C,4932.YNL103W,4932.YER081W,4932.YDR325W,4932.YNL104C,4932.YIL066C,4932.YFR031C,4932.YJR069C,4932.YMR271C,4932.YOR323C,4932.YJR045C,4932.YBL045C,4932.YKR104W,4932.YJL101C,4932.YNL102W,4932.YPL089C,4932.YGR029W,4932.YGL238W,4932.YHR216W,4932.YJR152W,4932.YGR220C,4932.YLR304C,4932.YKL216W,4932.YJL127C,4932.YOR347C,4932.YBL068W,4932.YBR186W,4932.YPL194W,4932.YJR068W,4932.YJL126W,4932.YCR047C,4932.YOR346W,4932.YFL001W,4932.YFR034C,4932.YJR043C,4932.YPL086C,4932.YJL103C,4932.YDR217C,4932.YGL236C,4932.YGL018C,4932.YNR001C,4932.YPL280W,4932.YPR181C,4932.YGL103W,4932.YMR297W,4932.YML022W,4932.YCR046C,4932.YOR236W,4932.YDR305C,4932.YIL046W,4932.YJL129C,4932.YPL153C,4932.YGL211W,4932.YBL002W,4932.YPL043W,4932.YHR129C,4932.YCR005C,4932.YJL019W,4932.YMR072W,4932.YDR328C,4932.YPL020C,4932.YOR259C,4932.YPL154C,4932.YGL234W,4932.YGL125W,4932.YLR303W,4932.YIL023C,4932.YNL121C,4932.YNL036W,4932.YBR073W,4932.YDL106C,4932.YML004C,4932.YJR048W,4932.YPL198W,4932.YGL148W,4932.YKL104C,4932.YNL037C,4932.YHR018C,4932.YIL020C,4932.YJR133W,4932.YMR292W,4932.YIL021W,4932.YBR182C,4932.YBL023C,4932.YBR072W,4932.YNL277W,4932.YOR232W,4932.YGL256W,4932.YIL069C,4932.YDR439W,4932.YNL169C,4932.YML085C,4932.YML061C,4932.YGR044C,4932.YJL109C,4932.YPL132W,4932.YJR006W,4932.YPR186C,4932.YKL211C,4932.YOL051W,4932.YBR011C,4932.YCR008W,4932.YDR502C,4932.YLR347C,4932.YLR432W,4932.YPL110C,4932.YML060W,4932.YPL024W,4932.YPL266W,4932.YBR010W,4932.YBL005W,4932.YKL014C,4932.YDL017W,4932.YDL102W,4932.YLR259C,4932.YAL035W,4932.YLR126C,4932.YML063W,4932.YNL328C,4932.YEL070W,4932.YIR034C,4932.YLR103C,4932.YGR285C,4932.YDR191W,4932.YBL003C,4932.YKR080W,4932.YPL131W,4932.YDR419W,4932.YBR278W,4932.YER103W,4932.YLR233C,4932.YNL216W,4932.YLR451W,4932.YBR031W,4932.YPR073C,4932.YDR086C,4932.YKL145W,4932.YER102W,4932.YMR207C,4932.YJR009C,4932.YPR183W,4932.YGR133W,4932.YPL028W,4932.YIL116W,4932.YLR452C,4932.YGR267C,4932.YLR234W,4932.YDL125C,4932.YDL101C,4932.YPR074C,4932.YOR303W,4932.YPR160W,4932.YJL081C,4932.YER016W,4932.YBR143C,4932.YNL238W,4932.YDR172W,4932.YLR340W,4932.YDR040C,4932.YFL022C,4932.YOR326W,4932.YOR108W,4932.YPL001W,4932.YGR155W,4932.YBR166C,4932.YDL014W,4932.YBR275C,4932.YGR132C,4932.YLR014C,4932.YER017C,4932.YOL097C,4932.YJR007W,4932.YKL035W,4932.YOR349W,4932.YBR274W,4932.YFL045C,4932.YMR319C,4932.YBR189W,4932.YAL054C,4932.YOR093C,4932.YDR200C,4932.YLR023C,4932.YNL127W,4932.YJL083W,4932.YAL056W,4932.YGL021W,4932.YBR125C,4932.YPL177C,4932.YDR417C,4932.YMR029C,4932.YOL011W,4932.YDR102C,4932.YBR261C,4932.YJL165C,4932.YOL088C,4932.YER152C,4932.YOL101C,4932.YHR209W,4932.YBL009W,4932.YBR151W,4932.YFR008W,4932.YKR019C,4932.YLR238W,4932.YDL012C,4932.YDR518W,4932.YMR006C,4932.YMR026C,4932.YBR280C,4932.YDR265W,4932.YBR046C,4932.YIR007W,4932.YGL039W,4932.YLR413W,4932.YIL165C,4932.YIL001W,4932.YDR199W,4932.YHR134W,4932.YOR288C,4932.YDR443C,4932.YIL005W,4932.YOR155C,4932.YKL027W,4932.YML082W,4932.YHR009C,4932.YGR059W,4932.YMR008C,4932.YHL014C,4932.YLR120C,4932.YDL156W,4932.YJR090C,4932.YGL162W,4932.YKL068W,4932.YPL129W,4932.YNL097C,4932.YNL182C,4932.YOL145C,4932.YOR064C,4932.YAL016W,4932.YKR050W,4932.YDL048C,4932.YDR295C,4932.YDR382W,4932.YKL151C,4932.YER169W,4932.YPL235W,4932.YAL019W,4932.YDL154W,4932.YLR142W,4932.YER120W,4932.YDL155W,4932.YHR065C,4932.YLR167W,4932.YKL043W,4932.YPL128C,4932.YBR202W,4932.YOL054W,4932.YAR003W,4932.YLR055C,4932.YDR034C,4932.YJR094C,4932.YAL013W,4932.YGL073W,4932.YGL097W,4932.YOR061W,4932.YMR125W,4932.YKL198C,4932.YGR088W,4932.YCR096C,4932.YGR040W,4932.YBR221C,4932.YLR056W,4932.YLR274W,4932.YCL067C,4932.YJR093C,4932.YBR245C,4932.YER168C,4932.YJL197W,4932.YPR022C,4932.YER167W,4932.YHR171W,4932.YPL239W,4932.YOL032W,4932.YDR169C,4932.YKR056W,4932.YGR062C,4932.YJL041W,4932.YLR077W,4932.YJL089W,4932.YPR023C,4932.YPL216W,4932.YDR059C,4932.YIR026C,4932.YDR277C,4932.YGR063C,4932.YBR223C,4932.YDR253C,4932.YMR213W,4932.YPR133C,4932.YHR084W,4932.YGR109C,4932.YDR122W,4932.YJL176C,4932.YOR267C,4932.YKR034W,4932.YDR123C,4932.YER078C,4932.YCR052W,4932.YOL103W,4932.YNL251C,4932.YDR497C,4932.YJL153C,4932.YOR048C,4932.YJR073C,4932.YIL083C,4932.YLR185W,4932.Y