LR052W,4932.YGL012W,4932.YGL254W,4932.YBL061C,4932.YCR051W,4932.YML113W,4932.YHR027C,4932.YNL167C,4932.YKL170W,4932.YCL024W,4932.YER161C,4932.YGL035C,4932.YNL189W,4932.YGL253W,4932.YBL084C,4932.YER051W,4932.YLR183C,4932.YBR093C,4932.YER162C,4932.YDR233C,4932.YAR042W,4932.YDL194W,4932.YMR124W,4932.YGR108W,4932.YMR165C,4932.YOR372C,4932.YDR018C,4932.YDL083C,4932.YNL271C,4932.YER075C,4932.YDR320C,4932.YDR259C,4932.YOL016C,4932.YLR096W,4932.YNL053W,4932.YMR033W,4932.YFR037C,4932.YDR213W,4932.YGL031C,4932.YHR155W,4932.YJL110C,4932.YBL088C,4932.YPL190C,4932.YOR043W,4932.YIL084C,4932.YOR176W,4932.YLL022C,4932.YMR143W,4932.YMR276W,4932.YDR212W,4932.YHR178W,4932.YPL082C,4932.YOR042W,4932.YIL061C,4932.YFR038W,4932.YDR128W,4932.YMR277W,4932.YHR020W,4932.YMR011W,4932.YBR173C,4932.YLR319C,4932.YLR403W,4932.YNL201C,4932.YBR087W,4932.YML057W,4932.YOR311C,4932.YNL223W,4932.YNR011C,4932.YKR008W,4932.YGR123C,4932.YBR066C,4932.YBR042C,4932.YNL246W,4932.YNL222W,4932.YJL006C,4932.YBL056W,4932.YDR448W,4932.YMR199W,4932.YJR032W,4932.YLR449W,4932.YCR010C,4932.YGR232W,4932.YBL054W,4932.YBR198C,4932.YGR148C,4932.YML059C,4932.YNL136W,4932.YNL112W,4932.YOR116C,4932.YCR033W,4932.YBL079W,4932.YMR176W,4932.YML010W,4932.YOL108C,4932.YPL031C,4932.YBR083W,4932.YML123C,4932.YPL165C,4932.YPL141C,4932.YGL004C,4932.YLR448W,4932.YIL035C,4932.YOR113W,4932.YNL244C,4932.YGL003C,4932.YMR280C,4932.YBR062C,4932.YBR195C,4932.YKL139W,4932.YGL245W,4932.YML016C,4932.YLR009W,4932.YJR121W,4932.YNL025C,4932.YHR115C,4932.YKL116C,4932.YFR041C,4932.YPL055C,4932.YGL244W,4932.YDR536W,4932.YOR244W,4932.YHR029C,4932.YJR035W,4932.YMR172W,4932.YOR026W,4932.YPR065W,4932.YJR127C,4932.YDL116W,4932.YNL317W,4932.YBR133C,4932.YGR274C,4932.YGL092W,4932.YML097C,4932.YPL120W,4932.YNR052C,4932.YNL090W,4932.YBR289W,4932.YAL021C,4932.YGR056W,4932.YPR066W,4932.YIL148W,4932.YPL230W,4932.YLR226W,4932.YAL020C,4932.YKR092C,4932.YDL138W,4932.YLR223C,4932.YHL020C,4932.YML099C,4932.YDR180W,4932.YIL036W,4932.YLR247C,4932.YIR023W,4932.YBR158W,4932.YBL016W,4932.YGL209W,4932.YBR267W,4932.YJL090C,4932.YOR208W,4932.YML074C,4932.YDL006W,4932.YOL066C,4932.YNL314W,4932.YOR209C,4932.YBR049C,4932.YKL112W,4932.YLR357W,4932.YBL015W,4932.YCR018C,4932.YLR115W,4932.YPR068C,4932.YGL208W,4932.YDL136W,4932.YNR032W,4932.YKR094C,4932.YKL049C,4932.YDR096W,4932.YFL031W,4932.YPR086W,4932.YPL016W,4932.YPL149W,4932.YGR255C,4932.YMR304W,4932.YPL101W,4932.YBR175W,4932.YKL022C,4932.YDR075W,4932.YJL093C,4932.YBR240C,4932.YHR090C,4932.YER028C,4932.YPL256C,4932.YDL134C,4932.YIL101C,4932.YIR042C,4932.YPR040W,4932.YPL038W,4932.YIL126W,4932.YNL116W,4932.YDL002C,4932.YHR207C,4932.YGL150C,4932.YJL180C,4932.YPL116W,4932.YKL032C,4932.YNL280C,4932.YDL168W,4932.YDR392W,4932.YER159C,4932.YOR295W,4932.YHR165C,4932.YER111C,4932.YER025W,4932.YBR237W,4932.YPR013C,4932.YPL008W,4932.YLR399C,4932.YLR024C,4932.YER027C,4932.YHL025W,4932.YLR375W,4932.YMR312W,4932.YDL169C,4932.YBR103W,4932.YDR176W,4932.YLL039C,4932.YIR019C,4932.YER023W,4932.YPL139C,4932.YPR015C,4932.YLR131C,4932.YOL111C,4932.YOR098C,4932.YGL086W,4932.YDR043C,4932.YHL027W,4932.YGL194C,4932.YLR176C,4932.YIR013C,4932.YNL309W,4932.YML081W,4932.YMR113W,4932.YER154W,4932.YDL188C,4932.YCR060W,4932.YDL140C,4932.YGR270W,4932.YOR290C,4932.YGR052W,4932.YOL068C,4932.YPR034W,4932.YDL056W,4932.YDL165W,4932.YGL192W,4932.YMR005W,4932.YMR223W,4932.YAL024C,4932.YAR018C,4932.YHL024W,4932.YMR116C,4932.YDR288W,4932.YDR289C,4932.YJL187C,4932.YER130C,4932.YER045C,4932.YCR081W,4932.YDR026C,4932.YNL288W,4932.YML102W,4932.YGR207C,4932.YIL095W,4932.YJR060W,4932.YGL242C,4932.YER043C,4932.YDR485C,4932.YJL141C,4932.YGL048C,4932.YML126C,4932.YOR230W,4932.YNL021W,4932.YGL133W,4932.YOL116W,4932.YLR085C,4932.YDR245W,4932.YHR014W,4932.YJL057C,4932.YKR048C,4932.YER088C,4932.YGL156W,4932.YBR081C,4932.YML127W,4932.YGL131C,4932.YGL240W,4932.YMR136W,4932.YER089C,4932.YPL209C,4932.YDL074C,4932.YNL068C,4932.YKR001C,4932.YBL030C,4932.YJL168C,4932.YOR251C,4932.YDR139C,4932.YBL078C,4932.YKR002W,4932.YDL070W,4932.YHR120W,4932.YMR068W,4932.YEL056W,4932.YMR020W,4932.YPR104C,4932.YBR217W,4932.YGL044C,4932.YPR127W,4932.YOR141C,4932.YPL181W,4932.YMR069W,4932.YDR247W,4932.YMR263W,4932.YDR334W,4932.YBL052C,4932.YDR359C,4932.YLR418C,4932.YGL043W,4932.YOR140W,4932.YDR335W,4932.YMR179W,4932.YOL004W,4932.YMR047C,4932.YOL006C,4932.YFR001W,4932.YGL151W,4932.YKR029C,4932.YGL066W,4932.YCR065W,4932.YJL014W,4932.YNL172W,4932.YMR076C,4932.YNL236W,4932.YAL034W-A,4932.YPR093C,4932.YDR216W,4932.YFL024C,4932.YML069W,4932.YNL322C,4932.YDR432W,4932.YMR077C,4932.YBL021C,4932.YNR023W,4932.YOR215C,4932.YGR002C,4932.YOR213C,4932.YDR303C,4932.YGL237C,4932.YGR244C,4932.YNR002C,4932.YDR436W,4932.YKL108W,4932.YEL055C,4932.YOR128C,4932.YLR438W,4932.YDL108W,4932.YOR369C,4932.YKL215C,4932.YIL131C,4932.YBR095C,4932.YMR182C,4932.YJL105W,4932.YFL003C,4932.YIL153W,4932.YOR124C,4932.YLR433C,4932.YNR007C,4932.YLR348C,4932.YGR200C,4932.YKL018W,4932.YGL233W,4932.YOR039W,4932.YML027W,4932.YJL106W,4932.YOR233W,4932.YKL213C,4932.YPL150W,4932.YOR123C,4932.YPL042C,4932.YOR038C,4932.YLR216C,4932.YDR524C,4932.YGR116W,4932.YGR225W,4932.YJR132W,4932.YMR075W,4932.YBR169C,4932.YKL101W,4932.YPR187W,4932.YIL112W,4932.YDR081C,4932.YPL049C,4932.YNL329C,4932.YBR059C,4932.YDR190C,4932.YKL103C,4932.YAL032C,4932.YPR031W,4932.YHR082C,4932.YDL126C,4932.YPL021W,4932.YMR070W,4932.YPL179W,4932.YLR321C,4932.YNL217W,4932.YBR089C-A,4932.YGR067C,4932.YDR192C,4932.YLR454W,4932.YLR430W,4932.YJR119C,4932.YML041C,4932.YNL107W,4932.YLR015W,4932.YOR304W,4932.YGR157W,4932.YJL080C,4932.YDL149W,4932.YPL138C,4932.YLR210W,4932.YLR231C,4932.YGR240C,4932.YDL013W,4932.YBR276C,4932.YDL122W,4932.YIL113W,4932.YPL026C,4932.YLR013W,4932.YOR217W,4932.YBL008W,4932.YPL135W,4932.YFL021W,4932.YCL061C,4932.YMR091C,4932.YDR390C,4932.YPR161C,4932.YPR052C,4932.YPL111W,4932.YKL005C,4932.YBL017C,4932.YGR060W,4932.YJL084C,4932.YPR054W,4932.YMR110C,4932.YNL287W,4932.YMR009W,4932.YCR075C,4932.YHR002W,4932.YGR284C,4932.YLR069C,4932.YOL092W,4932.YOR132W,4932.YDR141C,4932.YFL038C,4932.YDR137W,4932.YNL181W,4932.YHL029C,4932.YAL023C,4932.YKL094W,4932.YNL297C,4932.YHL031C,4932.YOR357C,4932.YMR269W,4932.YML131W,4932.YPL195W,4932.YDR108W,4932.YFL025C,4932.YNR028W,4932.YKL161C,4932.YLR083C,4932.YLR039C,4932.YJR111C,4932.YIL006W,4932.YLR330W,4932.YDR264C,4932.YML038C,4932.YEL044W,4932.YOR069W,4932.YDR090C,4932.YFR051C,4932.YNL079C,4932.YDR068W,4932.YMR275C,4932.YLR262C,4932.YBR164C,4932.YOR219C,4932.YPL259C,4932.YDR170C,4932.YJL036W,4932.YBR147W,4932.YMR130W,4932.YNL197C,4932.YDR238C,4932.YJL204C,4932.YAL030W,4932.YJL053W,4932.YER100W,4932.YOR338W,4932.YCR094W,4932.YOL018C,4932.YAL026C,4932.YML111W,4932.YFL017C,4932.YKL172W,4932.YER020W,4932.YPL237W,4932.YLR277C,4932.YLR398C,4932.YKL021C,4932.YHL013C,4932.YPL226W,4932.YOL121C,4932.YHR066W,4932.YER002W,4932.YNL073W,4932.YDL145C,4932.YNL061W,4932.YPL009C,4932.YGR093W,4932.YPR100W,4932.YIL008W,4932.YLR275W,4932.YBR107C,4932.YLR372W,4932.YGL099W,4932.YKR052C,4932.YPR112C,4932.YPR029C,4932.YLR276C,4932.YJL050W,4932.YGL195W,4932.YGR095C,4932.YER122C,4932.YJL098W,4932.YER110C,4932.YHR041C,4932.YGR180C,4932.YHR052W,4932.YIR001C,4932.YJL196C,4932.YGL181W,4932.YER155C,4932.YML093W,4932.YLL008W,4932.YKR054C,4932.YMR259C,4932.YDR165W,4932.YDR395W,4932.YML092C,4932.YCL055W,4932.YPR143W,4932.YPR046W,4932.YDL031W,4932.YOR096W,4932.YPR010C,4932.YCL054W,4932.YDL020C,4932.YPR132W,4932.YDR496C,4932.YGR183C,4932.YNL308C,4932.YFR009W,4932.YMR236W,4932.YDL077C,4932.YHR085W,4932.YKL099C,4932.YOL142W,4932.YPL204W,4932.YKR057W,4932.YAL002W,4932.YBR247C,4932.YMR128W,4932.YDR120C,4932.YOL021C,4932.YPL217C,4932.YHR181W,4932.YNL022C,4932.YDR158W,4932.YER048W-A,4932.YGL025C,4932.YOR122C,4932.YOR243C,4932.YLR196W,4932.YGL243W,4932.YDR341C,4932.YOL115W,4932.YML005W,4932.YDL063C,4932.YJR084W,4932.YBL060W,4932.YMR049C,4932.YDR145W,4932.YHR003C,4932.YDL051W,4932.YDR473C,4932.YJL189W,4932.YLR170C,4932.YPL207W,4932.YDR463W,4932.YHR111W,4932.YOR023C,4932.YKR024C,4932.YHR135C,4932.YOR253W,4932.YGL241W,4932.YDL060W,4932.YJL033W,4932.YJL166W,4932.YKL191W,4932.YDL097C,4932.YOR168W,4932.YLR074C,4932.YOR179C,4932.YJL010C,4932.YNL175C,4932.YNL272C,4932.YNL163C,4932.YOL124C,4932.YKR038C,4932.YKR026C,4932.YLR419W,4932.YHL019C,4932.YCR044C,4932.YLL011W,4932.YDR465C,4932.YJL133W,4932.YKR028W,4932.YDL081C,4932.YMR131C,4932.YBL076C,4932.YIL096C,4932.YLL034C,4932.YHR154W,4932.YGL078C,4932.YDR346C,4932.YHR069C,4932.YJL039C,4932.YHR021C,4932.YJL026W,4932.YCL017C,4932.YFL036W,4932.YER082C,4932.YPL160W,4932.YKR007W,4932.YFL023W,4932.YPL040C,4932.YOR335C,4932.YDR336W,4932.YDR457W,4932.YGL105W,4932.YNL248C,4932.YFR033C,4932.YPR180W,4932.YIL076W,4932.YGR159C,4932.YGL213C,4932.YLR316C,4932.YGL129C,4932.YCR034W,4932.YOR226C,4932.YNR026C,4932.YPR095C,4932.YBR077C,4932.YPL183C,4932.YGR027C,4932.YOL093W,4932.YGR245C,4932.YNL137C,4932.YLR447C,4932.YMR060C,4932.YMR290C,4932.YLL040C,4932.YGR105W,4932.YGL029W,4932.YLR435W,4932.YJR002W,4932.YDR449C,4932.YKL009W,4932.YPL263C,4932.YGR118W,4932.YOR355W,4932.YHR200W,4932.YFR040W,4932.YGL136C,4932.YLR106C,4932.YLR336C,4932.YBL024W,4932.YIL044C,4932.YGR103W,4932.YNL255C,4932.YBR061C,4932.YFL005W,4932.YOR341W,4932.YNL132W,4932.YML014W,4932.YJR139C,4932.YOR309C,4932.YMR308C,4932.YBR023C,4932.YLR129W,4932.YMR309C,4932.YPL012W,4932.YGR271W,4932.YGR162W,4932.YDR083W,4932.YER105C,4932.YDL005C,4932.YBR146W,4932.YBL004W,4932.YPL178W,4932.YBR279W,4932.YGR163W,4932.YDR407C,4932.YKR081C,4932.YLR212C,4932.YNR041C,4932.YER006W,4932.YNL119W,4932.YLR221C,4932.YDL112W,4932.YIL103W,4932.YDL148C,4932.YGR278W,4932.YGR145W,4932.YKL110C,4932.YPL125W,4932.YLR222C,4932.YIL128W,4932.YBR079C,4932.YDR060W,4932.YKR082W,4932.YOR207C,4932.YOR206W,4932.YNL204C,4932.YGR264C,4932.YNR046W,4932.YJR117W,4932.YLR243W,4932.YBR142W,4932.YKL144C,4932.YBR154C,4932.YDL147W,4932.YLR002C,4932.YDR280W,4932.YGL229C,4932.YNR032C-A,4932.YAR035W,4932.YGR100W,4932.YPL104W,4932.YKR086W,4932.YNR012W,4932.YER013W,4932.YNL249C,4932.YKL141W,4932.YGR101W,4932.YNL085W,4932.YDR109C,4932.YML120C,4932.YLR299W,4932.YDL166C,4932.YKL188C,4932.YDR296W,4932.YMR205C,4932.YLR397C,4932.YMR261C,4932.YGL224C,4932.YGL062W,4932.YLR209C,4932.YKL067W,4932.YCL040W,4932.YGL248W,4932.YCL001W-B,4932.YHR202W,4932.YDR402C,4932.YOR320C,4932.YLR459W,4932.YJL213W,4932.YIL155C,4932.YDR400W,4932.YKR055W,4932.YML049C,4932.YHR183W,4932.YFL018C,4932.YHR073W,4932.YFR053C,4932.YOR353C,4932.YER141W,4932.YGL231C,4932.YML073C,4932.YGR286C,4932.YGL037C,4932.YML018C,4932.YDL019C,4932.YLL032C,4932.YCL010C,4932.YLL043W,4932.YDR243C,4932.YDL238C,4932.YOL087C,4932.YBR252W,4932.YHL032C,4932.YFL030W,4932.YLR017W,4932.YOR289W,4932.YDR516C,4932.YMR015C,4932.YOR252W,4932.YLL041C,4932.YLR345W,4932.YLR200W,4932.YOR360C,4932.YHR012W,4932.YBR218C,4932.YLR100W,4932.YFL056C,4932.YPR062W,4932.YLR146C,4932.YOL072W,4932.YJR008W,4932.YDR456W,4932.YER005W,4932.YDR171W,4932.YDL093W,4932.YKR085C,4932.YBR153W,4932.YMR105C,4932.YGL065C,4932.YDL132W,4932.YER015W,4932.YPR026W,4932.YGR194C,4932.YKL069W,4932.YER123W,4932.YBR006W,4932.YJL085W,4932.YKL152C,4932.YPR113W,4932.YPL249C,4932.YDR021W,4932.YPR154W,4932.YGR185C,4932.YPR021C,4932.YMR235C,4932.YGR077C,4932.YGR283C,4932.YDR142C,4932.YKR043C,4932.YGR170W,4932.YLR174W,4932.YDL065C,4932.YNR074C,4932.YOL143C,4932.YML070W,4932.YMR169C,4932.YDR256C,4932.YOR388C,4932.YER175C,4932.YOR340C,4932.YOR231W,4932.YEL024W,4932.YNL154C,4932.YHR148W,4932.YJL068C,4932.YHR038W,4932.YOR120W,4932.YOR374W,4932.YDR379W,4932.YDR244W,4932.YHR001W,4932.YGL252C,4932.YER065C,4932.YDR487C,4932.YOR131C,4932.YOR143C,4932.YDR451C,4932.YKL095W,4932.YHR169W,4932.YBL041W,4932.YKL092C,4932.YJL047C,4932.YOR275C,4932.YDR236C,4932.YLR191W,4932.YIL074C,4932.YER073W,4932.YCR020C,4932.YJR065C,4932.YKR003W,4932.YGL141W,4932.YPL084W,4932.YBL099W,4932.YDR117C,4932.YMR023C,4932.YOR187W,4932.YFR030W,4932.YCR036W,4932.YNL333W,4932.YAL060W,4932.YGL106W,4932.YFL059W,4932.YBL033C,4932.YJL125C,4932.YBR196C,4932.YLR404W,4932.YDL219W,4932.YBR296C,4932.YGL019W,4932.YPL061W,4932.YLR328W,4932.YDR531W,4932.YOR127W,4932.YGR003W,4932.YGR136W,4932.YDR329C,4932.YMR192W,4932.YPL140C,4932.YOR126C,4932.YDL205C,4932.YJR014W,4932.YMR096W,4932.YHR128W,4932.YMR170C,4932.YLL051C,4932.YKL106W,4932.YDR316W,4932.YPL262W,4932.YJR036C,4932.YOR100C,4932.YLR324W,4932.YNL122C,4932.YBR170C,4932.YJR156C,4932.YFL029C,4932.YDL201W,4932.YPL145C,4932.YGR263C,4932.YIL003W,4932.YGL091C,4932.YKL220C,4932.YHR094C,4932.YCR019W,4932.YBR256C,4932.YPR188C,4932.YFL053W,4932.YGR043C,4932.YPL023C,4932.YPR141C,4932.YAL022C,4932.YGR144W,4932.YLR354C,4932.YLR258W,4932.YIR031C,4932.YKL010C,4932.YIL017C,4932.YHR208W,4932.YGL205W,4932.YPL147W,4932.YKR097W,4932.YDL244W,4932.YER126C,4932.YAL041W,4932.YPL112C,4932.YKL156W,4932.YDR196C,4932.YOR107W,4932.YDL091C,4932.YDR150W,4932.YCR106W,4932.YGL174W,4932.YPL214C,4932.YOR216C,4932.YIR005W,4932.YIL109C,4932.YIL149C,4932.YDR364C,4932.YGR005C,4932.YML114C,4932.YOR308C,4932.YDL226C,4932.YKR062W,4932.YNL153C,4932.YLR291C,4932.YGR089W,4932.YGR078C,4932.YDL181W,4932.YKL053C-A,4932.YGL127C,4932.YBR231C,4932.YHR158C,4932.YPL241C,4932.YIR018W,4932.YOR195W,4932.YEL003W,4932.YDR356W,4932.YBR193C,4932.YJR082C,4932.YOR154W,4932.YGR282C,4932.YER007W,4932.YNL215W,4932.YGL071W,4932.YFR023W,4932.YNR067C,4932.YNL243W,4932.YBR135W,4932.YGL016W,4932.YPR184W,4932.YPL174C,4932.YNL048W,4932.YOR269W,4932.YOL130W,4932.YGR104C,4932.YML094W,4932.YLL029W,4932.YOR014W,4932.YJR143C,4932.YLR090W,4932.YOR198C,4932.YMR214W,4932.YOR336W,4932.YER001W,4932.YJR131W,4932.YMR161W,4932.YGR181W,4932.YJR142W,4932.YGL184C,4932.YKL054C,4932.YJR135W-A,4932.YGL128C,4932.YEL054C,4932.YJL073W,4932.YPL224C,4932.YOR099W,4932.YGL225W,4932.YGR014W,4932.YPL085W,4932.YBR283C,4932.YPL050C,4932.YDR435C,4932.YJL183W,4932.YBR161W,4932.YCL009C,4932.YOR321W,4932.YDR057W,4932.YDR058C,4932.YLR067C,4932.YDR414C,4932.YAL012W,4932.YGR161C,4932.YMR149W,4932.YBR004C,4932.YOR085W,4932.YJR147W,4932.YFL016C,4932.YDL055C,4932.YDR044W,4932.YBR015C,4932.YJR013W,4932.YGR227W,4932.YDR483W,4932.YNL080C,4932.YJL162C,4932.YNL278W,4932.YJL186W,4932.YHR098C,4932.YKL201C,4932.YOL155C,4932.YGL038C,4932.YOR002W,4932.YJR097W,4932.YEL036C,4932.YML029W,4932.YDR498C,4932.YML115C,4932.YDL195W,4932.YPL121C,4932.YDR418W,4932.YMR013C,4932.YIL039W,4932.YKL073W,4932.YDL052C,4932.YEL002C,4932.YBR084C-A,4932.YDR221W,4932.YJR137C,4932.YNR030W,4932.YBR220C,4932.YLR344W,4932.YNL219C,4932.YDR517W,4932.YGR199W,4932.YFL041W,4932.YDR378C,4932.YBR243C,4932.YAL058W,4932.YOR276W,4932.YGL022W,4932.YDL098C,4932.YJL209W,4932.YFL044C,4932.YCR032W,4932.YDL100C,4932.YB