R205W,4932.YDL095W,4932.YER116C,4932.YNL077W,4932.YBR229C,4932.YJR075W,4932.YOR067C,4932.YLR037C,4932.YDL092W,4932.YGL055W,4932.YBL040C,4932.YBR207W,4932.YJL002C,4932.YBR219C,4932.YKL120W,4932.YLR144C,4932.YOR089C,4932.YLR460C,4932.YGL064C,4932.YOR076C,4932.YLR048W,4932.YOR040W,4932.YKR087C,4932.YPL103C,4932.YHL004W,4932.YDR272W,4932.YIL009W,4932.YDL058W,4932.YLR143W,4932.YBR227C,4932.YKL040C,4932.YJL172W,4932.YMR246W,4932.YMR234W,4932.YKL064W,4932.YER047C,4932.YKL150W,4932.YNL093W,4932.YER176W,4932.YKL171W,4932.YPL119C,4932.YGL094C,4932.YDL066W,4932.YER057C,4932.YJL055W,4932.YGL158W,4932.YOR037W,4932.YHR015W,4932.YOR351C,4932.YKR059W,4932.YHR112C,4932.YNL045W,4932.YHR039C,4932.YMR038C,4932.YNL055C,4932.YHR037W,4932.YER053C,4932.YFR006W,4932.YDL171C,4932.YDR332W,4932.YMR056C,4932.YKR014C,4932.YGL033W,4932.YJR078W,4932.YOL100W,4932.YJR077C,4932.YOR383C,4932.YIL051C,4932.YLL058W,4932.YDR129C,4932.YBL068W-A,4932.YFR014C,4932.YMR035W,4932.YHR032W,4932.YBL022C,4932.YGR028W,4932.YFR044C,4932.YMR150C,4932.YBR281C,4932.YFR055W,4932.YJR130C,4932.YNR035C,4932.YJL138C,4932.YBL069W,4932.YIL043C,4932.YNR038W,4932.YOL080C,4932.YJL102W,4932.YFL002C,4932.YCR059C,4932.YEL030W,4932.YDR338C,4932.YOR007C,4932.YMR152W,4932.YOR212W,4932.YPL074W,4932.YNL256W,4932.YNL014W,4932.YPL056C,4932.YGR214W,4932.YIL143C,4932.YCR102C,4932.YJR025C,4932.YOR367W,4932.YMR291W,4932.YMR074C,4932.YML125C,4932.YBR085W,4932.YDL215C,4932.YOR027W,4932.YNL134C,4932.YMR293C,4932.YLR107W,4932.YDR427W,4932.YHR193C,4932.YLR249W,4932.YLR104W,4932.YKL017C,4932.YBR022W,4932.YBR155W,4932.YML087C,4932.YPL252C,4932.YBR026C,4932.YPL045W,4932.YLR248W,4932.YOR317W,4932.YLR369W,4932.YDR292C,4932.YKL157W,4932.YNL009W,4932.YHR091C,4932.YDR194C,4932.YKL046C,4932.YGR276C,4932.YBR264C,4932.YGL206C,4932.YER101C,4932.YIL137C,4932.YKR084C,4932.YIL114C,4932.YOR204W,4932.YPL184C,4932.YOL104C,4932.YIL159W,4932.YCR048W,4932.YER038C,4932.YIL026C,4932.YHR152W,4932.YOR134W,4932.YLR007W,4932.YLR307W,4932.YCR011C,4932.YFR017C,4932.YHR191C,4932.YIR010W,4932.YLR263W,4932.YNL210W,4932.YOR293W,4932.YGL183C,4932.YDR002W,4932.YNL067W,4932.YMR101C,4932.YGL251C,4932.YMR274C,4932.YDR248C,4932.YNR056C,4932.YOR073W,4932.YCR017C,4932.YGL017W,4932.YKR067W,4932.YMR017W,4932.YDL234C,4932.YLR315W,4932.YPL189W,4932.YPR167C,4932.YNR058W,4932.YFL058W,4932.YCR095C,4932.YIL072W,4932.YDR387C,4932.YHR132W-A,4932.YNL157W,4932.YNL012W,4932.YCL016C,4932.YLR272C,4932.YLR389C,4932.YIL073C,4932.YMR306W,4932.YDR374C,4932.YDR201W,4932.YOR045W,4932.YGL130W,4932.YNL106C,4932.YGL126W,4932.YIL002C,4932.YOR109W,4932.YGR130C,4932.YGR154C,4932.YPR122W,4932.YMR202W,4932.YDR284C,4932.YHL002W,4932.YOR270C,4932.YGL161C,4932.YLR351C,4932.YNL194C,4932.YDR270W,4932.YBR200W,4932.YDR297W,4932.YNL084C,4932.YLR396C,4932.YLR178C,4932.YDR153C,4932.YDL142C,4932.YNL180C,4932.YIR006C,4932.YIL118W,4932.YLR179C,4932.YLL038C,4932.YPL019C,4932.YLR370C,4932.YHR161C,4932.YKR078W,4932.YBR234C,4932.YOR291W,4932.YMR004W,4932.YBR003W,4932.YNL094W,4932.YGL084C,4932.YDR177W,4932.YDR166C,4932.YOR181W,4932.YIR003W,4932.YPR036W,4932.YOR094W,4932.YBR126C,4932.YLR087C,4932.YCL034W,4932.YDR388W,4932.YDR038C,4932.YCR088W,4932.YHR016C,4932.YER031C,4932.YJL020C,4932.YMR231W,4932.YOR036W,4932.YNL020C,4932.YJL154C,4932.YGL167C,4932.YDR039C,4932.YGR217W,4932.YDR430C,4932.YDR345C,4932.YIL062C,4932.YOR371C,4932.YMR154C,4932.YBR108W,4932.YGR080W,4932.YJL024C,4932.YHR132C,4932.YLR093C,4932.YDR322W,4932.YDR323C,4932.YOR188W,4932.YJL134W,4932.YLR429W,4932.YLL021W,4932.YNL293W,4932.YJR058C,4932.YBL058W,4932.YPL161C,4932.YBL057C,4932.YNL138W,4932.YBR171W,4932.YOR322C,4932.YBR260C,4932.YKL204W,4932.YOR008C,4932.YMR054W,4932.YHR107C,4932.YIL041W,4932.YDL208W,4932.YMR055C,4932.YNL233W,4932.YEL031W,4932.YMR083W,4932.YFL004W,4932.YOR211C,4932.YDR523C,4932.YPL032C,4932.YIL034C,4932.YML001W,4932.YHR201C,4932.YGL210W,4932.YPL057C,4932.YFR024C-A,4932.YBL037W,4932.YCR028C,4932.YAL044W-A,4932.YLL050C,4932.YKL127W,4932.YIL068C,4932.YHR114W,4932.YHR102W,4932.YLR337C,4932.YBL047C,4932.YDL216C,4932.YKL007W,4932.YCR038C,4932.YCR002C,4932.YGR055W,4932.YLR310C,4932.YGR020C,4932.YMR092C,4932.YOL098C,4932.YOL062C,4932.YPL036W,4932.YDL117W,4932.YGR178C,4932.YNL304W,4932.YIL124W,4932.YJR005W,4932.YKL135C,4932.YJR125C,4932.YGR041W,4932.YPL249C-A,4932.YNR065C,4932.YGR261C,4932.YOL065C,4932.YBR177C,4932.YOR329C,4932.YGR048W,4932.YPR171W,4932.YKL013C,4932.YLR110C,4932.YIL138C,4932.YDL146W,4932.YBR288C,4932.YLR025W,4932.YDR294C,4932.YOR339C,4932.YGR167W,4932.YBL007C,4932.YLR038C,4932.YGR241C,4932.YER114C,4932.YCL073C,4932.YLR268W,4932.YGL216W,4932.YNL183C,4932.YKL045W,4932.YLR166C,4932.YNL290W,4932.YIL107C,4932.YDR381W,4932.YCL001W-A,4932.YJL087C,4932.YFR019W,4932.YHR172W,4932.YGL096W,4932.YOL031C,4932.YHR086W,4932.YDR386W,4932.YJL065C,4932.YER142C,4932.YDR495C,4932.YDL199C,4932.YCR093W,4932.YCR077C,4932.YDR365C,4932.YHR004C,4932.YKL084W,4932.YDR363W,4932.YMR146C,4932.YFR016C,4932.YDR255C,4932.YFL007W,4932.YDL040C,4932.YML116W,4932.YDR343C,4932.YDR389W,4932.YMR233W,4932.YLR071C,4932.YOL148C,4932.YIR009W,4932.YML117W,4932.YJR052W,4932.YCR079W,4932.YER098W,4932.YDL190C,4932.YEL022W,4932.YJR160C,4932.YFR013W,4932.YMR088C,4932.YIL030C,4932.YPR190C,4932.YJR033C,4932.YBR172C,4932.YNL139C,4932.YIL079C,4932.YEL065W,4932.YNL004W,4932.YNL113W,4932.YOR358W,4932.YDR206W,4932.YOR224C,4932.YJR031C,4932.YOL081W,4932.YBR060C,4932.YML013W,4932.YIL144W,4932.YNL001W,4932.YKL119C,4932.YOR298C-A,4932.YBL035C,4932.YLR422W,4932.YPR198W,4932.YIL038C,4932.YLR116W,4932.YPR175W,4932.YLR117C,4932.YKR090W,4932.YDL247W,4932.YOR090C,4932.YDL224C,4932.YHR092C,4932.YDR073W,4932.YDR291W,4932.YNL312W,4932.YHL040C,4932.YDL025C,4932.YKR095W,4932.YAL043C,4932.YMR227C,4932.YBR212W,4932.YPL029W,4932.YGL087C,4932.YOL158C,4932.YOR160W,4932.YDR020C,4932.YAL007C,4932.YBR215W,4932.YGR070W,4932.YKL079W,4932.YMR137C,4932.YDR397C,4932.YDL164C,4932.YDR069C,4932.YIR039C,4932.YDR266C,4932.YHL047C,4932.YBR017C,4932.YBL097W,4932.YER151C,4932.YML103C,4932.YMR048W,4932.YDR159W,4932.YCL011C,4932.YOR058C,4932.YNL261W,4932.YER173W,4932.YJL011C,4932.YGR091W,4932.YMR044W,4932.YMR287C,4932.YER172C,4932.YJR063W,4932.YOR164C,4932.YMR288W,4932.YCR042C,4932.YPR129W,4932.YAR002C-A,4932.YBR293W,4932.YNL126W,4932.YMR078C,4932.YJR042W,4932.YDR301W,4932.YBL067C,4932.YNL124W,4932.YIL150C,4932.YOR344C,4932.YNR003C,4932.YPR091C,4932.YDR416W,4932.YKL210W,4932.YDL214C,4932.YNL305C,4932.YOL076W,4932.YNL218W,4932.YPR189W,4932.YPL022W,4932.YJR112W,4932.YPL003W,4932.YBR298C,4932.YOL094C,4932.YIL115C,4932.YML065W,4932.YLR016C,4932.YBR055C,4932.YOL095C,4932.YNL325C,4932.YKL168C,4932.YGR047C,4932.YGR289C,4932.YKL056C,4932.YDR041W,4932.YHR141C,4932.YOR150W,4932.YNL292W,4932.YHR072W-A,4932.YER146W,4932.YPR025C,4932.YDR064W,4932.YLR287C-A,4932.YGL076C,4932.YLR387C,4932.YDR161W,4932.YOL120C,4932.YOR294W,4932.YBR249C,4932.YKR063C,4932.YHL001W,4932.YER007C-A,4932.YPR016C,4932.YNL096C,4932.YBR119W,4932.YDR298C,4932.YER036C,4932.YHR174W,4932.YBR106W,4932.YGR094W,4932.YLR264W,4932.YHR089C,4932.YHL015W,4932.YHR088W,4932.YHR197W,4932.YOR182C,4932.YLR043C,4932.YJL063C,4932.YJR070C,4932.YNL070W,4932.YAL025C,4932.YPR166C,4932.YBL092W,4932.YMR247C,4932.YHL033C,4932.YCR072C,4932.YNL081C,4932.YIR012W,4932.YBL093C,4932.YPR131C,4932.YER131W,4932.YDR471W,4932.YDR023W,4932.YAL003W,4932.YPR144C,4932.YHR170W,4932.YDR252W,4932.YMR310C,4932.YOL033W,4932.YNL306W,4932.YIR038C,4932.YLR150W,4932.YER068W,4932.YDR037W,4932.YDR025W,4932.YMR242C,4932.YMR121C,4932.YLR075W,4932.YDL184C,4932.YMR230W,4932.YFR031C-A,4932.YBR091C,4932.YOR145C,4932.YDL075W,4932.YMR158W,4932.YJL177W,4932.YCL059C,4932.YHR026W,4932.YKL082C,4932.YHR147C,4932.YOR241W,4932.YDL193W,4932.YMR123W,4932.YNL069C,4932.YDL061C,4932.YLR292C,4932.YDR450W,4932.YOR167C,4932.YLR061W,4932.YHR013C,4932.YCL037C,4932.YKL180W,4932.YEL027W,4932.YNL177C,4932.YNL284C,4932.YDR333C,4932.YDL082W,4932.YHR011W,4932.YMR286W,4932.YKL080W,4932.YMR142C,4932.YGL189C,4932.YOR056C,4932.YDL133C-A,4932.YHR156C,4932.YML009C,4932.YNL162W,4932.YGL068W,4932.YHR010W,4932.YER074W,4932.YNL185C,4932.YFR032C-A,4932.YJR094W-A,4932.YOL114C,4932.YHR039C-A,4932.YLR406C,4932.YEL034W,4932.YFL034C-A,4932.YLR262C-A,4932.YER056C-A,4932.YBL087C,4932.YDR116C,4932.YLL045C,4932.YDR237W,4932.YEL051W,4932.YHR005C-A,4932.YDR312W,4932.YOR312C,4932.YJL136C,4932.YNR036C,4932.YDR337W,4932.YLL060C,4932.YNL224C,4932.YMR260C,4932.YNL016W,4932.YIL052C,4932.YNL005C,4932.YMR188C,4932.YDL209C,4932.YDR447C,4932.YNR037C,4932.YGL102C,4932.YGR271C-A,4932.YNL147W,4932.YJR010C-A,4932.YML026C,4932.YPL079W,4932.YBL026W,4932.YOR332W,4932.YBL038W,4932.YJR123W,4932.YNL110C,4932.YMR193W,4932.YOR234C,4932.YCR003W,4932.YOR210W,4932.YML025C,4932.YBR191W,4932.YML024W,4932.YHR019C,4932.YNL002C,4932.YLR109W,4932.YMR194W,4932.YLR421C,4932.YEL050C,4932.YKL006W,4932.YPL271W,4932.YJR047C,4932.YDR500C,4932.YGL147C,4932.YGR201C,4932.YGL111W,4932.YGL123W,4932.YGL135W,4932.YEL020W-A,4932.YPR041W,4932.YDL007W,4932.YBR121C,4932.YKL028W,4932.YDL213C,4932.YDR515W,4932.YHL030W,4932.YHR143W-A,4932.YDR429C,4932.YPL048W,4932.YBR035C,4932.YDL202W,4932.YOR091W,4932.YPL037C,4932.YPL013C,4932.YBL028C,4932.YJR113C,4932.YPR043W,4932.YER117W,4932.YLR029C,4932.YOL077C,4932.YAL059W,4932.YOL064C,4932.YOL040C,4932.YIL133C,4932.YHR081W,4932.YER009W,4932.YLR333C,4932.YDR071C,4932.YBR048W,4932.YPL143W,4932.YPR044C,4932.YBL027W,4932.YNR053C,4932.YPR182W,4932.YIL018W,4932.YPL234C,4932.YNL302C,4932.YPL183W-A,4932.YPL247C,4932.YLR367W,4932.YNL301C,4932.YJL190C,4932.YIL016W,4932.YBR251W,4932.YLR388W,4932.YNL227C,4932.YPL243W,4932.YKL059C,4932.YKL132C,4932.YGR034W,4932.YLR147C,4932.YJL191W,4932.YDR087C,4932.YML078W,4932.YPL220W,4932.YKL165C,4932.YOL010W,4932.YNL062C,4932.YPL213W,4932.YGL077C,4932.YDR151C,4932.YDL230W,4932.YLR384C,4932.YGL171W,4932.YJL097W,4932.YLR022C,4932.YER049W,4932.YPR137W,4932.YOL147C,4932.YHR076W,4932.YMR016C,4932.YDR299W,4932.YDR361C,4932.YBR233W,4932.YHR196W,4932.YML080W,4932.YLR068W,4932.YIL091C,4932.YER156C,4932.YDL153C,4932.YAL036C,4932.YHR062C,4932.YGR280C,4932.YDR373W,4932.YOL022C,4932.YPR157W,4932.YDL150W,4932.YFR015C,4932.YNL056W,4932.YNL044W,4932.YNL032W,4932.YMR014W,4932.YHR146W,4932.YFL009W,4932.YKR025W,4932.YNL151C,4932.YLR192C,4932.YOR287C,4932.YDL191W,4932.YLL035W,4932.YJR041C,4932.YOR262W,4932.YPR200C,4932.YJR089W,4932.YNL173C,4932.YHR034C,4932.YLL010C,4932.YJL122W,4932.YMR156C,4932.YBL098W,4932.YOR078W,4932.YNL075W,4932.YDR422C,4932.YOR119C,4932.YJL148W,4932.YDR324C,4932.YIL064W,4932.YLR401C,4932.YDR412W,4932.YMR285C,4932.YOR006C,4932.YPL152W,4932.YGL246C,4932.YGR203W,4932.YJR110W,4932.YOR004W,4932.YOR257W,4932.YPL242C,4932.YPL265W,4932.YER107C,4932.YLR019W,4932.YHR070W,4932.YMR093W,4932.YPR164W,4932.YGR187C,4932.YGR175C,4932.YPL058C,4932.YNR054C,4932.YPR032W,4932.YCR087C-A,4932.YER127W,4932.YLR136C,4932.YIL019W,4932.YIL104C,4932.YGR251W,4932.YFL010C,4932.YKL143W,4932.YIL127C,4932.YPR173C,4932.YKL048C,4932.YMR226C,4932.YHR068W,4932.YDR380W,4932.YOR065W,4932.YJL071W,4932.YMR323W,4932.YGR193C,4932.YBR104W,4932.YMR118C,4932.YER003C,4932.YDL021W,4932.YKL055C,4932.YNL071W,4932.YDR178W,4932.YLR164W,4932.YPR069C,4932.YIR036C,4932.YCR083W,4932.YDR035W,4932.YCL044C,4932.YLL018C,4932.YCL045C,4932.YHR137W,4932.YPL091W,4932.YEL012W,4932.YNL168C,4932.YLL055W,4932.YDR001C,4932.YOR362C,4932.YJL045W,4932.YHR025W,4932.YDR232W,4932.YEL039C,4932.YDR148C,4932.YKL071W,4932.YDR211W,4932.YOL027C,4932.YHL018W,4932.YOR142W,4932.YMR250W,4932.YOR032C,4932.YPL060W,4932.YDR368W,4932.YJR051W,4932.YJR088C,4932.YKR016W,4932.YDR347W,4932.YEL047C,4932.YLR070C,4932.YGR209C,4932.YHR057C,4932.YOR260W,4932.YOR393W,4932.YMR289W,4932.YMR241W,4932.YKL109W,4932.YCR037C,4932.YPL064C,4932.YGL202W,4932.YCR024C,4932.YMR272C,4932.YKL107W,4932.YBR041W,4932.YGR256W,4932.YJL200C,4932.YCR069W,4932.YAL061W,4932.YLR426W,4932.YJR159W,4932.YOR356W,4932.YHR104W,4932.YOR246C,4932.YER091C,4932.YDR304C,4932.YMR062C,4932.YBL036C,4932.YPL078C,4932.YJL203W,4932.YEL062W,4932.YBR291C,4932.YGR019W,4932.YLR201C,4932.YIR035C,4932.YDL114W,4932.YNL316C,4932.YKL148C,4932.YJR101W,4932.YKL100C,4932.YBR001C,4932.YDL212W,4932.YJR148W,4932.YLR027C,4932.YGR037C,4932.YNL239W,4932.YNR043W,4932.YPL017C,4932.YDL246C,4932.YKL026C,4932.YPR051W,4932.YNL117W,4932.YIL125W,4932.YNL202W,4932.YOR327C,4932.YPL268W,4932.YGR277C,4932.YML042W,4932.YDR486C,4932.YOR106W,4932.YPL051W,4932.YER136W,4932.YJR102C,4932.YJL004C,4932.YBL102W,4932.YDR152W,4932.YKL002W,4932.YCL008C,4932.YDR027C,4932.YDR164C,4932.YGL212W,4932.YLR208W,4932.YPL218W,4932.YDR189W,4932.YGL020C,4932.YGL137W,4932.YDL072C,4932.YML012W,4932.YKL179C,4932.YOR370C,4932.YAL042W,4932.YPL065W,4932.YNL049C,4932.YLR417W,4932.YBL050W,4932.YGL054C,4932.YLR026C,4932.YGR172C,4932.YPL232W,4932.YHL016C,4932.YER145C,4932.YMR314W,4932.YHL034C,4932.YPR178W,4932.YDR482C,4932.YLR298C,4932.YCL031C,4932.YLR151C,4932.YLR172C,4932.YBL074C,4932.YGL049C,4932.YPR118W,4932.YDR119W-A,4932.YNL274C,4932.YML105C,4932.YER050C,4932.YOR261C,4932.YOL005C,4932.YOR163W,4932.YPR193C,4932.YNL230C,4932.YFR052W,4932.YKL019W,4932.YDR405W,4932.YGR054W,4932.YBR025C,4932.YKL016C,4932.YPL113C,4932.YDL004W,4932.YLR246W,4932.YAL053W,4932.YKR046C,4932.YIR029W,4932.YDL087C,4932.YNR064C,4932.YPR037C,4932.YPL063W,4932.YJL210W,4932.YPR067W,4932.YLR251W,4932.YOL119C,4932.YOR292C,4932.YKR009C,4932.YER024W,4932.YMR079W,4932.YJL167W,4932.YBR222C,4932.YBR192W,4932.YGL259W,4932.YKR066C,4932.YGR239C,4932.YPR128C,4932.YHR160C,4932.YPR103W,4932.YGL153W,4932.YDR319C,4932.YDR468C,4932.YMR208W,4932.YBR058C,4932.YGL067W,4932.YKL091C,4932.YDR479C,4932.YML054C,4932.YCR021C,4932.YLL028W,4932.YLL009C,4932.YGR121C,4932.YLR411W,4932.YDR030C,4932.YBR176W,4932.YNL283C,4932.YLL018C-A,4932.YMR021C,4932.YMR073C,4932.YGR065C,4932.YOL105C,4932.YLR214W,4932.YMR251W,4932.YIL121W,4932.YMR216C,4932.YOL089C,4932.YBR271W,4932.YLR332W,4932.YPR156C,4932.YBL104C,4932.YPR138C,4932.YCL057W,4932.YML086C,4932.YNR013C,4932.YPL070W,4932.YKR017C,4932.YKL051W,4932.YBR024W,4932.YLR059C,4932.YLR439W,4932.Q0250,4932.YML091C,4932.YPL005W,4932.YMR228W,4932.YMR066W,4932.Q0275,4932.YKR053C,4932.YDL030W,4932.YGL178W,4932.YER153C,4932.YGR224W,4932.YMR090W,4932.YGL014W,4932.YOR283W,4932.YLL027W,4932.YGL160W,4932.YOR173W,4932.YKR076W,4932.YDR032C,4932.YKL175W,4932.YGR083C,4932.YER010C,4932.YKL088W,4932.YKL041W,4932.YLR295C,4932.YCR071C,4932.YPL215W,4932.YOL056W,4932.YAL039C,4932.YKL086W,4932.YKL087C,4932.YPR048W,4932.YLR380W,4932.YJR096W,4932.YNL299W,4932.YNL142W,4932.YDR231C,4932.YGL011C,4932.YCL001W,4932.YDR342C,4932.YDR369C,4932.YNL054W,4932.YHR179W,4932.YLR092W,4932.YNL076W,4932.YJL001