W,4932.YGL187C,4932.YMR197C,4932.YER094C,4932.YGR234W,4932.YFL011W,4932.YIL164C,4932.YFL014W,4932.YDR423C,4932.YDR205W,4932.YNL331C,4932.YLR205C,4932.YNL003C,4932.YNR039C,4932.YHR007C,4932.YBL011W,4932.YGL027C,4932.YDR513W,4932.YHR096C,4932.YPR042C,4932.YAL044C,4932.YBR131W,4932.YNR051C,4932.YFL054C,4932.YDR519W,4932.YKR071C,4932.YLR376C,4932.YDR183W,4932.YDL035C,4932.YGL040C,4932.YHR163W,4932.YLR154C,4932.YER048C,4932.YHL028W,4932.YDL010W,4932.YOL049W,4932.YOL151W,4932.YKR042W,4932.YHR051W,4932.YLR395C,4932.YER044C,4932.YCL033C,4932.YBR149W,4932.YJR062C,4932.YHR210C,4932.YMR243C,4932.YCL035C,4932.YGL157W,4932.YEL013W,4932.YDR330W,4932.YMR002W,4932.YER087W,4932.YPL208W,4932.YDR353W,4932.YPL180W,4932.YGL045W,4932.YMR177W,4932.YNL065W,4932.YOR297C,4932.YOR031W,4932.YER061C,4932.YEL011W,4932.YJR155W,4932.YEL053C,4932.YBR098W,4932.YPL170W,4932.YDR363W-A,4932.YBR295W,4932.YNL259C,4932.YGR135W,4932.YMR030W,4932.YHR106W,4932.YPL171C,4932.YNL015W,4932.YGR008C,4932.YML110C,4932.YOR368W,4932.YOR125C,4932.YLR327C,4932.YPL069C,4932.YIL132C,4932.YBL029C-A,4932.YGR248W,4932.YOL052C-A,4932.YOR147W,4932.YBR230C,4932.YDL104C,4932.YDR080W,4932.YML081C-A,4932.YDR529C,4932.YOR307C,4932.YBR014C,4932.YPL156C,4932.YAL010C,4932.YDL124W,4932.YLR364W,4932.YMR318C,4932.YPR185W,4932.YDL232W,4932.YJL072C,4932.YNL291C,4932.YDL024C,4932.YOL059W,4932.YDR055W,4932.YDL178W,4932.YER037W,4932.YCR073W-A,4932.YLR286C,4932.YJL173C,4932.YDR045C,4932.YLL006W,4932.YHL036W,4932.YDL174C,4932.YOR070C,4932.YGR087C,4932.YCR024C-A,4932.YMR145C,4932.YDR376W,4932.YPL092W,4932.YKL182W,4932.YMR220W,4932.YGL155W,4932.YEL015W,4932.YER062C,4932.YNL066W,4932.YKR039W,4932.YGR092W,4932.YDR138W,4932.YJR076C,4932.YJL158C,4932.YNL052W,4932.YNL161W,4932.YPR008W,4932.YPL075W,4932.YDL080C,4932.YIL031W,4932.YJR153W,4932.YIL053W,4932.YHR215W,4932.YFR021W,4932.YEL071W,4932.YKL096W-A,4932.YCR004C,4932.YNL111C,4932.YGL159W,4932.YGR031W,4932.YPL047W,4932.YCR105W,4932.YPL254W,4932.YGR186W,4932.YML075C,4932.YKL038W,4932.YHR190W,4932.YER118C,4932.YAL034C,4932.YBR145W,4932.YBR068C,4932.YOL084W,4932.YLR134W,4932.YGR253C,4932.YLR450W,4932.YBR105C,4932.YMR065W,4932.YNL200C,4932.YPL098C,4932.YMR164C,4932.YPL099C,4932.YIR024C,4932.YGR106C,4932.YJR001W,4932.YIL130W,4932.YEL007W,4932.YCR028C-A,4932.YKR058W,4932.YML098W,4932.YCR045C,4932.YPL095C,4932.YLR003C,4932.YER182W,4932.YPL100W,4932.YPL096W,4932.YHR058C,4932.YPL002C,4932.YML055W,4932.YNL195C,4932.YBR204C,4932.YMR107W,4932.YDL045C,4932.YHR162W,4932.YKR088C,4932.YHR001W-A,4932.YDL022W,4932.YNL083W,4932.YKR089C,4932.YDR046C,4932.YDL067C,4932.YPL109C,4932.YBR269C,4932.YGL191W,4932.YDL198C,4932.YNL092W,4932.YJL066C,4932.YJL163C,4932.YER054C,4932.YMR012W,4932.YER150W,4932.YGL121C,4932.YJR095W,4932.YMR256C,4932.YOL008W,4932.YDR377W,4932.YKR049C,4932.YCL025C,4932.YML128C,4932.Q0045,4932.YEL020C,4932.YJL144W,4932.YIL087C,4932.YKL093W,4932.YIL097W,4932.YER096W,4932.YPL172C,4932.YDR204W,4932.YGR113W,4932.YMR174C,4932.YPL186C,4932.YNL115C,4932.YPR192W,4932.YGR110W,4932.YHR204W,4932.YEL041W,4932.YKR105C,4932.YMR175W,4932.YKL217W,4932.YJL116C,4932.YGR202C,4932.YPL188W,4932.YHR116W,4932.YBL049W,4932.YOL077W-A,4932.YBR050C,4932.YML100W,4932.YHR139C,4932.YNR017W,4932.YDL204W,4932.YMR196W,4932.YHR138C,4932.YIL111W,4932.YOR081C,4932.YDR070C,4932.YPL133C,4932.YCL057C-A,4932.YIL136W,4932.YBR241C,4932.YLR356W,4932.YPR020W,4932.YBR037C,4932.YMR315W,4932.YDL130W-A,4932.YBL059C-A,4932.YOL083W,4932.YLR149C,4932.YPL223C,4932.YPL222W,4932.YGR021W,4932.YDL110C,4932.YDR508C,4932.YGL119W,4932.YLR253W,4932.YIL151C,4932.YDR175C,4932.YHR176W,4932.YJL100W,4932.YCR073C,4932.YGL083W,4932.YER143W,4932.YPR106W,4932.YOR035C,4932.YOR034C,4932.YFL040W,4932.YNR031C,4932.YOL060C,4932.YKR096W,4932.YOL156W,4932.YPR003C,4932.YCL069W,4932.YBR211C,4932.YJR091C,4932.YMR279C,4932.YOR157C,4932.YKR011C,4932.YJL046W,4932.YGR246C,4932.YDR119W,4932.YKR106W,4932.YOR249C,4932.YJR158W,4932.YJL214W,4932.YMR183C,4932.YDL227C,4932.YOR378W,4932.YML112W,4932.YNL318C,4932.YJL219W,4932.YDL245C,4932.YKR083C,4932.YHR189W,4932.YDR410C,4932.YBR052C,4932.YLR306W,4932.YNL334C,4932.YNL332W,4932.YFL060C,4932.YNR027W,4932.YNL231C,4932.YEL029C,4932.YGL101W,4932.YNR071C,4932.YBR268W,4932.YLR118C,4932.YOR111W,4932.YHR072W,4932.YNL264C,4932.YOR080W,4932.YJL207C,4932.YMR095C,4932.YDL085W,4932.YBR242W,4932.YGR205W,4932.YOR130C,4932.YOR057W,4932.YLR290C,4932.YOL071W,4932.YBL089W,4932.YER004W,4932.YGR010W,4932.YER060W,4932.YGL185C,4932.YDR140W,4932.YLR382C,4932.YHR087W,4932.YGR173W,4932.YMR321C,4932.YBR139W,4932.YGR171C,4932.YEL006W,4932.YMR281W,4932.YPR081C,4932.YGR238C,4932.YPL273W,4932.YOR221C,4932.YLL062C,4932.YLR137W,4932.YPL231W,4932.YPL148C,4932.YKL189W,4932.YBR213W,4932.YLR133W,4932.YGL196W,4932.YPR058W,4932.YMR178W,4932.YHR033W,4932.YNL063W,4932.YDR300C,4932.YKL218C,4932.YNR029C,4932.YJR049C,4932.YIL047C,4932.YJR024C,4932.YLR239C,4932.YGR007W,4932.YJL218W,4932.YOL052C,4932.YIL134W,4932.YNL129W,4932.YOL096C,4932.YPL105C,4932.YDR162C,4932.YOR281C,4932.YDR056C,4932.YHL039W,4932.YKL074C,4932.YDR494W,4932.YLL044W,4932.YLR051C,4932.YNL010W,4932.YDR484W,4932.YFR010W,4932.YNL160W,4932.YGR210C,4932.YDR339C,4932.YFL017W-A,4932.YPR176C,4932.YFR050C,4932.YKR060W,4932.YER014W,4932.YHR040W,4932.YOR194C,4932.YML071C,4932.YGR195W,4932.YDR257C,4932.YOR021C,4932.YJR030C,4932.YNL078W,4932.YIL063C,4932.YGR081C,4932.YJL025W,4932.YLR405W,4932.YKR006C,4932.YOR359W,4932.YDL207W,4932.YDR424C,4932.YCR035C,4932.YMR067C,4932.YBL014C,4932.YNL221C,4932.YOR159C,4932.YPL030W,4932.YDR539W,4932.YGR165W,4932.YDR538W,4932.YBL101C,4932.YJL208C,4932.YKL155C,4932.YJR129C,4932.YER029C,4932.YDR184C,4932.YDL111C,4932.YBR238C,4932.YML109W,4932.YGL197W,4932.YDL141W,4932.YPR125W,4932.YNL192W,4932.YOL067C,4932.YLR285W,4932.YDR372C,4932.YBR038W,4932.YGR292W,4932.YGR074W,4932.YKR021W,4932.YCL032W,4932.YML017W,4932.YDR267C,4932.YLL031C,4932.YGR119C,4932.YGL023C,4932.YDR028C,4932.YFR022W,4932.YOR239W,4932.YJR022W,4932.YGR138C,4932.YPR072W,4932.YNL039W,4932.YOR018W,4932.YIL065C,4932.YNL232W,4932.YLR410W,4932.YGL232W,4932.YGR068C,4932.YPL157W,4932.YPR030W,4932.YDR061W,4932.YDR506C,4932.YGR158C,4932.YBR140C,4932.YML043C,4932.YKL058W,4932.YLR011W,4932.YKL142W,4932.YBR053C,4932.YLR188W,4932.YKL065C,4932.YJR122W,4932.YLR270W,4932.YCR039C,4932.YJL151C,4932.YIL070C,4932.YLR237W,4932.YML072C,4932.YJR085C,4932.YPL122C,4932.YNL315C,4932.YFR011C,4932.YNR044W,4932.YPL246C,4932.YPL221W,4932.YMR251W-A,4932.YOR273C,4932.YPL123C,4932.YCR030C,4932.YBR056W,4932.YCL005W-A,4932.YOL122C,4932.YLR361C,4932.YLR034C,4932.YMR140W,4932.YHR050W,4932.YOL020W,4932.YOR071C,4932.YHR061C,4932.YLR393W,4932.YOR049C,4932.YKL193C,4932.YJR100C,4932.YOR373W,4932.YDR507C,4932.YGR036C,4932.YER018C,4932.YKR093W,4932.YDL015C,4932.YOR328W,4932.YDR331W,4932.YBR054W,4932.YBR187W,4932.YJL094C,4932.YOR175C,4932.YDL123W,4932.YDL135C,4932.YBR257W,4932.YNL041C,4932.YLR436C,4932.YGL226W,4932.YOR192C,4932.YLR360W,4932.YHR194W,4932.YOL110W,4932.YIL106W,4932.YBR290W,4932.YJL096W,4932.YNL252C,4932.YLR438C-A,4932.YNL263C,4932.YDR460W,4932.YOL038W,4932.YGR221C,4932.YOR103C,4932.YDL217C,4932.YAL033W,4932.YDL103C,4932.YPL210C,4932.YDR322C-A,4932.YDR349C,4932.YGL227W,4932.YLR242C,4932.YLR373C,4932.YGL200C,4932.YJL212C,4932.YLR314C,4932.YBL082C,4932.YKL077W,4932.YDR425W,4932.YKL196C,4932.YBR102C,4932.YNL133C,4932.YKL160W,4932.YFR003C,4932.YIR033W,4932.YOR319W,4932.YPR108W,4932.YMR100W,4932.YJR118C,4932.YDL113C,4932.YMR240C,4932.YML067C,4932.YER112W,4932.YKR035W-A,4932.YKL154W,4932.YKL176C,4932.YLR189C,4932.YPR049C,4932.YKR036C,4932.YLR423C,4932.YML036W,4932.YNL242W,4932.YOR028C,4932.YGR057C,4932.YIL146C,4932.YPR194C,4932.YIL129C,4932.YDR160W,4932.YMR313C,4932.YPL115C,4932.YGR076C,4932.YMR200W,4932.YHL023C,4932.YER066W,4932.YGL179C,4932.YJL058C,4932.YDR006C,4932.YOL138C,4932.YOR348C,4932.YNL257C,4932.YGR009C,4932.YGL124C,4932.YGR262C,4932.YKL125W,4932.YER129W,4932.YKL124W,4932.YLR148W,4932.YDL210W,4932.YML064C,4932.YML088W,4932.YOL073C,4932.YPR094W,4932.YDR505C,4932.YJL091C,4932.YDR276C,4932.YBR078W,4932.YPL053C,4932.YFR049W,4932.YDL203C,4932.YLL061W,4932.YGR249W,4932.YDR260C,4932.YBR099C,4932.YER039C,4932.YIR028W,4932.YBR228W,4932.YJR044C,4932.YGR112W,4932.YDR480W,4932.YIL156W,4932.YDR384C,4932.YOR222W,4932.YCR101C,4932.YMR115W,4932.YDR512C,4932.YCL047C,4932.YGL144C,4932.YCR086W,4932.YJL131C,4932.YPR139C,4932.YIL050W,4932.YPR007C,4932.YGR230W,4932.YBR286W,4932.YLR165C,4932.YDL175C,4932.YBR282W,4932.YLR424W,4932.YGR169C,4932.YDL036C,4932.YDR130C,4932.YDR462W,4932.YDR115W,4932.YIL075C,4932.YMR264W,4932.YBL051C,4932.YHR108W,4932.YIL022W,4932.YGL080W,4932.YKL012W,4932.YOR052C,4932.YPR169W,4932.YJL054W,4932.YFR005C,4932.YNR015W,4932.YMR097C,4932.YNL011C,4932.YOR205C,4932.YKR013W,4932.YMR298W,4932.YDR452W,4932.YNR034W,4932.YMR171C,4932.YKL034W,4932.YBR069C,4932.YKL020C,4932.YOL013C,4932.YHL010C,4932.YPL155C,4932.YBR122C,4932.YPL269W,4932.YKL025C,4932.YDR311W,4932.YLR005W,4932.YGR058W,4932.YPL134C,4932.YGR243W,4932.YDR470C,4932.YBR297W,4932.YLR215C,4932.YMR018W,4932.YGR288W,4932.YAL067C,4932.YLR121C,4932.YDR144C,4932.YLR076C,4932.YOR178C,4932.YDR228C,4932.YGR250C,4932.YER139C,4932.YBR045C,4932.YMR311C,4932.YOL133W,4932.YAR014C,4932.YPR055W,4932.YDR085C,4932.YGR179C,4932.YGR156W,4932.YOR271C,4932.YOR077W,4932.YJL193W,4932.YMR302C,4932.YDR143C,4932.YPL118W,4932.YJL198W,4932.YMR266W,4932.YIL098C,4932.YGR125W,4932.YNL320W,4932.YGL104C,4932.YBR294W,4932.YHR117W,4932.YAR071W,4932.YMR098C,4932.YGR287C,4932.YPR140W,4932.YGL219C,4932.YPL267W,4932.YOR161C,4932.YLR207W,4932.YDL043C,4932.YLR099C,4932.YDR503C,4932.YNL130C,4932.YHR123W,4932.YDR147W,4932.YDR434W,4932.YER144C,4932.YGL095C,4932.YMR117C,4932.YLL004W,4932.YKL057C,4932.YOL146W,4932.YLR381W,4932.YDR499W,4932.YGL168W,4932.YDR118W,4932.YMR198W,4932.YPR162C,4932.YLR320W,4932.YLR135W,4932.YDL115C,4932.YMR138W,4932.YGL093W,4932.YFR002W,4932.YJR053W,4932.YJL124C,4932.YLR128W,4932.YDL008W,4932.YGL198W,4932.YBR201W,4932.YMR040W,4932.YPL006W,4932.YDR411C,4932.YOR086C,4932.YPR133W-A,4932.YNL245C,4932.YFL027C,4932.YKL075C,4932.YCL058C,4932.YBR265W,4932.YOR068C,4932.YJL048C,4932.YJL012C,4932.YMR022W,4932.YNL087W,4932.YDR358W,4932.YJR099W,4932.YNL311C,4932.YDR393W,4932.YGR150C,4932.YLR177W,4932.YJR072C,4932.YEL066W,4932.YJR140C,4932.YPL151C,4932.YHR071W,4932.YHR136C,4932.YGR032W,4932.YDR309C,4932.YHR101C,4932.YKR061W,4932.YMR238W,4932.YDL069C,4932.YGR142W,4932.YJL078C,4932.YOL157C,4932.YDL057W,4932.YGL142C,4932.YLR308W,4932.YGL203C,4932.YJL221C,4932.YEL052W,4932.YOR003W,4932.YBR299W,4932.YMR041C,4932.YMR119W,4932.YLR252W,4932.YHL021C,4932.YBR086C,4932.YER067W,4932.YOR220W,4932.YNR034W-A,4932.YJL155C,4932.YOL136C,4932.YGL166W,4932.YLL005C,4932.YER035W,4932.YDL189W,4932.YER032W,4932.YML104C,4932.YIL093C,4932.YJR086W,4932.YNL145W,4932.YGR260W,4932.YLR273C,4932.YOL154W,4932.YCR107W,4932.YHR075C,4932.YOR047C,4932.YPR002W,4932.YDR163W,4932.YDR168W,4932.Q0065,4932.YNL310C,4932.YLR203C,4932.YGR189C,4932.YPR061C,4932.YCR020C-A,4932.YJL104W,4932.YEL040W,4932.YNL275W,4932.YML129C,4932.YPR010C-A,4932.Q0060,4932.Q0070,4932.Q0080,4932.YBR185C,4932.YNR020C,4932.YDR379C-A,4932.YOL028C,4932.YKL015W,4932.YKR098C,4932.YPL076W,4932.YNL100W,4932.YER132C,4932.YOL009C,4932.YLR193C,4932.YJR092W,4932.YHR113W,4932.YMR244C-A,4932.YDR511W,4932.YBL090W,4932.YNL240C,4932.YGL001C,4932.YCR063W,4932.YLL052C,4932.YGR084C,4932.YGL134W,4932.YDL235C,4932.YPR152C,4932.YNR018W,4932.YDR077W,4932.YPL202C,4932.YPR107C,4932.YHR122W,4932.YBL066C,4932.YCL039W,4932.YDR126W,4932.YOR382W,4932.YGR191W,4932.YBR132C,4932.YMR135C,4932.YFR029W,4932.YJL156C,4932.YDR313C,4932.YBR065C,4932.YHR097C,4932.YKL140W,4932.YPL270W,4932.YDR308C,4932.YPL173W,4932.YDR493W,4932.YIL157C,4932.YBL085W,4932.YOR158W,4932.YDR197W,4932.YGR174C,4932.YNL289W,4932.YPL046C,4932.YER072W,4932.YIL009C-A,4932.YIR017C,4932.YGR097W,4932.YJR040W,4932.YLL057C,4932.YMR099C,4932.YCR023C,4932.YNL199C,4932.YLR312W-A,4932.YPR028W,4932.YPR070W,4932.YDR082W,4932.YOL003C,4932.YGL100W,4932.YER079W,4932.YGR129W,4932.YGR013W,4932.YMR273C,4932.YDR088C,4932.YJR050W,4932.YFR042W,4932.YNL321W,4932.YIL120W,4932.YDR326C,4932.YJL079C,4932.YPL274W,4932.YHR006W,4932.YAL009W,4932.YMR184W,4932.YDR421W,4932.YPL175W,4932.YOL102C,4932.YDR063W,4932.YOR054C,4932.YNL148C,4932.YHR100C,4932.YOL082W,4932.YOR011W,4932.YDR182W,4932.YDR156W,4932.YLR278C,4932.YDL170W,4932.YCR068W,4932.YNL156C,4932.YCR001W,4932.YPR201W,4932.YBL043W,4932.YPL088W,4932.YOR162C,4932.YHR177W,4932.YER109C,4932.YOR337W,4932.YKR065C,4932.YBR111W-A,4932.Q0140,4932.YFL057C,4932.YLR057W,4932.YMR173W,class
