854295,0,0,0,0,0.25,0,0.49,0.196,0,0,0,0,0,0,0,0.229,0,0,0.908,0.152,0,0,0,0,0.172,0,0.445,0,0.354,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0.161,0,0,0,0,0.223,0.179,0,0,0.151,0,0,0,0,0,0,0,0.544,0,0.152,0,0,0,0,0,0.739,0,0,0,0.171,0.229,0.177,0,0,0,0,0,0,0,0,0,0.233,0,0.271,0,0,0,0.349,0,0,0,0.26,0,0,0,0.297,0,0.158,0,0,0,0,0,0,0,0.534,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0.171,0.229,0,0,0,0,0,0,0,0,0,0,0.478,0,0.442,0,0.338,0,0,0.229,0,0,0,0,0.53,0,0,0,0,0.387,0,0,0,0,0,0,0,0.256,0,0,0.261,0,0,0.381,0,0,0.445,0,0,0,0,0,0,0,0.163,0.339,0.487,0.244,0.242,0.284,0.227,0.161,0.157,0.236,0.21,0.366,0.309,0.174,0.177,0.229,0.981,0.256,0.2,0.198,0.3,0.175,0.883,0.297,0.309,0.981,0.169,0.163,0.155,0.256,0.169,0.159,0.611,0.185,0.214,0.165,0.362,0.195,0.26,0.154,0.3,0.184,0.454,0.179,0.572,0.254,0.173,0.237,0.284,0.185,0.865,0.402,0.154,0.463,0.947,0.401,0.74,0.192,0.161,0.155,0.195,0.273,0.315,0.37,0.15,0.195,0.154,0.405,0.186,0.205,0.563,0.862,0.169,0.195,0.157,0.169,0.195,0.222,0.565,0.275,0.324,0.307,0.762,0.335,0.178,0.171,0.194,0.942,0.214,0.408,0.425,0.247,0.191,0.258,0.193,0.199,0.153,0.214,0.174,0.176,0.17,0.173,0.358,0.239,0.314,0.293,0.444,0.244,0.694,0.193,0.182,0.158,0.285,0.15,0.276,0.207,0.161,0.171,0.323,0.17,0.228,0.154,0.272,0.306,0.194,0.229,0.287,0.176,0.227,0.237,0.321,0.558,0.163,0.385,0.199,0.49,0.188,0.173,0.228,0.18,0.163,0.2,0.408,0.157,0.237,0.157,0.344,0.319,0.373,0.501,0.223,0.484,0.154,0.169,0.255,0.265,0.171,0.78,0.366,0.167,0.165,0.195,0.355,0.326,0.153,0.29,0.401,0.213,0.325,0.169,0.212,0.315,0.299,0.221,0.169,0.3,0.267,0.207,0.229,0.247,0.161,0.181,0.437,0.167,0.185,0.226,0.214,0.68,0.173,0.183,0.993,0.168,0.29,0.152,0.481,0.418,0.239,0.175,0.217,0.162,0.445,0.185,0.246,0.206,0.163,0.201,0.28,0.17,0.451,0.58,0.173,0.182,0.15,0.466,0.955,0.253,0.151,0.294,0.188,0.157,0.184,0.259,0.551,0.507,0.784,0.196,0.152,0.232,0.392,0.53,0.154,0.153,0.21,0.157,0.692,0.307,0.418,0.173,0.301,0.611,0.211,0.17,0.307,0.962,0.153,0.171,0.196,0.178,0.174,0.256,0.337,0.16,0.403,0.157,0.546,0.155,0.155,0.279,0.351,0.616,0.219,0.639,0.157,0.193,0.39,0.373,0.33,0.186,0.286,0.351,0.332,0.187,0.303,0.274,0.337,0.4,0.266,0.21,0.315,0.152,0.177,0.785,0.26,0.225,0.193,0.222,0.244,0.166,0.2,0.225,0.258,0.181,0.195,0.333,0.191,0.302,0.56,0.173,0.179,0.516,0.199,0.954,0.192,0.26,0.425,0.197,0.15,0.217,0.481,0.157,0.224,0.259,0.394,0.229,0.312,0.374,0.195,0.322,0.309,0.634,0.36,0.297,0.187,0.19,0.163,0.743,0.513,0.18,0.2,0.154,0.243,0.181,0.949,0.224,0.996,0.347,0.489,0.515,0.176,0.229,0.774,0.714,0.266,0.238,0.152,0.36,0.172,0.151,0.62,0.154,0.201,0.194,0.15,0.175,0.173,0.394,0.491,0.28,0.195,0.4,0.436,0.273,0.362,0.735,0.69,0.206,0.173,0.181,0.266,0.42,0.162,0.859,0.15,0.232,0.435,0.193,0.239,0.234,0.169,0.245,0.186,0.172,0.366,0.161,0.151,0.161,0.34,0.694,0.235,0.183,0.216,0.258,0.193,0.196,0.213,0.157,0.214,0.252,0.16,0.161,0.192,0.198,0.167,0.557,0.8,0.224,0.51,0.234,0.193,0.167,0.212,0.328,0.204,0.165,0.154,0.357,0.228,0.275,0.164,0.191,0.312,0.68,0.387,0.184,0.33,0.321,0.362,0.192,0.276,0.157,0.185,0.53,0.182,0.771,0.275,0.194,0.222,0.258,0.305,0.552,0.267,0.19,0.309,0.185,0.297,0.34,0.68,0.178,0.313,0.3,0.387,0.996,0.246,0.232,0.203,0.173,0.868,0.178,0.172,0.225,0.381,0.17,0.173,0.193,0.469,0.297,0.15,0.151,0.166,0.188,0.275,0.251,0.151,0.2,0.605,0.209,0.165,0.221,0.301,0.182,0.284,0.572,0.262,0.173,0.41,0.357,0.163,0.18,0.467,0.196,0.183,0.173,0.228,0.184,0.161,0.15,0.193,0.254,0.412,0.242,0.273,0.229,0.28,0.15,0.167,0.351,0.154,0.195,0.327,0.402,0.586,0.189,0.17,0.189,0.154,0.196,0.449,0.273,0.359,0.178,0.302,0.372,0.198,0.193,0.45,0.338,0.271,0.151,0.213,0.213,0.26,0.367,0.263,0.964,0.17,0.333,0.423,0.161,0.276,0.16,0.312,0.167,0.151,0.684,0.358,0.382,0.154,0.154,0.471,0.258,0.928,0.164,0.353,0.217,0.356,0.171,0.21,0.313,0.212,0.181,0.167,0.857,0.685,0.361,0.29,0.191,0.524,0.217,0.157,0.191,0.171,0.183,0.177,0.396,0.221,0.748,0.169,0.331,0.194,0.175,0.332,0.264,0.357,0.177,0.154,0.168,0.489,0.356,0.254,0.16,0.223,0.244,0.257,0.345,0.705,0.158,0.297,0.187,0.228,0.845,0.361,0.16,0.204,0.158,0.252,0.301,0.175,0.96,0.192,0.203,0.959,0.215,0.305,0.324,0.187,0.25,0.159,0.195,0.155,0.196,0.177,0.584,0.576,0.254,0.151,0.176,0.225,0.157,0.333,0.216,0.276,0.239,0.31,0.539,0.214,0.16,0.407,0.429,0.236,0.214,0.205,0.15,0.227,0.163,0.15,0.593,0.221,0.552,0.378,0.348,0.154,0.294,0.281,0.171,0.267,0.174,0.229,0.747,0.445,0.359,0.188,0.283,0.18,0.161,0.156,0.459,0.234,0.309,0.151,0.197,0.255,0.48,0.175,0.257,0.274,0.208,0.691,0.999,0.406,0.795,0.155,0.263,0.197,0.163,0.789,0.24,0.558,0.258,0.242,0.264,0.223,0.764,0.554,0.879,0.434,0.25,0.181,0.188,0.23,0.738,0.234,0.231,0.16,0.358,0.162,0.154,0.382,0.203,0.214,0.178,0.191,0.174,0.644,0.161,0.185,0.18,0.181,0.168,0.312,0.215,0.365,0.156,0.203,0.447,0.169,0.155,0.178,0.575,0.228,0.229,0.45,0.442,0.155,0.162,0.52,0.166,0.345,0.159,0.229,0.702,0.172,0.592,0.196,0.343,0.228,0.334,0.193,0.165,0.151,0.163,0.159,0.22,0.166,0.605,0.297,0.194,0.206,0.674,0.258,0.155,0.503,0.15,0.327,0.259,0.329,0.163,0.158,0.271,0.509,0.154,0.714,0.185,0.309,0.328,0.242,0.153,0.187,0.238,0.393,0.337,0.169,0.53,0.191,0.173,0.164,0.261,0.191,0.181,0.186,0.176,0.369,0.2,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
