855386,0,0.152,0.41,0,0,0,0.446,0.294,0,0,0,0,0,0,0,0.703,0.171,0,0.542,0.27,0,0,0,0,0.248,0,0.577,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0.219,0,0,0.3,0.389,0,0.195,0,0,0.807,0.356,0,0,0,0,0,0,0.308,0,0.192,0.298,0.791,0,0.257,0,0.542,0.191,0,0,0.474,0,0,0.172,0,0.377,0,0,0.21,0,0,0,0,0,0,0.537,0,0,0.764,0,0.196,0,0,0.18,0.152,0,0.181,0.513,0.751,0.165,0,0,0.218,0,0,0.168,0.157,0.168,0,0.305,0,0.297,0,0,0,0,0,0,0.834,0,0,0.314,0,0,0,0,0.171,0.17,0,0,0,0,0,0,0,0.158,0.495,0,0.574,0.221,0.375,0,0,0,0,0.746,0,0,0,0,0.405,0,0,0,0,0.492,0.732,0,0,0.242,0,0,0,0.2,0.735,0,0,0.187,0,0.971,0,0.247,0,0,0,0,0.54,0,0,0.212,0.412,0.546,0.443,0,0,0.212,0,0,0,0,0.298,0.16,0.608,0,0.175,0.796,0.283,0.39,0,0.235,0,0.988,0.367,0,0,0,0,0,0,0.174,0,0.77,0,0.348,0,0,0,0.415,0.222,0,0,0.236,0,0,0,0,0,0,0,0,0.153,0,0,0.316,0.171,0.945,0.209,0,0,0,0,0,0.444,0,0.163,0,0,0.931,0,0,0.442,0.243,0.167,0,0,0,0.917,0.239,0,0.203,0,0,0,0.925,0,0,0.55,0,0,0,0,0,0,0.708,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0.992,0,0,0.202,0,0,0.573,0,0.37,0.775,0,0,0,0.569,0,0.522,0,0,0,0,0,0,0,0.61,0,0.229,0,0,0.152,0,0,0.193,0.161,0,0,0,0,0.273,0,0.187,0,0,0,0.997,0,0,0,0.665,0,0,0.787,0,0.553,0,0,0,0,0,0.931,0,0,0.202,0,0,0,0.29,0,0,0,0,0,0,0.16,0,0.525,0,0,0.319,0,0,0,0.312,0.485,0,0.162,0,0,0,0,0,0,0,0.394,0,0.231,0.15,0,0,0.16,0,0,0.69,0.181,0,0,0.272,0,0,0,0,0.359,0,0,0,0.191,0,0.424,0,0,0,0,0.173,0.172,0,0,0.461,0.557,0,0,0,0,0.831,0,0,0.162,0.224,0,0,0,0,0,0.954,0.438,0,0.373,0,0.422,0.681,0,0,0.188,0.17,0,0.305,0,0,0,0.166,0,0.744,0,0.302,0.205,0,0,0.937,0,0,0,0,0,0,0.327,0,0.242,0,0.992,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0.317,0,0,0,0,0,0.182,0,0,0,0,0,0,0.21,0,0,0.659,0,0.644,0,0,0,0,0,0.506,0,0.181,0.167,0,0,0,0,0,0,0.188,0,0,0.258,0,0,0,0.377,0,0.56,0,0,0,0,0,0.871,0,0.173,0,0,0,0,0,0,0,0,0.225,0,0,0,0.45,0,0.456,0,0,0.184,0,0.255,0,0,0,0,0,0,0.747,0,0.244,0,0,0,0.437,0,0,0,0.164,0,0.164,0,0.981,0,0.156,0,0,0,0.441,0,0,0.675,0,0,0,0.35,0,0,0.377,0.428,0.217,0,0,0.407,0,0,0,0,0,0,0,0.377,0,0,0.159,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0.193,0,0,0.6,0,0.341,0,0,0,0.467,0,0.557,0,0,0.95,0,0,0.341,0,0.223,0,0,0,0.983,0,0,0,0,0,0.258,0.837,0,0,0.158,0,0.196,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0.201,0.344,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0.356,0.249,0,0.251,0,0,0.35,0,0,0.193,0.513,0,0,0.283,0,0.205,0,0.183,0,0,0,0.578,0,0,0,0.195,0.553,0.274,0,0,0,0.2,0,0,0,0,0,0.223,0,0.518,0,0,0,0,0.974,0,0,0.162,0,0,0,0.376,0.76,0,0,0.254,0,0,0.653,0,0.187,0.157,0,0.444,0,0,0,0,0,0,0,0.176,0.267,0,0.289,0,0,0,0.15,0.164,0,0,0,0,0,0,0,0.966,0,0.162,0,0,0.288,0,0,0.248,0,0,0,0.175,0.164,0,0,0,0,0,0,0.216,0.325,0,0,0,0,0,0,0,0.47,0,0,0.163,0,0.166,0,0,0,0,0.641,0,0.759,0,0.612,0,0,0,0,0,0,0,0,0,0,0,0,0.547,0.739,0,0.964,0,0.153,0,0,0.363,0,0.218,0.189,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0.56,0.667,0.189,0,0,0,0,0,0,0.156,0.204,0,0.458,0,0,0,0.222,0,0,0,0,0,0,0,0.289,0,0,0,0.945,0.561,0,0.154,0.176,0,0,0,0.216,0,0,0,0.812,0.222,0.67,0.963,0,0,0,0,0,0.172,0.707,0,0,0,0,0.17,0,0,0.203,0,0,0,0,0,0.36,0.183,0,0.617,0,0,0,0.542,0.203,0,0,0,0.228,0.162,0,0,0,0.557,0,0,0.178,0.541,0,0,0,0,0,0,0,0.355,0,0,0,0.317,0,0.183,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0.195,0,0,0,0,0,0,0,0.154,0.221,0.617,0.439,0.565,0.175,0.247,0.998,0.206,0.331,0.507,0.231,0.431,0.225,0.96,0.312,0.185,0.544,0.403,0.216,0.191,0.153,0.153,0.162,0.172,0.276,0.241,0.361,0.214,0.211,0.308,0.221,0.339,0.818,0.983,0.345,0.374,0.321,0.614,0.165,0.195,0.204,0.215,0.164,0.591,0.192,0.189,0.175,0.628,0.155,0.181,0.298,0.297,0.373,0.285,0.151,0.772,0.171,0.151,0.171,0.16,0.226,0.998,0.26,0.165,0.251,0.202,0.199,0.373,0.233,0.719,0.405,0.192,0.165,0.165,0.441,0.237,0.221,0.323,0.385,0.198,0.269,0.701,0.246,0.726,0.198,0.411,0.289,0.196,0.163,0.16,0.222,0.33,0.285,0.198,0.161,0.692,0.175,0.165,0.161,0.334,0.173,0.192,0.239,0.792,0.978,0.196,0.168,0.168,0.285,0.172,0.192,0.189,0.467,0.192,0.188,0.307,0.391,0.389,0.206,0.242,0.288,0.165,0.298,0.168,0.621,0.22,0.161,0.565,0.338,0.71,0.293,0.2,0.996,0.152,0.384,0.329,0.271,0.41,0.196,0.552,0.287,0.577,0.414,0.204,0.167,0.32,0.197,0.185,0.449,0.4,0.15,0.203,0.264,0.196,0.366,0.169,0.469,0.29,0.232,0.189,0.329,0.237,0.22,0.38,0.243,0.185,0.637,0.34,0.214,0.276,0.953,0.256,0.161,0.157,0.27,0.178,0.172,0.995,0.312,0.988,0.302,0.163,0.662,0.253,0.211,0.371,0.165,0.224,0.286,0.723,0.238,0.23,0.241,0.223,0.179,0.942,0.215,0.314,0.251,0.161,0.212,0.225,0.162,0.163,0.205,0.211,0.176,0.172,0.917,0.185,0.254,0.74,0.268,0.318,0.35,0.163,0.225,0.687,0.233,0.171,0.291,0.152,0.164,0.158,0.609,0.246,0.654,0.151,0.274,0.359,0.483,0.174,0.257,0.176,0.295,0.536,0.625,0.31,0.383,0.194,0.454,0.385,0.231,0.222,0.25,0.448,0.389,0.183,0.403,0.205,0.479,0.208,0.345,0.464,0.446,0.189,0.174,0.217,0.861,0.601,0.203,0.156,0.274,0.654,0.548,0.52,0.381,0.522,0.534,0.58,0.183,0.201,0.479,0.195,0.368,0.559,0.218,0.823,0.222,0.184,0.282,0.553,0.195,0.193,0.265,0.695,0.162,0.416,0.368,0.213,0.366,0.966,0.29,0.3,0.161,0.32,0.197,0.601,0.178,0.608,0.214,0.161,0.232,0.182,0.629,0.361,0.182,0.376,0.231,0.245,0.194,0.979,0.163,0.33,0.634,0.518,0.996,0.222,0.466,0.309,0.161,0.229,0.258,0.351,0.957,0.174,0.174,0.922,0.256,0.396,0.151,0.28,0.178,0.472,0.195,0.81,0.178,0.98,0.367,0.358,0.202,0.274,0.345,0.349,0.301,0.196,0.194,0.313,0.152,0.175,0.363,0.246,0.358,0.587,0.242,0.205,0.199,0.175,0.228,0.184,0.276,0.19,0.297,0.209,0.153,0.359,0.554,0.981,0.453,0.152,0.194,0.191,0.552,0.239,0.281,0.959,0.364,0.515,0.313,0.984,0.186,0.174,0.479,0.17,0.484,0.574,0.583,0.351,0.979,0.189,0.276,0.486,0.166,0.416,0.196,0.285,0.962,0.706,0.478,0.447,0.159,0.157,0.161,0.994,0.304,0.211,0.992,0.464,0.726,0.288,0.284,0.252,0.597,0.247,0.227,0.999,0.171,0.668,0.443,0.258,0.942,0.359,0.293,0.355,0.163,0.151,0.392,0.267,0.189,0.771,0.159,0.672,0.196,0.581,0.287,0.684,0.257,0.166,0.369,0.445,0.212,0.57,0.196,0.169,0.251,0.35,0.197,0.279,0.557,0.429,0.342,0.22,0.474,0.992,0.223,0.428,0.204,0.356,0.214,0.194,0.762,0.193,0.199,0.222,0.202,0.582,0.212,0.87,0.165,0.226,0.165,0.212,0.478,0.302,0.631,0.192,0.798,0.268,0.399,0.997,0.167,0.598,0.214,0.937,0.225,0.192,0.247,0.198,0.437,0.374,0.168,0.201,0.199,0.155,0.174,0.278,0.251,0.417,0.28,0.495,0.222,0.16,0.155,0.215,0.79,0.21,0.51,0.263,0.862,0.346,0.47,0.331,0.154,0.191,0.176,0.314,0.584,0.168,0.2,0.191,0.165,0.328,0.152,0.378,0.32,0.174,0.396,0.221,0.175,0.458,0.636,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
