851100,0,0,0.893,0,0,0,0,0.207,0.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0.458,0.162,0,0,0.211,0,0,0.238,0,0,0.332,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,0,0,0,0,0,0.282,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0.15,0,0.196,0,0,0.226,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0.183,0,0,0,0,0,0.592,0,0,0.899,0,0.168,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.171,0.802,0,0,0,0,0,0,0,0,0.565,0,0,0,0.489,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0.152,0,0,0,0,0,0,0,0.418,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0.168,0,0,0.17,0,0,0,0,0,0,0,0.197,0,0,0,0,0.174,0,0,0,0.173,0,0,0,0,0,0,0,0.769,0,0,0,0.276,0,0,0.22,0,0,0,0,0,0,0,0.802,0,0,0,0.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0.314,0,0.181,0,0,0.277,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0.382,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0.168,0,0.233,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0.159,0,0,0.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0.703,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0.191,0.194,0,0,0,0.309,0,0,0,0,0,0,0.193,0,0,0.648,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0.307,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0.204,0,0,0,0,0,0,0,0,0.831,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0.172,0,0,0,0,0,0,0,0.158,0,0.403,0,0,0.999,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0.933,0,0.253,0,0,0,0,0.268,0,0.229,0,0,0,0,0,0,0,0,0.358,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0.224,0,0,0.27,0,0,0,0,0.199,0,0,0,0.329,0,0,0,0,0.167,0.785,0,0.683,0,0,0,0.353,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0.273,0,0,0.309,0,0,0,0,0,0.157,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0.324,0.644,0,0,0,0,0,0.195,0,0,0,0,0,0.206,0,0.165,0,0.268,0,0,0,0.479,0,0,0,0,0,0,0.898,0,0,0,0,0,0,0,0,0.159,0,0,0.404,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0.246,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.517,0,0,0,0,0,0.162,0.201,0,0,0,0,0,0,0,0.202,0.41,0,0.233,0,0.309,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0.521,0.156,0,0.163,0,0,0,0,0,0.22,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0.206,0.633,0.208,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0.2,0,0,0,0,0,0.269,0,0,0,0,0,0,0.999,0.206,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0.216,0.232,0,0,0,0,0,0,0,0,0.37,0.995,0,0,0,0,0,0,0.173,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0.166,0,0.457,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0.489,0,0,0,0,0,0,0.209,0,0,0.285,0.174,0,0,0,0,0,0.41,0,0,0.209,0,0.186,0,0,0,0,0.268,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,0.38,0,0.692,0,0.246,0.162,0,0,0,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0,0.358,0,0,0.216,0,0,0.733,0,0,0,0,0.893,0,0,0,0,0,0,0.42,0,0,0,0.195,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0.162,0,0.367,0,0,0,0.297,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0.288,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0.394,0,0,0.426,0,0.249,0,0,0,0,0,0,0,0,0,0,0.186,0,0.456,0.219,0.247,0.289,0.455,0.183,0.212,0.229,0.22,0.192,0.329,0.487,0.176,0.189,0.175,0.926,0.193,0.66,0.173,0.157,0.203,0.36,0.233,0.413,0.537,0.247,0.22,0.256,0.811,0.621,0.206,0.169,0.15,0.611,0.167,0.45,0.256,0.685,0.911,0.666,0.904,0.56,0.206,0.193,0.154,0.647,0.172,0.29,0.171,0.916,0.426,0.191,0.195,0.907,0.362,0.281,0.276,0.293,0.206,0.173,0.217,0.173,0.927,0.218,0.22,0.206,0.218,0.459,0.197,0.386,0.169,0.216,0.288,0.176,0.199,0.203,0.232,0.304,0.428,0.15,0.194,0.224,0.173,0.297,0.163,0.408,0.161,0.282,0.205,0.173,0.179,0.698,0.265,0.194,0.912,0.272,0.213,0.162,0.235,0.227,0.214,0.384,0.426,0.586,0.196,0.275,0.242,0.219,0.245,0.189,0.536,0.172,0.487,0.644,0.219,0.258,0.396,0.252,0.16,0.154,0.233,0.754,0.396,0.28,0.667,0.685,0.7,0.334,0.235,0.206,0.258,0.203,0.19,0.24,0.383,0.264,0.204,0.31,0.275,0.272,0.179,0.309,0.191,0.162,0.285,0.19,0.181,0.191,0.232,0.21,0.168,0.655,0.173,0.18,0.228,0.334,0.163,0.194,0.165,0.238,0.635,0.397,0.207,0.196,0.183,0.194,0.177,0.199,0.316,0.173,0.186,0.883,0.649,0.166,0.175,0.167,0.193,0.492,0.164,0.91,0.629,0.732,0.463,0.351,0.263,0.167,0.545,0.857,0.755,0.72,0.258,0.171,0.212,0.162,0.773,0.292,0.589,0.174,0.21,0.301,0.208,0.199,0.209,0.251,0.309,0.206,0.196,0.242,0.241,0.649,0.313,0.24,0.816,0.201,0.189,0.566,0.894,0.22,0.219,0.992,0.502,0.227,0.65,0.224,0.905,0.231,0.316,0.415,0.171,0.188,0.411,0.254,0.206,0.418,0.212,0.306,0.254,0.909,0.179,0.269,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
