851583,0,0.321,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0.265,0.302,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0.201,0.2,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0.463,0.229,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0.186,0.182,0.165,0,0,0.192,0,0,0,0,0.429,0,0,0.191,0,0,0,0.188,0,0.321,0,0,0.429,0.235,0,0,0,0,0.278,0,0,0.429,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468,0.217,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0.218,0,0,0.209,0,0.217,0,0.157,0,0,0,0,0,0.2,0.177,0.164,0,0,0,0,0.246,0,0.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0.163,0.365,0,0.228,0,0.475,0,0,0,0.373,0.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0.386,0,0,0,0,0,0,0.354,0,0,0.653,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0.191,0,0,0,0,0,0.207,0,0,0,0,0.19,0,0,0,0.37,0,0.153,0,0,0,0.188,0,0.221,0,0,0,0,0,0,0,0,0.367,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0.152,0,0.215,0,0,0,0.927,0,0,0.17,0,0,0,0,0,0.184,0,0.152,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0.257,0,0,0,0.608,0,0,0,0,0.171,0.218,0,0.165,0,0,0,0,0.155,0,0,0,0,0.387,0,0,0,0,0,0,0,0,0.15,0,0,0.168,0,0.153,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.177,0,0,0,0,0,0,0,0,0,0.213,0.201,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455,0.161,0.343,0.197,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0.235,0,0,0.153,0,0,0,0,0.46,0,0,0,0.15,0,0,0,0,0.942,0,0,0.932,0,0,0.589,0.525,0,0,0,0,0,0,0.154,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0.314,0,0,0,0.16,0,0,0.747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0.408,0,0,0,0,0,0,0,0.19,0,0.194,0,0,0,0.152,0,0.197,0,0.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0.468,0,0,0,0.539,0,0.172,0,0.175,0.267,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.485,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0.191,0,0,0,0,0,0.174,0.151,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0.307,0,0.192,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0.319,0.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0.307,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0.248,0,0,0,0.289,0,0,0,0,0.2,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495,0,0.379,0,0,0,0,0.197,0.24,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0.319,0,0.259,0.301,0,0,0,0,0,0,0.253,0.246,0,0,0.486,0,0.438,0,0,0.153,0,0,0,0.244,0,0.183,0,0,0,0.429,0,0.169,0.412,0,0,0.279,0,0,0,0,0,0,0,0,0,0.161,0.203,0,0.191,0,0,0,0.191,0.183,0,0,0,0,0,0,0.249,0,0,0.169,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0.286,0,0,0,0.151,0.468,0,0.261,0,0,0.401,0,0,0.181,0,0.752,0.19,0,0,0,0.161,0.428,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0.296,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0.166,0,0,0,0,0,0,0,0,0.331,0,0.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0.191,0,0,0,0,0.191,0,0,0.157,0.291,0.241,0,0,0.246,0,0,0,0.181,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0.191,0,0,0,0,0,0.191,0,0,0,0,0,0.156,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0.161,0,0,0,0.165,0,0.545,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0.191,0.178,0,0,0,0.171,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0.191,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0.309,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0.207,0,0,0,0,0.152,0,0,0,0,0,0,0,0.26,0,0.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0.191,0.28,0,0,0,0,0,0,0,0,0.321,0,0,0,0,0,0,0,0.191,0,0.158,0,0,0,0.191,0,0,0.212,0,0.264,0,0,0,0.191,0.191,0.181,0,0,0.191,0.191,0,0,0,0,0.191,0,0,0,0,0,0,0.28,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0.244,0,0.168,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0.16,0,0.181,0,0,0,0,0,0.308,0,0,0,0,0.264,0,0,0.158,0,0,0.171,0.283,0.308,0,0,0,0,0,0,0,0,0,0,0,0.268,0.567,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0.191,0,0,0,0,0,0,0,0,0,0,0.231,0.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0.215,0,0.304,0,0,0.181,0,0.152,0,0.191,0,0,0,0,0.191,0,0,0,0,0,0.152,0,0.207,0,0,0,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0.161,0,0,0,0,0.208,0,0,0,0.153,0,0,0,0,0,0.152,0,0,0,0,0,0.273,0.165,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933,0,0,0,0,0,0,0,0,0,0.196,0,0.307,0.152,0,0,0,0.2,0.212,0,0,0,0,0,0,0,0,0,0.922,0,0,0,0.258,0,0.154,0.204,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0.553,0.201,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0.174,0.156,0.19,0.24,0.186,0.168,0.154,0.202,0.191,0.202,0.254,0.151,0.183,0.621,0.183,0.18,0.151,0.221,0.378,0.17,0.298,0.776,0.161,0.272,0.211,0.232,0.514,0.737,0.372,0.387,0.618,0.166,0.164,0.2,0.453,0.202,0.202,0.683,0.169,0.155,0.424,0.178,0.522,0.167,0.19,0.275,0.499,0.188,0.53,0.327,0.202,0.192,0.289,0.162,0.19,0.201,0.363,0.297,0.289,0.168,0.396,0.179,0.167,0.179,0.201,0.188,0.165,0.154,0.272,0.302,0.571,0.172,0.48,0.191,0.172,0.191,0.192,0.255,0.68,0.154,0.206,0.231,0.187,0.162,0.476,0.178,0.19,0.183,0.22,0.183,0.2,0.237,0.216,0.152,0.172,0.9,0.194,0.378,0.156,0.166,0.161,0.183,0.194,0.371,0.187,0.18,0.394,0.199,0.406,0.167,0.201,0.21,0.21,0.357,0.182,0.188,0.536,0.191,0.762,0.225,0.153,0.391,0.242,0.161,0.31,0.163,0.161,0.195,0.165,0.164,0.297,0.169,0.449,0.481,0.159,0.184,0.309,0.2,0.215,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
