852547,0.184,0.154,0,0,0,0,0.173,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0.248,0,0,0.204,0.162,0,0.831,0,0,0.184,0,0,0,0,0,0,0,0.314,0.154,0,0,0,0.156,0.221,0,0,0.265,0,0,0,0,0,0,0,0,0,0.21,0.248,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.643,0,0,0,0,0,0,0.252,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0.156,0,0.307,0,0,0.155,0.996,0,0,0,0,0,0,0.162,0,0,0.826,0,0,0.227,0,0,0,0,0,0,0,0.193,0.162,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0,0,0.219,0.158,0.823,0,0.254,0,0,0,0.378,0,0,0,0.162,0.502,0.769,0.308,0,0,0.16,0,0,0,0,0,0,0,0,0.182,0,0,0.19,0.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818,0,0,0,0.155,0.187,0,0,0,0.445,0,0,0.347,0,0.353,0,0.521,0,0,0,0,0.437,0,0,0.503,0,0,0,0.169,0,0.16,0,0,0,0,0,0.449,0,0.737,0.246,0,0.262,0,0,0.576,0,0,0,0.163,0.492,0,0,0,0.282,0,0,0,0,0.195,0,0,0.424,0.241,0,0,0,0.204,0,0,0,0.945,0,0,0,0,0,0.187,0,0.232,0,0,0,0,0,0.341,0.242,0,0.172,0,0,0.225,0,0.282,0,0,0,0.879,0,0.242,0,0.254,0,0,0.198,0.369,0,0,0,0,0,0,0.818,0,0,0,0,0,0.184,0.36,0,0,0,0,0,0,0.448,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0.389,0,0,0,0,0,0,0,0,0.215,0,0,0.418,0.467,0,0,0.458,0,0,0,0,0,0.151,0,0,0.458,0.272,0,0,0,0,0,0,0.216,0,0.15,0,0.211,0,0.166,0,0.472,0,0,0,0,0,0,0.194,0,0.766,0,0.718,0,0,0.263,0,0.382,0,0,0.628,0,0.442,0,0.217,0.211,0,0,0,0.151,0.29,0,0,0,0,0,0.503,0,0.229,0,0,0,0,0.202,0.265,0,0,0.203,0.339,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0.206,0,0,0,0,0.216,0,0,0,0.272,0,0,0.32,0,0.217,0.287,0,0,0,0,0,0,0,0,0.439,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0.226,0.504,0,0,0.289,0,0,0,0,0,0,0.204,0.228,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0.242,0.258,0,0.297,0,0,0.28,0.218,0,0.181,0,0,0.155,0,0,0.22,0,0,0.759,0,0,0,0.23,0,0,0,0,0,0,0.189,0,0,0,0,0,0.456,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.278,0.203,0.251,0,0,0,0,0,0.275,0.175,0,0,0.294,0,0,0.162,0.234,0,0,0,0.373,0,0,0.185,0,0.153,0,0,0.188,0,0,0,0,0.184,0,0,0,0,0.193,0.173,0,0,0,0,0,0,0,0.161,0,0.365,0.165,0,0,0.26,0,0.38,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0.17,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0.162,0.185,0.203,0,0,0,0,0.173,0,0.226,0.155,0,0,0,0.243,0,0,0.272,0,0,0,0,0,0,0.258,0,0.248,0.238,0,0,0,0.407,0,0,0.168,0,0,0,0.255,0,0.531,0,0,0,0,0,0,0,0,0,0.422,0,0.244,0,0,0,0,0.468,0.365,0,0.921,0,0,0,0,0.443,0.316,0,0,0,0,0.237,0,0,0.302,0,0,0,0,0,0,0.208,0.683,0,0,0.491,0,0.152,0,0,0,0,0.195,0,0,0,0.17,0,0,0,0.62,0,0,0,0.207,0.364,0,0.584,0.494,0.277,0,0.472,0.525,0,0,0,0,0,0,0,0.716,0.15,0,0.331,0,0,0,0,0,0.27,0,0,0.196,0,0.399,0,0,0.233,0,0,0,0,0,0.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0.684,0,0.299,0,0,0.345,0,0,0,0,0,0,0,0,0,0,0.48,0.234,0,0,0,0,0,0,0,0,0,0,0.347,0.15,0.678,0,0,0,0,0,0,0,0,0.307,0.187,0.169,0,0,0.187,0,0.299,0.425,0.233,0,0.203,0,0.21,0.165,0.239,0,0.743,0,0.206,0,0.478,0.169,0,0,0,0,0,0,0.287,0.235,0.198,0.621,0,0,0.233,0.197,0,0.162,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0.381,0,0.222,0,0,0,0.58,0.159,0,0,0.176,0,0,0,0.253,0,0.222,0,0,0,0.188,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0.163,0,0,0,0,0,0.165,0,0,0,0.454,0.202,0.189,0.175,0.395,0.17,0.201,0.344,0.426,0,0,0.248,0,0,0,0.313,0.327,0.698,0.162,0,0.266,0.224,0.3,0,0,0,0.588,0.158,0.211,0.251,0.314,0,0,0,0,0,0.249,0.155,0,0.189,0,0,0,0.893,0.154,0,0,0,0.185,0.248,0,0.198,0,0,0,0,0,0.182,0.181,0,0.525,0.724,0.168,0,0,0.656,0.177,0.187,0.798,0,0.288,0.17,0.155,0.716,0.171,0.182,0,0,0.816,0.184,0.161,0,0.193,0.174,0,0,0,0.394,0,0.187,0,0,0,0,0.261,0,0,0,0.248,0.663,0,0.252,0.189,0,0,0.41,0,0.186,0.184,0,0.17,0,0.445,0,0,0.18,0,0.159,0,0,0.155,0,0.326,0.918,0,0,0.735,0.244,0.155,0,0,0,0,0.465,0,0,0,0,0.818,0,0,0.343,0.185,0.153,0,0,0.183,0,0,0,0.242,0,0,0,0.232,0.752,0,0.187,0,0.493,0,0,0,0.151,0.232,0,0.486,0,0,0,0.266,0,0,0.269,0.165,0.581,0.222,0.27,0.391,0.222,0,0.168,0.191,0,0.289,0,0.161,0,0,0.248,0,0.263,0,0,0.546,0,0,0.176,0,0.194,0.176,0,0,0.181,0.288,0.333,0,0.363,0,0.359,0,0.197,0,0.248,0.378,0.162,0.244,0.403,0.175,0,0,0,0,0.75,0,0.59,0,0,0.187,0,0,0.29,0.184,0.159,0,0,0.232,0.261,0.175,0,0.202,0,0.248,0,0.297,0,0,0,0,0,0,0.353,0,0.869,0,0.182,0.218,0.588,0,0,0,0,0.428,0.393,0,0,0.424,0,0,0.226,0,0.324,0,0.211,0,0,0.377,0.187,0.232,0,0,0.61,0,0.187,0.595,0,0.763,0.289,0.557,0,0.626,0.441,0,0,0,0.362,0.25,0.188,0.274,0,0.245,0.248,0.254,0.63,0,0,0.481,0.187,0,0,0.257,0,0,0,0,0,0.187,0.187,0.266,0,0,0.187,0.248,0.592,0.721,0.182,0,0.248,0,0,0,0,0.517,0.528,0.646,0,0.21,0.538,0.264,0,0,0,0,0.166,0,0,0,0,0,0.212,0.187,0.261,0,0.223,0,0.297,0,0,0.591,0,0,0.424,0.216,0,0,0,0.48,0.965,0,0.261,0,0,0.195,0.312,0,0,0.768,0,0.426,0.205,0.182,0,0.168,0.364,0.19,0.752,0.211,0.89,0,0,0,0.182,0.365,0.162,0,0.825,0.237,0.19,0,0.223,0,0.348,0.198,0,0.155,0,0.615,0.808,0.299,0.293,0.706,0.183,0,0,0.738,0.175,0.379,0,0,0.407,0,0.185,0,0.187,0.355,0,0,0,0.248,0.283,0.654,0.186,0,0,0.248,0.326,0,0.516,0.199,0.61,0.239,0,0,0.176,0,0.264,0,0,0,0,0,0,0,0.187,0.344,0.162,0,0.224,0,0,0,0,0,0,0,0.23,0,0.155,0,0.155,0,0.297,0.392,0,0,0.646,0.253,0.189,0.334,0,0,0.41,0,0,0,0.187,0,0.417,0,0,0.426,0.155,0.174,0.182,0.336,0.176,0.304,0,0.791,0.248,0,0,0.219,0.41,0.446,0.417,0.158,0.89,0,0,0,0.582,0.17,0,0,0,0,0,0,0.155,0.182,0.323,0.279,0,0.182,0.184,0.888,0.309,0,0.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0.152,0,0,0.174,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.165,0,0,0.168,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0.416,0.182,0,0,0.198,0.17,0,0,0,0,0,0,0,0.165,0.291,0.309,0,0,0.203,0,0,0,0,0.337,0,0.57,0,0,0,0,0,0.182,0,0,0.168,0,0,0,0.178,0,0,0.224,0.232,0,0.196,0.228,0,0,0,0,0,0,0,0.427,0,0,0.189,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0.227,0.178,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0.198,0,0.202,0,0,0,0.244,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0.168,0.324,0,0,0,0,0,0,0.52,0.3,0,0,0,0.17,0,0.201,0,0.281,0.182,0.153,0,0.27,0,0,0.18,0,0.257,0,0,0,0,0,0,0,0,0,0,0.161,0.177,0.185,0,0,0,0.199,0.171,0,0.428,0.685,0,0,0,0,0,0,0.443,0.437,0.272,0,0,0,0.198,0,0,0,0,0.302,0.207,0.292,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0.181,0,0.205,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0.274,0,0.168,0,0.311,0,0,0.182,0,0,0,0,0,0,0.221,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0.193,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0.205,0.162,0.341,0,0,0.243,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0.181,0,0,0,0,0.226,0,0,0,0,0,0.234,0.241,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0.327,0.195,0.262,0.163,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0.177,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0.162,0,0,0.318,0,0,0.384,0,0,0,0,0,0,0.235,0,0.188,0,0,0.183,0,0,0,0.195,0,0,0.211,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0.196,0,0.18,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0.451,0,0,0,0,0.184,0,0,0,0.181,0.259,0,0,0,0,0,0,0,0.161,0,0.161,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0.161,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0.614,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0.163,0,0,0,0.154,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0.167,0,0.184,0,0.175,0.233,0.214,0.173,0.189,0.171,0.15,0.158,0.168,0.166,0.213,0.184,0.274,0.196,0.235,0.916,0.155,0.263,0.184,0.459,0.207,0.161,0.152,0.434,0.351,0.396,0.236,0.167,0.191,0.231,0.184,0.195,0.163,0.25,0.193,0.559,0.165,0.196,0.202,0.157,0.162,0.193,0.235,0.184,0.999,0.184,0.202,0.489,0.182,0.166,0.227,0.294,0.184,0.153,0.294,0.565,0.162,0.227,0.235,0.16,0.204,0.168,0.229,0.158,0.203,0.25,0.271,0.17,0.184,0.154,0.167,0.295,0.182,0.258,0.184,0.167,0.196,0.184,0.55,0.17,0.353,0.184,0.233,0.241,0.186,0.185,0.196,0.274,0.226,0.184,0.19,0.207,0.808,0.519,0.184,0.27,0.165,0.333,0.39,0.151,0.243,0.151,0.184,0.219,0.249,0.19,0.159,0.181,0.175,0.153,0.183,0.265,0.234,0.398,0.175,0.997,0.189,0.239,0.315,0.208,0.179,0.244,0.15,0.273,0.184,0.184,0.177,0.162,0.245,0.162,0.151,0.249,0.219,0.416,0.152,0.19,0.166,0.233,0.428,0.162,0.163,0.183,0.273,0.193,0.201,0.184,0.164,0.175,0.307,0.152,0.194,0.197,0.18,0.233,0.238,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
