854844,0.255,0.223,0.665,0,0,0,0.519,0,0.161,0.202,0,0,0,0,0,0.187,0,0,0.341,0,0,0.157,0,0,0.223,0,0,0,0,0,0,0,0.329,0,0,0,0,0,0,0,0.208,0.197,0,0,0.492,0.19,0,0.196,0,0,0,0,0,0,0,0,0,0.185,0,0,0.639,0.202,0.199,0,0.243,0,0,0.208,0,0,0,0,0,0,0,0.203,0,0,0,0,0.32,0,0,0,0,0.556,0.169,0,0,0,0,0,0,0,0.223,0,0.173,0.793,0.243,0.263,0,0,0,0.214,0.35,0,0.64,0,0,0.234,0,0,0,0,0,0,0,0,0,0.382,0,0.598,0.207,0,0,0,0,0.993,0,0,0.271,0,0.188,0,0,0.173,0,0,0,0,0.221,0.928,0.28,0,0,0.263,0,0,0,0,0.28,0,0,0,0,0.196,0,0,0,0,0,0,0,0.384,0.243,0,0,0.214,0,0.248,0,0,0,0,0,0,0,0.19,0,0.194,0,0,0,0,0,0,0,0,0,0.312,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0.365,0,0,0,0.3,0.411,0,0,0,0.471,0,0.944,0,0,0.963,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0,0.195,0.37,0,0,0,0.285,0,0,0,0,0,0,0.591,0,0,0,0,0,0,0,0,0.167,0.248,0,0,0,0,0,0,0,0,0,0.222,0,0,0.57,0,0,0,0,0.292,0,0,0.477,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0.925,0,0,0.95,0,0,0,0,0,0,0,0,0,0.464,0,0,0.247,0,0,0.596,0,0,0,0.341,0,0,0,0,0.371,0.193,0,0,0,0.904,0,0,0,0,0.155,0,0,0,0,0,0,0.274,0,0,0,0.164,0.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465,0,0,0,0.338,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0.179,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0.537,0,0.192,0,0,0,0,0.251,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.267,0,0,0,0,0.217,0,0,0,0,0,0.943,0.199,0,0,0,0.444,0,0.979,0,0,0.155,0,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0,0,0.331,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0.237,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0.717,0,0,0.436,0,0,0,0,0,0,0.298,0,0,0,0.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472,0.293,0,0,0,0,0,0,0,0.179,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0.24,0.259,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0.181,0,0,0,0.992,0,0,0,0,0.264,0,0,0,0.272,0,0,0,0,0.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0.291,0,0.204,0,0,0.351,0,0,0,0,0,0,0,0.903,0,0.161,0,0,0,0,0,0.184,0,0,0.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0.172,0,0,0,0.156,0,0,0,0,0,0,0.159,0,0,0.217,0,0,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485,0,0,0.272,0,0,0,0.916,0,0,0,0,0,0,0.476,0,0,0,0.637,0,0,0.272,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0.685,0,0,0,0,0,0,0,0.307,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0.181,0,0.152,0,0.22,0.492,0,0,0.384,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0.156,0,0,0,0,0,0,0,0.743,0.194,0,0,0,0,0.263,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0.477,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909,0,0,0,0,0.172,0,0,0.35,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.739,0.167,0,0,0.263,0.362,0,0,0,0.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.203,0,0,0,0.196,0,0,0.427,0,0,0,0,0.443,0,0,0,0,0,0.461,0,0,0,0.265,0,0,0,0,0.263,0,0,0.684,0.179,0,0,0,0,0,0.273,0,0,0,0.263,0,0.18,0,0,0,0.192,0,0,0,0,0,0.75,0.993,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0.17,0,0,0,0.164,0.218,0,0.173,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0.35,0,0,0,0.937,0,0.985,0,0.878,0,0.532,0,0,0,0,0,0,0,0,0,0.158,0.198,0.931,0.372,0,0,0,0,0,0,0,0.183,0,0,0,0,0.37,0.552,0,0,0,0,0.399,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0.27,0,0.273,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0.262,0.206,0,0,0,0,0,0,0.396,0,0,0,0,0.263,0,0,0,0,0.27,0,0,0,0,0,0.176,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0.176,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0.659,0,0,0.218,0,0,0,0,0.201,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0.174,0.552,0,0.968,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0.218,0,0,0,0,0.329,0,0.345,0,0,0.252,0,0,0,0,0.448,0.263,0,0.263,0,0,0,0,0,0,0.155,0,0.161,0.301,0.271,0,0,0,0,0,0,0,0,0,0,0.647,0,0,0,0.477,0,0.216,0,0,0.272,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0.322,0,0.345,0.263,0,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.199,0,0,0,0.403,0,0.924,0,0.92,0.904,0,0,0.96,0,0,0,0,0,0,0.321,0.934,0,0.511,0.263,0.361,0.712,0,0,0,0,0.201,0,0,0.97,0,0,0,0,0.253,0.931,0,0,0,0,0,0,0.908,0,0.932,0.366,0.631,0.937,0,0,0.92,0,0.249,0,0,0,0.915,0.266,0,0.386,0,0,0.567,0.24,0.315,0,0.277,0,0,0,0,0,0,0.309,0.629,0,0,0,0,0.403,0,0,0.975,0,0,0.171,0,0.276,0,0,0,0,0,0.585,0.908,0,0,0.567,0.498,0,0.235,0,0,0.987,0,0.485,0.48,0,0.78,0.461,0,0.195,0,0,0,0.272,0.482,0,0,0.16,0.722,0,0.261,0.956,0,0.962,0,0.268,0,0,0,0,0,0.193,0,0,0.267,0,0,0,0.194,0.464,0.812,0,0,0,0.533,0,0,0,0,0,0,0,0,0,0,0,0.578,0,0,0,0.981,0,0,0.912,0.506,0.405,0.221,0.998,0,0,0,0,0,0,0.955,0,0,0,0.981,0,0.242,0,0.253,0.613,0.241,0,0.245,0.155,0.315,0.376,0.174,0.577,0,0.359,0.783,0,0,0,0,0,0,0,0,0.974,0.192,0,0.996,0,0.919,0,0.281,0.346,0,0.634,0,0,0.302,0,0,0.967,0.245,0,0.924,0,0.16,0,0,0.172,0.286,0,0,0,0.948,0.176,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0.277,0,0,0.19,0.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908,0,0,0,0.154,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376,0.192,0,0.908,0.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0.224,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0.384,0.194,0,0,0,0,0.185,0,0,0,0,0,0.268,0,0,0,0.151,0,0,0.193,0,0,0.224,0,0,0,0,0,0,0,0.168,0,0.206,0,0,0,0,0,0,0.995,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948,0,0.302,0.27,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,0.314,0,0,0,0.278,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0.278,0,0,0,0,0,0,0,0,0.515,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0.195,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0,0.204,0,0,0,0,0,0.154,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589,0,0,0,0,0,0,0,0.461,0.22,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0.197,0,0,0,0,0.167,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372,0,0,0.947,0.403,0.772,0,0.932,0,0.724,0.903,0,0.989,0.151,0,0,0.909,0,0.231,0,0,0.467,0,0.937,0.297,0,0,0,0.348,0,0.948,0,0,0,0.426,0.793,0,0.95,0,0,0.168,0.909,0,0,0.552,0.997,0,0,0,0,0.235,0,0,0,0,0,0,0.399,0,0,0.907,0,0.301,0.62,0,0.908,0.609,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0.902,0,0,0,0,0.248,0,0,0.265,0.402,0,0.282,0,0,0,0,0,0.416,0.33,0,0,0,0,0,0,0,0,0,0.901,0.172,0,0.163,0,0,0,0.767,0,0.167,0,0,0,0.901,0.168,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0.944,0,0.233,0,0,0,0,0,0,0.971,0,0,0,0,0.224,0,0,0.903,0,0,0.971,0,0.904,0,0.307,0,0,0,0.76,0,0,0,0,0,0,0,0.154,0,0,0.908,0,0,0,0,0.963,0.953,0,0,0.307,0.151,0,0,0,0.174,0,0,0.901,0.967,0,0.901,0,0,0,0,0,0,0,0,0,0.156,0.968,0,0.167,0,0,0,0,0.925,0,0,0.156,0.387,0.257,0.157,0.165,0.226,0.735,0.199,0.562,0.307,0.698,0.156,0.211,0.204,0.493,0.198,0.291,0.322,0.231,0.236,0.238,0.216,0.252,0.153,0.293,0.193,0.24,0.235,0.2,0.402,0.315,0.169,0.168,0.333,0.161,0.449,0.171,0.198,0.162,0.169,0.25,0.234,0.219,0.941,0.211,0.386,0.15,0.347,0.15,0.198,0.2,0.155,0.819,0.227,0.267,0.181,0.333,0.198,0.242,0.173,0.28,0.179,0.171,0.173,0.158,0.156,0.339,0.31,0.347,0.56,0.738,0.2,0.171,0.231,0.331,0.155,0.15,0.272,0.22,0.175,0.181,0.155,0.25,0.188,0.316,0.295,0.226,0.473,0.183,0.302,0.218,0.535,0.243,0.156,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
