855270,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0.154,0.645,0,0,0,0,0,0,0,0.578,0,0,0,0.243,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0.405,0,0,0.586,0,0,0,0,0.295,0,0,0,0,0,0,0,0,0.179,0,0,0,0.999,0.33,0.194,0,0,0,0,0,0,0,0.201,0,0,0,0,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0.219,0,0,0,0,0,0.175,0,0,0,0,0,0,0.274,0.797,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0.999,0,0,0.236,0,0,0,0,0,0.92,0,0,0.988,0,0.219,0.164,0.497,0,0,0,0,0,0,0,0.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0.827,0,0,0,0,0,0,0.325,0,0,0,0,0.911,0,0,0,0,0,0.353,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0.827,0.258,0,0,0,0,0,0,0,0,0,0.18,0,0,0.189,0.626,0,0.452,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0.206,0.157,0,0.997,0.286,0.911,0,0,0,0,0.999,0,0,0,0,0,0,0.999,0,0,0,0,0,0.156,0,0,0,0,0,0,0.999,0,0.523,0,0,0.201,0,0,0.232,0.906,0,0,0,0.926,0,0.164,0,0,0.203,0.15,0,0,0,0,0.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0.155,0,0.999,0,0.189,0.223,0,0,0.15,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.294,0,0,0,0,0,0,0.181,0,0,0,0,0.921,0,0,0,0,0,0.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.271,0,0,0,0,0,0,0,0.278,0,0,0,0,0,0,0,0,0,0,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0.909,0,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0,0.216,0,0,0,0,0.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0.9,0,0,0,0,0,0,0,0,0.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797,0,0,0,0,0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.424,0,0.169,0,0,0,0,0,0,0.359,0.294,0.999,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.946,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0.999,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.195,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0.467,0,0.185,0,0,0,0,0,0,0,0,0.157,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0.452,0,0,0,0,0,0.972,0,0.999,0,0,0,0,0.195,0,0.167,0,0.999,0,0.181,0,0,0,0,0.998,0,0.599,0.211,0.999,0,0.5,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0.997,0,0.984,0.999,0,0,0,0,0,0,0,0.688,0,0.197,0,0,0,0.991,0,0,0.228,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0.996,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0.902,0,0,0,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.167,0.159,0,0.996,0,0,0,0.272,0,0,0,0.259,0.999,0.424,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.299,0,0.917,0,0,0,0,0,0.485,0,0.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0.214,0,0,0,0,0,0,0,0,0,0.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0.999,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.309,0,0,0,0,0,0.247,0,0,0,0,0,0,0.187,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0.506,0,0,0,0,0,0.307,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0.928,0,0,0,0,0.179,0.999,0,0.164,0,0,0,0.28,0,0.183,0,0.247,0,0,0,0,0.176,0,0.197,0,0.573,0,0,0,0.373,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.177,0,0.999,0,0,0.262,0,0,0,0,0,0,0,0.999,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0.177,0,0,0.359,0,0.999,0,0,0,0,0,0,0,0,0,0.486,0,0,0,0,0.584,0.172,0,0,0,0,0.367,0,0,0,0,0,0,0,0,0,0,0.994,0,0.175,0,0,0,0.22,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.162,0,0.692,0,0,0.228,0,0,0,0.179,0,0,0.819,0,0.999,0,0.186,0,0,0,0,0,0,0.17,0.256,0,0,0,0,0,0,0.239,0,0,0,0.949,0.254,0,0.923,0,0,0,0,0,0.901,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.93,0,0,0,0.181,0,0,0.173,0,0,0,0.151,0.276,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0.212,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,0,0,0,0.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0,0,0,0,0,0,0.25,0,0,0.288,0.218,0,0,0,0,0,0,0,0,0,0,0.192,0.271,0,0,0,0,0.994,0,0,0,0,0,0,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.999,0,0,0,0,0.999,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909,0,0,0,0,0,0,0,0,0,0,0.413,0.999,0,0,0,0.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356,0,0,0.333,0,0.338,0.183,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.198,0,0.17,0,0,0,0,0.93,0.58,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582,0,0.164,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0.244,0,0,0,0,0.589,0.336,0.195,0.175,0,0,0,0.262,0.901,0,0,0,0,0.982,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.171,0.399,0,0,0,0,0,0,0,0.592,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719,0.856,0.999,0.776,0,0.208,0.157,0,0.999,0.999,0.999,0,0,0.999,0.171,0,0,0.999,0.955,0.265,0.999,0.257,0.168,0,0,0,0,0.999,0.611,0.999,0.152,0,0.999,0,0,0.162,0,0,0.807,0.999,0.164,0.998,0.225,0.927,0,0,0,0.999,0.999,0.17,0.921,0,0.186,0.591,0,0.485,0.809,0,0.237,0,0,0.999,0.999,0.998,0.999,0.629,0,0.999,0,0.461,0.999,0.902,0.999,0.317,0,0,0.798,0,0,0,0.998,0.999,0,0.999,0.999,0.999,0,0.164,0.999,0,0.773,0.85,0,0.999,0,0.721,0,0.999,0.999,0.441,0.237,0,0,0.997,0.522,0.999,0.999,0.811,0.999,0.998,0,0,0.999,0.302,0.998,0.172,0.999,0.999,0.81,0.999,0.812,0.176,0.193,0,0.997,0.999,0.805,0.824,0,0,0.993,0.257,0.999,0,0.903,0.611,0.999,0.858,0,0,0.241,0,0.999,0.999,0,0,0.546,0.999,0.301,0,0.999,0,0.155,0.616,0.999,0.999,0,0.957,0,0.999,0,0.788,0.999,0,0.263,0.997,0.999,0.49,0,0.999,0.999,0.194,0.918,0.424,0.175,0,0,0.154,0,0.165,0.996,0.903,0,0.731,0,0.647,0,0,0.966,0.994,0.992,0.999,0.287,0,0,0.999,0.998,0,0,0.999,0,0.999,0.999,0,0.997,0,0,0.986,0,0.999,0.277,0,0.999,0.994,0.999,0,0.857,0.999,0,0.909,0,0,0.999,0,0.999,0,0,0.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0.158,0.196,0.198,0.166,0.216,0.449,0.293,0.271,0.173,0.184,0.902,0.39,0.169,0.161,0.902,0.55,0.926,0.263,0.508,0.321,0.444,0.171,0.199,0.207,0.928,0.188,0.181,0.315,0.243,0.288,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
