854980,0.799,0,0,0,0,0,0.163,0,0.222,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0.191,0.229,0.676,0,0,0,0,0,0.344,0.219,0.184,0,0,0,0.154,0.183,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0.377,0,0,0,0,0,0.217,0,0.655,0,0,0,0.236,0.425,0,0,0,0.194,0,0,0,0,0.166,0.251,0.189,0.583,0.384,0,0,0,0.466,0,0,0,0,0,0.371,0.161,0,0,0.236,0,0,0,0,0.218,0,0,0,0,0,0.173,0,0,0,0,0.385,0,0,0,0,0,0,0,0,0.151,0,0,0.218,0,0,0.21,0,0,0,0.154,0.623,0,0,0,0.644,0,0.291,0.196,0,0,0,0,0.17,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0.212,0.185,0,0.203,0,0.18,0,0.267,0,0,0.248,0,0,0.376,0.424,0,0,0,0,0,0,0,0,0,0,0.17,0.16,0,0.178,0.183,0.765,0,0.194,0.827,0.299,0,0.554,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0.208,0,0.153,0.169,0.295,0,0.597,0,0.164,0,0.187,0,0,0.283,0.191,0,0,0,0,0,0,0.451,0.738,0.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,0.443,0,0,0.387,0.245,0,0,0.82,0,0.298,0.872,0,0,0.601,0,0,0,0,0,0,0.538,0,0.248,0.337,0,0,0.264,0,0,0.15,0,0,0.254,0,0,0,0,0.257,0,0.443,0.192,0,0.444,0.968,0,0,0,0,0,0.242,0,0,0.35,0,0,0,0,0,0,0.345,0,0,0,0.684,0,0,0,0,0.336,0,0.571,0,0,0.252,0,0,0,0.264,0.267,0,0.334,0.957,0,0,0.468,0,0.304,0,0,0.188,0,0.21,0.15,0,0,0.364,0.46,0,0,0.668,0,0,0,0.641,0.344,0,0.178,0,0,0,0,0.177,0,0,0.716,0.183,0,0,0.253,0,0.256,0,0,0.162,0,0.194,0,0.225,0,0.763,0.156,0,0,0,0.489,0,0.273,0,0,0.489,0,0.183,0,0.571,0,0.199,0.15,0.188,0.301,0,0,0,0,0.569,0,0,0.217,0,0,0,0,0,0,0,0,0,0.332,0,0,0,0.277,0,0,0,0.631,0,0.983,0.647,0.203,0.233,0,0.31,0,0,0.223,0.288,0.336,0.889,0,0,0,0,0,0,0,0.265,0,0,0.232,0,0,0,0.282,0,0.169,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0.673,0,0,0,0.422,0.184,0,0.162,0.225,0,0,0.383,0.211,0,0,0,0,0.153,0,0.186,0,0,0.262,0,0,0,0,0,0,0,0.245,0,0,0,0.163,0.151,0,0,0,0,0,0,0,0.498,0,0.776,0,0.527,0.782,0,0,0.298,0,0.526,0,0.161,0,0.198,0,0.296,0,0,0.591,0,0.426,0,0,0.152,0,0,0,0,0.208,0,0.316,0,0.195,0,0.977,0,0,0,0,0,0.811,0,0,0,0,0.236,0.25,0,0.211,0,0,0,0.211,0,0.652,0,0,0,0,0,0,0.255,0.253,0,0.189,0,0,0,0.21,0,0.155,0,0,0,0,0,0,0,0.274,0.332,0,0,0.339,0,0,0.163,0,0.251,0,0,0.334,0,0.297,0,0.316,0,0,0,0.918,0,0,0,0.153,0,0.351,0.258,0,0.352,0.275,0.266,0.239,0,0,0.252,0,0.555,0.271,0,0.588,0,0,0.369,0,0.181,0.206,0.547,0,0.178,0,0,0.261,0,0,0.239,0,0,0,0,0,0,0.182,0,0,0,0,0.174,0,0,0,0,0,0.27,0.358,0,0,0,0,0.539,0,0.344,0.178,0,0,0.192,0,0,0,0,0.268,0,0.17,0,0,0,0,0.505,0,0,0,0.474,0.33,0.67,0,0.178,0,0,0,0.306,0.227,0,0,0.164,0.165,0,0,0.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0.3,0,0,0,0.181,0,0,0,0,0,0.208,0,0,0.279,0,0,0,0,0,0.153,0.394,0,0.215,0,0.2,0,0.249,0,0,0,0,0,0.325,0.309,0,0,0.36,0.218,0.204,0.38,0.585,0,0,0,0,0.571,0,0.343,0,0,0.241,0.281,0,0.792,0.154,0,0,0,0,0,0.289,0.387,0,0,0.312,0,0,0.206,0,0.2,0,0,0,0,0,0.194,0,0.409,0,0,0.311,0.379,0,0.18,0.155,0,0.238,0.154,0.534,0,0,0.631,0,0,0,0.311,0.178,0,0,0,0,0,0.302,0,0,0.19,0.209,0,0.39,0,0,0.412,0.394,0,0,0,0.206,0,0,0,0,0.199,0,0,0.537,0,0.344,0.257,0,0,0,0,0.32,0,0,0,0,0,0,0,0.324,0,0.286,0,0,0.324,0.622,0,0.169,0,0,0,0,0,0.708,0,0.244,0.238,0.196,0,0,0,0,0,0.244,0.28,0,0.189,0,0.478,0.231,0,0,0,0,0,0.155,0,0,0.57,0,0,0.22,0,0,0,0.214,0.52,0.605,0.431,0,0,0,0.195,0,0.227,0.496,0.28,0,0,0,0,0,0.35,0,0,0.394,0.16,0,0,0,0.156,0,0,0.343,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505,0,0,0,0,0.232,0,0,0,0,0.585,0,0,0,0,0,0,0,0,0.2,0,0,0,0.505,0,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0.41,0,0,0,0,0,0.199,0.245,0,0.254,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0.161,0.96,0,0.343,0.19,0,0,0,0.156,0,0,0,0,0,0.166,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0.267,0,0.267,0,0,0.19,0,0,0,0,0,0,0,0,0,0.19,0,0.161,0,0,0.212,0.161,0,0,0,0,0,0,0,0,0,0,0.477,0,0,0,0,0.184,0.265,0,0,0.172,0,0.309,0,0,0.209,0,0,0,0,0,0,0.21,0,0,0.228,0.163,0,0,0,0,0,0,0,0,0,0.168,0,0,0.183,0.35,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0.153,0,0.193,0,0,0,0,0,0.169,0,0,0,0,0,0.651,0.161,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0.426,0,0,0,0,0,0.183,0.162,0,0,0,0,0,0.161,0,0,0,0,0,0,0.223,0.309,0,0,0,0,0,0.438,0,0,0.192,0,0,0,0,0,0,0,0,0,0.183,0,0.343,0,0,0.339,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356,0,0,0,0,0,0.183,0.394,0,0,0,0,0,0,0,0,0,0,0.387,0,0,0,0.194,0,0,0,0,0.34,0,0,0,0,0,0,0,0.215,0,0,0.205,0,0,0,0.183,0.229,0,0,0,0,0.312,0,0,0,0,0,0.219,0,0,0,0,0,0.597,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0.183,0,0,0.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0.18,0.213,0.213,0,0,0.159,0,0,0.244,0,0,0,0,0,0,0,0.161,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0.287,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0.161,0,0.161,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0.183,0,0,0,0,0,0.161,0.169,0.196,0,0.194,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0.161,0,0,0,0.292,0,0,0,0.164,0,0,0.25,0,0,0,0,0.316,0.226,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0.189,0,0.189,0,0.183,0.216,0,0,0,0.233,0.343,0,0.183,0.397,0,0,0,0,0,0.183,0,0,0.358,0,0,0.194,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0.458,0.187,0,0,0,0.183,0,0,0,0,0,0.539,0,0.203,0,0,0.183,0,0,0,0,0,0,0.581,0,0,0,0.169,0.254,0.158,0,0.174,0.228,0,0,0,0,0,0,0,0,0,0.195,0.179,0,0,0,0,0,0,0,0.183,0.231,0,0,0.401,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0.303,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0.372,0,0.203,0,0,0,0,0.278,0,0.219,0,0,0,0.467,0.206,0,0,0,0,0.237,0,0,0,0.186,0,0,0,0.174,0,0,0.196,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0.335,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0.28,0.15,0.202,0,0,0,0.349,0,0,0,0.193,0,0,0,0,0,0.317,0.16,0,0,0,0,0,0,0,0.156,0,0,0,0.362,0.209,0,0,0.318,0,0,0,0,0.239,0,0,0,0.325,0,0,0,0,0.197,0.152,0,0,0,0,0,0,0.442,0,0,0.247,0.259,0,0,0.181,0,0,0,0,0,0,0.421,0,0,0,0.223,0,0,0.151,0,0.153,0.511,0,0.345,0,0.689,0.152,0,0,0,0,0,0,0,0,0,0.175,0,0.154,0,0.418,0.163,0,0.376,0.897,0,0,0,0,0.286,0,0,0.2,0.376,0.259,0.245,0,0,0,0.183,0,0,0,0,0,0,0,0.206,0,0.268,0,0,0,0,0.38,0,0,0,0,0,0.291,0,0,0.364,0.237,0,0,0,0,0,0,0,0.339,0,0,0,0,0.619,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0.243,0,0.207,0,0.271,0.203,0,0,0,0,0,0,0,0,0,0.293,0.178,0,0.178,0,0,0,0,0.351,0.177,0,0,0,0.465,0,0,0,0,0.162,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.18,0.457,0.243,0,0.221,0.187,0.322,0,0.183,0,0,0.79,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.167,0,0.22,0,0,0,0.325,0,0,0,0,0,0,0.29,0.416,0,0,0,0,0.183,0.223,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0.19,0.226,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0.262,0.152,0,0,0.233,0.159,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0,0.254,0,0.369,0.441,0,0.166,0,0.253,0,0,0,0,0,0,0.292,0,0,0,0.223,0,0.623,0,0,0.234,0,0.26,0,0.155,0,0,0.154,0.217,0,0,0,0,0.191,0,0,0.313,0,0,0,0,0,0,0,0,0.361,0,0,0,0,0,0,0,0,0.283,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0.153,0.16,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0.2,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594,0,0,0,0,0,0,0,0,0.198,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0.183,0,0.2,0,0.201,0,0,0,0,0.206,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0.183,0.218,0,0,0.257,0,0,0,0.163,0,0.287,0,0,0,0,0.18,0,0,0,0,0,0,0,0.192,0,0,0.272,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0.215,0,0,0,0,0,0,0.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0.185,0.439,0,0,0,0,0.17,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0.174,0,0.213,0,0,0,0,0.231,0,0,0,0,0.3,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0.152,0,0,0.23,0,0.335,0,0.509,0,0,0,0,0,0,0,0,0.994,0.167,0.209,0,0,0,0,0,0,0,0.292,0,0,0,0.237,0,0,0.516,0.152,0,0,0,0,0,0.56,0,0,0,0.229,0,0,0.204,0,0,0,0,0,0.159,0,0,0,0,0,0.533,0,0,0,0.197,0,0,0.168,0,0.293,0,0,0,0,0,0.199,0,0,0,0,0,0,0.283,0,0,0,0,0,0.203,0,0,0.194,0,0,0,0,0,0.379,0,0,0,0,0.181,0,0.177,0,0.803,0,0.219,0,0.172,0,0.382,0,0.184,0,0,0.179,0,0,0,0,0,0.183,0,0,0.175,0.197,0,0.151,0,0.182,0,0,0,0.162,0,0,0,0,0,0,0.995,0,0,0,0,0,0.242,0,0.181,0.234,0,0.373,0.168,0.807,0,0.16,0.197,0,0,0,0,0,0,0.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0.211,0.188,0,0,0,0,0,0,0,0.337,0.168,0,0,0,0,0,0.252,0.184,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0.231,0.229,0,0,0,0,0.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0.194,0,0.168,0,0,0.335,0,0.218,0.155,0,0.15,0,0.262,0.212,0.196,0,0,0.195,0.16,0.807,0,0,0,0,0,0.914,0.304,0,0,0,0.189,0.169,0,0,0.419,0.219,0.34,0.185,0,0,0.407,0.38,0,0,0.189,0.155,0,0,0.512,0.668,0,0.996,0.276,0,0.218,0.162,0,0,0,0,0,0,0,0,0,0.291,0.245,0.233,0,0,0,0,0.215,0.207,0.469,0.376,0,0,0.168,0,0,0,0,0,0.16,0,0,0.179,0.538,0,0,0,0.162,0.194,0,0,0,0.209,0,0.854,0,0,0,0.219,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0.183,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0.497,0,0.201,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0.209,0,0.761,0,0.791,0,0,0,0.166,0,0,0,0,0.201,0,0,0,0.191,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0,0,0.183,0,0,0,0.161,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0.457,0.159,0.191,0.557,0.345,0.336,0.2,0.183,0.165,0.189,0.22,0.186,0.195,0.175,0.223,0.984,0.197,0.251,0.238,0.183,0.223,0.153,0.199,0.196,0.219,0.162,0.339,0.183,0.461,0.157,0.183,0.286,0.291,0.232,0.284,0.426,0.228,0.213,0.34,0.378,0.325,0.23,0.166,0.194,0.511,0.19,0.195,0.22,0.752,0.22,0.162,0.22,0.183,0.199,0.356,0.153,0.359,0.179,0.314,0.539,0.158,0.18,0.22,0.206,0.193,0.279,0.316,0.244,0.22,0.151,0.157,0.161,0.618,0.21,0.2,0.252,0.267,0.619,0.241,0.212,0.287,0.231,0.165,0.203,0.976,0.183,0.183,0.15,0.194,0.205,0.49,0.212,0.256,0.161,0.183,0.278,0.191,0.175,0.201,0.15,0.214,0.183,0.904,0.31,0.789,0.292,0.161,0.354,0.195,0.276,0.203,0.305,0.196,0.184,0.302,0.19,0.183,0.204,0.183,0.27,0.239,0.301,0.272,0.27,0.183,0.352,0.27,0.161,0.183,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
