854068,0,0,0,0,0,0,0.304,0.215,0.349,0,0,0,0,0,0,0,0.156,0,0.366,0.194,0,0,0.18,0,0.276,0.356,0.294,0,0.309,0,0,0,0,0,0.355,0,0,0,0,0,0,0,0,0,0.335,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372,0,0,0,0,0,0,0,0,0.689,0,0,0,0,0.229,0,0,0.198,0,0,0.198,0,0,0.252,0,0,0,0.373,0,0,0,0.478,0,0,0,0.153,0,0.2,0,0,0,0.22,0,0,0.2,0,0,0,0.189,0.229,0,0.223,0.238,0,0,0,0,0.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0.226,0.379,0,0.236,0,0.296,0,0,0.476,0,0,0,0,0.296,0,0.203,0,0,0.198,0,0,0.15,0,0,0,0,0.171,0,0,0,0.219,0,0,0.153,0,0,0,0,0,0,0,0,0,0.259,0.19,0.258,0,0,0,0.298,0,0,0,0.42,0,0,0.158,0,0.482,0,0,0,0,0,0,0,0,0.159,0.261,0,0,0,0.377,0.217,0,0.399,0,0,0,0,0,0.375,0,0.519,0,0,0,0,0,0,0,0,0.542,0,0,0,0.213,0,0.356,0.971,0,0,0,0,0,0.19,0,0,0,0,0.411,0,0,0,0.159,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0,0.156,0.565,0,0,0.493,0.215,0,0,0.158,0,0,0.369,0.409,0,0.428,0.987,0,0.229,0.649,0,0,0,0,0,0.169,0.985,0,0.203,0.291,0,0.233,0,0,0,0,0,0.422,0,0,0,0,0,0.313,0.192,0.298,0.161,0,0.56,0.367,0,0,0,0.19,0,0.197,0,0.161,0,0,0,0.297,0.572,0,0.171,0,0.19,0,0,0,0,0,0,0,0,0,0.475,0,0,0.182,0,0,0.258,0,0,0.262,0,0,0,0.223,0,0,0,0,0,0,0,0.173,0.339,0,0.194,0.826,0.227,0,0,0.193,0.208,0.234,0,0,0.346,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987,0.169,0,0,0.303,0.894,0,0.233,0,0,0,0.347,0,0.628,0,0,0,0,0,0.771,0.29,0,0,0.405,0.158,0,0.844,0,0,0,0,0,0,0,0.151,0.558,0,0,0.15,0.366,0.217,0,0,0,0,0,0.194,0,0.232,0.225,0,0,0,0,0.155,0,0.196,0,0.283,0,0.171,0,0,0,0,0,0,0,0,0.257,0.421,0.159,0,0,0.199,0,0,0.401,0,0.544,0,0,0,0,0.394,0.171,0,0,0.243,0,0,0,0,0.152,0.177,0,0,0,0.229,0.292,0,0,0.191,0,0,0,0,0,0,0,0,0.32,0.252,0,0,0,0.38,0,0,0,0.341,0,0,0,0,0,0,0,0,0.982,0,0,0.172,0,0,0,0.98,0,0,0.162,0,0.194,0,0,0.981,0.6,0,0,0,0,0.237,0,0,0.395,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0.399,0,0.269,0.194,0,0,0,0,0,0,0,0,0,0.849,0,0,0,0,0,0,0,0.623,0.523,0,0,0,0,0,0,0.678,0.483,0,0,0,0,0,0,0,0.211,0,0,0,0.691,0,0,0,0,0.155,0,0.64,0,0,0,0,0,0.512,0,0.372,0,0,0.214,0,0.217,0,0,0.414,0.195,0.242,0,0,0,0.229,0,0.482,0,0,0.997,0.619,0.182,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412,0,0.158,0,0.322,0,0,0,0,0.336,0,0,0,0.206,0,0.33,0,0,0.193,0,0,0,0,0,0,0,0,0.181,0.227,0,0,0.154,0,0,0.405,0,0,0.194,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0.153,0,0,0,0,0.155,0.395,0.169,0,0,0.173,0,0,0.485,0,0,0,0,0,0,0,0.769,0.482,0,0.78,0.294,0,0,0,0,0.357,0,0,0,0,0,0,0,0,0.203,0,0,0,0.219,0,0,0.522,0,0,0.331,0,0,0.68,0,0,0,0,0,0,0,0.176,0.338,0,0,0,0,0,0,0.474,0.158,0,0.329,0.327,0,0,0,0.193,0,0,0.309,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0.54,0,0,0.375,0,0,0,0.796,0,0,0,0,0.309,0,0,0,0.699,0,0.465,0.399,0.194,0,0.989,0,0,0,0.358,0,0.15,0,0,0,0,0.681,0,0.354,0,0,0,0.162,0,0,0,0,0.334,0,0,0,0,0.354,0,0,0.232,0,0,0,0,0,0,0.461,0,0.204,0,0,0.169,0,0.46,0,0.201,0,0,0,0.29,0.192,0.952,0,0,0.368,0.273,0.318,0,0.199,0.173,0,0.436,0,0.224,0,0,0,0.193,0.207,0.41,0,0,0.274,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0.551,0,0,0,0.226,0,0,0,0,0,0,0.412,0,0.183,0,0,0,0.241,0,0.187,0,0,0,0,0.227,0,0,0.328,0,0,0.164,0,0,0.494,0,0,0,0,0.44,0,0,0,0.398,0,0,0.269,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0.194,0,0,0.455,0,0,0,0,0,0,0,0,0.555,0.223,0,0,0,0,0,0.225,0,0,0,0,0.37,0,0,0.446,0.439,0,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.255,0,0,0,0,0,0.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0.408,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0.551,0,0,0,0,0,0,0,0,0.375,0,0,0.214,0,0,0,0.258,0.196,0,0.309,0,0,0.361,0.195,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0.227,0.368,0,0.418,0,0,0,0,0,0,0,0,0.258,0.196,0.543,0.565,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0.88,0.449,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0.367,0.281,0.466,0,0,0.28,0.208,0,0,0,0.294,0.213,0,0,0,0,0,0,0,0,0,0.536,0,0.368,0,0,0,0,0,0,0,0.419,0,0,0,0.164,0,0.197,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0.217,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0.475,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0.151,0.422,0,0,0,0.382,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0.634,0.559,0.267,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0.352,0.523,0,0,0,0,0,0,0,0,0.193,0,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0.566,0,0,0,0,0,0,0.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0.259,0.45,0,0,0,0,0,0.741,0,0,0.194,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0.317,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0.369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0.368,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0.152,0,0,0,0.272,0,0,0,0,0.213,0,0,0,0.154,0,0,0.492,0,0,0,0,0,0,0,0,0,0,0,0.476,0,0,0.529,0,0,0,0,0,0,0,0,0,0,0.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0.381,0,0,0,0,0.967,0.177,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0.152,0,0,0.958,0.343,0.468,0,0,0,0,0,0,0.51,0,0.221,0.96,0,0,0,0,0.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0.924,0,0,0,0,0.967,0,0,0,0,0,0,0.171,0,0.336,0,0,0.165,0,0.836,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0.359,0,0,0,0,0.322,0,0,0,0,0.552,0.233,0,0,0,0.188,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0.191,0,0.167,0,0,0,0.174,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357,0,0.569,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.171,0.246,0.186,0,0,0,0,0.6,0,0,0,0,0,0,0.17,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0.551,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0.159,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0.157,0,0,0.982,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0.281,0,0,0.301,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0.342,0,0,0,0.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497,0,0,0,0,0,0,0,0.173,0,0,0.194,0,0,0,0,0.181,0,0,0,0,0.242,0,0.191,0,0,0,0,0,0,0,0,0.981,0,0,0,0,0,0,0,0,0.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482,0,0,0.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0.173,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425,0,0,0,0,0,0,0,0,0,0.291,0.521,0,0,0,0,0,0,0,0,0,0,0.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0.578,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0.608,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948,0,0,0.266,0,0,0,0,0.33,0.168,0,0,0,0,0,0,0,0,0,0,0.261,0.212,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0.164,0.206,0.454,0,0,0.347,0,0,0.193,0.191,0,0.368,0,0,0,0,0.272,0,0,0,0.183,0,0,0.634,0.177,0.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0.331,0,0,0,0.161,0,0,0,0,0.407,0,0.214,0.194,0,0,0.272,0,0,0,0,0,0.18,0,0,0,0,0,0.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0.437,0,0,0,0,0,0,0,0.228,0.608,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0.152,0,0,0,0,0,0,0,0,0,0.449,0,0,0.377,0,0,0,0.376,0,0,0.2,0,0,0.445,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.305,0,0,0,0,0,0.53,0.341,0.365,0,0,0,0.165,0,0,0,0,0.502,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0.306,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0.311,0,0,0.197,0.154,0.184,0.54,0.192,0.207,0.159,0.206,0.34,0.192,0.301,0.22,0.251,0.308,0.189,0.967,0.205,0.368,0.514,0.22,0.155,0.193,0.198,0.194,0.22,0.162,0.204,0.167,0.213,0.217,0.151,0.22,0.375,0.212,0.514,0.933,0.28,0.364,0.374,0.152,0.609,0.362,0.269,0.217,0.158,0.386,0.155,0.369,0.279,0.526,0.446,0.207,0.151,0.183,0.207,0.565,0.98,0.325,0.332,0.977,0.152,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
