855710,0,0.152,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0.188,0,0,0.246,0.234,0,0,0,0,0.172,0,0.739,0,0,0,0,0,0.193,0,0.215,0,0,0,0,0,0,0.236,0.169,0,0.212,0,0,0.258,0,0,0.306,0.167,0,0.158,0,0,0,0,0.157,0,0.23,0.422,0.233,0,0.214,0,0.515,0.199,0,0,0.17,0.187,0,0.301,0,0.175,0,0,0.166,0,0,0,0,0,0,0.23,0,0,0.212,0,0,0,0,0.157,0.152,0,0,0.195,0.911,0.191,0,0,0,0,0,0,0.195,0.3,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0.157,0,0,0,0,0.306,0,0,0,0,0,0,0,0,0,0.192,0,0.972,0,0.154,0,0.312,0,0,0.646,0,0,0,0,0.271,0,0,0,0,0.279,0.164,0,0,0.304,0,0.156,0,0.259,0.911,0,0,0,0,0.514,0,0.168,0,0,0.15,0,0.248,0,0,0.267,0,0.15,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0.266,0,0,0,0.299,0,0.869,0.438,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0.872,0,0,0,0,0,0,0.159,0,0,0,0,0.706,0,0,0,0.203,0,0,0,0,0.526,0,0,0.203,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0.401,0.225,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0.896,0,0,0,0,0,0,0,0,0.507,0,0,0,0.474,0,0.183,0,0,0,0,0,0,0,0.258,0,0.174,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0.987,0,0.233,0,0.333,0,0,0,0,0,0,0,0,0,0.161,0.736,0,0,0.17,0,0,0.158,0,0.216,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0.188,0,0,0.228,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.15,0.154,0,0,0,0.456,0,0,0.183,0.258,0,0,0,0.156,0.19,0,0,0.162,0,0,0,0,0,0,0.808,0,0,0.29,0,0.193,0.389,0,0.981,0,0,0,0.288,0,0,0,0.19,0,0.612,0,0,0,0,0.156,0.364,0,0.158,0,0,0,0.165,0,0,0,0,0.945,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0.168,0.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0.298,0,0,0,0,0,0,0,0,0,0.25,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0.926,0,0.239,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0.162,0.2,0.219,0,0,0.185,0.161,0,0,0,0.169,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0.607,0,0,0,0,0,0.214,0,0,0,0,0.909,0,0,0.257,0,0.205,0,0,0,0.9,0,0,0,0,0,0.259,0.869,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0.42,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0.314,0,0,0,0.205,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0.157,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0.98,0,0,0,0,0,0,0,0.309,0,0,0.153,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.188,0,0,0,0.173,0,0,0,0,0,0,0,0,0.976,0,0.166,0,0,0.863,0,0,0.174,0,0,0,0,0.157,0,0.808,0,0,0,0,0.562,0.599,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967,0,0,0,0,0.2,0,0.163,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0.21,0,0,0.229,0.592,0,0,0,0,0,0,0,0,0.21,0,0.212,0,0,0,0.212,0,0,0,0,0,0,0,0.318,0,0,0,0.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.95,0,0,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0.182,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0.253,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614,0,0,0,0,0.932,0.204,0,0.443,0.293,0,0.212,0.997,0,0,0.322,0.153,0,0.195,0.163,0,0,0,0.273,0,0,0,0.171,0.181,0.19,0.169,0,0.901,0.912,0,0,0,0.191,0,0,0.193,0.268,0.57,0,0,0,0.48,0.154,0,0.433,0,0.471,0.285,0,0,0.162,0.152,0.165,0,0,0.942,0.252,0,0.176,0,0.282,0,0.215,0.293,0.179,0,0.174,0.191,0.25,0,0.282,0,0,0,0.301,0,0.314,0,0.279,0,0.183,0,0,0,0.212,0,0.338,0,0.173,0.779,0,0.191,0,0.633,0,0,0.15,0.742,0.9,0.161,0,0,0.299,0.158,0,0.182,0,0,0,0,0,0.191,0.153,0.22,0.186,0.191,0,0,0.246,0,0.286,0,0.575,0.374,0,0,0.948,0.16,0.266,0,0.364,0.262,0,0,0.285,0,0.251,0.216,0,0,0.158,0,0,0,0,0,0,0,0,0,0.571,0,0.212,0,0,0,0.235,0,0.278,0.263,0,0,0,0.276,0.901,0.265,0.275,0,0,0,0,0.969,0.162,0.932,0,0,0,0.3,0.594,0.467,0.198,0.21,0,0,0.212,0,0.276,0,0,0.651,0.229,0,0,0.171,0.256,0,0.203,0.248,0,0,0.157,0.158,0.685,0,0.216,0,0.208,0.404,0.212,0,0.278,0.295,0,0,0.288,0.297,0,0,0.327,0,0.365,0,0.716,0.233,0,0,0,0.158,0,0,0,0.165,0.238,0.254,0,0,0.193,0.212,0,0,0,0.549,0,0.189,0,0.172,0.351,0.182,0.327,0.152,0,0,0.897,0,0,0,0.716,0.531,0.322,0,0.33,0.262,0.561,0,0,0.157,0.233,0.158,0.154,0,0,0.422,0.212,0.217,0.209,0,0,0,0.245,0.519,0.203,0.281,0.456,0.66,0,0.438,0.36,0,0,0,0,0,0,0.307,0,0,0.231,0,0.85,0,0,0,0.212,0,0,0.933,0,0.849,0.445,0.155,0.925,0.212,0.272,0.287,0,0.164,0.47,0.443,0.98,0.798,0,0.901,0.212,0,0.152,0.209,0,0,0.157,0.667,0.191,0.976,0,0.438,0,0,0,0.274,0.301,0,0,0,0,0,0,0.212,0.238,0.58,0.239,0,0.175,0.157,0,0.188,0.276,0.16,0.389,0,0,0,0,0,0.328,0,0,0.212,0,0,0.455,0.9,0,0.634,0,0.906,0,0,0,0.302,0.322,0.254,0,0,0.719,0.152,0.71,0.154,0.183,0.625,0.21,0.312,0.708,0.639,0.21,0,0,0,0.633,0.952,0.274,0.191,0.956,0.417,0.588,0,0,0,0.626,0.183,0,0.988,0,0,0,0.256,0.953,0,0.29,0,0,0,0.18,0.197,0,0.656,0.276,0,0,0,0.248,0.262,0,0,0.245,0,0,0.201,0,0,0,0,0,0,0,0,0,0.22,0.277,0.908,0.212,0.392,0.191,0.207,0,0,0,0.184,0,0,0,0,0,0,0.198,0.507,0.685,0.194,0.246,0.235,0,0,0.566,0.209,0,0.946,0.256,0,0.153,0.925,0.385,0,0.175,0,0,0,0,0.185,0.191,0.94,0,0.212,0,0.244,0.181,0.2,0.212,0,0,0,0.395,0.34,0,0,0.367,0,0.186,0.224,0,0,0,0,0,0.176,0.231,0,0.191,0,0,0.235,0,0,0,0,0,0,0.242,0,0,0,0,0,0.158,0,0,0,0,0,0,0.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0.358,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.158,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0.158,0.158,0,0,0,0.536,0,0,0,0,0,0,0,0.158,0,0.158,0,0,0,0,0,0,0.158,0,0,0,0.21,0,0,0.2,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0.158,0,0,0.158,0,0,0,0.221,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0.251,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0.296,0,0,0.158,0.354,0.158,0.169,0.156,0.158,0.198,0.394,0.16,0.163,0.158,0.158,0.585,0.158,0.158,0.199,0.231,0.158,0.219,0.158,0.158,0.158,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
