852565,0,0,0,0,0.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0.154,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357,0,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0,0.29,0.552,0,0.152,0,0,0,0,0.426,0.233,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0.848,0,0,0,0.318,0,0.466,0,0.484,0,0,0.259,0.172,0,0,0.166,0,0,0.611,0,0,0,0,0,0.552,0,0,0.708,0,0.245,0,0.156,0,0,0.184,0,0,0.373,0.186,0,0,0.252,0.203,0.945,0.403,0,0,0,0,0,0,0.184,0.938,0,0,0.151,0.679,0,0.36,0,0.283,0,0,0,0,0.174,0.182,0,0.339,0,0,0,0,0,0,0.205,0,0,0.175,0,0,0,0.346,0.166,0.178,0,0,0,0,0.189,0,0.154,0,0.219,0.174,0,0,0.283,0,0.211,0.166,0.188,0.206,0,0.29,0.173,0,0.33,0.315,0.369,0,0,0,0,0,0,0,0.265,0,0,0,0.259,0.338,0,0,0,0,0,0.208,0.334,0,0,0,0,0.463,0,0.302,0.288,0.353,0.355,0,0,0,0.569,0.296,0,0.184,0,0,0,0.164,0,0,0,0.349,0,0.514,0,0,0,0,0,0,0,0.824,0.562,0,0.207,0,0.982,0.439,0,0,0,0,0.266,0,0.226,0.208,0,0,0.455,0,0.525,0,0.27,0.15,0,0,0.211,0,0,0.228,0.2,0,0.203,0,0.989,0.157,0,0.205,0.328,0,0.15,0,0.164,0,0,0,0,0,0.259,0.225,0,0,0,0.981,0.992,0,0.475,0,0,0.336,0.311,0.467,0.158,0.58,0,0,0,0.219,0.195,0,0,0.176,0,0,0.214,0.448,0.207,0.306,0,0,0,0.263,0.398,0,0,0,0.153,0.166,0,0,0.291,0,0,0,0,0.39,0.164,0,0,0,0,0,0.208,0.313,0.226,0.22,0,0.312,0,0,0,0.246,0.176,0,0,0.174,0,0,0,0.292,0.586,0.251,0.251,0,0,0.352,0.933,0,0.251,0.319,0,0,0,0,0.214,0,0,0.406,0,0,0,0,0.969,0.982,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0.315,0.198,0.457,0,0,0,0,0.285,0.443,0.252,0.188,0,0.742,0,0.957,0.401,0,0,0.203,0,0.183,0,0.155,0.311,0.163,0.315,0.382,0,0,0.333,0.169,0,0,0,0.457,0,0.296,0.214,0.195,0,0.769,0,0,0,0.314,0,0.389,0,0.296,0.443,0,0.981,0,0,0.166,0.208,0,0.171,0.223,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0.208,0,0.262,0.236,0.235,0,0.463,0,0,0,0.15,0,0,0.403,0,0.236,0,0.902,0.412,0,0,0.207,0,0,0,0.268,0,0,0.34,0,0,0.269,0,0.188,0.153,0,0.194,0,0,0,0,0,0,0.881,0,0.285,0.97,0,0,0,0.166,0,0.621,0,0,0,0,0.226,0,0.924,0,0,0,0,0.529,0.205,0.674,0.251,0,0.289,0,0.345,0.314,0,0,0,0,0,0,0.159,0,0.154,0.311,0.225,0.235,0,0.532,0,0.405,0,0,0.17,0.704,0,0.449,0,0,0.213,0,0,0,0.236,0,0,0,0,0,0,0,0,0.553,0,0,0,0.157,0.265,0,0,0.553,0.362,0,0,0.342,0,0,0,0,0.449,0.214,0.192,0,0,0.181,0.158,0.211,0,0,0.186,0,0,0,0,0,0,0.375,0,0.227,0.383,0.238,0.166,0,0.351,0,0.311,0,0,0,0,0.992,0.331,0,0,0,0,0.175,0,0,0,0,0.228,0,0,0,0,0.159,0.259,0.29,0,0,0,0,0,0.225,0,0,0.334,0.385,0,0,0.305,0,0.179,0.302,0,0.946,0,0,0,0.173,0,0.976,0.413,0,0.157,0.29,0.255,0,0,0.194,0,0,0,0.243,0,0,0,0,0,0.209,0.212,0.425,0,0,0,0.483,0,0,0.306,0,0.289,0.228,0.404,0.216,0,0,0,0,0,0,0,0.214,0,0.203,0.22,0.29,0,0.33,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0.187,0.433,0.166,0,0,0,0.334,0.279,0.976,0.257,0,0,0,0,0,0,0,0.433,0,0,0,0,0,0,0.73,0.973,0.438,0,0,0,0,0,0.38,0,0.163,0.537,0.251,0.34,0.37,0.289,0,0.451,0.259,0,0,0.152,0,0.322,0,0,0,0,0,0,0,0,0,0,0,0.583,0,0.451,0,0.525,0,0.214,0.432,0,0,0.318,0,0,0,0,0,0.204,0.252,0.406,0,0,0,0,0,0,0,0,0.982,0,0,0,0.194,0,0,0,0.168,0.19,0,0.174,0,0.296,0.311,0.234,0,0.249,0.325,0,0.825,0.162,0.542,0,0.484,0.194,0.25,0,0,0,0,0,0.332,0,0.4,0,0,0,0.952,0.165,0,0,0,0,0.176,0.331,0,0.174,0,0,0.297,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0.233,0.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.377,0,0.358,0,0,0,0.174,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0.161,0,0.161,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0.153,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0.332,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0.224,0,0,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.414,0,0,0,0,0,0,0.153,0,0.175,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0.744,0,0,0,0.224,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0.827,0,0,0.17,0.175,0,0,0,0,0,0,0,0,0.336,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0.694,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0,0.279,0.198,0,0,0.281,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0.169,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0.337,0,0,0,0.157,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0.163,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0.154,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.471,0,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0.162,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0.182,0,0,0.154,0,0,0,0,0,0.238,0,0,0,0.282,0,0,0,0.157,0,0,0,0,0.189,0.642,0,0,0.384,0,0,0.249,0.323,0.315,0,0.228,0,0,0,0.181,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0.159,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.151,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0.314,0.449,0.164,0,0.173,0,0.164,0.208,0.242,0,0,0,0.392,0,0,0.18,0.435,0,0.465,0.188,0,0,0,0,0,0,0,0.213,0,0.199,0,0.195,0.786,0.279,0,0,0,0,0,0.243,0.177,0.225,0.279,0,0,0,0,0.171,0,0,0.164,0.986,0,0,0,0,0,0,0,0,0,0,0.435,0,0,0.205,0.213,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0.175,0,0.194,0.282,0,0,0,0.405,0,0,0,0,0,0,0,0.203,0,0.426,0.173,0,0,0.25,0.281,0,0,0,0.153,0,0,0,0.268,0,0,0,0,0,0,0.582,0.314,0.315,0.246,0,0,0,0,0,0,0,0,0,0.483,0.158,0,0,0,0,0,0.545,0,0.313,0.511,0.283,0,0,0,0,0,0.24,0,0.481,0,0.173,0,0,0.153,0.282,0,0,0,0,0,0,0,0,0.444,0,0,0.314,0.159,0,0.821,0,0.355,0,0,0,0.203,0,0,0,0,0,0,0.163,0.163,0,0,0,0.602,0,0,0.448,0.979,0,0,0,0.467,0,0,0,0,0.392,0.33,0,0.338,0,0,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0.161,0,0,0,0,0,0,0.172,0,0,0,0.162,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0.157,0,0,0,0,0.289,0,0,0,0,0.441,0,0,0,0.2,0.21,0.262,0,0,0,0,0,0,0.435,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0.155,0,0.158,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0.428,0,0,0.158,0,0,0,0,0,0,0.19,0.18,0,0,0.191,0.18,0,0,0.307,0.383,0,0.21,0,0,0,0,0,0,0,0,0,0,0.312,0.396,0.201,0,0,0.177,0,0,0.233,0.16,0,0,0,0,0.156,0,0.409,0,0,0,0,0.275,0,0.156,0,0.648,0.233,0,0,0,0.297,0,0.211,0,0.835,0.297,0.21,0.233,0.233,0,0.181,0,0,0.158,0,0.23,0,0,0.216,0,0,0,0,0,0.602,0,0,0.19,0,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0.286,0.157,0,0,0,0,0,0.18,0,0,0,0,0.228,0.326,0.16,0.203,0.309,0,0,0,0.54,0.234,0,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0.192,0,0,0,0,0.153,0,0,0,0,0.203,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0.281,0.199,0,0.199,0.153,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0.263,0,0,0.156,0,0,0,0.282,0,0.163,0,0,0,0,0,0,0.153,0,0.156,0,0,0.451,0,0.238,0,0.493,0,0,0.263,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0.366,0,0,0,0,0,0.196,0.157,0,0,0,0.628,0.196,0,0,0,0,0,0.709,0,0,0,0,0,0,0.172,0,0,0.975,0.203,0,0,0.182,0,0,0,0,0,0.182,0,0.172,0,0,0.277,0,0.359,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0.16,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0.571,0,0,0.415,0,0.204,0,0.157,0,0,0.259,0.163,0,0,0,0.316,0.153,0,0.167,0,0,0,0,0.195,0,0,0,0.2,0.27,0,0,0,0,0,0,0.205,0,0.26,0.276,0,0.403,0,0,0,0,0,0,0,0,0,0.344,0,0,0,0,0.196,0,0,0,0,0,0.428,0.172,0,0.232,0,0,0,0,0,0.214,0.182,0,0,0,0.978,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0.196,0.212,0.283,0,0,0,0,0.459,0.301,0,0,0.213,0,0,0,0,0.171,0,0.153,0.544,0,0.163,0,0,0,0.223,0.432,0.965,0,0.49,0,0,0,0.537,0.306,0,0,0,0,0.223,0,0.204,0.251,0.223,0,0,0,0,0.212,0.494,0,0,0,0,0.209,0,0,0,0,0.195,0.287,0,0,0,0,0,0,0,0.859,0,0.238,0.202,0,0,0,0,0.456,0,0,0,0.391,0.223,0.259,0,0,0,0.392,0.517,0,0.194,0,0.776,0,0.205,0,0,0.394,0.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0.359,0,0,0.244,0,0,0,0,0,0,0,0,0,0.268,0.473,0.208,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0.657,0,0,0,0,0,0,0.413,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0.153,0,0,0,0,0.902,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0,0.266,0,0,0.157,0,0,0,0.577,0.306,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0.395,0,0.276,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0.347,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0.267,0,0,0,0,0,0,0,0.154,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0.246,0,0,0,0,0,0,0,0.173,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0.386,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.502,0,0.502,0,0,0,0,0,0.268,0,0,0,0,0.334,0,0.535,0,0,0,0,0,0,0.282,0,0.281,0.176,0.378,0.218,0.242,0.22,0.254,0.228,0.205,0.319,0.223,0.159,0.22,0.366,0.22,0.205,0.347,0.224,0.196,0.163,0.319,0.191,0.222,0.203,0.265,0.186,0.265,0.251,0.167,0.28,0.24,0.312,0.435,0.182,0.185,0.326,0.205,0.179,0.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
