852322,0.159,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0.171,0,0,0.158,0,0,0,0,0.159,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0.691,0,0.347,0,0,0,0,0.221,0,0,0,0,0.479,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0.226,0,0.327,0,0,0.274,0,0,0,0,0.951,0,0,0,0,0.743,0,0,0,0,0,0.168,0,0.321,0.407,0,0,0,0,0,0,0,0,0.184,0.204,0,0,0,0,0,0,0,0,0,0.192,0,0,0.254,0,0.213,0,0,0,0,0,0.188,0,0,0.293,0.205,0,0.158,0,0,0.241,0,0.359,0,0,0,0,0.383,0.469,0.619,0,0,0,0,0.917,0.172,0,0,0,0,0.973,0.29,0,0,0.209,0,0,0,0.164,0,0,0,0.234,0.786,0.248,0.328,0.484,0,0,0.459,0,0.164,0.9,0,0,0,0,0.196,0.216,0,0,0,0,0.385,0.959,0.318,0,0,0,0,0,0,0,0,0.154,0,0,0.279,0.438,0,0.329,0,0,0.22,0,0.594,0,0,0,0,0,0,0.172,0.86,0,0.204,0.186,0.358,0,0,0,0,0,0,0,0,0.212,0,0,0,0.162,0.206,0,0,0,0.173,0.447,0.469,0,0,0,0,0.737,0,0,0,0.256,0,0,0,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0.258,0,0.778,0,0,0,0.938,0,0.239,0.542,0,0.905,0.339,0,0.982,0.257,0,0.211,0.235,0,0,0.278,0.207,0.893,0.178,0,0,0,0,0.959,0,0.172,0.26,0.961,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0.342,0,0,0.831,0,0.232,0.293,0,0,0,0,0.254,0,0,0,0,0,0,0.405,0,0.327,0.233,0,0,0.356,0,0,0,0,0,0,0,0,0.379,0,0,0,0.226,0,0.168,0,0.192,0,0,0.428,0,0,0,0.181,0.199,0.32,0.152,0.323,0.182,0,0,0,0,0.164,0,0.861,0.523,0.171,0,0.72,0,0,0,0,0,0,0,0.971,0,0,0,0.191,0.181,0,0.155,0,0,0,0,0,0.29,0,0.164,0.211,0.209,0,0,0.23,0,0.169,0,0.173,0,0,0.262,0,0,0,0,0,0.354,0,0,0.29,0,0.152,0,0,0,0.245,0.605,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0.174,0.765,0,0.163,0,0,0.168,0.179,0,0.154,0,0.184,0,0,0,0,0,0,0.565,0,0,0,0,0,0,0.409,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0.214,0.152,0.56,0,0,0,0,0,0,0,0,0,0.376,0,0,0,0,0,0,0,0,0,0,0.968,0,0,0,0,0.165,0,0,0,0.197,0.481,0.227,0,0,0,0,0,0.202,0,0.345,0,0,0,0,0,0,0.18,0,0,0.535,0,0,0,0,0.257,0,0,0,0,0,0,0,0,0.707,0,0,0.708,0,0.204,0,0,0.24,0,0.249,0,0,0.189,0,0,0,0.277,0,0,0,0,0.244,0,0.343,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0.201,0,0.177,0.304,0.96,0.191,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655,0,0,0,0.173,0,0,0,0,0.336,0,0,0,0,0.152,0,0,0,0,0,0.212,0,0,0,0,0,0,0.371,0,0,0,0.835,0.195,0.219,0,0,0.173,0.156,0,0.222,0,0,0,0.286,0.237,0,0.292,0,0,0.441,0,0,0.329,0,0.907,0.208,0,0,0,0.94,0.257,0.23,0,0,0,0,0.292,0.584,0.201,0,0.81,0,0,0.152,0,0.238,0,0,0,0,0,0,0,0,0,0.949,0.206,0,0,0,0,0,0,0,0,0.364,0,0.166,0,0.979,0,0.26,0.959,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0.208,0,0.205,0,0,0.152,0,0,0,0,0.152,0,0,0,0.252,0,0,0.314,0,0,0,0,0.202,0,0.154,0,0,0.337,0,0.507,0,0,0,0,0,0,0,0.157,0,0,0,0.168,0,0,0.162,0.94,0.678,0,0,0,0,0,0,0,0,0.22,0,0,0,0.214,0,0,0,0.165,0,0,0.346,0,0,0,0,0,0,0,0,0,0,0.267,0.261,0,0.244,0,0,0,0,0,0.601,0.204,0,0,0.481,0,0,0,0.215,0,0.196,0,0,0.232,0.925,0.653,0,0.681,0,0,0,0.153,0,0,0,0,0.224,0,0,0.207,0.955,0,0.178,0,0,0,0,0.377,0,0.352,0.214,0,0,0.319,0,0.318,0,0.173,0,0.162,0.164,0,0.177,0,0.362,0,0,0,0,0,0.263,0,0.177,0.159,0,0.264,0,0,0,0,0,0.997,0,0,0,0.239,0.185,0.354,0,0,0,0.236,0,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0.209,0.169,0.174,0,0,0,0.348,0,0,0.241,0,0.245,0,0.323,0.811,0,0,0.214,0,0,0,0,0.469,0.224,0.213,0,0,0,0,0,0.707,0,0,0.199,0.225,0.176,0,0,0,0,0.204,0,0.234,0,0.646,0,0,0,0,0,0.245,0,0,0,0.299,0,0,0,0,0,0.679,0,0,0.844,0,0.206,0,0,0,0,0.173,0.248,0,0,0,0,0,0,0,0,0,0.29,0,0.904,0,0.213,0.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0.152,0,0,0.204,0,0,0,0.183,0,0,0,0,0.22,0.158,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0.293,0.904,0,0,0,0.215,0.251,0.587,0,0,0.565,0,0,0,0.95,0.299,0,0.201,0.177,0,0.21,0,0,0.286,0,0,0,0,0.263,0.241,0.156,0,0,0.596,0,0,0,0.462,0,0,0.335,0,0,0.629,0,0,0,0,0.992,0.248,0.35,0,0.444,0.326,0,0,0,0,0.422,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0.911,0,0.238,0,0,0,0,0,0,0.957,0.204,0,0,0,0,0,0,0,0.979,0,0,0,0,0.353,0,0.213,0.348,0.28,0,0,0,0,0,0.513,0,0.432,0,0.204,0,0.152,0,0.22,0,0,0,0.799,0,0,0.384,0,0,0,0,0,0.365,0.387,0,0.403,0,0.556,0,0,0,0,0.449,0.182,0,0,0,0,0,0.215,0.268,0.255,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0.517,0,0.172,0,0,0,0.175,0,0,0.156,0,0,0,0.929,0,0,0.204,0,0,0,0,0.221,0.178,0,0,0.204,0,0,0.251,0,0,0,0.29,0.595,0,0,0,0,0,0,0.324,0,0.23,0,0.243,0,0.472,0,0,0.295,0,0,0,0,0,0,0.269,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0.424,0.151,0,0,0,0,0.514,0,0.204,0.244,0,0.204,0,0,0,0,0.246,0,0,0.284,0,0,0,0,0,0,0,0.55,0,0,0,0.798,0.939,0,0,0.174,0,0.401,0,0,0,0,0.223,0,0,0.626,0,0.6,0,0,0,0.189,0.22,0,0.952,0,0.695,0.173,0.228,0.286,0.204,0,0.248,0,0,0,0,0,0,0,0,0,0.869,0.343,0.287,0.557,0,0,0,0,0,0,0,0,0,0.265,0.381,0,0,0,0,0,0.204,0,0,0.199,0.175,0,0,0,0,0.164,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0.225,0,0,0,0,0.199,0.404,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0.199,0,0.468,0,0,0.32,0.299,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904,0,0,0.408,0,0,0,0,0.202,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0.209,0,0,0,0,0.302,0,0,0,0,0,0,0,0,0.199,0,0.866,0,0,0,0,0.256,0.192,0.529,0.291,0.813,0.175,0.265,0,0.896,0,0.568,0.281,0,0.501,0,0.204,0.348,0,0.735,0,0.892,0.706,0,0.293,0,0.211,0.347,0,0,0.941,0.715,0,0,0.204,0.645,0.761,0.446,0.177,0.432,0,0,0,0.368,0,0.506,0.317,0.796,0.907,0,0,0.986,0,0.683,0,0,0.197,0.597,0.403,0,0,0,0,0.976,0.343,0.403,0.155,0.484,0,0.413,0.206,0,0,0,0.592,0.93,0,0,0,0,0.662,0,0,0.956,0,0,0.344,0,0,0,0.302,0,0,0,0.604,0,0.175,0,0.666,0.691,0,0.176,0,0.152,0.372,0,0.454,0.351,0,0,0.921,0,0,0,0,0,0.922,0.989,0,0,0,0.81,0.187,0.537,0.596,0,0.943,0,0.419,0,0.239,0,0,0,0.704,0.295,0,0,0,0.3,0.151,0,0.216,0.805,0,0.163,0.214,0.986,0,0,0,0,0,0,0,0,0.397,0.269,0.279,0.705,0.337,0,0,0.844,0.203,0,0.65,0.419,0.542,0.839,0.946,0,0.322,0,0.306,0,0,0.165,0.29,0.838,0,0.574,0.174,0.537,0,0.682,0.842,0,0,0.347,0.227,0,0.95,0.58,0.912,0,0.203,0.442,0,0,0,0.192,0.304,0,0,0,0.976,0,0.272,0.846,0.331,0.185,0.288,0.277,0.643,0,0.481,0,0,0.918,0,0,0.46,0,0.229,0.915,0,0.265,0.447,0,0.277,0.717,0.213,0.314,0,0.924,0.458,0,0,0,0,0,0,0.357,0,0,0,0,0,0,0,0,0.276,0,0,0,0.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0,0.265,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0.218,0,0,0.217,0.195,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0.425,0,0,0,0,0,0.719,0,0,0.262,0,0,0,0,0,0,0,0,0,0.853,0,0,0,0.8,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0.899,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0.26,0.38,0.335,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0.215,0,0.214,0.245,0,0,0.154,0.494,0,0,0,0,0,0,0,0,0.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0.958,0,0.225,0.434,0.237,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0.204,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0.217,0,0,0,0,0,0.241,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0.241,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0.181,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0.175,0,0,0,0.175,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0.457,0,0.21,0,0.205,0,0.222,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0.199,0,0,0,0.221,0.212,0,0,0,0,0,0,0,0.246,0.338,0,0.429,0.845,0.234,0.301,0,0.188,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0.235,0.198,0,0,0,0.419,0,0,0,0.214,0,0,0.188,0.172,0,0,0,0.222,0,0.359,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0.185,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0.199,0.176,0,0,0.215,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0.158,0,0,0,0,0.219,0,0,0.342,0,0,0.223,0,0,0,0,0,0.153,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0.964,0.153,0,0,0,0.179,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.158,0,0.204,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0.29,0,0,0,0,0.204,0.204,0,0.156,0,0,0,0,0.22,0,0,0,0.168,0,0,0.326,0,0.479,0,0,0,0,0,0,0,0,0,0,0.197,0,0.209,0,0.731,0.306,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0.179,0.298,0.519,0,0.563,0.872,0,0.227,0.208,0,0.199,0,0,0,0,0.204,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0.397,0.217,0,0,0,0,0,0,0,0.204,0,0,0,0,0.429,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0.823,0,0,0,0.731,0,0,0,0.204,0,0,0.208,0.271,0,0.176,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0.206,0,0,0,0,0,0,0.217,0,0.361,0.27,0.305,0.198,0.251,0,0,0,0,0,0.959,0,0,0.351,0,0.152,0.341,0,0,0.339,0,0,0.223,0.287,0.906,0,0.388,0.412,0,0,0,0.388,0,0.86,0,0,0,0.159,0.898,0.258,0.514,0,0,0,0,0,0,0.855,0.804,0,0.595,0,0.246,0.19,0,0,0.242,0.26,0,0.189,0,0,0,0,0,0.825,0.221,0.24,0,0.748,0,0.262,0,0,0,0,0,0,0,0.258,0.42,0.171,0.362,0.288,0,0.208,0,0.259,0,0.196,0.325,0,0.214,0,0,0.271,0,0,0,0.217,0,0,0.244,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0,0.204,0,0.217,0,0,0,0.154,0.176,0,0,0,0,0,0.254,0,0,0.281,0,0.3,0,0,0.258,0,0,0,0,0.407,0.723,0,0,0.467,0,0,0,0,0,0.762,0,0,0,0,0,0,0,0,0.314,0.156,0.34,0.995,0,0,0.178,0,0.313,0,0.177,0,0,0.157,0.188,0.293,0.199,0,0.2,0,0,0.336,0.323,0,0,0.189,0.976,0.623,0,0.331,0,0,0,0.269,0,0.304,0,0,0,0.945,0.371,0,0,0.291,0,0,0.279,0.166,0.279,0,0.323,0,0,0,0,0,0,0.612,0.254,0.552,0,0.164,0,0.786,0.59,0,0,0.197,0,0.235,0.442,0,0,0.408,0.92,0,0,0,0.816,0.263,0,0.632,0.865,0.166,0.813,0.268,0.365,0.264,0.156,0.237,0,0.388,0.334,0.259,0,0,0,0,0.427,0,0,0.19,0.181,0.208,0.344,0,0,0.306,0,0,0,0,0,0,0.883,0,0,0.24,0.807,0.24,0.218,0.595,0.715,0.557,0.252,0.286,0,0,0.158,0,0,0,0.831,0,0.199,0,0.162,0,0.251,0.943,0,0.438,0.173,0,0.411,0,0.377,0.84,0.197,0.263,0.216,0,0,0.434,0.329,0,0,0,0.188,0,0,0,0,0,0.19,0,0,0,0,0.387,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0.233,0.158,0,0,0.232,0.239,0,0,0,0,0.492,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0.703,0,0,0.316,0.189,0,0.348,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0.348,0,0,0.154,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0.155,0,0.157,0,0,0,0,0,0,0.213,0,0,0,0.248,0,0.378,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0.767,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0.214,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0,0.238,0,0,0.253,0,0.204,0.344,0.353,0,0,0,0,0,0.247,0,0,0.204,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0.246,0,0,0,0,0.773,0,0,0.313,0,0.48,0,0,0.192,0,0,0,0,0,0,0.21,0,0.207,0,0,0,0,0,0,0,0.204,0,0.154,0,0.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0.352,0,0.221,0,0.207,0,0,0,0,0,0,0,0,0.276,0.194,0.422,0,0.228,0,0.396,0.177,0.44,0.392,0.298,0,0,0,0,0,0.33,0.38,0,0.2,0,0.196,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0.316,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0.195,0.192,0,0,0,0,0.343,0,0,0,0,0,0.168,0,0,0,0,0,0,0.234,0,0.194,0,0,0,0,0,0,0.169,0,0,0,0,0,0.197,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609,0,0,0,0.368,0,0,0,0,0,0,0.428,0,0.172,0.789,0,0.15,0,0,0,0,0,0,0,0.727,0,0,0,0,0,0,0.187,0,0.167,0,0,0.166,0.248,0,0,0,0.204,0.561,0.252,0,0,0.397,0.199,0,0,0,0.348,0.33,0.318,0,0,0.383,0.215,0.166,0.901,0.22,0.196,0.798,0.795,0.199,0.193,0.168,0.171,0.323,0.182,0.204,0.803,0.319,0.207,0.359,0.205,0.364,0.176,0.339,0.229,0.229,0.181,0.269,0.177,0.308,0.47,0.5,0.581,0.764,0.21,0.342,0.199,0.199,0.193,0.156,0.23,0.199,0.531,0.199,0.23,0.219,0.415,0.177,0.204,0.618,0.209,0.225,0.192,0.293,0.194,0.177,0.161,0.308,0.161,0.21,0.366,0.177,0.207,0.245,0.254,0.187,0.177,0.366,0.177,0.176,0.188,0.32,0.199,0.349,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
