851589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0.214,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0.451,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0.357,0,0.159,0,0.999,0.249,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0.823,0,0,0,0.174,0,0.237,0,0,0,0,0,0,0.168,0.8,0,0,0.999,0,0,0,0,0,0,0,0.989,0,0.152,0,0,0,0.999,0,0.186,0.232,0,0,0,0,0,0.937,0.325,0,0.99,0,0.215,0.169,0.408,0.16,0,0,0,0,0,0.176,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991,0,0,0,0,0,0.179,0,0,0,0,0.967,0,0.195,0.174,0,0,0,0.458,0,0,0.522,0,0.295,0,0.295,0,0,0,0,0,0,0,0.153,0,0,0.999,0,0,0,0,0,0.229,0,0,0.998,0,0,0,0,0.967,0,0,0,0,0.907,0,0,0,0.99,0,0,0.22,0,0,0.972,0,0.457,0.579,0,0.251,0,0,0,0,0,0,0,0,0.409,0,0,0.156,0,0,0,0.993,0,0,0,0,0,0,0,0,0.914,0,0,0,0,0,0.289,0,0.16,0.99,0.997,0.237,0.747,0,0,0,0,0.999,0,0,0,0,0,0,0.999,0,0,0,0,0,0.167,0.575,0,0,0,0.198,0,0.999,0.156,0.893,0,0,0.17,0.175,0,0.209,0.901,0,0,0.171,0.939,0,0,0,0.162,0,0.241,0,0,0,0,0,0,0,0.157,0,0.995,0.192,0,0.174,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.301,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0.265,0,0,0.179,0,0,0.999,0,0.151,0,0,0.185,0.658,0.979,0,0,0,0,0,0,0,0,0,0,0.982,0,0,0,0,0,0.197,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0.598,0.154,0.999,0.294,0,0,0.157,0,0,0,0,0.316,0.928,0,0,0,0,0,0,0,0.388,0,0.967,0,0,0,0.232,0,0,0,0.301,0,0,0,0.156,0.221,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0.196,0,0,0,0,0,0.164,0,0.294,0,0,0,0,0,0.194,0,0.257,0.179,0.929,0,0,0.258,0,0.749,0,0,0,0,0,0,0.64,0,0,0,0,0,0.173,0,0,0,0.649,0,0,0,0,0.152,0,0,0,0.25,0.996,0,0,0,0,0,0,0.37,0,0,0,0,0.224,0,0,0,0,0.608,0,0.157,0,0,0,0,0,0,0.301,0.157,0,0,0,0,0,0,0,0,0,0.421,0,0,0,0,0.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0.8,0,0,0,0,0.929,0.291,0,0,0,0,0,0,0.579,0,0,0,0,0,0.151,0.205,0,0,0,0,0.229,0.38,0,0.233,0,0,0,0,0,0,0.291,0.997,0.999,0,0,0,0,0,0,0.273,0,0,0,0.999,0,0,0,0.175,0,0.938,0,0,0,0,0,0,0,0,0,0,0,0.388,0,0,0.999,0,0.231,0,0,0.182,0,0.186,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0.33,0,0,0.46,0,0,0,0,0.995,0,0.304,0,0.915,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0.837,0,0.296,0,0.419,0,0,0,0,0,0.346,0,0.154,0,0,0,0,0,0,0,0,0.174,0,0.999,0,0.272,0.88,0,0.283,0,0,0,0,0,0,0,0,0.334,0,0,0,0.154,0,0.648,0,0,0,0,0,0,0,0,0.159,0.999,0.266,0,0,0,0,0,0.315,0.813,0,0,0,0,0,0,0.999,0,0,0.15,0,0,0.991,0,0,0,0,0,0,0,0,0.182,0.151,0,0,0,0.952,0.439,0,0,0,0,0.158,0.996,0,0.999,0,0,0,0,0.646,0,0.167,0.266,0.999,0,0,0,0,0.445,0,0.997,0,0.925,0.884,0.999,0,0.422,0,0,0,0,0,0.194,0.32,0,0,0,0,0,0,0,0.923,0,0.82,0.999,0,0.171,0,0,0,0.196,0,0.999,0,0,0,0,0,0.986,0.403,0,0,0.15,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.274,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989,0,0,0.156,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.902,0,0,0,0,0,0.173,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997,0,0,0,0,0,0,0,0,0.923,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.218,0,0,0,0,0.999,0.38,0.201,0,0,0,0,0,0,0,0.556,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.184,0.562,0,0,0.386,0,0,0,0,0,0,0,0,0.998,0.902,0,0.982,0,0,0,0,0,0.513,0,0.678,0.334,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0.445,0,0,0,0,0,0,0.999,0,0.998,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931,0,0,0,0,0,0,0,0,0,0,0,0,0.843,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0.578,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0.999,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812,0,0,0,0,0,0,0,0.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766,0,0,0,0,0,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0.217,0,0.806,0,0,0,0.999,0,0.156,0.291,0,0.209,0.325,0,0.173,0,0.265,0,0,0,0,0.902,0,0.155,0,0,0,0,0,0,0,0,0.552,0,0,0,0,0.898,0,0,0,0,0,0.281,0,0,0,0,0.999,0.577,0,0,0.999,0,0,0.904,0,0,0,0,0.86,0,0,0.999,0,0.992,0.904,0,0,0.989,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0.928,0,0,0.279,0,0.999,0,0,0,0,0,0,0,0.159,0,0.989,0,0,0,0,0.579,0,0.175,0.9,0,0,0.513,0,0.214,0,0,0.151,0,0.989,0,0,0,0.999,0,0.273,0,0,0,0.172,0,0.216,0,0.999,0,0,0.153,0.989,0.357,0,0,0.273,0,0,0,0.422,0,0,0,0,0.222,0.812,0,0,0,0,0,0,0,0,0.999,0,0,0.608,0,0,0.91,0,0,0,0,0.989,0.989,0.749,0,0.999,0,0,0,0,0,0,0,0,0.914,0.204,0.159,0,0.563,0.99,0.22,0,0,0,0,0.99,0.917,0.903,0,0,0.733,0,0.205,0.92,0.902,0.453,0,0,0,0.236,0,0,0,0,0.206,0.181,0,0.998,0,0.979,0,0,0.989,0,0.927,0.72,0,0.575,0.732,0,0.241,0.793,0,0,0,0,0.188,0,0,0,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0.999,0.208,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0.266,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0.993,0,0.76,0,0,0,0,0,0,0,0,0,0,0.157,0,0.904,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0.433,0.503,0,0.909,0,0,0,0,0,0,0,0.173,0,0,0,0,0.902,0,0,0,0,0,0,0,0,0,0,0,0.739,0,0,0,0,0,0.22,0,0,0,0,0.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0.167,0.294,0.299,0,0,0,0.999,0,0,0,0,0,0,0.92,0,0,0,0,0.213,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.999,0,0,0,0,0.998,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909,0,0,0,0,0,0,0,0,0,0,0.375,0.999,0,0,0,0.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524,0,0,0,0,0.157,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0,0,0.299,0,0.513,0.904,0.215,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0.303,0,0,0,0,0.668,0.199,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0.162,0.242,0,0,0,0,0,0.187,0.869,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.21,0.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0.608,0.24,0.176,0,0,0,0,0,0.907,0,0,0,0,0.947,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0.236,0.183,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.237,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0.307,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0.355,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762,0.836,0.998,0.716,0.241,0,0,0,0.999,0.999,0.999,0,0,0.999,0,0.233,0,0.999,0.958,0.231,0.999,0.218,0.476,0,0.203,0,0.306,0.999,0.591,0.999,0.369,0,0.999,0,0.934,0,0,0,0.716,0.999,0,0.999,0,0.93,0,0,0,0.999,0.997,0.333,0.941,0.985,0,0.648,0.194,0.502,0.716,0,0.864,0,0.393,0,0.999,0.979,0.999,0.812,0.999,0.999,0,0.996,0.999,0.863,0.997,0.995,0.154,0,0.716,0,0,0,0.996,0.999,0,0.999,0.999,0.999,0,0.238,0.999,0.154,0.716,0.837,0,0.999,0.205,0.608,0,0.997,0.999,0.543,0.812,0,0.87,0.999,0.938,0.999,0.999,0.716,0.998,0.998,0.734,0,0.988,0.938,0.981,0,0.999,0.999,0.717,0.996,0.76,0,0,0,0.999,0.999,0.715,0.861,0,0.918,0.994,0.352,0.997,0.837,0.552,0.218,0.999,0.837,0,0,0,0,0.999,0.996,0,0,0.608,0.999,0.176,0.82,0.996,0.814,0,0.559,0.999,0.999,0.22,0.917,0.162,0.998,0.197,0.716,0.999,0,0.696,0.981,0.999,0.507,0,0.999,0.999,0,0.786,0.659,0.159,0,0.911,0,0,0,0.967,0.648,0.239,0.716,0,0.683,0.871,0,0.968,0.999,0.999,0.998,0.227,0,0,0.999,0.998,0,0,0.999,0,0.999,0.999,0,0.999,0,0,0.999,0.154,0.999,0.931,0,0.999,0.999,0.999,0,0.837,0.999,0,0.909,0,0,0.995,0,0.999,0,0.166,0.999,0,0.991,0,0.336,0,0,0,0,0.9,0,0,0,0.99,0,0,0,0.91,0,0,0.984,0,0,0,0,0.898,0.193,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.184,0.901,0.999,0,0,0,0,0,0,0,0,0,0,0,0.981,0.989,0,0.508,0,0.99,0,0,0,0,0,0,0.29,0,0,0.275,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0.8,0,0.896,0,0.9,0,0.986,0.8,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0.51,0.309,0,0.181,0,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0.177,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979,0.294,0.241,0,0,0,0.158,0,0.904,0.575,0.285,0.238,0.894,0,0,0,0,0,0.962,0.249,0.889,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535,0,0.204,0,0,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0.217,0,0.171,0.856,0,0,0,0,0.201,0.897,0.183,0,0,0.991,0,0,0,0,0,0,0,0,0,0.185,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0.173,0.153,0.252,0.15,0.454,0.161,0.177,0.236,0.335,0.307,0.236,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
