853529,0.399,0.377,0.929,0.999,0,0,0.502,0.495,0.649,0.157,0.787,0,0.196,0,0.579,0.999,0.483,0.338,0.838,0.509,0,0,0,0.22,0.26,0.268,0.53,0.173,0,0.826,0,0,0.769,0.244,0.836,0,0,0.208,0,0,0.988,0.472,0,0,0.163,0.384,0,0.53,0.999,0,0.543,0.957,0.964,0,0.283,0,0,0.987,0.942,0,0.458,0.656,0.485,0.172,0.961,0.357,0.989,0.345,0.61,0,0.798,0.263,0,0.989,0.996,0.721,0.518,0,0.498,0,0.227,0,0,0.777,0,0.565,0.244,0,0.826,0,0.969,0,0.382,0.911,0.401,0.902,0.447,0.461,0.766,0.434,0.282,0,0.753,0.43,0.282,0.749,0.482,0.759,0,0,0.191,0.405,0,0.679,0,0,0,0.16,0.864,0,0,0.91,0.609,0.244,0,0.193,0,0.172,0,0,0.284,0.556,0,0,0,0.678,0,0.207,0.566,0.45,0.705,0,0.202,0,0,0.925,0,0,0,0,0.427,0,0.224,0.207,0,0,0,0.816,0.659,0.786,0,0,0,0.788,0.578,0,0,0.636,0,0,0,0.693,0,0,0.229,0.573,0,0.342,0.838,0.698,0.97,0.937,0,0.208,0,0,0,0.369,0,0,0,0.71,0,0,0.229,0.199,0,0,0,0.255,0.194,0,0.247,0,0.231,0,0.901,0,0,0,0,0,0.255,0,0,0,0,0.286,0.227,0,0.904,0,0,0,0,0,0.228,0,0,0.23,0,0,0,0,0,0.21,0.336,0,0,0.181,0,0,0.187,0.181,0,0,0,0.173,0,0.153,0,0.159,0,0,0,0,0.224,0,0,0.159,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0.363,0,0.394,0,0,0,0,0,0.237,0.181,0,0.28,0.151,0,0.97,0.795,0,0.441,0,0,0,0,0,0,0,0,0,0.914,0.233,0,0.698,0,0,0,0,0,0.903,0,0,0.196,0.186,0.394,0,0,0,0,0,0,0,0,0,0,0.197,0.309,0.292,0.205,0,0,0.381,0,0.26,0,0.235,0,0,0,0.191,0,0,0,0,0,0.203,0.21,0,0,0,0,0,0,0,0.556,0.318,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0.9,0.571,0,0.332,0,0,0,0.9,0,0,0,0,0,0,0.904,0,0,0,0,0.234,0.352,0.349,0,0,0.203,0.205,0,0.905,0,0,0.412,0,0,0.29,0.152,0.466,0,0,0.234,0,0.261,0.589,0,0,0,0.291,0,0,0,0.175,0,0,0,0,0.394,0,0,0,0.162,0,0.229,0.344,0,0.281,0,0.724,0,0,0.492,0.152,0,0,0.209,0.258,0,0,0.884,0,0.16,0,0,0.186,0,0.181,0.162,0,0.649,0,0,0,0,0.176,0,0.867,0,0.892,0.165,0,0,0,0,0,0,0.527,0.914,0.221,0,0.227,0,0.162,0,0,0.361,0,0,0,0,0,0,0.15,0.29,0,0,0.429,0,0.177,0,0,0.97,0,0.198,0,0,0,0,0,0,0.506,0,0,0,0,0,0,0.266,0,0,0.926,0.158,0,0,0,0.225,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0.722,0,0.283,0,0,0.157,0,0,0.195,0.257,0,0.183,0,0,0.911,0,0.198,0,0.442,0.153,0.194,0,0.224,0,0,0.637,0,0,0.749,0,0.268,0.717,0,0,0,0,0,0.203,0,0.466,0,0.258,0.299,0,0,0.655,0,0,0.23,0.158,0.273,0,0,0.808,0,0.442,0,0,0,0.624,0.986,0,0,0,0,0,0,0.662,0,0,0,0.243,0.152,0,0,0,0.362,0.2,0,0.184,0.39,0,0.987,0.154,0.456,0.401,0,0.195,0,0,0.34,0,0,0.181,0,0,0,0,0.384,0,0,0,0,0,0,0,0.316,0,0.323,0.213,0,0.325,0.205,0.199,0.33,0.662,0,0,0,0,0,0.618,0,0.562,0.24,0,0.212,0,0,0.598,0,0,0,0.574,0.215,0,0,0,0,0,0,0,0.576,0,0,0.199,0,0,0,0,0,0,0,0.61,0.506,0,0.561,0,0,0,0,0,0.152,0,0,0,0,0.409,0.334,0.224,0,0.15,0,0.278,0,0.91,0.155,0,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0.187,0,0,0.235,0,0.909,0,0,0,0,0,0.39,0,0.159,0,0.9,0,0,0,0.373,0,0,0,0,0,0.86,0,0.272,0,0,0,0,0,0,0,0.501,0,0.157,0.286,0.161,0,0.188,0,0,0,0.339,0.175,0,0.904,0,0,0,0.333,0.271,0,0.535,0,0,0.151,0,0,0,0,0,0,0,0,0,0.155,0.35,0,0,0,0.225,0.262,0,0,0,0.402,0,0.262,0,0,0.151,0,0,0,0.179,0,0,0,0,0,0,0,0,0.516,0,0,0,0,0,0.905,0.156,0,0,0.155,0,0.175,0,0.73,0,0,0,0,0.53,0,0,0.327,0,0,0.434,0.206,0,0.195,0,0,0,0.2,0,0,0.183,0.906,0,0,0.216,0,0,0,0,0,0,0.173,0,0,0,0,0.9,0,0,0,0,0.277,0,0,0,0,0,0,0,0.402,0,0,0,0.165,0,0,0,0.333,0,0,0.197,0.259,0,0.307,0,0.3,0,0,0,0,0,0.233,0.264,0,0.913,0,0,0.2,0.599,0,0.219,0.903,0,0,0,0.906,0,0.315,0,0,0,0,0,0,0,0,0.355,0,0,0,0.183,0.349,0.973,0,0.968,0.907,0,0,0.206,0,0,0,0,0,0,0.347,0,0,0,0.832,0,0,0.398,0,0,0.905,0,0,0,0,0,0.2,0.192,0.176,0,0.173,0,0.196,0,0,0,0.376,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0.258,0.203,0,0.22,0.289,0.181,0,0,0.495,0,0,0,0.905,0,0.493,0.63,0,0,0.376,0.213,0,0,0.908,0,0,0,0.179,0,0.163,0,0.197,0,0.939,0,0.35,0.954,0.228,0.374,0,0.353,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0.308,0,0,0,0,0,0.192,0.184,0,0.196,0,0,0,0,0.59,0,0,0,0.271,0,0.234,0.597,0,0.512,0,0.181,0,0.181,0.161,0,0,0,0.908,0,0,0,0,0,0,0,0.169,0,0.228,0,0.314,0.449,0.51,0,0,0,0,0,0,0.268,0.379,0.192,0,0.29,0,0,0,0.317,0.353,0.175,0,0.203,0.336,0.218,0,0,0,0,0.173,0.675,0.537,0,0.48,0,0,0,0.903,0,0.455,0,0.35,0.184,0,0,0.348,0.175,0,0.17,0,0,0.844,0,0,0.15,0,0.328,0,0.23,0.153,0.15,0,0,0,0,0,0.328,0,0,0.337,0,0,0.309,0.183,0.9,0.247,0.323,0,0,0,0,0,0.294,0.251,0.577,0.199,0,0.173,0.23,0,0.901,0.54,0,0,0.241,0,0,0.23,0.169,0,0,0,0.216,0.18,0,0,0,0.219,0,0,0.348,0,0.206,0,0,0,0.152,0,0.183,0.167,0.693,0,0.517,0.77,0,0.454,0,0,0.58,0,0,0,0,0,0,0.396,0.454,0,0,0.301,0,0.285,0.348,0,0.342,0.179,0,0.283,0.266,0.463,0.338,0,0.296,0.19,0.246,0,0.263,0,0,0,0.193,0.276,0.901,0,0.911,0,0.719,0,0,0,0.634,0,0,0,0.642,0,0.582,0,0,0.35,0,0.16,0.891,0,0,0.656,0,0.195,0,0,0.173,0.305,0,0.196,0.152,0,0,0.282,0,0,0.364,0.295,0,0.172,0,0,0.201,0.262,0.39,0,0,0,0,0.204,0.288,0.282,0,0,0,0,0.178,0.184,0,0,0.59,0.465,0.255,0,0,0,0.153,0,0,0.87,0.239,0.166,0.261,0.225,0.363,0.375,0.182,0,0,0,0.189,0.229,0.216,0,0,0.218,0,0,0.54,0.15,0,0,0.177,0,0,0,0.261,0.232,0,0,0,0.675,0,0,0,0.279,0.22,0,0,0,0,0.223,0.25,0.275,0,0.266,0,0,0,0,0,0.42,0.299,0.339,0.267,0.342,0.499,0,0.19,0.733,0,0.355,0,0.734,0.183,0,0.514,0.827,0,0,0,0,0,0.276,0,0.175,0.227,0,0.186,0,0,0.269,0,0.829,0,0,0,0,0,0.406,0.295,0,0,0,0,0,0,0.273,0.192,0,0,0,0,0,0,0,0.285,0.183,0,0,0,0,0,0,0,0.387,0,0.194,0.903,0,0.294,0,0.154,0,0,0.519,0,0.17,0.561,0,0,0,0,0.23,0,0.163,0.301,0,0.311,0,0.337,0,0,0.287,0,0.239,0,0,0,0.198,0,0.175,0,0,0,0.226,0.604,0,0,0,0.637,0.251,0,0,0,0,0,0.247,0,0,0.185,0.423,0.165,0,0.205,0,0,0,0,0.352,0,0,0,0,0,0.196,0.179,0.224,0.269,0,0,0,0,0.626,0,0,0,0.331,0.221,0.373,0,0.159,0,0,0.263,0,0,0,0,0.151,0,0,0,0,0,0.674,0,0,0,0,0,0.155,0,0,0.191,0,0,0,0,0,0.396,0,0.338,0,0,0,0,0,0,0,0,0,0.152,0,0.447,0.331,0.296,0,0,0.457,0.221,0,0,0.151,0,0,0,0,0,0,0,0,0,0.448,0,0,0.38,0,0,0.278,0,0,0.51,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0,0.369,0,0,0.166,0,0.248,0,0.164,0.173,0,0,0,0.213,0,0,0,0,0,0,0.189,0.906,0,0,0,0,0,0,0,0.152,0.169,0.69,0,0,0,0.225,0.901,0.171,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0.321,0,0.154,0,0,0,0.9,0,0,0,0.569,0,0,0.198,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0.202,0,0,0,0,0,0.202,0,0,0,0,0.913,0,0,0.198,0,0.47,0.723,0,0,0,0,0.739,0,0,0,0,0,0,0.204,0,0,0,0,0,0.268,0.787,0,0.9,0,0,0,0.153,0,0.163,0.26,0,0,0,0,0,0,0,0.9,0,0,0.294,0,0.165,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0.269,0,0,0.965,0,0,0,0,0,0.981,0,0.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0.171,0,0,0,0.225,0,0,0,0.466,0,0,0,0,0.309,0,0.323,0,0,0.16,0,0,0.208,0,0,0,0,0,0.217,0,0,0,0,0,0.226,0.194,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0.217,0.181,0,0,0,0,0.297,0,0,0,0.371,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0.401,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0.297,0,0,0,0,0.197,0,0.171,0,0.913,0,0.973,0.221,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0.199,0,0,0,0.251,0.178,0,0,0,0,0,0,0,0,0,0.719,0.196,0,0,0,0,0,0.289,0,0.156,0.197,0,0,0,0,0,0,0.168,0.658,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0.384,0,0,0,0,0.391,0,0,0,0,0.196,0.221,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0.263,0.161,0.341,0,0,0,0,0,0.187,0,0,0,0,0.295,0.182,0,0,0,0,0,0,0.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0.318,0,0,0,0,0,0.19,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0,0,0,0,0,0.305,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0.932,0,0,0.376,0,0,0.9,0,0,0,0,0.911,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0.157,0.242,0.904,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696,0.313,0,0,0,0,0,0.282,0,0.327,0,0.401,0,0,0,0,0,0.369,0,0,0,0,0,0,0,0.227,0.664,0,0,0,0,0.225,0,0.214,0,0,0,0,0,0,0,0,0,0,0.419,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0.535,0,0.9,0,0,0,0,0.246,0,0,0,0.198,0,0,0,0,0,0.397,0.803,0,0.268,0,0,0,0,0,0.699,0.158,0,0.152,0,0,0,0,0.164,0,0,0,0.27,0,0,0.239,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0.369,0,0.903,0,0.21,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0.305,0.287,0,0.208,0,0.295,0,0,0,0,0,0,0,0,0.187,0,0.297,0,0.28,0,0,0,0.499,0,0,0,0.25,0.435,0,0,0.338,0,0,0,0.31,0,0.254,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0.178,0,0,0.309,0,0.238,0,0,0,0.154,0,0.297,0,0.714,0.26,0.258,0.197,0.569,0,0.228,0,0.181,0,0.196,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0.153,0,0,0,0.326,0,0,0.356,0,0,0.171,0,0,0,0.493,0,0,0.194,0,0,0,0.44,0,0.278,0.169,0.156,0,0,0.256,0,0,0,0,0,0,0,0.211,0,0.187,0,0.2,0.284,0.226,0,0,0,0,0,0.623,0.257,0,0.182,0.182,0,0,0.9,0,0.201,0.238,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0.45,0,0,0,0,0,0,0.736,0,0,0,0,0,0,0,0.96,0,0,0,0,0.219,0,0,0.251,0,0.626,0.15,0,0,0,0,0,0.157,0,0.242,0,0,0.16,0.269,0,0,0.334,0,0,0,0.507,0,0.176,0,0,0,0,0,0,0.569,0,0.179,0,0,0,0,0,0.601,0,0,0.479,0.212,0.297,0,0,0,0,0,0.309,0.795,0,0.244,0,0,0,0,0,0,0,0,0,0.294,0,0.222,0.619,0,0.183,0,0,0,0,0,0,0,0,0.239,0,0.318,0,0.529,0.151,0,0,0,0,0,0.246,0,0,0.209,0,0,0,0.287,0,0,0,0.164,0.161,0,0,0,0.179,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0.158,0,0.223,0,0,0.206,0.219,0,0,0,0.167,0.232,0,0,0,0,0.9,0,0,0,0,0,0.9,0,0.906,0,0,0.901,0.307,0,0,0.901,0,0,0.906,0,0,0,0,0,0,0.901,0,0.909,0,0,0.9,0.164,0,0,0,0,0,0.901,0.179,0.925,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0.902,0.903,0.903,0,0.906,0.907,0,0,0.907,0,0.904,0,0,0,0,0,0,0,0.901,0.905,0,0,0.901,0.903,0,0,0.904,0,0,0,0,0.906,0,0,0,0.906,0.902,0,0,0,0,0,0,0.901,0,0,0.9,0.9,0,0,0.9,0,0.9,0,0.9,0.911,0,0.925,0,0,0,0,0,0,0,0,0,0,0.155,0,0.9,0,0,0,0,0,0,0,0,0,0.901,0.9,0,0,0,0.9,0,0,0.901,0,0,0,0.9,0,0,0,0,0.907,0,0,0.901,0,0,0.901,0.908,0,0,0.901,0.909,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0.226,0,0,0,0,0,0.152,0.903,0,0,0,0.901,0.901,0.199,0,0.9,0,0.908,0.901,0.163,0,0,0,0,0,0.905,0,0,0,0,0,0,0,0.905,0,0,0,0,0.915,0.8,0.9,0,0.203,0,0,0,0,0.172,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0.333,0,0,0,0,0,0,0,0.254,0.204,0.174,0.157,0.259,0,0,0.337,0.199,0,0,0.234,0.258,0,0,0,0,0,0,0,0.5,0,0.204,0.219,0,0,0,0,0,0.242,0,0,0,0,0.221,0,0,0.849,0,0.45,0,0,0,0,0,0,0,0,0.363,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0.157,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0.695,0,0,0,0,0,0,0,0,0,0,0,0.372,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0.21,0,0,0,0,0,0,0,0,0.7,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0.965,0,0,0,0,0,0.207,0,0,0,0,0,0.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0.302,0,0,0,0,0,0,0.235,0,0,0,0.198,0,0,0.288,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563,0,0,0,0.169,0,0.382,0.213,0,0.76,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716,0.336,0,0.712,0,0,0,0.358,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0.195,0,0,0,0,0.594,0,0,0.17,0,0,0.985,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.156,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0.358,0,0,0,0,0,0,0,0,0,0.958,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0.158,0,0.629,0.196,0,0,0,0.152,0.343,0,0,0,0,0,0,0,0.474,0,0,0,0,0,0,0.245,0,0.509,0,0,0.161,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0.367,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0.155,0,0,0,0.203,0.256,0.328,0,0.161,0,0,0,0.392,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0.685,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0.753,0,0,0,0.684,0,0,0,0,0,0,0,0,0,0,0,0.569,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447,0,0,0,0,0.191,0.811,0,0.165,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0.186,0.152,0,0.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0.842,0,0,0,0,0.284,0.611,0.814,0.784,0.201,0.22,0.539,0.365,0.161,0.594,0.299,0.251,0.255,0.368,0.522,0.221,0.317,0.211,0.392,0.333,0.335,0.866,0.311,0.357,0.256,0.225,0.781,0.18,0.32,0.164,0.238,0.166,0.731,0.432,0.254,0.175,0.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
