852319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.646,0.309,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0.305,0.213,0,0,0,0,0,0,0.461,0,0,0,0,0,0.195,0,0,0,0,0.325,0.194,0,0.999,0,0,0.412,0,0,0,0.29,0,0,0,0,0,0,0.398,0,0,0,0,0,0,0,0.214,0.199,0.327,0,0,0.717,0,0,0,0,0.996,0,0,0,0,0,0,0,0,0,0,0.19,0,0.999,0.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903,0,0,0,0,0,0,0,0,0.412,0,0,0,0,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562,0.347,0,0,0.152,0,0.63,0,0,0,0,0,0,0.157,0.363,0,0.182,0.999,0,0,0.226,0,0,0,0.887,0.318,0.191,0,0,0,0,0.999,0,0.22,0.869,0,0,0,0,0.168,0.935,0,0,0.996,0,0.564,0,0.323,0.489,0,0.215,0,0,0,0.391,0.465,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0,0.36,0,0,0,0,0,0.285,0,0,0,0,0.997,0,0.15,0.152,0,0,0,0.922,0,0.383,0.53,0,0.946,0,0.404,0,0,0,0,0,0.225,0,0.816,0,0,0.999,0,0,0,0.521,0,0,0.397,0,0.999,0,0,0,0,0.999,0.33,0,0,0,0,0,0,0.197,0.336,0,0.664,0,0,0,0.819,0,0,0.408,0,0.386,0,0,0,0,0,0,0,0,0.162,0,0.181,0,0,0,0,0.841,0,0,0,0,0,0,0,0,0.291,0.232,0.25,0,0,0,0.29,0,0,0.305,0.999,0.334,0.963,0,0,0,0,0.999,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.386,0,0,0,0.264,0,0.999,0.273,0.706,0,0.499,0,0.199,0,0.383,0,0,0,0,0.988,0,0.194,0,0,0,0.229,0.23,0,0,0,0,0,0,0,0,0.773,0.253,0,0.152,0,0.236,0,0.616,0,0,0,0.325,0,0.456,0,0,0,0,0,0,0,0,0,0.154,0,0.998,0,0.796,0.238,0,0,0,0.725,0,0.623,0,0.217,0.162,0,0,0,0,0,0,0,0.154,0,0,0.999,0,0.181,0,0,0,0.8,0,0,0,0.232,0,0,0,0,0,0,0,0.835,0,0,0,0,0,0.931,0,0.201,0.217,0,0,0,0,0,0,0,0.894,0,0,0,0.155,0,0.2,0.351,0.999,0.277,0,0,0,0,0,0,0,0.382,0.827,0,0,0,0,0,0,0,0.302,0,0.795,0,0.276,0,0.32,0,0,0.224,0,0,0,0,0.229,0.764,0.155,0.243,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0.24,0.168,0,0,0,0,0,0,0,0.254,0.212,0,0,0,0,0,0,0,0,0.659,0,0,0,0,0.618,0,0,0.216,0,0,0,0.466,0,0.246,0,0,0,0.187,0,0.351,0,0,0.197,0,0,0,0,0.161,0,0,0.204,0.815,0,0,0.25,0,0.197,0,0.9,0.917,0,0,0,0,0,0,0,0.421,0.559,0,0,0,0,0,0,0.256,0,0.275,0,0,0,0.309,0,0,0,0,0,0,0.235,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0.171,0.157,0,0,0.502,0,0,0,0,0,0,0,0.363,0,0,0,0,0.304,0.278,0,0,0.217,0,0,0,0.404,0,0,0,0,0,0.181,0.196,0,0,0.339,0,0.206,0.349,0,0.186,0,0,0,0,0,0,0.315,0.624,0.999,0.183,0,0,0,0,0,0.32,0,0,0,0.998,0,0.169,0,0,0,0.928,0,0,0,0,0,0.243,0,0,0,0,0,0.302,0,0,0.999,0,0.932,0,0,0.359,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937,0,0.242,0,0,0.405,0,0,0,0.179,0.186,0,0.155,0,0.86,0,0,0,0,0.16,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0,0.181,0,0.704,0,0.173,0,0.299,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0.152,0,0.999,0,0.281,0.776,0,0,0,0,0,0,0.2,0,0.159,0,0,0,0.186,0,0,0,0.692,0,0,0,0,0,0,0,0,0,0.999,0.309,0,0,0,0,0,0,0.521,0,0.313,0,0,0.174,0,0.999,0,0,0,0,0,0.781,0.165,0,0,0,0,0.27,0,0,0.529,0.314,0,0,0,0.268,0,0,0,0,0,0.344,0.989,0,0.994,0,0,0,0,0.446,0,0,0,0.999,0,0,0.179,0,0.441,0,0,0,0.735,0,0.999,0,0.351,0.216,0,0,0,0,0,0,0,0,0.257,0.197,0,0,0,0.994,0,0.961,0.999,0,0.326,0,0,0,0,0,0.868,0,0.232,0,0,0.27,0.907,0,0,0,0.213,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0.153,0,0,0.171,0,0.234,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.907,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0.238,0,0.909,0,0,0,0.186,0,0,0,0,0,0,0.171,0,0,0.192,0,0,0,0,0.998,0,0,0,0,0,0,0,0.159,0,0,0.999,0,0,0,0.316,0,0,0.169,0,0.999,0.349,0.853,0,0,0,0,0,0,0,0.721,0,0,0,0,0,0,0.282,0,0,0,0,0,0,0,0.388,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.305,0.328,0,0,0.254,0,0,0,0,0,0,0,0,0.999,0,0,0.345,0.175,0,0,0.288,0,0.545,0,0.985,0.867,0,0,0,0.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.247,0,0.447,0,0,0,0,0,0,0,0,0,0.844,0,0,0,0,0.192,0,0.227,0,0.441,0,0,0,0,0,0,0.999,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0.159,0,0,0,0,0,0,0.955,0.203,0,0,0,0,0,0,0,0,0,0,0,0.478,0,0.202,0,0,0,0.349,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376,0,0,0.166,0,0,0,0,0,0,0,0,0,0.516,0,0,0,0,0,0,0,0,0,0,0,0,0.349,0,0,0.383,0,0,0,0,0,0.288,0,0.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0.165,0,0,0.999,0,0,0,0,0,0,0,0,0.282,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0.226,0,0.295,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0.465,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0.903,0,0.251,0,0.803,0.171,0,0,0.999,0.802,0.872,0.36,0,0.883,0,0,0.417,0,0.177,0,0.237,0.989,0,0.302,0,0.247,0.8,0,0,0,0,0.53,0,0,0.915,0.198,0,0,0,0.34,0.254,0,0,0.182,0.341,0.192,0,0.866,0,0.31,0.999,0.45,0.867,0,0.998,0.533,0,0,0,0,0,0,0.304,0,0,0.999,0,0.537,0,0,0,0.753,0,0.169,0.273,0,0,0,0,0.317,0,0.276,0,0,0,0,0,0.894,0,0,0.382,0,0.999,0,0,0,0,0,0.202,0,0,0,0.369,0.211,0.238,0,0,0.483,0.832,0,0.15,0,0,0.768,0,0,0,0,0,0,0.402,0,0,0,0.999,0.31,0.464,0,0.215,0,0.283,0,0,0,0.998,0,0,0,0.487,0.558,0,0,0.229,0.161,0.238,0.159,0.377,0,0.277,0,0,0.185,0.8,0,0.435,0.154,0,0,0,0,0,0.999,0,0.872,0.507,0.232,0,0.868,0,0,0.828,0.669,0.291,0.51,0.929,0,0.999,0,0.182,0,0,0.855,0,0.259,0,0.949,0.36,0,0,0.328,0.318,0,0,0.173,0.329,0,0.321,0.785,0.174,0,0.911,0.223,0,0,0.849,0,0.901,0,0,0,0.934,0,0,0.934,0,0,0.253,0,0.785,0,0,0,0,0.303,0,0.75,0.403,0,0.385,0.532,0,0.2,0.295,0,0,0.448,0,0,0,0.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0.242,0,0,0,0,0,0,0,0,0.723,0,0,0.208,0,0,0,0,0,0,0,0,0.366,0,0,0,0,0,0.157,0,0.999,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.472,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0.529,0,0.637,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0.151,0,0,0,0.207,0,0,0,0,0,0,0,0,0.578,0.313,0,0.822,0,0,0,0,0,0,0,0.199,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.329,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0.165,0,0,0,0,0.993,0,0,0.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0.999,0,0,0,0.173,0,0,0.629,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0.199,0.999,0,0,0,0,0.999,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.192,0.156,0,0.552,0,0,0,0,0,0.252,0.414,0.999,0,0,0,0.559,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0.346,0,0.253,0,0,0,0,0,0,0.349,0,0.564,0,0,0,0,0,0,0.218,0,0,0,0.309,0,0,0,0,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694,0,0,0.236,0,0.465,0.329,0,0.289,0.198,0,0,0,0,0.19,0,0,0.999,0,0,0,0,0,0,0,0.309,0,0,0,0,0.342,0,0.954,0.382,0,0,0,0,0,0,0,0,0,0,0.289,0.47,0,0,0.19,0.203,0,0,0,0,0,0.302,0.88,0,0.253,0.316,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0,0,0,0.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0.208,0,0,0,0,0.507,0.316,0,0,0,0,0,0,0,0,0,0,0,0.937,0,0,0,0.305,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0.316,0,0,0,0,0,0,0,0,0,0.837,0,0,0,0,0,0,0,0,0,0,0,0.296,0.316,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0.316,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841,0.677,0.999,0.558,0.226,0,0,0,0.999,0.995,0.999,0.874,0.913,0.999,0.905,0.381,0,0.999,0.33,0.991,0.998,0.316,0.363,0.186,0.359,0,0.305,0.999,0.612,0.999,0.902,0.363,0.999,0,0.85,0.226,0,0.849,0.559,0.999,0.226,0.999,0.877,0.922,0.2,0,0,0.998,0.999,0.387,0.914,0.719,0.935,0.643,0,0.447,0.559,0.224,0.912,0,0.458,0.997,0.999,0.999,0.999,0.98,0.998,0.999,0,0.509,0.999,0.559,0.999,0.84,0.256,0.805,0.558,0,0,0,0.999,0.999,0,0.998,0.999,0.999,0.173,0,0.999,0.237,0.566,0.791,0.302,0.999,0.222,0.507,0.157,0.998,0.999,0.355,0.979,0,0.711,0.999,0.844,0.999,0.998,0.559,0.999,0.999,0.571,0,0.998,0.97,0.998,0,0.999,0.999,0.558,0.999,0.788,0,0,0,0.999,0.982,0.741,0.604,0.245,0,0.972,0.316,0.998,0.815,0.559,0.316,0.997,0.677,0.171,0,0,0,0.999,0.999,0,0,0.521,0.999,0.987,0.734,0.999,0.694,0.213,0,0.999,0.997,0.641,0.998,0,0.999,0,0.559,0.999,0,0.76,0.994,0.999,0.66,0.875,0.999,0.999,0.186,0.187,0.195,0.309,0,0,0,0,0,0.948,0.918,0.361,0.558,0.317,0.743,0.807,0.8,0.963,0.999,0.999,0.999,0.852,0,0,0.999,0.999,0.802,0.247,0.998,0,0.999,0.999,0,0.999,0.898,0.212,0.999,0.186,0.999,0.834,0,0.981,0.999,0.997,0,0.687,0.999,0.165,0.504,0,0,0.999,0,0.999,0.855,0.343,0.999,0,0.313,0,0.283,0,0,0,0,0,0,0.614,0,0.509,0,0,0,0,0,0,0,0,0,0,0.186,0.273,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.331,0,0,0,0.321,0,0.322,0,0.317,0,0,0.259,0.48,0.265,0,0.29,0,0,0.345,0.269,0,0,0.256,0,0,0.31,0,0,0,0,0,0,0,0,0,0.263,0,0.244,0,0.531,0,0,0,0,0.154,0,0.35,0,0.179,0,0,0,0,0,0,0,0,0,0.513,0,0,0,0,0.324,0,0,0,0,0,0,0,0.249,0.323,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0.206,0.319,0,0,0,0.662,0.277,0.163,0,0.905,0.173,0,0,0.565,0.385,0.264,0,0.281,0,0,0,0,0.359,0.327,0.338,0.326,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.372,0,0,0,0,0.157,0,0.213,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0.21,0,0.414,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,0,0,0.241,0,0,0,0,0,0,0,0,0.203,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0.28,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458,0,0,0.275,0,0,0,0,0.165,0.264,0.214,0,0,0.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0.154,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,0.647,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0.231,0.308,0.296,0.154,0.154,0.207,0.386,0.285,0.201,0.198,0.155,0.198,0.18,0.177,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
