855709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0.592,0,0,0,0,0,0,0,0.401,0,0,0,0,0.619,0,0,0,0,0,0,0,0.238,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488,0.35,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0.209,0.294,0,0,0,0,0,0,0,0.339,0,0.3,0,0,0,0.181,0,0.173,0.715,0,0,0,0,0,0,0,0,0,0,0.321,0,0,0,0,0,0,0,0,0,0,0,0,0.343,0.3,0,0,0,0,0,0.228,0,0,0,0,0,0.241,0.161,0.173,0,0.485,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0.154,0,0,0,0.186,0,0,0,0,0,0,0,0,0.183,0,0,0.169,0,0,0,0,0.199,0.175,0.411,0,0,0.292,0,0,0.22,0.589,0,0.219,0.303,0,0.53,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0.172,0,0.725,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0.265,0,0.196,0,0,0,0.17,0.219,0,0,0,0.178,0,0.238,0,0,0,0,0,0.177,0,0.179,0,0.298,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0.195,0,0.455,0.713,0,0,0,0,0,0,0,0.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0.382,0,0,0,0.169,0,0,0,0.228,0,0,0,0,0.237,0,0,0.33,0.168,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0.635,0,0,0,0.183,0,0.175,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.16,0,0,0,0,0,0,0,0,0.211,0,0.178,0,0,0.167,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0.191,0,0,0,0,0,0,0,0,0.157,0,0,0.212,0,0,0,0,0,0.249,0,0.187,0,0,0.202,0,0,0,0.234,0,0.407,0,0.271,0.683,0.286,0,0,0,0,0,0,0,0,0,0,0,0.432,0,0.152,0,0,0,0.271,0,0,0,0,0.249,0,0,0,0,0,0,0,0.344,0,0,0,0,0,0.17,0,0,0,0.477,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0.548,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0.637,0,0,0.291,0,0,0,0,0.208,0,0,0,0.25,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0,0.17,0.153,0,0,0.251,0,0,0.271,0,0.173,0,0,0,0,0,0,0,0.774,0,0.245,0,0,0,0,0,0,0,0.716,0,0,0.332,0.666,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0.176,0,0,0,0.175,0,0,0,0,0.228,0,0.154,0,0.251,0.254,0,0.194,0,0,0.165,0,0.911,0,0.305,0,0,0.332,0,0.196,0,0.161,0,0,0,0,0,0,0,0.175,0,0,0,0,0.233,0,0.732,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0.161,0,0,0,0.211,0,0.175,0.19,0,0,0,0,0.171,0,0,0,0,0,0,0,0.722,0,0,0,0.363,0,0,0,0.233,0,0.258,0,0,0,0.833,0,0,0.249,0,0,0,0.202,0.161,0,0,0,0,0,0.192,0,0,0.192,0.283,0,0,0,0,0,0,0.169,0,0,0,0.278,0,0,0,0,0,0,0,0,0.229,0,0,0,0.202,0,0,0,0.273,0,0,0.335,0,0.278,0,0,0,0,0,0.538,0,0,0,0,0,0.193,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534,0,0,0,0,0.303,0,0,0,0,0,0,0,0,0,0.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0.153,0.196,0,0,0.803,0.336,0,0,0,0,0,0,0,0,0,0,0,0.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0,0,0.241,0,0.19,0,0,0.302,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0.173,0,0.46,0,0.674,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386,0,0,0,0,0,0,0,0,0,0,0,0.171,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0.207,0.533,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752,0,0,0,0.181,0.407,0,0.221,0,0.49,0.26,0,0,0.652,0.211,0,0,0,0,0,0,0.507,0,0.459,0,0.423,0.372,0,0,0,0.324,0.233,0,0,0.533,0,0,0,0,0.809,0.397,0,0.267,0.362,0.181,0,0,0.293,0,0.328,0.235,0.355,0.738,0,0,0.843,0,0.481,0,0,0,0.376,0.255,0,0.179,0,0,0.606,0.56,0.504,0.278,0.643,0,0,0,0,0,0,0.428,0.449,0,0.231,0,0.163,0.357,0,0,0.779,0,0,0.234,0,0,0,0.23,0,0.153,0,0.481,0.194,0,0,0.647,0.439,0,0.189,0,0,0.407,0,0.644,0.798,0,0.187,0.887,0.222,0,0,0,0,0.31,0.355,0,0.153,0,0.636,0.192,0.878,0.262,0.359,0.375,0,0.222,0,0,0,0,0.163,0.636,0.198,0,0,0.192,0.318,0,0,0,0.298,0,0.185,0,0.235,0,0,0,0,0,0,0,0,0.23,0,0.352,0.717,0.182,0,0,0.363,0,0,0,0.355,0.472,0.543,0.478,0.172,0,0,0,0.15,0.508,0.246,0.317,0.52,0,0.782,0.189,0.512,0,0.716,0.825,0.533,0,0,0.237,0,0.829,0.216,0.728,0,0.195,0.822,0,0,0.155,0.179,0,0,0,0,0.848,0,0.475,0.498,0.252,0,0.36,0.208,0.785,0,0.477,0,0,0.666,0,0.17,0.55,0,0.285,0.772,0,0.155,0.826,0,0,0.395,0,0,0,0.684,0,0.15,0,0,0,0.183,0,0.492,0,0,0,0,0,0,0,0,0.233,0,0,0,0.18,0,0,0.198,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0.211,0,0,0,0.15,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0.382,0,0,0,0,0,0.931,0,0,0,0,0,0,0.197,0,0,0,0,0.303,0.564,0,0,0.222,0.269,0,0.159,0,0,0,0,0,0,0,0.195,0,0.17,0,0,0.446,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0.294,0.407,0,0,0,0,0,0,0.195,0.451,0.192,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719,0,0,0,0,0,0,0,0,0.514,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0.189,0,0.219,0,0,0,0,0,0,0,0,0.159,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0.392,0.326,0,0.388,0,0,0,0,0,0,0,0,0.188,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0.231,0.231,0,0.169,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0.215,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381,0,0,0,0.165,0,0.421,0,0.232,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0.272,0,0,0.153,0,0,0,0.159,0,0,0,0.153,0,0.494,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0.339,0,0,0,0.775,0,0,0,0,0.257,0.235,0,0,0,0,0,0,0,0.173,0,0.344,0.315,0,0,0.156,0.24,0,0.505,0,0,0,0.166,0.394,0.659,0.252,0,0,0,0,0,0,0.631,0.479,0,0.902,0,0,0,0,0,0,0,0.213,0.594,0,0,0,0.267,0,0.432,0,0.189,0,0.37,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0.329,0,0,0,0,0.232,0,0,0,0.22,0,0,0,0,0.169,0,0,0,0.192,0.213,0.166,0.279,0,0,0.316,0.213,0,0,0,0,0.286,0,0,0,0.186,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0.358,0.715,0.205,0,0.15,0,0.169,0,0,0,0.524,0,0,0,0.267,0,0,0.152,0,0,0,0.558,0.184,0.213,0,0,0,0,0,0,0,0,0,0.155,0,0,0.322,0,0,0,0.654,0.335,0,0.192,0.594,0.677,0.234,0,0,0,0,0,0,0,0,0,0,0.227,0.496,0,0.267,0,0,0,0,0.189,0,0.189,0,0.365,0,0,0,0,0,0,0,0,0.508,0,0.213,0,0.406,0.456,0,0,0,0,0.216,0.405,0,0,0,0.689,0,0,0,0.358,0.648,0,0,0.411,0,0.718,0,0.314,0,0,0.373,0,0.318,0,0.216,0,0,0,0,0.409,0,0,0,0.15,0,0.322,0,0,0.198,0,0,0,0,0,0,0.42,0.228,0,0,0.685,0,0,0,0.656,0.483,0.234,0.328,0,0.241,0,0,0,0,0.404,0,0,0,0,0,0.272,0.444,0,0.629,0,0,0.295,0,0.828,0.323,0,0.176,0,0,0,0.315,0.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0.173,0,0.157,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0.452,0,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0.198,0,0.16,0,0,0,0,0,0,0,0,0,0,0.174,0,0.154,0,0,0,0,0,0,0,0.325,0,0,0,0,0.684,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0.672,0,0,0,0,0,0.231,0,0,0,0.501,0,0.166,0,0,0,0.291,0.747,0,0,0,0.204,0,0.196,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512,0.549,0,0.173,0,0,0,0,0,0,0,0,0.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616,0,0,0,0,0,0,0.188,0,0,0,0.43,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0.204,0.226,0,0,0,0,0,0,0,0.665,0,0,0.177,0.306,0.187,0.265,0.477,0.365,0.153,0.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
