853540,0,0,0,0,0.608,0,0.16,0,0,0,0,0,0.317,0,0,0,0.305,0,0,0,0,0,0,0.317,0,0,0.21,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0.316,0.229,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0.618,0,0,0,0,0,0.511,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0.236,0,0,0,0,0.204,0,0.276,0,0.327,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0.811,0,0.168,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707,0.606,0,0,0,0,0,0,0.186,0.722,0,0,0,0.268,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0.292,0,0,0.342,0,0,0.243,0,0,0.199,0,0.533,0,0,0,0,0.238,0,0,0,0,0,0,0.181,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0.321,0,0,0.166,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0.384,0,0,0.955,0.328,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0.186,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0.157,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0.627,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0.25,0,0.157,0.245,0,0,0,0,0,0,0.196,0,0,0,0,0.19,0,0,0,0,0.156,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0.307,0,0.792,0,0,0,0,0,0.499,0,0,0,0,0,0,0.181,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951,0,0,0,0,0,0,0,0,0,0,0.204,0,0.523,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0.179,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0.465,0,0,0.329,0.936,0,0,0,0,0,0.214,0,0,0.17,0.46,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0.635,0.186,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0.614,0,0,0.203,0,0,0,0,0,0,0,0.755,0,0,0,0,0.702,0.179,0,0,0.264,0,0,0,0.537,0,0,0,0,0,0.205,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0.219,0,0,0,0,0.2,0,0.25,0,0.196,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0.223,0.216,0,0,0,0,0,0,0,0.186,0.168,0,0,0,0,0,0.282,0.159,0,0,0,0,0,0,0,0,0.205,0,0.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647,0,0.235,0,0.276,0,0,0,0,0,0,0,0,0,0,0.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0.167,0,0.221,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0.265,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0.23,0,0.992,0,0,0,0.173,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0.29,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0.195,0,0,0,0,0,0.895,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0.607,0,0,0,0,0,0,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0.698,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.205,0,0,0.406,0,0,0,0,0,0,0,0,0.329,0.15,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0.343,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.319,0,0,0,0,0.584,0,0,0.159,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0.682,0,0,0,0.96,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0.15,0,0.192,0,0,0,0.966,0,0,0.917,0,0,0,0,0,0,0,0,0.237,0,0,0.466,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0.163,0,0,0,0,0,0.91,0,0,0,0.914,0,0.163,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0.21,0,0.514,0,0,0.247,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0.553,0,0,0,0.244,0.22,0,0.151,0.247,0.442,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0.523,0,0,0,0,0,0,0.202,0,0,0,0,0,0.164,0,0,0,0,0.176,0,0.346,0,0,0,0,0.779,0.298,0.301,0,0,0,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0.346,0,0.338,0,0,0.205,0.167,0,0.323,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0.768,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0,0.164,0,0,0,0,0,0.207,0,0,0,0.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0.159,0.159,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0,0,0,0,0,0.16,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0.234,0,0,0,0,0,0,0,0,0.219,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343,0,0.303,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0.666,0,0,0.302,0,0,0,0,0,0,0,0.16,0.296,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0,0,0,0,0,0,0.175,0,0,0.265,0.903,0,0,0,0,0,0.16,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0.393,0.2,0,0,0,0,0,0,0,0.449,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0.248,0,0.624,0.232,0.918,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0.204,0,0,0,0,0,0.65,0,0,0,0.358,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.904,0,0,0,0,0,0,0.182,0,0,0,0,0.645,0,0,0,0,0.169,0,0,0,0,0,0,0,0.203,0,0,0,0,0.183,0,0,0,0,0,0.265,0.158,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0.347,0,0,0.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958,0,0,0.474,0.217,0.598,0,0,0,0.388,0.277,0,0.183,0.258,0.16,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0.654,0.689,0,0,0,0,0.904,0,0,0,0,0,0,0.327,0.167,0,0,0.16,0,0,0,0,0,0.189,0.215,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0.171,0,0,0,0.258,0,0,0.41,0.508,0.224,0,0,0,0,0,0,0,0.257,0,0,0,0,0.776,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0.33,0,0,0,0,0,0,0,0,0,0,0.694,0.286,0.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0.217,0.317,0,0,0.297,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0.818,0,0,0,0,0,0,0,0,0,0,0.451,0,0,0,0,0,0,0,0.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776,0.463,0,0,0,0,0,0,0,0,0,0,0.166,0.227,0,0.179,0,0,0,0,0.907,0,0,0,0,0,0,0,0,0,0.282,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577,0,0,0,0.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523,0,0,0,0.172,0,0.286,0.936,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0.218,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968,0,0,0,0,0,0,0,0.342,0,0,0,0.682,0.312,0,0,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0.278,0,0.234,0.157,0,0.179,0,0.167,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0.913,0,0,0,0.285,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0.412,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0.911,0,0,0,0,0,0,0,0,0,0,0,0.603,0,0.21,0,0,0,0,0,0,0,0,0,0,0.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0.309,0.188,0.198,0.163,0.337,0.255,0.176,0.31,0.186,0.345,0.307,0.186,0.367,0.25,0.309,0.174,0.907,0.359,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
