856375,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0.437,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513,0,0,0,0,0,0,0.483,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0.194,0,0,0,0,0,0.215,0,0,0.262,0,0,0,0,0.329,0,0,0,0.194,0.171,0,0,0,0,0.194,0.166,0,0.296,0.216,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754,0,0,0.411,0.155,0,0,0,0,0,0.952,0,0,0,0,0,0,0,0,0.51,0.21,0,0,0.169,0,0,0,0,0.276,0,0,0,0,0,0.162,0,0,0.498,0,0,0,0,0,0,0.211,0,0,0,0.504,0,0.228,0.661,0,0,0,0,0,0.27,0.15,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0,0,0,0,0,0,0,0.172,0.298,0,0,0,0,0,0,0,0,0,0.222,0.206,0.183,0.16,0.233,0,0,0,0,0,0.322,0,0,0,0.717,0.206,0.16,0,0,0,0,0,0,0,0.211,0,0,0.152,0,0.255,0.886,0.282,0.198,0,0.284,0,0,0.293,0.203,0,0.216,0,0,0.3,0.395,0,0,0.192,0,0.265,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0.323,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0.903,0.184,0,0.322,0.577,0,0,0,0,0,0,0,0.198,0,0,0.173,0.154,0,0.24,0,0,0,0,0,0,0,0,0.178,0,0,0.199,0.288,0,0.281,0.208,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.382,0.156,0,0,0,0,0,0.167,0.452,0,0.498,0,0,0,0,0,0.152,0,0.186,0,0,0.222,0,0,0,0,0,0,0.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0.206,0.532,0,0,0,0,0,0.22,0,0,0.183,0,0,0.225,0,0.192,0,0,0.167,0,0.228,0,0,0.543,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0.218,0,0.502,0.179,0,0,0,0,0,0,0,0.173,0.629,0,0.475,0,0,0.944,0,0,0,0,0,0,0,0.481,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0.152,0,0,0,0,0.192,0.15,0,0.178,0,0,0,0.195,0,0,0,0,0.153,0,0,0,0,0,0.455,0.211,0,0.194,0.356,0,0.195,0,0,0.224,0.956,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0.193,0,0,0,0,0.197,0.262,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.182,0.157,0.276,0.264,0.279,0,0,0,0,0,0.381,0,0,0,0,0,0,0.443,0.173,0,0,0,0.857,0,0.333,0,0,0.21,0,0.258,0,0,0,0,0,0,0,0,0.194,0,0.228,0,0.243,0,0.95,0.196,0.215,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505,0,0,0,0.309,0.198,0,0,0.232,0,0,0,0,0,0.192,0.167,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0.302,0.271,0,0,0,0,0.315,0,0.156,0,0,0,0,0,0,0.279,0,0,0.271,0,0,0,0,0,0.681,0,0,0,0,0,0.192,0,0,0.193,0,0.28,0,0,0,0,0.374,0.303,0,0,0,0,0.219,0.173,0,0,0.263,0,0,0,0.308,0.244,0.257,0,0,0.419,0.155,0,0,0,0,0,0.179,0,0.399,0,0.163,0,0,0,0.192,0,0,0,0,0,0,0.27,0,0,0.231,0.645,0.205,0,0,0,0,0,0.581,0,0,0.257,0,0,0.157,0.44,0,0.222,0.933,0,0,0,0,0.194,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0.459,0.197,0.279,0,0,0,0,0.299,0,0.191,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0.364,0,0,0,0.179,0,0.261,0,0,0,0.401,0,0,0,0,0,0,0,0.276,0.155,0,0,0,0,0.282,0.16,0,0.287,0.367,0,0,0,0,0,0,0.15,0,0,0,0.176,0,0.228,0,0,0.175,0.506,0,0,0.246,0,0,0.777,0.298,0,0,0,0.172,0,0,0.294,0,0.231,0,0.412,0,0,0.197,0.35,0,0,0,0,0.221,0.243,0,0,0,0.188,0.169,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0.252,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601,0.156,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0.362,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0.179,0.445,0,0.205,0.229,0.177,0,0.344,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0.179,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0.162,0.214,0.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0.355,0,0,0,0.177,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0.228,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0.249,0,0,0,0.161,0,0.343,0,0,0,0,0,0,0.188,0.185,0,0,0,0.252,0.185,0,0.171,0,0,0,0,0,0.426,0,0,0,0,0.183,0.238,0,0,0,0,0.729,0,0,0,0.154,0.262,0.303,0.201,0.28,0.154,0.214,0,0.166,0,0,0,0.165,0.151,0.184,0,0,0,0.284,0.16,0.176,0,0.206,0,0,0.203,0,0,0,0,0.287,0,0.172,0,0,0.237,0,0,0.249,0,0,0.266,0,0.175,0,0.187,0,0,0,0.481,0,0,0,0.186,0.374,0,0,0,0,0.182,0,0.192,0,0,0,0.262,0,0,0,0,0,0.24,0.173,0,0,0.236,0.303,0,0,0,0,0.336,0,0.255,0,0,0,0.156,0,0.302,0.204,0,0,0,0,0.155,0.284,0.222,0.544,0,0,0,0.359,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0.595,0,0,0,0.259,0.243,0.203,0.388,0,0.214,0,0.58,0,0,0,0,0.196,0,0.27,0,0.23,0,0.256,0.267,0,0,0.173,0.161,0,0.244,0.186,0.196,0,0.327,0,0.28,0,0,0,0,0,0,0,0.282,0,0.192,0.373,0,0,0,0.172,0.173,0,0.233,0,0,0.267,0,0,0,0,0.232,0.203,0,0.284,0.151,0,0,0.237,0,0,0.714,0.151,0.158,0,0,0,0,0.201,0,0.158,0,0,0,0,0,0,0,0,0.161,0,0,0.296,0,0.293,0,0,0.242,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0.281,0,0,0,0,0,0.196,0,0.158,0,0,0,0,0,0,0.174,0,0.258,0,0,0.246,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0.671,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0.194,0,0,0,0.198,0,0,0,0,0,0,0,0,0.295,0,0,0.275,0,0.93,0,0,0,0,0,0.214,0.322,0,0,0.298,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0.307,0.357,0,0,0,0.307,0,0,0,0,0.623,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0.279,0.215,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.185,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0.154,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0.275,0,0,0,0.287,0,0,0.302,0,0,0,0,0,0,0,0.189,0,0,0.293,0,0,0,0,0,0,0,0,0.152,0.273,0,0,0,0,0,0.171,0,0,0,0.574,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0.179,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0.179,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0.195,0,0,0.306,0,0.295,0,0.24,0,0.236,0,0,0.243,0,0.269,0,0.179,0.246,0.193,0.192,0.204,0.185,0,0.366,0.207,0.233,0,0,0,0,0.396,0,0.204,0,0,0,0.202,0.207,0,0.244,0,0,0,0,0,0.194,0.305,0.645,0,0,0,0,0.152,0,0,0.2,0.195,0,0.29,0.221,0,0,0.264,0,0.319,0.273,0,0,0.297,0,0,0,0.163,0,0,0.181,0,0,0,0,0.254,0,0,0,0,0,0,0,0.264,0,0,0,0.354,0,0.198,0,0,0,0,0,0.24,0.214,0,0,0,0,0,0,0.196,0.185,0,0,0.226,0,0.169,0,0,0,0,0,0,0,0.182,0.152,0,0.171,0.179,0.185,0,0,0.179,0,0,0,0.152,0,0,0.172,0,0,0,0,0.217,0.174,0,0,0.223,0,0,0,0,0.277,0.318,0,0,0,0.157,0.208,0,0.196,0,0.213,0.152,0.216,0.253,0.283,0,0.173,0,0.24,0,0,0,0,0,0.202,0.577,0,0,0.279,0,0,0,0,0,0.199,0.333,0.586,0,0,0,0.178,0,0.233,0,0,0.217,0,0,0,0.267,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0.177,0,0.274,0,0.346,0.24,0,0,0,0,0.152,0.329,0,0.173,0,0.247,0,0,0,0,0.219,0,0.236,0.172,0,0.156,0,0.165,0,0.173,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0.214,0,0,0,0,0,0,0,0,0,0.184,0,0,0.232,0,0,0.179,0.243,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0.279,0,0,0,0,0.19,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0.192,0.303,0,0,0,0,0,0.303,0,0,0,0,0,0,0,0.177,0,0,0.281,0,0,0,0,0.664,0.157,0,0,0,0.303,0,0,0,0,0.256,0,0,0,0,0.157,0,0,0,0.157,0,0,0,0,0.192,0,0,0,0,0,0,0.181,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0,0,0,0.196,0.157,0,0,0,0,0.284,0,0,0,0,0.281,0,0,0,0,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0.793,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613,0,0,0,0,0,0,0,0.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0.169,0.238,0,0,0,0,0,0,0,0.629,0,0.161,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0.187,0,0,0.184,0.166,0,0,0,0,0.171,0,0,0.203,0,0,0.152,0,0,0.152,0,0,0,0,0,0,0,0,0,0.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0.163,0,0,0,0,0,0,0,0,0.663,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
