856254,0,0,0,0.176,0,0,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0.157,0,0,0.974,0,0,0,0,0,0,0,0,0,0,0.195,0.937,0,0.155,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951,0,0,0,0,0,0,0,0.186,0.357,0,0,0,0,0,0,0.285,0,0.3,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0.968,0,0,0,0.711,0,0,0.454,0,0.189,0,0,0,0,0,0,0,0.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0.179,0,0.257,0,0,0,0,0,0,0,0.983,0,0,0,0.172,0,0,0,0.999,0,0,0,0.848,0,0,0,0,0.501,0.882,0.156,0,0.671,0,0,0.566,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501,0,0,0,0.946,0,0,0,0,0,0,0.291,0.999,0,0,0,0,0,0,0.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973,0,0,0,0,0,0,0,0,0,0.403,0,0,0,0,0,0,0.896,0,0,0.171,0,0,0,0,0,0.256,0,0,0.931,0,0,0,0.448,0,0,0,0,0,0.233,0,0,0.985,0.383,0,0,0.217,0,0,0,0,0,0,0,0.929,0,0,0,0.916,0,0.203,0,0.2,0,0,0,0,0.999,0,0,0,0,0.543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0.499,0,0,0,0,0.194,0,0,0,0,0.911,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0.22,0,0,0,0,0,0,0.392,0,0.324,0,0,0,0.984,0,0,0.293,0,0,0,0.632,0,0,0,0,0.875,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0.941,0.897,0,0,0.224,0,0,0,0,0,0,0,0.868,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0.693,0,0.9,0,0,0.672,0,0,0,0.864,0,0,0,0,0,0,0,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0.829,0,0,0,0,0,0,0,0,0,0,0.994,0,0.768,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0.901,0,0,0.649,0.993,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719,0,0,0,0.275,0,0.618,0,0,0,0,0,0,0,0,0,0.941,0,0,0,0,0.499,0,0,0,0.221,0.334,0.65,0,0,0,0,0,0,0,0,0,0.183,0.744,0,0,0,0,0,0,0.707,0,0,0,0,0,0.96,0,0,0.399,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0.371,0,0.977,0,0.993,0,0.169,0,0,0,0,0,0,0,0.917,0,0,0,0,0,0,0.911,0.78,0,0.998,0,0,0,0,0.328,0.564,0,0.209,0,0,0.229,0,0,0.348,0.234,0,0.999,0,0,0,0.919,0.999,0,0,0.788,0.522,0,0,0,0.16,0,0,0,0,0,0.209,0,0,0,0.92,0,0,0,0.265,0.917,0,0,0,0.916,0,0.917,0.914,0,0,0,0,0,0,0,0.999,0,0,0.219,0,0,0,0,0,0,0,0,0.222,0.452,0.942,0,0,0.237,0,0,0.682,0,0,0.67,0.152,0,0,0,0,0,0,0,0.271,0.255,0,0,0,0.778,0,0.914,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.684,0,0,0,0.951,0,0,0,0,0.335,0,0.152,0,0,0,0.589,0,0.942,0,0,0.824,0.983,0,0,0,0,0,0,0,0.999,0,0.464,0.911,0,0,0.628,0.531,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577,0,0.466,0,0,0,0,0.437,0,0,0,0,0,0,0,0,0.896,0,0,0,0.323,0,0,0,0,0,0,0,0.824,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0.181,0.201,0,0,0.312,0,0,0,0,0.999,0.215,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0.502,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0.303,0,0,0,0,0.198,0,0.198,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0.207,0,0.366,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0.293,0,0,0,0,0,0,0,0.236,0,0,0,0,0.562,0,0,0,0,0.892,0,0,0,0,0,0,0,0.687,0,0,0,0,0,0,0,0.206,0.94,0,0,0,0,0.16,0,0,0,0.15,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0.323,0,0,0,0.432,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0.59,0,0,0.391,0,0,0,0,0,0,0,0,0,0.352,0.249,0,0.253,0,0.438,0,0.391,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0.697,0,0,0,0,0,0,0,0.874,0,0,0,0,0,0,0,0,0.165,0,0,0,0.159,0,0,0,0,0.272,0,0,0,0,0,0,0,0.15,0.223,0.195,0.255,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0.959,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0.506,0,0,0,0.187,0,0,0,0,0,0,0.217,0,0,0,0,0,0.217,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0.363,0,0,0,0,0,0.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0.206,0,0,0.298,0,0,0.907,0.248,0,0,0,0.385,0,0,0,0,0,0.201,0,0.261,0,0,0,0,0,0.221,0,0,0,0,0,0,0.272,0.178,0,0,0,0.221,0,0,0.968,0,0,0,0.22,0,0,0,0.752,0,0,0,0,0,0.995,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0.58,0,0.3,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397,0,0,0,0.535,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0.218,0,0,0.475,0,0,0,0,0.547,0,0,0,0,0.214,0,0,0.199,0,0,0,0,0,0.801,0.416,0,0,0.996,0.208,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711,0,0,0,0.283,0,0.799,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0,0,0,0,0,0,0,0,0.159,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0.153,0,0,0.167,0,0,0.18,0,0,0.175,0,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0.151,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0.917,0,0,0,0,0,0,0.799,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995,0.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0.302,0.303,0.985,0,0.93,0,0,0,0,0,0.479,0,0,0,0.492,0.179,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0.162,0.938,0,0.896,0,0,0,0.986,0,0.19,0,0,0.983,0,0,0,0,0,0,0,0,0.721,0,0.303,0,0,0,0,0,0.235,0,0,0,0,0.193,0,0,0,0,0.954,0,0,0,0,0,0.912,0,0,0.999,0,0,0.899,0.962,0.677,0,0,0,0,0,0,0,0,0.243,0,0,0,0.641,0.999,0,0,0,0,0.999,0,0,0,0,0,0.303,0,0.164,0.314,0.174,0.173,0,0,0,0.628,0,0.899,0,0,0,0,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.356,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0.288,0.63,0.17,0.999,0.588,0.307,0.178,0.39,0.15,0.874,0.919,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
