853422,0,0.199,0,0,0,0,0.964,0,0,0.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0.202,0,0,0,0,0,0,0.174,0,0.556,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0.199,0,0,0.216,0.504,0,0,0,0.323,0.608,0.452,0,0.174,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0.458,0,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0.282,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0.744,0.923,0.157,0,0,0,0,0,0,0.361,0,0,0,0.15,0,0.66,0,0,0.919,0,0,0,0.652,0,0.68,0.985,0,0,0,0,0,0,0,0,0,0.402,0,0,0,0,0.302,0,0.6,0,0,0,0,0.29,0,0.226,0,0,0,0,0,0,0,0.161,0,0.914,0,0,0,0.256,0,0,0.44,0,0,0,0,0,0,0,0,0,0.551,0,0,0,0,0,0,0,0.4,0,0,0,0,0.664,0,0,0.899,0.254,0,0,0.602,0,0,0,0,0,0,0,0,0.578,0,0,0.97,0,0,0,0,0.962,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0.612,0,0.202,0,0.37,0,0.191,0.263,0.202,0,0,0,0,0,0,0.647,0,0,0,0,0,0.173,0,0.268,0,0,0,0,0,0.906,0,0,0,0,0,0,0,0,0,0.427,0,0,0,0.229,0,0,0.977,0,0,0,0,0,0,0,0,0.283,0.22,0,0.923,0,0,0,0.15,0,0,0,0,0.17,0.953,0,0,0.899,0.183,0.324,0,0.169,0,0.196,0,0,0,0,0,0.229,0,0,0,0.896,0,0,0,0.89,0.336,0,0,0,0.924,0,0.346,0,0,0.999,0,0.614,0,0,0,0.923,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0.557,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0.639,0,0,0.256,0,0.975,0.186,0,0,0.903,0,0.966,0,0,0,0,0,0,0,0,0,0.59,0.253,0,0,0,0,0,0.366,0,0,0.322,0,0,0,0,0.462,0,0,0,0,0,0.999,0.415,0,0,0,0,0,0,0.534,0,0,0,0.837,0.181,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.206,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0.394,0,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0.653,0,0.193,0.216,0,0.155,0,0,0,0,0,0.993,0,0,0,0,0,0,0,0.898,0,0,0,0.309,0,0,0,0.171,0,0.981,0,0.595,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668,0.65,0,0,0,0.315,0,0.299,0,0,0,0,0,0,0,0,0,0.977,0,0,0,0,0.897,0,0,0,0,0,0.997,0,0,0,0,0,0,0.764,0,0,0,0,0,0,0,0,0,0.415,0,0,0,0,0,0,0.863,0,0,0.2,0,0.296,0,0,0.228,0.924,0.992,0,0,0,0.183,0,0,0,0,0,0.32,0,0.876,0,0.368,0,0.216,0,0,0,0,0,0,0,0,0,0.928,0,0,0,0,0,0,0,0.689,0,0.956,0,0,0,0,0,0.299,0,0,0,0.183,0,0,0,0,0.261,0,0.433,0,0,0,0.999,0.942,0,0,0.931,0,0,0,0,0,0.173,0,0,0,0,0.998,0.181,0,0.398,0.195,0,0.357,0,0.84,0.418,0,0,0,0.936,0,0.896,0.935,0,0,0,0,0,0,0,0.815,0,0,0.222,0,0,0,0,0,0,0,0,0.999,0.175,0.905,0,0,0.37,0,0,0,0,0,0.676,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0.785,0,0,0,0.204,0,0.292,0,0.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0.921,0,0,0,0,0,0,0,0.467,0.222,0,0,0,0.345,0,0,0,0,0.488,0,0.174,0,0,0,0,0,0.441,0,0,0.564,0.259,0,0,0,0.299,0,0,0,0.944,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0.248,0,0,0,0,0.342,0,0.271,0,0,0,0.354,0.832,0,0,0,0,0,0,0.186,0,0.645,0,0,0,0,0,0,0,0,0,0,0.39,0.975,0,0,0,0,0,0.296,0,0,0,0,0.168,0,0,0,0,0,0,0,0.488,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933,0,0.196,0,0,0.918,0.337,0,0,0,0,0,0.183,0.284,0.349,0,0,0,0,0,0,0,0.907,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0.726,0,0,0.488,0,0,0,0,0.272,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0.998,0,0,0,0,0,0.195,0.173,0,0.868,0,0.394,0,0,0,0,0.29,0,0,0,0,0.166,0,0,0,0,0,0.353,0,0,0,0,0.896,0,0.231,0,0,0,0,0,0.644,0.474,0,0,0.173,0,0,0,0,0.925,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0.633,0,0.17,0,0,0,0.474,0,0,0,0,0,0,0.185,0,0,0,0.794,0,0,0,0,0,0,0.349,0,0,0.999,0,0.305,0.644,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0.265,0,0.999,0.188,0,0.375,0.474,0,0,0,0,0,0.198,0,0.178,0.198,0,0,0,0,0,0,0,0.173,0,0,0,0.318,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0.658,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.223,0,0.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0.388,0,0,0,0.602,0,0,0,0,0,0,0,0.474,0,0.206,0,0,0,0.233,0,0.229,0,0.999,0,0,0,0,0,0,0,0,0,0,0.29,0,0.195,0.376,0,0,0.305,0.37,0,0,0,0,0.319,0.26,0,0,0,0,0.684,0,0,0,0,0,0.31,0,0,0.33,0,0,0.199,0,0,0,0,0,0,0.292,0,0,0.528,0,0,0,0,0,0,0,0.999,0,0,0.999,0,0.376,0,0,0,0,0.195,0,0,0,0,0,0.632,0,0,0,0,0,0.155,0,0.173,0,0,0.151,0,0.353,0,0.152,0,0,0,0,0,0.249,0,0,0,0,0.673,0,0.998,0.254,0.17,0.976,0.305,0,0,0.175,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0.402,0,0,0,0,0.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0.156,0,0,0.989,0,0,0,0.161,0,0,0.647,0,0.3,0,0,0,0,0,0,0.641,0,0,0,0,0,0.195,0,0,0,0,0,0,0.284,0,0.185,0,0,0,0,0.92,0,0,0.296,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936,0,0,0,0,0,0,0,0,0,0.317,0,0,0,0.905,0,0,0,0,0,0,0,0.512,0,0,0.156,0,0,0,0.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422,0,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.912,0,0,0,0,0,0,0,0.709,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0.309,0,0,0,0,0,0.429,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896,0,0,0,0,0,0,0,0,0,0.32,0.329,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0.299,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574,0,0,0,0,0,0,0.433,0,0.161,0,0,0.186,0,0.354,0,0,0.28,0,0,0,0,0,0.304,0,0.985,0.335,0.765,0,0,0,0,0.427,0.229,0,0,0,0,0.929,0,0,0.31,0,0,0,0,0.346,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0.259,0,0,0,0,0,0,0,0,0,0,0,0,0.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0.273,0.194,0,0,0,0.68,0.975,0,0,0,0.677,0.333,0,0,0,0,0,0,0.966,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0.76,0.902,0,0,0,0,0.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566,0,0,0,0,0,0,0.29,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939,0,0,0,0,0,0.173,0,0.932,0.488,0.594,0,0.893,0,0,0,0,0,0.681,0,0,0.157,0,0.239,0,0,0.173,0,0.358,0,0,0,0,0,0.152,0,0,0,0.173,0.173,0.188,0,0,0,0.199,0,0,0,0,0.284,0,0.173,0,0.173,0,0,0,0,0,0,0.173,0,0,0.172,0.218,0,0,0.834,0.62,0,0.998,0,0,0,0.636,0,0.173,0,0,0.405,0,0.307,0.173,0,0,0.173,0,0,0.9,0.173,0.488,0.485,0,0,0.155,0,0,0.173,0,0,0,0.174,0,0.372,0,0,0.646,0,0,0,0.173,0,0.935,0,0,0.93,0,0,0.982,0.173,0.476,0,0,0,0.177,0,0,0,0,0,0,0,0.173,0.771,0.691,0,0,0,0,0.926,0,0,0,0,0,0.488,0,0.204,0.526,0,0.596,0.966,0,0.173,0.626,0,0.786,0,0,0,0,0.488,0,0.173,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0.248,0,0,0,0,0,0.477,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.203,0,0,0.435,0,0,0.948,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612,0,0,0,0,0,0.296,0,0,0.179,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557,0.335,0.232,0,0,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0.944,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0.173,0,0,0,0.176,0,0.173,0.969,0,0.173,0,0,0,0,0.173,0.173,0.6,0.18,0.173,0.179,0,0.173,0,0.175,0.176,0.173,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0.449,0,0,0.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626,0,0,0,0,0,0,0,0,0,0,0,0,0.911,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0.546,0,0,0,0.272,0.19,0,0,0,0,0,0,0,0.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985,0,0.952,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.229,0.653,0,0,0,0.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.952,0,0,0.501,0.979,0,0,0.998,0.676,0,0,0,0,0.151,0.981,0.192,0.954,0.326,0.318,0.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
