856019,0,0,0.744,0,0,0,0.305,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0.427,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517,0,0,0,0,0,0.196,0,0,0,0,0,0.151,0,0,0,0.367,0,0.194,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0.626,0,0,0,0,0,0,0.285,0,0,0.276,0.196,0,0,0,0.826,0,0,0.198,0,0.238,0,0,0,0.629,0,0,0,0.192,0.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471,0,0,0.333,0,0,0,0,0.194,0,0,0,0,0.337,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0.233,0,0,0.718,0.425,0,0,0,0,0,0,0,0,0,0,0.627,0,0,0,0,0,0,0,0,0,0.684,0,0,0.884,0,0.406,0,0.536,0,0,0,0.179,0.819,0,0,0,0,0,0.266,0,0,0,0,0.682,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0.158,0,0,0,0,0,0,0.904,0,0,0,0.262,0.173,0,0,0.571,0,0,0,0,0.192,0,0,0,0.354,0.425,0,0,0.297,0,0,0.29,0,0,0,0,0.169,0,0.157,0.599,0,0,0,0,0,0,0,0,0.286,0,0,0,0.198,0,0,0,0,0.194,0,0,0,0,0,0,0.31,0,0,0.288,0,0,0.62,0,0,0,0.781,0,0,0.165,0,0.548,0.363,0,0.804,0,0.239,0.191,0.232,0,0,0.238,0,0,0,0,0,0,0,0.82,0,0,0,0.872,0,0,0.172,0,0,0,0,0,0,0.239,0,0,0,0,0.239,0,0,0.707,0,0.396,0,0,0.171,0,0,0,0,0,0,0.194,0,0,0.164,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0.158,0,0.19,0,0.225,0,0,0,0,0.497,0,0,0,0,0,0.344,0.326,0,0,0.501,0,0.239,0.191,0,0.192,0.433,0,0,0,0.509,0,0,0,0,0,0,0,0.759,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0.165,0,0,0,0.235,0,0,0,0.212,0,0,0,0,0.614,0,0,0,0.153,0.31,0,0,0,0,0,0.635,0,0,0,0.433,0,0.419,0,0,0.22,0,0,0,0,0,0,0,0,0,0.228,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0.191,0.7,0,0,0.589,0,0.158,0.578,0,0,0,0,0,0,0,0,0,0,0.431,0.224,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0.973,0,0,0,0.187,0.338,0,0,0,0.609,0,0.304,0,0.472,0.21,0,0,0.292,0,0.197,0,0,0,0,0,0,0.152,0,0,0.177,0,0.285,0,0,0,0,0,0,0,0,0,0.268,0,0.612,0,0,0.74,0.531,0,0,0,0.181,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0.349,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0.452,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0.434,0,0.266,0,0,0,0,0,0,0,0,0,0,0.478,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0.431,0.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727,0,0.173,0,0,0.161,0,0.498,0.701,0,0,0,0,0,0,0,0,0,0.811,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0.831,0,0,0.175,0,0.221,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0.151,0.285,0,0.304,0,0,0,0,0.314,0,0.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0.161,0,0,0,0.967,0.186,0.817,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0,0.473,0,0,0,0,0.211,0,0.194,0,0,0.315,0,0,0,0.915,0.839,0,0.361,0,0,0,0.158,0,0,0,0,0,0,0,0.193,0.163,0,0,0,0,0.261,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0.169,0,0,0.251,0.169,0,0.233,0,0,0,0.197,0.236,0,0.264,0.16,0,0.252,0,0.199,0.83,0,0,0.512,0,0,0,0,0.205,0.289,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499,0,0,0,0,0,0,0,0,0,0,0,0.587,0.495,0.215,0.407,0,0,0,0,0,0,0.227,0.172,0,0,0,0,0.199,0.828,0,0,0,0.169,0,0.215,0.345,0,0,0.254,0,0.318,0,0,0,0,0,0,0,0,0.937,0,0,0,0,0,0,0,0,0,0,0,0.678,0,0,0.218,0,0.337,0.202,0,0.351,0,0.24,0,0,0,0,0,0.199,0,0,0,0,0,0.176,0.226,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0.415,0,0,0.534,0,0,0,0,0,0,0,0.237,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0.327,0.18,0,0,0,0,0,0,0,0,0,0,0.236,0.169,0,0,0.184,0,0.475,0,0,0.199,0,0.336,0,0,0.309,0,0,0,0,0.472,0.73,0,0,0,0,0,0.254,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0.655,0.219,0,0.381,0,0,0,0,0,0.22,0.206,0,0.691,0.307,0.242,0,0,0,0.218,0,0,0.306,0.45,0,0,0,0,0,0,0,0.202,0,0,0,0.211,0.904,0.203,0,0,0,0,0,0,0,0,0,0.162,0,0.157,0,0,0,0.182,0,0,0,0,0,0.204,0,0,0.197,0.728,0,0,0,0,0.225,0.157,0,0.308,0,0,0,0,0.999,0.281,0,0,0,0,0,0,0.199,0,0,0,0.305,0,0,0,0,0,0.696,0,0.675,0,0,0,0.199,0,0,0,0.212,0.204,0.21,0,0,0.437,0,0,0,0,0.995,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0.684,0,0,0,0,0,0,0,0,0.306,0,0,0,0.307,0,0.288,0,0,0,0.213,0,0,0,0.166,0,0,0,0,0,0,0,0,0.229,0,0,0.198,0,0,0,0,0,0,0,0.608,0.221,0,0,0,0,0,0.35,0,0,0.709,0,0,0,0,0.159,0,0.421,0,0,0,0.642,0.332,0,0,0,0.206,0,0,0.312,0,0,0,0,0,0,0.229,0.289,0.343,0.423,0,0.936,0,0.519,0.412,0,0,0,0.199,0,0,0,0.353,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0,0.191,0,0.315,0,0.735,0,0,0,0,0.271,0.348,0,0,0,0,0,0.36,0,0,0,0.299,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0.196,0.339,0,0,0.208,0,0,0,0,0,0.265,0,0.175,0.355,0,0,0,0,0.211,0,0,0,0,0,0.167,0.176,0,0,0,0,0,0,0,0,0.429,0.334,0,0,0,0,0,0.226,0,0,0.234,0,0.436,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,0,0,0,0,0.482,0.408,0.284,0,0.276,0,0.153,0,0.925,0.179,0,0,0.931,0,0.667,0,0.808,0,0.865,0,0.679,0.857,0,0,0,0.682,0.382,0.199,0,0.705,0.284,0,0,0.165,0.648,0.791,0,0.195,0.37,0.264,0,0,0.203,0,0.405,0,0.778,0.725,0,0,0.737,0,0.234,0.656,0.313,0,0.23,0.426,0.173,0.773,0,0,0.366,0.799,0.878,0.296,0.889,0,0.332,0,0.236,0.199,0.203,0.818,0.631,0,0.324,0,0.345,0.63,0,0,0.958,0.246,0.6,0.398,0,0,0.66,0.511,0,0.906,0,0.443,0,0.201,0,0.445,0.615,0,0.789,0,0.329,0.163,0,0.533,0.675,0.536,0,0.648,0,0.205,0,0.33,0,0.464,0.624,0,0.666,0,0.738,0.189,0.74,0.428,0,0.767,0,0.317,0,0.177,0,0.444,0,0.413,0.313,0.191,0,0,0.223,0,0,0.338,0.64,0,0,0,0.28,0.219,0.248,0,0,0.435,0.334,0,0,0.366,0.22,0.301,0.915,0,0,0,0.778,0,0.174,0,0.294,0.383,0.437,0.749,0.256,0,0,0,0.255,0.363,0,0.41,0.63,0,0.581,0.327,0.587,0,0.712,0.841,0.964,0,0.23,0.228,0.221,0.442,0.229,0.729,0,0.352,0.372,0,0.209,0.161,0,0.476,0.206,0,0,0.817,0,0,0.864,0.906,0.263,0.176,0.857,0.608,0,0.802,0.984,0,0.776,0.578,0.184,0.641,0,0.735,0.982,0,0.338,0.882,0,0.194,0.566,0,0,0,0.33,0.219,0.235,0.351,0,0,0,0,0.277,0,0,0,0,0,0.239,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0.235,0,0,0,0,0.24,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.71,0,0,0,0.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0.229,0.172,0,0,0,0,0.155,0,0,0.321,0.452,0.288,0,0.337,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0.178,0,0,0,0.193,0,0,0,0,0,0,0,0,0.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0.321,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0.299,0,0.414,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0.319,0.151,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,0,0,0,0,0,0.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0.191,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0.233,0,0,0.193,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0.173,0,0.21,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0.318,0.253,0,0.349,0.181,0,0,0,0,0,0,0.239,0,0.635,0,0,0,0.165,0,0,0,0,0.319,0,0,0.18,0,0.273,0,0.928,0.769,0,0,0,0.329,0,0.72,0,0,0,0,0.719,0,0.205,0,0,0,0,0,0,0.933,0.98,0,0.218,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0.712,0,0,0,0.612,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0.373,0,0.165,0.191,0,0,0,0,0,0.361,0.274,0.173,0,0,0,0,0.17,0,0,0,0.35,0,0,0,0.321,0,0,0,0.244,0,0,0,0,0.191,0,0.16,0.161,0,0.237,0.216,0,0,0,0,0.934,0.261,0,0,0,0,0,0,0.229,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0.628,0,0,0,0.689,0.501,0,0,0,0,0.999,0.757,0,0,0.553,0.573,0,0,0,0.347,0.353,0,0.238,0.375,0,0.306,0.213,0.419,0.168,0.165,0.171,0,0.454,0,0.301,0,0,0,0,0.237,0,0,0,0.25,0.191,0.161,0,0,0.205,0,0.209,0,0,0,0,0.237,0,0,0,0.589,0,0.404,0.307,0.394,0.236,0.536,0.263,0,0,0,0,0.209,0,0.502,0,0,0,0.19,0,0.634,0.264,0,0.248,0,0,0.319,0,0.381,0.386,0,0.311,0,0,0,0.313,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432,0.155,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0,0.151,0,0,0,0,0,0.291,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0.341,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.487,0,0,0.231,0,0,0,0,0,0,0,0.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0.514,0,0.161,0,0,0,0,0,0,0,0.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0.282,0.251,0,0.301,0,0,0.171,0,0,0,0,0,0.161,0,0,0.161,0,0,0,0,0,0,0,0,0,0.171,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0.202,0,0,0.206,0.195,0,0.193,0.196,0,0,0.235,0.204,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0.162,0,0.154,0,0,0,0,0,0.645,0.175,0,0.173,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0.154,0,0,0,0,0,0.226,0,0,0,0,0.256,0,0.153,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0.219,0.209,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0.318,0.209,0.215,0.798,0.218,0.549,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
