851484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0.282,0.959,0,0,0.999,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.831,0,0,0,0,0,0.841,0,0,0.999,0,0.171,0,0.202,0,0,0,0,0,0,0.475,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0.257,0,0,0,0,0,0,0,0,0,0.244,0.984,0,0.273,0.184,0,0,0,0.444,0,0,0.58,0,0.905,0,0.151,0,0,0,0,0,0.161,0,0.811,0,0,0.999,0,0,0,0.309,0,0.159,0,0,0.999,0,0,0,0,0.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0.212,0,0,0,0,0,0,0.374,0,0,0.999,0.226,0.529,0,0,0,0,0.999,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.27,0,0,0,0,0,0.225,0,0,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0.24,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.312,0,0,0,0,0.883,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.676,0,0,0,0,0,0,0,0,0,0,0,0.912,0,0,0,0,0,0.91,0,0,0,0,0,0.159,0,0,0,0,0.82,0,0,0,0,0,0.29,0,0.999,0.344,0,0,0,0,0,0,0,0,0.444,0,0,0,0,0,0,0,0,0,0.914,0,0,0,0.18,0,0,0.189,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0.955,0,0,0.217,0,0,0,0,0,0,0,0,0.328,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467,0.901,0,0,0,0,0,0,0,0,0.589,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799,0.183,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424,0,0.223,0,0,0,0,0,0,0,0.301,0.999,0,0,0.252,0,0,0,0,0,0,0,0.999,0,0,0,0.24,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376,0,0,0,0.807,0,0,0,0,0.578,0,0,0,0,0,0,0.198,0,0.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.816,0,0,0,0.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0.186,0.999,0.294,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0.482,0,0,0,0,0,0,0.993,0,0.998,0,0,0,0,0.942,0,0,0,0.999,0,0,0,0,0.441,0,0.999,0,0.99,0,0.999,0,0.218,0,0,0,0,0,0,0,0.256,0,0.203,0,0,0,0,0.992,0,0.933,0.999,0,0,0,0,0,0,0,0.297,0,0,0,0,0.196,0.366,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.175,0,0.914,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0.424,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.299,0,0,0,0,0,0.586,0,0.984,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.442,0,0,0,0,0,0,0,0,0,0.808,0,0,0,0,0,0,0.287,0.329,0.44,0,0,0,0,0,0,0.999,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0.296,0,0,0,0.201,0,0,0.171,0,0,0,0,0,0.798,0,0,0,0,0,0.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0.545,0,0,0.798,0,0,0,0,0,0,0,0.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858,0,0.395,0,0.809,0,0.283,0,0.999,0,0.811,0.161,0,0.803,0.539,0,0,0,0.203,0,0.581,0.98,0,0,0,0.218,0.801,0,0,0,0,0.162,0,0,0.832,0,0,0,0,0,0.179,0,0,0,0.944,0,0,0,0,0.352,0.999,0,0.827,0,0.999,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803,0,0,0.345,0,0.999,0,0,0,0,0,0.189,0,0,0,0,0,0.204,0,0.203,0.586,0.841,0,0,0.187,0,0.342,0,0,0,0.16,0,0.171,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.437,0.293,0,0,0,0.191,0.802,0,0,0,0,0,0,0,0,0.999,0,0.81,0.677,0,0.253,0.807,0.223,0,0.846,0.313,0,0,0.962,0,0.999,0,0.338,0,0,0.802,0,0,0,0.85,0.192,0.316,0,0,0,0,0,0.169,0,0,0,0,0,0,0.92,0,0,0,0,0,0.942,0,0,0,0.846,0,0.313,0.803,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0,0,0,0,0,0.178,0,0.156,0,0.81,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0.169,0,0,0,0,0.198,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426,0,0,0,0.725,0,0,0,0,0,0,0,0,0,0,0.182,0.302,0,0,0.228,0,0.999,0,0,0,0,0,0,0.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0.16,0.999,0,0,0,0,0.999,0,0,0,0,0.174,0,0,0.216,0.886,0,0,0.428,0,0,0,0,0,0,0,0,0,0,0.904,0,0,0,0.908,0,0,0,0,0,0,0.363,0.999,0,0,0,0.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0.342,0,0.194,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.235,0,0.345,0,0,0,0,0,0,0.944,0.207,0,0,0,0,0,0,0,0,0,0,0,0.565,0,0,0,0.156,0,0,0,0,0,0.288,0.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0.265,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589,0,0,0,0,0,0,0,0,0,0,0,0,0.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,0,0,0,0,0,0,0.201,0,0,0.497,0,0,0.844,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944,0.857,0.999,0.788,0,0.278,0,0,0.999,0.998,0.999,0.805,0.48,0.999,0.816,0,0,0.999,0,0.972,0.999,0,0,0,0.201,0.487,0,0.999,0.33,0.999,0.847,0.206,0.999,0.172,0.363,0,0.608,0.811,0.799,0.999,0.235,0.999,0.803,0.894,0,0,0.172,0.999,0.999,0,0.93,0.176,0.803,0.695,0,0.586,0.795,0,0.877,0,0.197,0.999,0.999,0.999,0.999,0.985,0.999,0.999,0.173,0,0,0.811,0.999,0,0,0,0.794,0,0,0.238,0.999,0.999,0,0.999,0.999,0.999,0.407,0.313,0.999,0.283,0.809,0.856,0.479,0.999,0,0.706,0.614,0.999,0.999,0,0.983,0.275,0.436,0.999,0,0.999,0.999,0.839,0.999,0.999,0,0.194,0.994,0.932,0.999,0.622,0.999,0.999,0.841,0.999,0.934,0.553,0.257,0,0.999,0.999,0.788,0.888,0,0.193,0.971,0,0.999,0,0.803,0,0.999,0.839,0,0,0,0,0.999,0.999,0.157,0,0.589,0.999,0.92,0,0.999,0,0,0.592,0.999,0.999,0,0.993,0,0.999,0,0.776,0.999,0,0.65,0.999,0.999,0.22,0.801,0.999,0.999,0.224,0,0,0,0,0.173,0.181,0,0.164,0.565,0.473,0,0.777,0.316,0.949,0,0.814,0.965,0.999,0.999,0.999,0.849,0,0,0.999,0.999,0.803,0,0.999,0,0.999,0.999,0,0.999,0.835,0,0.999,0,0.999,0.55,0,0.989,0.999,0.999,0,0.817,0.999,0.458,0.908,0,0,0.999,0,0.999,0.812,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0.209,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0.186,0,0,0,0,0,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415,0.351,0.169,0.905,0,0,0,0.868,0,0,0,0.881,0,0,0,0,0,0.424,0.165,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0,0,0.341,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,0,0.182,0.245,0.191,0.156,0,0,0,0,0,0.281,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0.434,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
