855600,0.376,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0.158,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0.352,0,0,0,0.218,0,0,0,0,0,0.224,0.303,0,0,0.206,0,0,0,0,0,0,0,0,0.158,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0.251,0.205,0,0,0.167,0,0,0.188,0,0,0,0,0,0,0,0.966,0.178,0,0,0,0,0,0,0.292,0,0.238,0,0.169,0,0,0,0,0,0,0,0,0,0.506,0,0,0,0.237,0,0,0.264,0.34,0,0.238,0,0,0,0.221,0,0,0,0.221,0,0,0.169,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0.167,0.189,0,0,0,0.437,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0.232,0,0.171,0,0,0,0,0,0,0.214,0,0,0,0,0,0.19,0,0,0,0,0.318,0,0.287,0,0,0,0,0.303,0,0,0,0.18,0,0,0,0,0,0.426,0,0,0,0,0,0,0,0,0.153,0.369,0,0,0,0,0,0.176,0,0,0,0,0,0.214,0,0,0.373,0,0,0,0.223,0.217,0.38,0,0,0.179,0,0,0,0,0.176,0,0,0.192,0,0.214,0.31,0,0.217,0,0,0,0,0,0,0,0.202,0.245,0,0,0,0,0.27,0,0,0.169,0,0,0,0.18,0,0.19,0,0,0,0,0,0,0.189,0.332,0,0,0,0.255,0,0,0,0.36,0,0,0,0,0,0,0,0.458,0,0,0.19,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0.19,0.249,0,0.244,0,0.321,0,0,0.191,0,0.205,0.399,0,0,0,0,0,0,0,0.182,0.173,0,0,0,0,0,0,0,0,0.227,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.447,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0.289,0.177,0,0,0,0,0,0.262,0,0,0.311,0.254,0,0,0,0,0,0,0,0.155,0.174,0.232,0,0,0,0,0,0,0.355,0,0,0.168,0,0.176,0,0,0,0,0.237,0,0,0,0,0,0.263,0,0.162,0.186,0,0,0,0,0.154,0,0,0,0.399,0,0.266,0,0,0.386,0,0,0,0,0,0,0,0,0,0.503,0,0,0,0,0,0.165,0.36,0,0,0,0,0,0,0.206,0.19,0.163,0,0,0,0,0,0,0,0.181,0.157,0,0,0,0,0,0,0,0,0,0,0,0.193,0.511,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0.217,0.154,0.218,0.199,0,0,0.304,0,0.362,0,0,0.332,0.177,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0.162,0.324,0,0,0.31,0,0,0,0.208,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0.425,0.177,0.162,0,0,0.162,0,0.199,0.206,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.152,0.388,0,0,0.169,0.191,0,0,0,0.167,0,0,0,0.158,0,0,0,0,0,0.155,0,0,0,0,0.152,0,0,0,0,0.182,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.208,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0.226,0.167,0,0,0,0,0.29,0,0,0,0.153,0,0.191,0.447,0,0,0.194,0,0,0,0,0.366,0.329,0,0,0,0,0,0,0,0,0.317,0.23,0,0.153,0,0,0,0.176,0,0.176,0.212,0,0,0.336,0,0.355,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0.218,0,0,0,0,0,0,0,0,0.245,0,0,0.245,0.165,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0.351,0.285,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0.169,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0.392,0,0,0,0.29,0,0.339,0,0,0,0,0,0,0,0.175,0,0,0.445,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0.288,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,0.154,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0.294,0,0.169,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0.453,0,0,0,0.179,0,0.152,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0,0,0,0,0,0.682,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0.162,0,0.27,0,0,0,0,0,0,0,0.163,0,0,0,0,0.21,0,0,0,0,0.173,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0.275,0.186,0,0.178,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0.251,0,0,0,0.238,0,0,0,0,0.167,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0.29,0.177,0,0,0,0,0,0.183,0.198,0.162,0,0.212,0,0,0,0,0,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0.226,0,0,0.194,0,0,0,0,0,0,0,0.166,0,0.178,0,0.296,0,0,0,0,0,0,0,0,0,0,0.189,0.278,0,0,0,0.153,0,0,0.155,0.25,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0.317,0,0,0,0.166,0,0,0,0,0.153,0,0,0.165,0,0.332,0.173,0,0.164,0,0.331,0,0,0,0,0.319,0.157,0,0,0,0,0,0,0,0,0,0.245,0,0.48,0,0.245,0.832,0.232,0,0,0,0,0.261,0,0,0,0,0.303,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0.182,0,0,0,0,0.245,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0.182,0,0,0.66,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841,0,0,0,0.252,0,0,0,0,0.368,0,0,0,0.256,0,0,0,0.183,0,0,0,0,0.165,0,0,0,0,0,0,0,0.206,0,0,0.152,0,0,0,0,0,0.219,0.347,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0.158,0.162,0.196,0,0,0,0,0,0,0.183,0,0,0,0,0.183,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0.262,0,0.25,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0.15,0.331,0.172,0,0.15,0,0,0,0.429,0,0,0.181,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0.154,0,0,0.366,0,0,0,0.289,0,0,0,0,0,0,0,0.289,0,0.383,0.216,0,0.289,0,0,0,0,0,0,0,0,0.213,0.176,0,0,0.377,0,0.169,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0.159,0.454,0.19,0.18,0,0,0,0.289,0,0,0,0,0,0.216,0,0,0,0,0,0.598,0.25,0.337,0.223,0,0,0,0,0,0,0,0,0.223,0,0.34,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416,0,0,0,0,0,0,0,0.969,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0.155,0,0.199,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0.448,0,0.2,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0.252,0,0.245,0,0,0.175,0,0,0,0,0,0,0,0,0,0.171,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0.192,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0,0,0,0,0,0.158,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0.231,0.179,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0.152,0.254,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0.18,0,0.297,0,0.266,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0.264,0.374,0,0,0.748,0,0,0,0,0,0,0.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0.273,0,0.308,0,0.171,0,0,0,0,0,0.286,0,0,0,0,0.606,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0.201,0.233,0,0,0,0.175,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0.174,0.157,0.191,0.686,0.266,0.165,0.241,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
