854994,0,0,0.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0.158,0,0,0.158,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0.177,0,0.303,0.191,0,0,0,0,0,0.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0.157,0.153,0,0.186,0.294,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0.176,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0,0.253,0,0,0,0.201,0,0.163,0,0,0,0,0,0,0,0.236,0,0,0.186,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0.195,0,0,0,0.369,0,0,0.356,0,0,0,0,0.293,0,0.152,0.211,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0.172,0,0.511,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0.327,0,0.155,0.178,0,0,0,0,0.285,0,0,0,0,0,0,0.255,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0.53,0,0,0.261,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641,0,0,0.207,0,0,0,0,0.445,0.256,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0.217,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0.211,0.226,0,0,0,0,0,0,0.176,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0.572,0.173,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0.182,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0.543,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.206,0,0,0,0,0,0.193,0,0,0,0,0,0.266,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0.187,0,0.202,0,0.244,0,0,0,0,0.768,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413,0,0,0.299,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0.151,0.217,0,0,0,0,0.167,0,0,0,0,0,0,0.915,0,0.207,0,0,0.964,0,0.203,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0.973,0.236,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0.267,0.231,0,0,0,0,0,0,0,0.153,0,0,0,0.296,0,0,0,0.173,0,0.217,0,0,0,0.311,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0.15,0,0,0,0,0.214,0,0,0.267,0,0,0,0,0,0.162,0,0,0.177,0,0,0,0,0,0,0,0.619,0,0.301,0.176,0,0,0,0,0,0,0,0.421,0,0,0,0,0,0,0,0,0,0.24,0,0.255,0,0,0,0,0,0,0.159,0,0,0,0.396,0,0,0.258,0.261,0,0,0,0,0.196,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.153,0.283,0,0,0,0,0,0,0,0.915,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0.15,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0.154,0.199,0,0.15,0,0,0.775,0.199,0,0,0,0.196,0,0,0,0,0,0,0,0.194,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.287,0,0,0,0,0,0,0,0.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572,0,0,0,0.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0.335,0,0,0.3,0.224,0.225,0,0,0.478,0,0,0,0.924,0,0,0,0.289,0,0.172,0,0.231,0,0,0,0,0.604,0,0,0,0,0.271,0,0,0,0.277,0.241,0,0.715,0.851,0,0,0,0,0,0.213,0.288,0.261,0.523,0.164,0,0.634,0,0.274,0,0,0,0,0.324,0,0.525,0,0,0.233,0.598,0.927,0,0.25,0,0.533,0.173,0,0,0,0.606,0.251,0.482,0,0.153,0.866,0,0,0,0.374,0,0,0.272,0,0,0,0.344,0,0.926,0,0.178,0,0,0,0.238,0.226,0,0.192,0,0,0.222,0.17,0,0.254,0,0,0.981,0.234,0,0,0,0,0.173,0.189,0,0.286,0,0.237,0,0.215,0.154,0,0.197,0,0.173,0,0.253,0,0.301,0,0.234,0,0,0,0,0,0,0,0.179,0.176,0,0.478,0,0,0,0.758,0,0,0,0,0,0,0.651,0.27,0.871,0.295,0.255,0,0,0.258,0,0,0,0.685,0.183,0.354,0.184,0.15,0,0,0.201,0,0.299,0,0,0.968,0,0.262,0.188,0.936,0,0.185,0.434,0,0,0,0,0.151,0.228,0,0.159,0.205,0,0.295,0,0,0,0,0,0,0,0,0.693,0,0.272,0.257,0.941,0,0.559,0,0.228,0,0.31,0.811,0,0.193,0.578,0,0,0,0,0.319,0,0,0.999,0,0.183,0.337,0,0,0,0.213,0,0,0.329,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0.307,0.301,0,0,0,0.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0.153,0.181,0.194,0,0.173,0,0,0.173,0,0.882,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0.184,0.173,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0.877,0,0,0.192,0.208,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0.174,0,0,0.155,0,0,0,0.326,0,0,0.239,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0.321,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0.175,0,0,0,0.175,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0.176,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0.181,0,0,0.238,0.27,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0.704,0,0,0,0.2,0,0,0,0,0,0,0,0.152,0,0,0,0.183,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0.203,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0.15,0,0,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526,0,0.177,0,0.17,0,0.171,0,0.286,0,0.272,0,0,0,0,0,0.287,0,0,0,0,0,0.213,0.273,0.213,0,0.249,0,0,0,0,0.161,0,0.216,0,0,0,0,0.229,0.254,0.22,0,0,0,0,0,0.292,0.317,0.263,0.183,0.246,0,0.246,0,0,0,0.208,0.22,0,0,0,0,0,0,0,0.273,0,0.24,0,0.292,0,0.159,0,0,0,0,0,0,0,0.254,0.273,0.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0.19,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0.22,0,0,0.321,0,0,0,0,0.254,0,0,0,0,0.367,0.262,0,0,0,0,0,0,0,0,0.173,0.349,0,0,0,0,0,0,0,0,0,0.243,0.275,0,0,0,0,0.213,0,0.249,0,0,0,0,0.178,0,0,0.218,0.183,0,0,0.412,0,0,0,0.227,0,0,0.328,0,0,0,0.27,0,0.22,0,0,0,0.156,0,0,0,0.3,0,0,0.266,0,0.286,0,0.254,0,0,0,0,0,0,0,0.285,0.345,0,0,0,0.536,0.847,0,0,0,0,0.72,0.207,0,0,0.447,0.225,0,0,0,0,0.171,0,0.169,0.242,0,0.194,0.169,0.18,0,0.156,0.221,0,0.227,0,0.31,0,0,0,0,0.249,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0.284,0,0.154,0.216,0,0.159,0,0,0.152,0.157,0,0,0,0,0.297,0,0,0,0,0,0.919,0.173,0,0.154,0,0,0.29,0,0.341,0.282,0,0.282,0,0,0,0.407,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0.682,0,0.233,0,0.171,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985,0,0,0.169,0,0,0,0,0,0.185,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0.188,0,0.167,0,0,0.166,0.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0.168,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542,0.229,0,0.269,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421,0,0,0,0,0,0,0.248,0,0.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0.155,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
