851477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.527,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681,0,0,0,0,0.989,0,0,0,0,0,0,0,0,0,0,0.273,0,0.999,0.177,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0.784,0,0,0.999,0,0,0.258,0,0,0,0.507,0,0,0,0,0,0,0.999,0,0,0.866,0,0,0,0,0,0.676,0,0,0.999,0,0.789,0,0.222,0.219,0,0.208,0,0,0,0.285,0.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516,0,0,0,0,0,0,0,0,0,0,0.993,0,0.264,0,0,0,0,0.917,0,0,0.375,0,0.929,0,0.418,0,0,0,0,0,0,0,0.803,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0.995,0.203,0,0,0,0.173,0,0,0,0.238,0,0.529,0,0,0.245,0.916,0,0,0.2,0.18,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0.233,0,0.18,0,0,0.256,0.176,0.157,0.999,0,0.985,0,0,0,0,0.999,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.337,0,0,0,0,0.999,0.15,0.654,0,0.339,0,0,0,0.221,0,0,0,0,0.706,0,0,0,0,0,0.59,0.269,0,0,0,0,0,0,0,0,0.745,0,0,0,0,0.225,0,0,0,0,0,0,0,0.552,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.285,0,0,0,0,0.617,0,0.582,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0.999,0,0.172,0,0,0,0.888,0.173,0,0,0,0.173,0.332,0,0,0,0,0,0.964,0,0,0,0,0,0.905,0,0,0,0,0,0,0,0,0,0,0.926,0,0,0,0,0,0.261,0.222,0.999,0.275,0,0,0,0,0,0,0,0.686,0,0,0,0,0,0,0,0,0,0,0.907,0,0.204,0,0.195,0,0,0.284,0,0,0,0,0.175,0.254,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0.288,0.174,0,0,0,0,0,0,0,0,0.192,0.246,0,0,0,0,0,0,0,0,0.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0.25,0,0,0,0.893,0.905,0,0,0,0,0,0,0,0.185,0.715,0,0,0,0,0,0,0.19,0,0,0.253,0,0,0.198,0,0,0,0,0,0,0.222,0,0,0,0.254,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784,0,0,0,0,0.407,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0.394,0.404,0,0,0,0,0,0,0,0,0.197,0.827,0.999,0,0,0,0,0,0,0.6,0,0,0,0.999,0,0,0,0.341,0,0.853,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0.999,0,0.653,0,0,0,0.177,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0.855,0,0,0,0,0.227,0,0,0,0,0.157,0.25,0.374,0,0.877,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0.826,0,0,0,0.335,0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.441,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0.642,0,0,0,0,0,0,0,0,0,0.999,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.332,0,0,0.181,0,0,0,0,0,0,0,0,0.393,0.304,0,0,0,0.194,0,0,0,0,0,0.204,0.985,0,0.999,0,0,0,0,0.557,0,0,0,0.999,0,0,0,0,0.449,0,0.999,0,0.928,0.206,0.999,0,0.222,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0.997,0,0.92,0.999,0,0.284,0,0.229,0,0,0,0.926,0,0,0,0,0.622,0.657,0,0,0,0.23,0,0.999,0,0,0,0,0,0,0,0.27,0,0,0.171,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997,0,0,0.18,0,0,0,0,0,0.173,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.906,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0.906,0,0,0,0,0,0,0,0,0,0,0.201,0,0.201,0,0,0,0,0.999,0,0,0,0,0,0,0.231,0,0.904,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.198,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0.404,0.667,0,0,0,0,0,0,0,0.448,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0.175,0,0,0,0,0,0,0.247,0,0,0,0,0.999,0,0,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.151,0,0,0,0,0,0.545,0,0.982,0,0,0,0,0.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.275,0,0.443,0,0,0,0,0.286,0,0,0,0,0.803,0,0,0,0,0,0,0,0.333,0.441,0,0,0,0,0,0,0.999,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921,0,0,0,0,0,0,0,0,0,0,0,0,0.523,0,0,0,0,0,0.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.322,0,0,0,0,0,0,0.285,0,0.179,0.213,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.349,0,0,0.436,0,0,0,0,0,0,0,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0.34,0,0,0,0,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0.426,0,0.82,0,0,0.192,0.999,0.811,0.821,0.189,0,0.879,0,0,0.204,0,0.356,0,0.263,0.982,0,0,0,0.206,0.82,0,0,0,0,0.49,0,0,0.856,0,0,0,0,0,0.19,0,0,0.203,0,0,0,0.802,0,0,0.999,0.611,0.832,0,0.999,0.331,0,0,0,0,0,0,0,0,0,0.999,0,0.189,0,0.192,0,0,0,0,0.172,0,0,0,0.237,0.344,0,0.28,0,0,0.205,0,0,0.871,0,0,0.643,0,0.999,0,0,0,0,0,0,0,0,0,0.158,0.221,0,0,0.191,0.57,0.858,0,0,0.25,0,0.413,0.155,0,0.243,0,0,0,0,0.178,0,0,0.999,0.489,0.267,0,0,0,0.322,0,0,0,0.999,0,0,0,0,0.247,0,0,0,0,0,0,0.389,0.547,0,0,0,0.369,0.8,0,0,0.306,0,0,0,0,0,0.999,0.184,0.828,0.699,0,0,0.926,0,0,0.8,0.249,0,0.202,0.965,0,0.999,0,0,0,0,0.811,0,0.264,0,0.858,0.549,0.162,0,0.183,0.171,0,0,0.556,0.295,0,0.182,0.547,0.153,0,0.914,0.173,0,0,0,0,0.903,0,0,0,0.882,0.214,0,0.852,0,0,0,0,0,0,0,0,0,0.153,0,0.383,0.221,0,0,0.629,0,0.551,0.191,0,0,0.236,0,0.189,0,0.828,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0.225,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0.912,0,0.196,0,0,0,0,0,0.261,0,0,0,0,0,0,0,0.171,0,0,0.336,0,0,0,0.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.969,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0.179,0,0.164,0,0,0,0,0,0,0.275,0,0,0,0,0.999,0,0,0,0.179,0,0.45,0.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.999,0,0,0,0,0.999,0,0,0,0,0.17,0,0,0.345,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909,0,0,0,0,0,0,0.235,0.999,0,0,0,0.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0.415,0,0,0,0,0,0,0,0,0,0,0.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535,0,0,0,0,0.413,0,0,0.173,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.349,0,0.173,0,0,0,0,0.924,0.376,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0.233,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.999,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0.715,0,0,0,0,0,0,0,0,0,0,0,0,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0.527,0,0,0,0,0,0.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0.161,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953,0.825,0.999,0.806,0.196,0.152,0,0.22,0.999,0.998,0.999,0.803,0.191,0.999,0.852,0.501,0,0.999,0.274,0.884,0.999,0,0,0.191,0.224,0.237,0.213,0.999,0.937,0.999,0.822,0.326,0.999,0,0.301,0.626,0,0.825,0.771,0.999,0.233,0.999,0.815,0.895,0,0,0,0.999,0.999,0.723,0.937,0.314,0.85,0.654,0,0.53,0.804,0.284,0.97,0.307,0.399,0.999,0.999,0.999,0.999,0.98,0.999,0.999,0.173,0.445,0.999,0.781,0.999,0.319,0,0.8,0.782,0,0,0.158,0.999,0.999,0,0.999,0.999,0.999,0.231,0.224,0.999,0,0.794,0.832,0,0,0,0.683,0,0.999,0.999,0,0.979,0,0,0.999,0.491,0.999,0.999,0.776,0.999,0.999,0,0,0.999,0.973,0.997,0,0.999,0.999,0.79,0.999,0.895,0,0.173,0,0.999,0.998,0.779,0.821,0.284,0,0.929,0,0.999,0.249,0.796,0,0.999,0.833,0.307,0,0.185,0,0.999,0.999,0,0,0.715,0.999,0.962,0,0.999,0.223,0,0.596,0.999,0.999,0.359,0.994,0,0.999,0,0.805,0.999,0,0.867,0.998,0.999,0.654,0.821,0.999,0.999,0.345,0.344,0.233,0.464,0,0.222,0,0,0,0.912,0.899,0,0.785,0.224,0.813,0,0.817,0.95,0.999,0.999,0.999,0.938,0,0,0.999,0.999,0.803,0.18,0.999,0,0.999,0.999,0,0.999,0.835,0,0.999,0,0.999,0,0,0.996,0.999,0.999,0,0.857,0.999,0,0.5,0,0,0.999,0,0.999,0.836,0.185,0.999,0,0.225,0.157,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0.15,0,0,0,0,0,0.283,0,0.278,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0.151,0,0.999,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0.238,0.172,0,0,0.34,0,0,0,0.29,0,0,0.172,0,0,0,0,0,0,0.181,0,0,0,0,0.151,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0.432,0,0.177,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0.195,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0.275,0.224,0,0.904,0,0,0,0,0.211,0,0,0.522,0,0,0,0,0,0.252,0.552,0.672,0,0.15,0,0,0,0,0.396,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0.199,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0.173,0,0.177,0,0,0,0,0,0.194,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0.208,0.211,0.194,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0.313,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
