852203,0.521,0,0,0,0.415,0,0.222,0.386,0.153,0,0,0,0,0,0,0.527,0,0,0.376,0,0,0,0,0,0.172,0,0.946,0,0,0,0,0,0.426,0,0.435,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0.21,0.263,0,0,0,0,0,0.172,0,0,0,0,0.161,0,0,0,0.243,0,0,0.233,0,0,0.549,0.175,0,0,0.266,0.168,0,0,0,0,0,0,0,0,0,0.214,0,0.197,0.468,0,0.159,0,0.218,0,0.15,0.327,0,0.237,0.423,0,0,0.152,0.277,0,0,0.153,0.154,0,0,0,0,0,0,0,0,0.288,0,0,0.623,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0.158,0,0,0.965,0,0.212,0,0.535,0,0,0.332,0,0,0,0.154,0.24,0,0,0,0,0.339,0,0,0,0,0,0,0.444,0,0.4,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0.722,0.611,0.196,0.21,0,0,0,0.569,0,0,0.185,0.216,0,0,0.49,0,0.316,0.17,0,0,0,0,0.235,0.227,0,0.253,0,0.172,0,0.637,0.561,0,0,0.959,0.463,0,0,0,0,0,0,0.195,0,0,0,0,0,0.187,0,0,0.384,0.194,0,0,0,0.171,0.173,0.553,0,0,0.411,0,0.226,0,0.33,0.282,0,0,0.226,0,0,0,0,0.374,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0.258,0,0,0.4,0,0,0.625,0.18,0,0,0,0,0,0.154,0,0.348,0.22,0,0,0,0,0,0.365,0.278,0,0,0,0,0.323,0.171,0,0,0,0,0.249,0,0,0.179,0,0,0,0.252,0.4,0,0,0.153,0.164,0,0,0,0.397,0,0.912,0.235,0.228,0.322,0,0,0,0.296,0,0,0.191,0.195,0,0.371,0,0,0,0,0,0.199,0,0.595,0.173,0,0.169,0,0,0,0,0,0.154,0.283,0.226,0,0,0.714,0,0.228,0.372,0.643,0,0,0,0,0.235,0.158,0.505,0.212,0,0,0.447,0,0,0,0.155,0,0,0,0,0.185,0,0.289,0,0.439,0,0,0,0,0,0.155,0,0,0,0.154,0.48,0,0,0,0,0,0.535,0.977,0,0,0,0.428,0,0,0.198,0,0,0,0.155,0,0,0,0.173,0,0,0.257,0,0,0,0,0.707,0,0.153,0.276,0,0,0,0,0,0.164,0.424,0,0,0.396,0,0,0,0,0,0,0,0,0.2,0.216,0,0,0,0.175,0.195,0.651,0,0.729,0,0,0.528,0,0,0,0,0,0,0,0,0,0,0.233,0,0.196,0,0,0,0.487,0,0.247,0,0.439,0,0.327,0,0,0.362,0.244,0,0,0,0,0,0,0.192,0,0,0,0,0,0.447,0,0.493,0,0,0,0,0,0.169,0,0.154,0,0,0.151,0.158,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0.303,0,0.526,0,0.517,0,0.199,0.554,0,0.167,0.155,0,0.253,0.257,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0.194,0,0,0,0.213,0,0.499,0,0,0,0,0,0,0,0,0.211,0,0.208,0.154,0,0,0,0,0.185,0,0.158,0.594,0.291,0,0,0,0,0,0.22,0.497,0,0.192,0,0.22,0,0.32,0.246,0,0,0,0,0,0,0,0.19,0.327,0,0,0.226,0,0,0,0.475,0,0.466,0,0.176,0,0,0.265,0,0.232,0.84,0,0,0.274,0.471,0,0,0.153,0,0,0,0,0,0,0,0.285,0,0,0,0,0.478,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0.153,0,0.151,0.151,0,0.26,0,0,0,0,0.166,0,0,0,0,0,0,0,0.172,0.21,0,0,0.397,0,0,0,0.27,0.165,0,0,0.549,0.221,0,0.259,0,0,0,0.2,0,0,0,0,0.154,0,0.171,0,0,0,0,0,0.187,0,0,0,0,0.163,0,0.577,0,0,0.16,0,0,0,0,0.172,0,0.495,0,0,0,0.167,0,0,0,0,0,0,0,0.243,0,0,0.961,0,0,0,0,0,0.208,0,0,0,0,0,0.252,0,0,0.264,0.274,0,0,0.466,0.174,0.168,0,0.26,0.195,0,0,0,0,0,0,0,0,0,0.207,0,0,0.336,0,0,0,0,0,0,0,0,0.269,0.158,0.182,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634,0,0.563,0,0.487,0,0,0,0,0,0.194,0,0,0,0,0.211,0.16,0,0.347,0.167,0,0,0.401,0,0.168,0.295,0,0,0,0,0.206,0,0,0,0.153,0.287,0.18,0,0,0,0.201,0,0,0.159,0.225,0,0,0.885,0,0.793,0,0,0,0,0.297,0,0,0,0,0,0,0.264,0,0,0,0.257,0.185,0,0.411,0,0,0.179,0.275,0,0,0,0,0.826,0,0,0.161,0.477,0,0,0,0.784,0.171,0.181,0,0.262,0,0,0.838,0,0,0,0.179,0,0.169,0.177,0.173,0,0.473,0,0,0.166,0,0,0,0.227,0,0,0.349,0.244,0.193,0.23,0,0.314,0,0.63,0.355,0,0,0.158,0,0,0.286,0,0.183,0,0.22,0,0.241,0,0.16,0.291,0,0,0,0,0.185,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0.407,0,0,0,0,0,0,0,0,0,0.195,0,0,0.253,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0.353,0,0,0,0.158,0,0.222,0.191,0,0,0.22,0,0,0,0.236,0.176,0,0,0.172,0,0,0,0,0,0.866,0,0,0,0,0.768,0,0,0,0,0,0,0,0.195,0,0,0,0,0.193,0.293,0.274,0,0,0.2,0,0,0,0,0,0.245,0.272,0,0,0,0,0.471,0,0,0,0,0,0,0,0,0,0,0.205,0,0.205,0,0,0,0,0,0,0,0,0,0.293,0,0.317,0,0,0,0.275,0.156,0.576,0.245,0.226,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0.942,0,0,0,0.27,0.288,0,0,0,0,0,0,0,0,0,0,0.167,0.171,0.24,0.581,0,0,0.302,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0.522,0,0,0,0,0,0.158,0,0,0.55,0.243,0,0.195,0,0.185,0,0,0,0.182,0,0,0,0,0,0,0.281,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.435,0,0,0.582,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0.195,0.174,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0.303,0,0,0,0,0,0,0,0,0.243,0,0.243,0,0,0.194,0,0,0.476,0,0,0,0,0,0,0,0.166,0.696,0.391,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0.239,0.372,0,0,0,0,0,0,0,0,0,0,0,0,0.614,0,0.172,0,0,0,0.198,0,0,0,0,0,0.256,0,0,0,0,0.2,0,0.257,0.267,0,0,0,0.171,0.23,0.24,0,0,0,0,0,0,0.174,0.36,0,0,0,0,0,0,0.166,0,0,0,0.185,0,0.195,0.19,0,0.372,0.384,0.191,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0.21,0,0,0,0,0,0.22,0,0,0,0.264,0.3,0,0,0,0.295,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0.365,0,0,0,0,0,0,0,0,0,0,0.478,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0.246,0.182,0,0,0,0.361,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0.167,0.31,0,0.74,0,0,0,0.496,0,0.654,0,0,0.293,0,0,0,0.188,0.21,0,0,0,0,0.361,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0.15,0,0,0,0,0,0,0.27,0,0.27,0,0,0,0,0.546,0.153,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0.188,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.307,0.168,0,0.3,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0.24,0,0.151,0,0,0,0,0,0,0,0,0.269,0,0.159,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0.337,0.287,0,0,0.3,0.173,0,0.208,0,0,0,0,0,0,0,0,0.179,0,0,0.169,0,0,0,0,0.198,0,0,0.247,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0.387,0,0,0,0.193,0.417,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0.176,0,0,0,0.226,0.192,0,0.2,0.634,0,0,0,0,0,0,0,0,0,0,0,0,0.786,0,0,0,0.166,0,0.431,0,0.225,0,0,0,0,0,0.259,0.193,0,0,0,0,0,0,0,0,0.168,0,0,0.173,0,0.165,0.292,0,0.438,0.527,0.327,0,0,0,0,0,0.181,0,0,0,0.187,0,0.16,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0.264,0,0,0,0.169,0,0.434,0,0.151,0.224,0,0,0,0.175,0.24,0,0,0,0.336,0.196,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0,0.177,0,0.227,0.163,0.155,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0.24,0.156,0.226,0,0,0,0,0,0.311,0,0.238,0,0,0,0,0.208,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0.19,0,0,0,0,0,0,0,0.183,0,0.302,0.158,0,0,0,0.856,0,0.77,0.311,0,0,0.793,0,0,0,0,0,0.692,0,0.649,0,0,0,0,0,0.251,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0.359,0.789,0,0.389,0,0,0,0,0,0.621,0,0,0,0,0.153,0,0,0.621,0,0,0,0,0,0,0,0,0,0.381,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0.568,0,0,0,0,0,0,0.266,0,0.347,0,0.817,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0.212,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0.414,0,0.514,0,0,0,0,0.406,0,0.212,0.166,0,0,0,0,0,0,0,0,0.954,0.23,0,0,0,0.317,0.216,0,0.191,0,0.572,0,0.35,0.165,0,0,0,0.327,0.19,0.486,0,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0.656,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0,0.166,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0.255,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0.179,0.189,0,0,0,0,0,0.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0.173,0,0,0,0,0.615,0,0,0,0,0,0,0,0,0,0,0.211,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0.202,0,0.328,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0.176,0.153,0,0,0,0,0,0,0,0.18,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0,0,0,0.16,0.293,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.196,0,0,0,0.178,0,0,0.15,0,0,0,0.301,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0.288,0.162,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0.177,0,0,0,0,0,0.151,0.228,0,0.172,0,0,0.236,0,0.18,0,0.171,0,0,0,0,0,0,0,0.377,0,0.207,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0.151,0.301,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0.172,0,0,0.182,0,0.299,0.188,0,0,0.182,0,0,0,0,0,0,0,0.212,0,0.198,0,0.302,0,0,0,0,0,0,0,0,0.239,0.232,0.162,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0.54,0.214,0.153,0.5,0,0,0,0,0,0,0,0.232,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0.151,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0.374,0,0.246,0,0.257,0,0,0,0,0.234,0,0,0,0,0,0.328,0,0,0,0.279,0.193,0.292,0,0,0.453,0.228,0,0,0.205,0,0.167,0,0,0,0,0.162,0,0,0.16,0,0,0.293,0,0,0.169,0,0,0,0,0,0,0,0,0.351,0.306,0.419,0.15,0,0,0,0,0,0.368,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.217,0,0,0,0.249,0,0,0,0,0.358,0,0.157,0.178,0,0,0.19,0,0.169,0,0,0,0.176,0,0,0,0,0.183,0.183,0,0,0,0,0,0,0,0,0,0.196,0,0.15,0,0,0.172,0,0,0,0.296,0,0,0.491,0,0.187,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0.246,0,0,0,0,0,0,0.157,0,0,0.26,0.196,0,0,0,0.272,0,0,0,0.183,0,0,0,0,0.255,0.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0.173,0,0,0,0,0,0.249,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0.324,0,0,0.218,0,0,0,0.828,0,0,0,0,0,0,0.238,0,0,0,0.398,0,0,0,0,0,0.234,0,0,0.18,0,0.182,0,0,0.631,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0.164,0,0.2,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0.197,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0.315,0,0.184,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0.168,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0.2,0.298,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0.204,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0.208,0,0,0,0,0,0,0,0,0.169,0,0,0,0.196,0,0,0.509,0.155,0,0,0.236,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0.159,0,0,0,0.338,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0.151,0,0,0,0,0,0.179,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0.18,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0.275,0,0,0,0,0,0.414,0.171,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0.179,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658,0,0.229,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0.503,0.296,0.431,0.573,0.181,0.191,0.482,0.181,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
