852569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0.196,0,0,0.196,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0.156,0,0,0,0,0.491,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808,0,0,0,0,0,0,0,0,0,0.803,0,0,0,0,0,0,0,0,0,0.196,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0.169,0,0,0,0,0.999,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0.957,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0.152,0,0.799,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0.162,0.299,0,0,0,0,0,0,0,0.196,0,0,0,0.766,0,0,0,0,0,0,0,0,0.198,0,0,0.373,0,0.288,0,0,0,0.989,0,0,0.991,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.365,0.176,0,0,0.204,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0,0,0.192,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.174,0.369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0.991,0,0,0.939,0,0,0,0,0,0.683,0,0.159,0,0,0,0,0.19,0,0,0.308,0,0,0,0.84,0,0,0,0,0.351,0.254,0,0,0,0.901,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0.199,0,0,0.25,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0.922,0,0,0,0,0,0,0.955,0,0,0,0,0,0,0,0,0,0.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0.712,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0,0,0,0,0.198,0,0,0.279,0.162,0,0,0.337,0.227,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0.998,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798,0,0.231,0,0,0.157,0,0.199,0,0,0,0,0,0.979,0,0,0,0,0,0,0,0,0.236,0,0.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0.177,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501,0,0,0.22,0,0,0,0.925,0,0,0,0,0,0,0.439,0,0,0,0.847,0,0,0,0,0,0.152,0.844,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904,0,0,0,0,0.199,0,0,0.306,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0.161,0,0,0.72,0,0,0,0,0.324,0,0,0,0.233,0,0,0,0,0,0,0.383,0,0,0,0,0,0,0,0,0.198,0,0,0,0.284,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0.657,0,0,0,0,0,0,0,0.985,0,0,0.347,0.258,0.193,0,0,0,0.248,0,0.196,0.22,0,0,0,0,0,0,0,0,0,0,0.979,0,0,0.282,0,0,0.304,0,0.275,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0.962,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0.946,0,0.613,0,0,0.561,0.161,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0.515,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0.248,0.218,0,0.196,0,0,0.168,0,0,0,0,0,0,0,0,0,0.209,0,0.808,0,0,0,0.418,0,0.24,0.24,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0.98,0,0.807,0,0.17,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0.228,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0.163,0.572,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0.293,0.306,0,0.196,0,0,0.156,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0.585,0,0.264,0,0.394,0,0.349,0,0,0,0.197,0,0,0,0,0.204,0,0,0,0,0,0.199,0,0,0,0,0.783,0.271,0,0,0,0,0,0,0,0,0,0.254,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0.22,0,0,0,0,0,0,0,0,0,0.192,0,0.917,0,0.196,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.19,0,0,0,0,0,0,0,0,0.419,0,0,0,0.176,0.198,0.171,0,0,0,0,0,0,0,0,0,0,0.225,0,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984,0,0,0,0,0.522,0,0.924,0,0.993,0.922,0,0,0.959,0,0,0.405,0.257,0,0,0,0.977,0,0.586,0,0.457,0.34,0,0,0,0.53,0.246,0,0,0.986,0.345,0,0.167,0,0.869,0.936,0,0,0.355,0.197,0,0,0.933,0,0.99,0,0.709,0.988,0.245,0.203,0.985,0,0.625,0,0,0,0.982,0.56,0,0,0.195,0,0.938,0.299,0.262,0,0.412,0,0.207,0,0,0,0,0.263,0.778,0,0,0.153,0,0.824,0.276,0,0.969,0,0,0,0,0.818,0,0,0,0,0,0.914,0,0,0.193,0.93,0.747,0,0.238,0,0,0.985,0,0.342,0.335,0,0.744,0.663,0,0.307,0,0,0.214,0.863,0.457,0,0,0.165,0.645,0,0.264,0.941,0,0.993,0,0.185,0,0.196,0,0,0,0.564,0,0,0.784,0,0,0,0.189,0,0.341,0,0,0,0.877,0,0,0,0,0,0,0,0,0.266,0,0.254,0.713,0,0,0,0.973,0,0,0.96,0.443,0.279,0.449,0.993,0.171,0.175,0,0,0,0,0.954,0.283,0.218,0,0.963,0.258,0.254,0,0.277,0.324,0.194,0,0.331,0.499,0,0.473,0.173,0.682,0,0.183,0.91,0,0,0,0.177,0,0,0,0,0.989,0,0,0.983,0.275,0.917,0,0.263,0.432,0,0.455,0,0,0.731,0,0,0.965,0,0.175,0.939,0.212,0,0.171,0,0,0.646,0.373,0.205,0,0.931,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0.483,0.181,0,0,0,0,0.365,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0,0,0.628,0,0.351,0,0,0,0,0,0,0,0,0,0,0.251,0,0.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0.205,0,0.182,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0.906,0,0,0,0,0,0.801,0,0,0,0,0.805,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0.612,0,0.626,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573,0,0,0,0,0,0,0,0,0,0,0,0.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0.22,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0.4,0,0.265,0,0.488,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418,0,0,0,0,0,0,0,0.198,0,0,0,0.295,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803,0,0,0,0,0,0,0.203,0.98,0.646,0.273,0.817,0.995,0,0.752,0.98,0,0.998,0,0,0,0.904,0,0,0,0,0.277,0,0.965,0.422,0.201,0,0,0.299,0,0.993,0,0.814,0,0.866,0.948,0,0.953,0,0,0,0.901,0,0,0.346,0.999,0,0.491,0,0,0,0,0,0,0,0.857,0,0.857,0,0,0.979,0,0.899,0.808,0,0.919,0.556,0,0.307,0,0,0,0,0,0,0,0,0,0.916,0,0.171,0.992,0,0,0,0,0.803,0,0,0,0,0,0.578,0,0,0,0.803,0,0.803,0.152,0,0.808,0.86,0,0,0,0,0.358,0,0.979,0.808,0,0,0,0,0,0.633,0.807,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0.398,0,0,0,0,0,0,0,0,0.982,0,0,0,0,0,0.816,0,0,0.967,0,0.805,0,0.212,0.813,0,0,0.9,0.801,0,0.964,0,0.902,0,0,0,0,0,0.76,0,0,0,0,0,0,0.194,0.437,0,0,0.921,0,0.857,0.812,0.811,0.932,0.976,0,0,0.814,0.262,0,0,0,0,0.808,0,0.979,0.995,0,0.979,0,0,0,0,0,0.813,0,0,0,0,0.997,0,0,0,0.209,0,0,0.931,0,0,0,0.738,0.171,0,0,0,0,0.263,0.548,0,0.824,0,0.664,0,0,0,0.813,0.453,0,0.493,0.856,0.499,0.618,0,0.474,0.155,0.18,0.371,0,0.194,0,0.252,0,0,0,0,0.768,0,0,0.231,0.165,0,0.765,0.98,0,0.218,0,0,0,0,0.254,0,0.995,0,0,0.726,0.712,0,0.334,0.24,0.44,0,0.23,0.253,0,0.158,0,0.338,0,0,0.756,0,0,0,0,0,0.186,0.767,0,0.32,0,0,0.688,0,0.236,0.912,0,0.349,0.303,0.588,0,0.595,0.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522,0,0,0,0.207,0,0,0,0.428,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0,0,0.457,0,0,0,0,0,0,0,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.644,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472,0,0,0.482,0,0,0.177,0,0,0,0.266,0,0.502,0,0,0,0,0,0,0.534,0,0.321,0,0,0,0.583,0,0,0,0,0,0.367,0,0.238,0,0,0,0,0.171,0,0,0,0.548,0,0.356,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0.268,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0.29,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
