854986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0.206,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0.489,0.179,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0.163,0,0.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0.291,0,0.29,0,0,0,0,0.497,0,0,0,0,0,0.193,0,0,0.599,0.268,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.236,0,0,0.768,0,0,0,0,0,0.165,0.334,0,0.216,0,0.982,0,0.243,0,0,0,0,0,0,0.197,0.16,0,0,0,0.178,0,0,0,0,0,0.173,0,0,0.226,0,0,0.164,0.356,0.803,0,0.618,0.173,0,0,0,0.197,0,0,0,0,0,0.198,0,0.459,0,0,0,0,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0.15,0,0,0,0,0,0,0.312,0,0.28,0,0,0,0,0.231,0.182,0,0.279,0,0.179,0,0.181,0.217,0,0,0,0,0,0.994,0.579,0,0,0.153,0,0.193,0,0,0,0,0,0,0,0.195,0.973,0,0,0,0,0.35,0,0,0,0,0,0,0.43,0,0,0,0.222,0,0.33,0,0,0,0,0,0.374,0,0.258,0.483,0.322,0,0,0,0.163,0.362,0,0,0.233,0,0,0,0.341,0,0,0,0,0,0,0.196,0.308,0,0,0.931,0.163,0.323,0.234,0,0,0.405,0,0,0,0.347,0,0,0,0.182,0,0,0,0,0,0,0.645,0,0.192,0.169,0,0.162,0,0.46,0.162,0,0.347,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0.185,0,0.966,0,0.387,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0.904,0,0,0,0,0.152,0.163,0,0,0,0.178,0,0.307,0,0.359,0,0,0,0,0,0,0,0.595,0.306,0,0,0,0,0,0,0.264,0.222,0,0,0,0,0,0,0,0.67,0.214,0.195,0,0.171,0,0.162,0,0,0,0,0,0.995,0,0.599,0,0.208,0.549,0,0,0,0,0,0,0,0.77,0.182,0,0,0.163,0,0,0,0,0.571,0,0,0.68,0,0,0.372,0,0,0,0.675,0,0.244,0,0,0.213,0,0.931,0,0,0,0.488,0,0,0,0,0,0,0,0,0,0.153,0.979,0.334,0,0,0,0,0.488,0,0.157,0,0.583,0,0.152,0,0,0,0,0,0,0.274,0,0.193,0,0,0.376,0,0,0,0,0,0,0.154,0,0,0,0,0,0.174,0,0,0,0,0.166,0,0,0,0.152,0,0.16,0.195,0,0.258,0.425,0,0,0,0,0,0,0,0,0,0,0.43,0,0.466,0,0,0,0,0.383,0,0.268,0,0,0.287,0,0,0.215,0,0,0,0.156,0,0,0,0,0.197,0.245,0,0,0,0.732,0.171,0,0,0,0,0.262,0.174,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0.174,0,0,0.284,0,0,0,0.218,0.279,0,0.174,0.153,0,0,0,0,0,0.319,0,0,0,0,0,0.799,0,0,0,0,0,0,0.922,0,0,0,0.503,0.628,0,0.174,0,0,0.22,0,0.286,0,0,0,0.207,0.195,0.242,0,0,0,0.41,0,0,0,0,0,0.485,0,0.34,0,0,0,0.952,0,0,0.352,0,0,0,0,0.173,0,0.96,0.371,0,0,0,0.19,0.299,0,0,0.201,0,0,0,0.243,0.241,0.217,0.237,0,0,0.968,0.239,0,0,0,0,0,0.206,0.156,0.238,0,0,0,0,0,0,0.174,0,0,0,0.154,0,0,0.169,0,0.927,0.424,0.234,0,0,0,0,0,0,0,0,0.319,0,0,0,0.648,0,0,0.44,0,0,0,0,0,0,0.152,0,0,0,0,0,0.159,0,0,0,0,0.353,0.171,0,0,0.451,0.179,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0.441,0.318,0,0,0,0.216,0,0,0,0,0.305,0.456,0,0.291,0.158,0.183,0.587,0.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0.269,0,0,0,0.266,0,0.42,0.189,0.276,0,0.347,0,0,0,0,0,0,0.181,0.472,0.22,0,0,0,0,0,0,0,0.471,0.292,0,0,0,0,0,0,0.281,0,0,0,0.309,0,0.245,0,0,0,0.161,0,0,0.151,0.242,0,0.287,0.166,0.288,0,0,0.23,0,0.151,0.217,0,0.24,0,0.214,0,0.244,0.279,0.66,0,0,0,0,0.426,0,0,0,0,0.324,0,0.347,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0.194,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0.363,0,0,0,0,0,0,0,0,0,0.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455,0,0,0,0,0.291,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0.602,0,0,0,0,0,0,0,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343,0,0.22,0,0.418,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0.359,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0.2,0.241,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0.173,0,0,0.156,0,0.159,0.21,0,0,0,0,0,0.158,0,0,0,0,0,0.197,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0.319,0.466,0,0,0.306,0,0,0,0,0,0,0,0,0,0,0.26,0,0.181,0.16,0.172,0,0.163,0,0,0,0,0,0,0.183,0.359,0,0.256,0,0,0.204,0,0,0.237,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0.244,0,0,0,0,0,0.347,0,0.16,0,0.154,0.264,0,0,0,0,0.264,0,0,0.281,0.63,0.192,0,0,0,0.274,0,0,0,0.239,0,0,0,0,0.239,0,0,0,0.152,0,0,0,0.234,0,0,0,0.239,0,0.166,0,0.264,0,0,0,0,0.171,0.157,0,0,0,0,0,0.252,0,0,0,0,0,0,0.323,0,0.395,0,0,0,0,0,0,0,0,0.176,0.266,0.171,0,0.265,0,0,0.181,0,0.202,0,0.203,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0.365,0,0,0,0.244,0,0,0,0,0,0.165,0,0,0,0,0.221,0,0,0.173,0,0,0,0,0.244,0.242,0,0,0,0,0,0,0,0.184,0,0.319,0,0,0,0,0,0,0,0,0.91,0,0,0,0.155,0,0.338,0,0.948,0.652,0,0.9,0,0.251,0,0,0,0,0,0.473,0,0,0,0,0,0,0,0,0,0.433,0,0,0.179,0,0,0,0,0,0.968,0,0.292,0,0,0.647,0,0,0,0,0.181,0,0,0.905,0,0,0,0,0,0.571,0,0,0,0.9,0,0,0,0.219,0.307,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0.218,0,0,0,0,0,0,0,0.19,0,0.31,0.168,0,0,0,0,0,0.248,0,0.173,0,0.2,0,0,0,0,0,0,0,0.309,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0.313,0,0,0,0,0.432,0,0,0,0,0,0,0.207,0,0.173,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.479,0,0,0.157,0,0,0,0,0,0.251,0,0,0,0.195,0,0,0,0,0,0,0.219,0.17,0,0,0.17,0.314,0,0.261,0,0.17,0,0,0,0,0,0.155,0,0,0,0.307,0,0,0.238,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.153,0,0.202,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0.231,0,0,0,0,0.361,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346,0.154,0,0,0,0.154,0,0,0.168,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0.19,0.168,0.198,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0.168,0,0,0,0,0.163,0.169,0,0,0,0.163,0,0,0,0,0.172,0,0,0,0.162,0.189,0,0,0,0.169,0,0,0,0,0,0,0,0.349,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0.199,0,0.19,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746,0,0,0,0,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472,0,0.184,0,0.15,0.19,0,0,0.347,0,0.232,0,0,0.491,0.252,0.279,0,0.471,0.184,0.335,0.285,0,0,0.185,0,0,0,0.543,0.836,0.637,0,0.237,0,0,0,0.495,0,0,0,0.158,0,0.365,0.198,0,0,0,0,0.236,0.434,0.21,0.723,0,0.27,0,0,0,0,0,0,0,0,0.272,0.358,0.232,0.207,0,0.195,0.391,0,0.503,0,0,0.387,0.208,0.157,0,0,0,0,0,0.287,0.239,0,0.199,0.326,0.248,0,0,0.335,0,0.183,0.173,0,0.441,0.16,0,0,0.303,0.167,0,0,0,0,0.262,0,0.358,0.171,0,0,0.344,0,0,0.171,0.185,0,0,0.202,0.439,0.185,0.368,0,0,0,0,0.282,0.204,0.22,0.168,0,0,0.168,0,0.194,0.256,0,0,0.166,0.179,0,0,0,0,0.285,0.299,0,0,0,0.478,0,0.15,0.388,0,0,0.178,0.301,0.399,0.234,0.186,0,0.306,0,0.209,0.346,0,0.185,0.232,0.549,0,0,0.286,0.379,0,0,0,0.312,0,0,0,0,0,0.737,0,0,0,0.267,0,0,0,0.236,0.277,0.504,0.378,0.624,0.3,0,0.389,0.374,0,0,0.254,0,0.311,0.328,0,0.218,0.241,0,0.342,0,0.234,0,0,0.348,0.533,0.365,0,0,0.238,0,0,0,0,0.36,0,0.365,0.215,0,0.639,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0.245,0,0,0.249,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0.277,0,0,0.171,0,0.163,0.169,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0.152,0,0,0,0,0,0.237,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0.165,0,0,0,0,0,0.551,0,0,0.193,0,0.162,0,0,0.167,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0.22,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0.234,0,0,0,0,0,0.238,0,0,0,0,0.153,0,0,0,0.151,0,0,0,0,0,0,0,0,0.657,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539,0.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.292,0,0,0,0,0,0,0,0,0,0,0.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.191,0,0,0.15,0.171,0,0,0,0.247,0,0.246,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0.349,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0.202,0,0,0,0.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
