852327,0,0,0.286,0,0,0,0,0,0,0,0,0,0.462,0,0,0,0,0,0,0,0.19,0,0,0.484,0,0.278,0.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.232,0.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0.361,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0.347,0,0,0.412,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0.343,0.249,0,0.39,0,0,0,0,0.6,0,0,0,0,0,0,0,0.628,0,0.345,0,0.191,0,0.243,0,0.445,0.206,0.706,0.655,0,0,0,0.325,0.292,0,0,0,0,0,0.31,0,0.313,0,0.188,0,0,0,0.215,0,0.372,0,0,0,0,0.301,0,0.316,0,0,0.202,0,0,0,0,0.321,0,0.258,0.242,0.948,0,0,0,0.716,0,0.353,0,0,0.182,0,0,0,0,0,0,0.315,0.155,0,0,0.167,0.204,0.182,0,0,0,0,0.351,0,0,0.317,0,0,0.485,0,0.321,0,0.389,0.972,0,0,0,0,0.176,0,0.222,0,0.243,0,0,0,0,0,0.402,0,0.915,0,0,0,0,0,0,0,0,0,0.645,0,0,0,0,0,0,0,0,0.261,0,0,0.405,0.219,0,0.324,0,0,0,0.192,0,0,0,0.258,0,0,0.191,0.399,0,0,0,0,0.288,0,0.295,0.932,0,0,0,0.355,0,0.209,0,0.163,0,0.321,0.357,0,0,0,0,0.273,0,0.196,0.17,0,0,0.999,0,0.213,0.861,0,0,0,0.18,0,0,0.983,0.306,0,0,0,0,0.214,0,0,0,0,0,0.7,0,0,0,0,0.255,0,0.247,0.482,0,0,0,0,0.349,0,0,0.187,0.171,0.184,0,0,0,0,0.26,0,0,0,0,0.612,0.15,0,0,0,0.313,0,0,0,0.159,0.234,0.684,0.164,0,0,0,0.564,0,0.164,0,0,0,0,0,0,0.349,0,0.459,0.443,0,0,0,0.435,0,0,0,0,0,0,0,0,0,0,0.219,0.232,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0.156,0,0,0,0,0,0.705,0,0.236,0,0,0.174,0.207,0,0,0.182,0.179,0,0,0,0.353,0,0.43,0,0.311,0,0.311,0,0.273,0,0,0,0,0.287,0.46,0.216,0.213,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0.491,0.345,0,0,0.276,0,0,0.177,0.235,0,0.258,0,0,0,0.182,0,0.192,0,0,0.234,0,0.16,0,0,0.287,0,0,0,0.206,0,0,0.368,0,0,0,0,0,0,0,0.259,0.23,0.268,0,0,0,0,0,0,0,0,0.217,0.155,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0.153,0,0,0.225,0,0,0,0,0.234,0,0,0,0,0.41,0,0,0,0,0,0,0.222,0,0,0.467,0.312,0,0,0.246,0,0.214,0,0,0,0.208,0.462,0,0,0,0.954,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0.175,0.94,0,0.252,0.259,0,0,0,0,0,0,0.331,0,0.493,0,0.213,0.258,0,0,0.999,0,0,0,0,0,0,0.185,0,0.733,0.701,0.185,0,0,0,0,0.204,0,0,0,0,0,0.261,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0.241,0.933,0,0.171,0.319,0,0.205,0,0.312,0.202,0,0,0.507,0,0,0,0,0.191,0.342,0,0,0,0,0,0,0,0,0.438,0,0,0.946,0.167,0,0,0,0,0,0,0,0,0.241,0.206,0,0,0.285,0.424,0,0,0,0,0,0,0,0,0,0.345,0,0,0.344,0.996,0,0,0,0,0,0,0,0,0.665,0.38,0,0,0.303,0.258,0,0,0.295,0,0,0,0,0,0,0,0,0,0.208,0,0.562,0.276,0,0.669,0,0,0.495,0.186,0,0,0.4,0,0.311,0,0,0,0.296,0,0,0,0,0.452,0,0,0,0,0,0,0.257,0,0,0,0.702,0.29,0,0.216,0.641,0,0,0,0,0.412,0,0,0.232,0,0.288,0,0,0,0,0,0,0,0,0.557,0,0,0.521,0,0.704,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0.491,0.374,0.172,0,0,0,0,0,0,0.182,0,0.473,0.623,0,0,0,0,0,0,0.275,0.235,0,0.182,0,0.159,0.467,0.315,0,0.201,0.428,0,0.202,0,0.19,0,0.352,0,0.238,0,0,0,0,0,0.184,0.196,0.372,0,0,0,0,0,0,0,0.269,0,0.379,0.261,0.25,0,0,0,0,0,0.355,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0.235,0,0,0,0.15,0.258,0,0,0.922,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0.342,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473,0,0,0.258,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774,0,0.261,0,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0.942,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0.173,0,0.63,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0.357,0,0,0.187,0,0.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0.403,0.429,0,0,0.181,0,0,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0.945,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0.527,0,0,0,0,0,0,0.171,0,0,0.221,0,0.929,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0.355,0.951,0,0,0,0,0,0,0,0,0.325,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0.202,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434,0,0,0,0,0.954,0.253,0,0,0.566,0,0,0,0,0,0,0,0,0,0,0.257,0.151,0,0,0,0,0,0,0,0.277,0,0,0,0.311,0.914,0,0.177,0,0.619,0,0.179,0,0,0,0,0,0.288,0,0,0,0,0.191,0.293,0.197,0,0,0,0,0,0.978,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0.24,0,0,0,0.446,0,0,0,0,0.207,0,0,0,0,0.358,0,0,0,0,0,0,0,0.253,0,0.169,0,0,0,0.165,0.2,0,0,0,0.988,0,0.355,0.2,0.17,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.191,0.942,0.342,0.219,0,0,0,0,0,0,0.615,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0.273,0,0,0.357,0,0.705,0,0,0,0.181,0,0,0,0.197,0,0,0,0,0,0,0.219,0,0,0,0.216,0,0,0,0,0.216,0.211,0,0,0,0,0.262,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0.358,0,0.159,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0.348,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0.708,0,0,0.195,0,0,0.213,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0.173,0,0,0,0,0,0,0,0.177,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0.155,0,0.503,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0.831,0,0.744,0.153,0,0,0.176,0,0,0,0,0.802,0,0,0,0,0,0,0.172,0,0.219,0,0,0.172,0,0,0,0,0,0,0,0,0,0.292,0,0,0.17,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0.176,0.46,0.151,0,0,0,0,0.177,0,0,0,0,0,0,0.158,0.238,0,0,0,0.155,0.204,0.157,0.253,0.342,0,0,0,0,0.205,0,0.331,0,0.795,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0.723,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.22,0,0,0,0,0,0,0.905,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0.199,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0.412,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0.999,0.292,0.425,0,0.626,0,0,0.264,0,0,0,0.198,0.495,0,0,0,0.471,0,0,0,0,0.292,0,0,0,0,0,0.192,0,0,0,0,0,0,0.344,0,0,0,0.278,0.301,0,0,0.307,0,0,0.313,0.446,0,0,0.263,0.5,0,0.986,0,0.612,0,0,0,0.219,0.303,0,0.267,0,0,0,0,0.5,0.988,0.509,0.748,0,0,0.315,0.192,0.911,0,0,0,0,0,0.563,0,0.523,0,0,0.348,0,0,0,0.932,0,0.275,0,0,0,0,0.315,0,0.353,0.931,0.595,0,0,0,0.187,0,0,0,0,0,0,0.593,0.301,0,0,0.315,0,0,0,0,0.267,0,0,0.933,0.252,0.441,0,0.2,0,0.274,0,0.222,0,0,0,0.192,0.307,0,0,0.344,0,0.999,0.272,0,0.672,0.206,0,0.588,0.315,0.169,0,0,0,0,0,0,0,0,0,0.373,0,0.183,0,0,0.621,0,0.397,0,0,0,0,0,0,0.315,0.219,0,0,0,0,0.301,0,0,0,0,0,0.313,0.987,0,0,0,0.263,0,0.263,0,0.588,0.303,0,0,0,0,0.213,0,0.288,0,0.154,0.315,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957,0,0.452,0.318,0,0.917,0.655,0.27,0,0.318,0.746,0.594,0.277,0,0,0,0,0,0,0,0.347,0,0,0,0,0.187,0.565,0.196,0,0.665,0.817,0,0.176,0,0,0.956,0,0.196,0,0,0.384,0,0.575,0.359,0.384,0,0.197,0,0.176,0.424,0,0,0.164,0.285,0,0,0,0,0,0,0.311,0.261,0,0,0,0,0,0,0,0,0,0,0.203,0.999,0,0,0,0,0,0,0,0,0.787,0.359,0,0,0,0,0,0,0,0,0.906,0,0,0,0,0.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.999,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.161,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0.321,0.877,0.209,0,0,0,0.347,0.159,0,0,0,0,0.652,0,0,0,0,0,0,0,0,0,0,0,0,0.988,0,0,0,0,0,0,0,0,0,0,0,0,0.536,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986,0.647,0,0,0,0,0,0,0.154,0,0,0,0.214,0,0,0.4,0,0,0,0,0.594,0,0,0.225,0,0,0,0,0,0.235,0,0.213,0,0.439,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0.424,0,0,0.99,0.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499,0.429,0,0.244,0,0,0,0,0,0,0,0,0,0,0.878,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0,0.481,0,0,0,0,0,0,0,0.587,0,0,0,0,0,0.164,0,0,0,0.352,0,0.983,0,0,0,0.285,0,0,0,0,0,0,0.517,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955,0.195,0,0,0.177,0,0,0,0.456,0,0,0,0,0,0,0,0.998,0,0.176,0.481,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0.389,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0.661,0.536,0,0.652,0,0,0,0.176,0,0,0,0,0,0.221,0,0.191,0,0,0,0.234,0,0,0.234,0,0,0,0,0,0,0,0.178,0.176,0.178,0,0,0,0,0,0,0,0.269,0,0,0,0.498,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0.954,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0.829,0.171,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0.683,0,0,0,0,0,0,0,0,0,0,0,0.456,0,0,0,0,0.261,0.354,0,0.185,0,0,0,0,0,0,0,0,0,0,0.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537,0,0,0,0.339,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.263,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0,0,0,0,0,0,0,0,0,0,0,0.633,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0.309,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0.459,0.182,0,0,0,0,0,0,0,0.193,0.337,0.568,0.182,0.182,0.947,0.274,0.298,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
