853777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0.181,0.237,0,0,0.172,0,0,0,0,0.161,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0.39,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0.782,0,0,0,0.248,0,0.312,0,0.328,0,0.308,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0.166,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0.168,0.158,0.245,0,0,0,0.156,0.494,0.295,0,0,0,0.347,0,0,0,0.258,0,0,0,0,0,0,0,0.163,0,0,0,0.281,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0.553,0,0.984,0,0.61,0,0,0.28,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0.248,0,0.291,0,0,0.305,0.306,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.162,0,0.195,0.272,0,0.708,0,0.634,0,0,0,0,0,0.155,0,0.203,0,0.457,0,0.256,0,0.254,0.185,0.233,0,0,0,0.234,0,0.235,0,0,0,0.151,0,0,0,0,0,0.204,0.196,0.223,0,0,0.161,0,0.198,0.191,0.864,0,0,0,0,0,0.884,0,0,0.159,0,0,0,0,0,0,0.901,0,0,0,0.421,0,0,0,0,0,0,0.444,0.239,0,0,0,0,0.901,0,0.161,0,0,0,0,0,0,0,0.203,0,0.253,0,0.322,0,0,0,0,0,0,0,0.888,0,0,0,0,0,0,0,0,0.181,0.163,0.195,0,0.368,0.372,0,0,0,0,0.481,0,0.157,0.34,0,0,0.396,0,0.188,0,0.255,0,0,0,0.238,0,0,0.216,0.226,0,0,0,0,0,0,0.644,0.9,0,0,0.253,0,0,0.263,0,0,0,0.466,0.163,0,0,0,0.261,0.355,0,0.177,0.285,0,0.239,0,0.326,0.156,0.84,0,0,0,0.313,0.185,0,0.628,0,0,0,0.196,0.227,0.294,0.291,0,0,0,0,0.167,0.193,0,0,0,0.218,0,0,0.903,0,0,0,0,0,0,0,0.273,0,0.273,0,0,0.201,0.156,0,0,0,0,0,0.365,0.175,0,0.325,0,0.245,0,0,0,0,0.294,0.627,0.156,0,0,0.192,0,0,0.156,0.337,0,0,0,0,0,0.317,0,0.984,0.302,0,0,0,0.507,0.214,0,0,0,0,0.295,0,0,0,0,0.156,0,0,0,0,0.56,0.193,0.196,0.981,0,0,0,0,0,0,0,0,0.268,0.849,0,0.188,0.329,0.169,0,0,0,0.158,0,0.651,0,0,0.193,0,0,0,0,0,0,0,0.246,0.246,0,0.161,0,0.334,0,0.898,0,0,0,0.4,0,0.171,0.397,0.754,0.427,0.357,0.241,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0.641,0.355,0,0.255,0,0,0,0.351,0.805,0,0.198,0,0.192,0,0,0,0,0,0.226,0.276,0,0.249,0,0.655,0.33,0,0,0.255,0,0,0,0.224,0,0,0.594,0,0,0.267,0,0.217,0,0,0.255,0,0,0,0,0,0,0.151,0,0.262,0.161,0,0,0,0,0,0.303,0,0,0,0,0.208,0,0.151,0.253,0.156,0,0,0.196,0.199,0.644,0.156,0,0.321,0,0.972,0.776,0,0.211,0.657,0.625,0,0,0.156,0.25,0,0.658,0.183,0,0,0.636,0,0.31,0,0.232,0.175,0.389,0.198,0.422,0,0,0.234,0,0,0,0,0,0.198,0,0,0,0.224,0,0,0.157,0.198,0.167,0,0,0,0,0,0.305,0.836,0,0.198,0,0,0.154,0.43,0,0.429,0,0.414,0,0.206,0,0.156,0.198,0,0,0.535,0,0,0,0,0,0,0,0,0,0.229,0,0.198,0,0,0,0.184,0,0,0,0,0.229,0.284,0,0,0,0,0,0.178,0,0.165,0,0.167,0,0,0,0,0.156,0.461,0,0,0.166,0,0.329,0,0.183,0,0,0.279,0.655,0,0,0.215,0.153,0,0.257,0,0,0,0,0,0,0,0,0.389,0,0,0.54,0.296,0,0,0.153,0,0,0,0.174,0,0,0.197,0,0.193,0.343,0.558,0.249,0,0,0,0.306,0,0,0.291,0,0.521,0.165,0.295,0.372,0.892,0,0,0,0,0,0,0,0,0,0.965,0.395,0,0.761,0.198,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0.999,0.191,0,0,0,0.279,0.317,0.319,0.155,0,0,0,0.336,0,0,0,0.996,0,0,0,0,0,0.251,0,0.205,0,0,0,0.346,0,0,0.463,0.487,0,0.325,0.159,0.931,0.847,0,0.3,0.354,0.28,0,0,0.42,0,0.446,0.387,0,0,0,0,0,0,0,0,0,0,0.312,0,0.38,0,0.315,0,0,0.31,0,0,0,0,0,0,0,0,0.557,0.22,0.234,0.17,0,0,0,0,0,0,0,0.405,0.186,0,0,0.163,0,0,0,0,0.261,0,0.187,0,0,0.582,0,0,0.325,0.188,0,0.195,0.251,0.156,0,0.735,0.296,0.47,0,0,0,0,0,0.153,0,0.22,0,0,0,0,0.242,0,0,0.27,0,0,0.278,0,0.396,0.193,0,0,0,0,0.665,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0.226,0,0,0,0,0.151,0,0,0,0.181,0,0.181,0,0,0,0.167,0,0,0,0.17,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0.166,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0,0,0.171,0,0,0,0,0,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377,0,0,0,0,0,0,0.985,0,0,0,0,0,0,0.196,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0.855,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0.321,0,0,0,0,0,0.202,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0.192,0.176,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0.379,0,0,0,0.304,0,0,0.212,0.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0.363,0,0,0,0,0,0,0,0.164,0,0,0,0,0.843,0.206,0,0,0,0.173,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0.264,0,0,0,0,0,0,0.153,0,0,0,0.225,0,0,0,0,0,0,0.188,0,0,0,0.363,0,0,0,0,0,0,0,0,0,0,0.651,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0.419,0,0,0,0,0,0.623,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626,0,0,0,0,0,0,0,0,0.155,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0.32,0,0,0,0.236,0.152,0,0,0,0.45,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0.162,0,0.184,0,0.168,0.835,0,0,0.168,0.97,0.376,0,0,0,0.38,0,0,0,0.973,0,0.779,0.715,0,0,0,0,0,0,0,0.78,0,0,0,0.73,0.926,0,0.646,0,0,0,0,0,0.371,0,0,0,0,0.2,0,0,0,0,0.591,0.525,0.175,0,0.38,0,0,0.972,0.218,0,0,0,0.975,0.426,0,0,0,0,0,0,0,0.418,0,0,0.192,0.735,0,0,0,0,0.409,0,0,0.833,0,0.754,0.452,0,0.151,0,0,0.165,0,0,0,0.295,0.438,0,0.782,0,0.439,0,0.276,0.659,0.397,0.913,0,0,0,0.919,0,0,0.49,0,0.227,0.767,0,0.234,0,0.18,0.833,0,0,0.248,0,0,0,0.269,0,0,0,0.187,0,0.269,0.466,0,0,0,0,0,0.969,0,0,0.69,0.209,0.246,0,0.362,0,0,0,0,0.811,0,0,0,0,0.411,0.257,0,0,0,0,0,0,0,0,0.347,0,0,0.184,0.33,0,0.988,0,0.998,0,0,0,0,0,0,0,0.198,0,0,0,0.153,0,0,0.246,0,0,0.553,0.415,0.171,0,0,0,0.578,0.55,0.941,0,0,0.207,0.45,0,0.978,0,0,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0.161,0,0,0,0,0.188,0,0,0.214,0,0,0,0,0,0,0,0,0.229,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828,0,0,0.154,0,0,0.25,0.232,0,0,0.25,0.308,0,0,0,0.431,0.153,0.344,0,0,0,0,0.77,0,0,0,0,0,0.667,0,0.152,0,0,0,0,0,0,0,0,0.156,0.928,0.262,0.319,0.316,0.837,0,0.252,0,0,0,0,0.533,0,0,0,0,0.191,0,0,0,0.229,0,0.19,0,0.165,0,0,0,0,0.191,0.196,0,0,0.155,0,0,0.184,0,0,0.35,0,0,0.241,0,0,0.25,0,0.154,0,0,0,0,0,0.525,0.895,0,0.182,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0.152,0.18,0.324,0.668,0.71,0,0,0,0,0,0,0.191,0.161,0,0.856,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0.235,0.203,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832,0,0,0,0,0,0,0.284,0,0.211,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393,0,0,0,0,0,0,0,0,0,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863,0,0.742,0,0.169,0,0,0.255,0,0,0,0.318,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0,0,0,0.199,0,0,0.317,0,0,0,0,0.16,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0.329,0,0,0.193,0,0,0.257,0,0,0,0,0.183,0,0.201,0,0.18,0,0,0,0,0,0,0,0.226,0.339,0,0,0,0.287,0,0.153,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599,0,0,0,0,0.214,0,0,0,0,0.192,0,0,0,0,0.193,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0.973,0.223,0.558,0.451,0,0.52,0.49,0.25,0,0.563,0.867,0.282,0.185,0.634,0.186,0,0,0,0,0,0.411,0,0.291,0,0.28,0.164,0.622,0.163,0,0.488,0.951,0,0,0,0,0.98,0.247,0,0,0,0.424,0,0.345,0.266,0.343,0.329,0.317,0.21,0,0.49,0.206,0,0.567,0.156,0,0,0,0,0,0,0.655,0.674,0,0.349,0,0.295,0.41,0.438,0.171,0.393,0,0.283,0,0.776,0,0,0,0.247,0,0.634,0.269,0,0.898,0.343,0,0.243,0,0.24,0.953,0,0,0.429,0.734,0.289,0.255,0,0.976,0.928,0.171,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0.169,0.297,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0.708,0.184,0.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399,0,0,0,0.236,0,0,0.552,0,0,0,0,0,0,0,0.424,0,0,0.236,0,0.746,0,0,0,0.159,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0.168,0.156,0,0,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0.244,0,0.267,0,0,0,0,0.242,0,0,0.204,0,0,0.306,0,0,0.265,0,0,0.205,0.405,0,0,0,0.172,0.275,0,0,0.208,0,0,0.152,0,0,0,0.628,0,0,0.502,0,0.151,0.152,0,0,0,0,0,0,0,0,0,0.328,0,0,0.336,0,0,0.293,0,0,0,0.181,0,0.165,0.623,0,0,0,0.2,0,0.213,0,0.927,0.19,0,0.16,0.256,0.187,0,0,0.266,0.237,0,0,0,0,0,0.3,0,0,0,0.18,0.15,0,0.189,0.577,0,0,0,0,0,0,0,0,0,0.27,0,0.209,0.252,0.194,0,0.356,0.226,0,0,0,0.359,0.179,0,0.487,0.214,0,0.24,0.373,0,0.193,0.184,0,0.194,0.184,0.203,0.206,0,0,0,0,0.371,0,0.168,0,0.463,0,0,0,0,0,0.267,0,0.272,0.196,0.276,0.227,0.561,0.25,0,0,0,0.154,0,0,0,0,0,0,0.491,0,0,0,0,0,0,0.229,0,0,0.202,0,0.204,0,0.193,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0.381,0,0,0.173,0,0.224,0,0,0,0,0,0,0,0,0,0.303,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424,0,0,0,0,0,0,0.248,0,0,0.261,0,0.263,0,0,0,0.492,0.37,0,0.254,0,0,0.239,0,0.195,0,0,0.171,0,0,0.27,0.156,0,0,0,0,0.178,0,0,0.152,0,0,0.212,0,0,0.218,0,0,0,0.339,0.253,0,0,0,0,0,0,0,0,0,0,0.491,0,0,0.203,0,0.19,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0.203,0,0.188,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0.423,0,0.464,0,0,0.228,0.305,0,0.195,0.274,0,0.184,0,0.325,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.27,0,0,0,0,0,0,0,0.181,0,0,0,0,0.152,0,0.408,0,0,0,0,0,0.201,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0.229,0.237,0,0,0,0,0,0,0.279,0,0,0.353,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0.183,0.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0.265,0,0,0,0.234,0,0,0.158,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0.225,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0.191,0.184,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0.665,0.395,0.357,0.282,0.227,0.175,0.432,0.31,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
