856805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0.999,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817,0,0,0,0,0,0,0,0.736,0,0,0,0,0,0,0,0,0,0,0.154,0,0.999,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0.301,0,0,0,0,0,0,0,0.812,0.3,0,0.999,0,0,0,0,0,0,0.235,0.858,0,0.2,0,0,0,0.999,0,0,0.237,0,0,0,0,0,0.892,0,0,0.986,0,0.184,0,0,0,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0.903,0,0,0,0,0,0,0,0,0,0,0.931,0,0,0.171,0,0,0,0.401,0,0,0.279,0,0.914,0,0.165,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.231,0,0.998,0,0,0,0,0.924,0,0,0,0,0,0,0,0,0.864,0,0,0,0,0.299,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866,0,0,0,0.313,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0.86,0.999,0,0.955,0,0,0,0,0.999,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.654,0,0.247,0,0,0,0.186,0.9,0,0,0,0.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919,0,0,0.171,0.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.327,0.237,0,0,0,0.304,0,0.175,0,0,0,0.162,0,0,0,0,0,0.162,0,0,0,0.999,0,0,0,0,0,0.656,0.808,0,0,0,0,0,0,0,0,0,0,0.982,0,0,0,0,0,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641,0,0.999,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0.894,0,0.365,0,0,0,0,0.199,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897,0,0,0,0,0,0,0,0,0,0,0,0.335,0,0,0,0,0,0,0,0,0,0.653,0,0,0,0,0,0,0,0,0,0.865,0,0,0,0,0,0,0.594,0.901,0,0,0,0,0,0.159,0,0,0.528,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808,0,0,0,0,0.229,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411,0,0,0,0,0,0,0,0,0.358,0.979,0.999,0.165,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.992,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0.999,0,0.655,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0.866,0,0.911,0,0.161,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0.812,0,0,0,0.279,0,0,0,0.554,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649,0,0,0,0,0,0,0,0,0,0.999,0,0.162,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857,0,0,0,0,0,0.166,0,0,0.429,0,0,0,0,0.406,0,0,0,0,0,0,0.99,0,0.999,0,0,0,0,0.195,0,0.203,0,0.999,0,0,0,0.198,0.445,0,0.999,0,0.925,0.758,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992,0,0.953,0.999,0,0,0,0,0,0,0,0.958,0,0,0,0,0,0.971,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997,0,0,0.161,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0.196,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0.411,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.97,0,0,0,0,0,0.554,0,0.867,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.448,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0.999,0,0.999,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931,0,0,0,0,0,0,0,0,0,0,0,0,0.593,0,0,0,0,0,0.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0.585,0,0,0,0,0,0,0,0.457,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.999,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346,0,0,0,0,0.163,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569,0,0.925,0,0.803,0.34,0,0,0.999,0,0,0.183,0,0,0,0,0.206,0,0.277,0,0,0.203,0,0,0,0.196,0,0,0,0,0,0,0,0,0.359,0,0,0,0,0.867,0,0,0,0,0,0,0,0,0,0.159,0.999,0,0,0,0.999,0,0,0,0,0,0,0,0.863,0,0,0.999,0,0.871,0,0,0,0.871,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.161,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0.554,0.304,0.173,0,0,0,0.36,0,0.217,0,0,0,0,0.855,0,0,0,0.999,0,0,0,0,0.313,0.288,0,0,0,0.999,0,0,0,0.861,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.8,0,0,0,0,0,0,0,0,0.999,0,0,0.647,0,0,0,0,0,0,0.233,0.86,0.869,0.761,0,0.999,0,0,0,0,0,0,0,0,0.391,0.171,0,0,0,0.86,0,0,0,0,0,0.86,0.987,0,0,0.903,0,0,0,0,0,0.903,0,0,0,0.241,0,0,0.314,0,0,0,0,0.95,0,0.803,0,0,0.859,0,0.988,0,0,0,0,0,0,0,0,0,0,0.218,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508,0,0.24,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0.839,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.999,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383,0.999,0,0,0,0.78,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0.37,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0.32,0.196,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.206,0,0.178,0,0,0,0,0.904,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0.276,0.873,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,0,0,0.528,0,0,0,0,0,0,0,0.9,0,0,0,0,0.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0.896,0,0.188,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,0,0,0,0,0.432,0,0,0,0,0,0,0,0,0,0.855,0.854,0.999,0.786,0,0.511,0,0.2,0.999,0.999,0.999,0,0,0.999,0.249,0,0,0.999,0.94,0.507,0.999,0,0.198,0,0,0,0,0.999,0.444,0.999,0.305,0,0.999,0,0,0,0.221,0,0.798,0.999,0,0.999,0,0.936,0,0,0,0.999,0.999,0,0.898,0.833,0,0.65,0,0.554,0.798,0.199,0.827,0,0.201,0.999,0.999,0.999,0.999,0.821,0.999,0.999,0.217,0.905,0.999,0.9,0.999,0.862,0,0,0.805,0,0,0,0.999,0.999,0,0.999,0.999,0.999,0.181,0,0.999,0,0.773,0.84,0,0.999,0,0.705,0,0.999,0.999,0.152,0.821,0,0,0.999,0,0.999,0.999,0.808,0.999,0.999,0,0,0.999,0.933,0.998,0.237,0.999,0.999,0.787,0.999,0.811,0,0.221,0,0.999,0.999,0.791,0.873,0.199,0,0.993,0.206,0.999,0,0.909,0,0.999,0.859,0,0.293,0.218,0,0.999,0.999,0,0,0.528,0.999,0.854,0,0.999,0,0,0.567,0.999,0.999,0,0.929,0,0.999,0.195,0.783,0.999,0,0.659,0.998,0.999,0.407,0,0.999,0.999,0.212,0.909,0.586,0.177,0,0,0,0,0.193,0.967,0.948,0,0.729,0.383,0.685,0,0,0.937,0.999,0.998,0.999,0.207,0,0,0.999,0.999,0,0.272,0.999,0,0.999,0.999,0,0.999,0.196,0.31,0.999,0,0.999,0.309,0,0.999,0.999,0.999,0.2,0.854,0.999,0,0.311,0,0,0.999,0.176,0.999,0,0,0.999,0,0.863,0,0,0,0,0,0,0.207,0,0.39,0,0.864,0,0,0,0,0,0,0.803,0,0,0,0,0.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.371,0,0,0.8,0.91,0,0,0,0.895,0,0,0,0,0,0,0,0,0,0.366,0,0,0,0,0,0,0.879,0,0,0,0,0.328,0,0,0.803,0,0.852,0,0,0,0.973,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.8,0,0.23,0,0.903,0,0,0,0.337,0.578,0.93,0.203,0,0,0.426,0,0,0,0.934,0.174,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0.86,0,0,0,0,0,0.874,0.527,0,0,0.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0.167,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
