856263,0,0.197,0.187,0,0,0,0.787,0.235,0.167,0.238,0,0,0,0,0,0,0,0.211,0,0.166,0,0,0,0,0.191,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0.152,0,0,0.675,0,0,0,0,0,0,0,0,0,0.274,0.261,0.156,0,0,0,0.201,0,0.673,0,0.54,0.207,0,0,0,0.356,0,0,0,0,0,0,0,0,0,0.274,0,0,0,0,0.373,0,0,0,0.197,0,0.859,0.377,0.292,0.157,0,0.154,0,0,0.167,0,0.286,0,0,0.328,0,0,0,0,0.164,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0,0,0,0.368,0,0,0.381,0,0,0.238,0,0,0,0.158,0.454,0,0.206,0.184,0,0.159,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0.362,0,0.187,0,0.356,0,0.286,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0.361,0.159,0,0.942,0,0.336,0,0,0,0,0,0,0.365,0,0,0,0,0,0,0,0,0.693,0,0,0,0.178,0,0.596,0.613,0,0.151,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0.219,0,0,0,0,0.221,0,0.215,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0.594,0,0,0,0,0,0,0,0.261,0,0,0,0.508,0,0,0,0,0,0,0,0,0,0,0.385,0.606,0,0,0,0,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0.301,0,0.265,0,0.788,0.157,0.42,0,0,0,0.206,0,0,0.171,0,0,0,0,0.295,0,0,0.257,0,0,0,0.195,0,0.553,0,0,0,0,0,0.224,0,0,0,0.376,0,0.248,0,0,0,0,0.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0.951,0.395,0,0.251,0,0.305,0,0,0,0,0,0.565,0,0,0.182,0.159,0,0,0,0.649,0.218,0.19,0,0,0.394,0,0,0,0.783,0,0,0,0,0.524,0,0,0,0,0,0.95,0,0,0.297,0,0,0.193,0,0,0,0,0,0.242,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0.354,0,0.645,0,0.622,0,0.223,0,0.649,0,0.24,0,0,0.213,0,0,0,0.155,0.182,0,0,0,0,0,0,0.175,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0.97,0.271,0,0,0,0,0,0,0.405,0,0,0,0.584,0.266,0,0,0,0,0.345,0,0,0,0,0,0,0.919,0,0,0,0.944,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0.36,0,0,0,0.167,0,0.429,0,0,0,0,0.229,0,0,0.175,0,0,0,0,0.386,0.204,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0.989,0.159,0,0,0,0,0,0,0.545,0,0,0,0.325,0,0,0,0,0,0.371,0,0.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0,0,0.827,0,0,0,0,0.761,0,0,0,0,0,0.874,0,0,0,0,0,0,0.336,0,0,0.211,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0.272,0.895,0,0,0.232,0,0,0,0,0,0,0.15,0,0.445,0,0.416,0,0.361,0,0,0,0,0,0,0,0,0,0.915,0,0,0,0,0,0,0,0,0,0.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0.25,0,0,0,0.952,0.888,0,0,0.542,0,0,0,0,0,0,0,0,0,0.306,0.184,0,0,0.194,0.253,0,0.44,0,0,0.264,0,0,0.192,0.387,0,0.649,0.907,0,0,0,0,0,0,0,0.679,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.357,0,0,0,0.436,0,0.179,0,0,0,0,0,0,0,0,0.49,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908,0,0,0,0,0,0,0,0.874,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0.297,0,0,0.172,0.25,0,0,0.165,0.22,0,0,0,0.273,0,0,0,0.913,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0,0,0,0,0.981,0,0,0,0,0,0,0.506,0,0.213,0,0,0,0,0,0,0,0,0,0,0.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0.232,0,0,0,0.222,0,0,0,0,0.161,0,0.179,0.222,0,0,0,0,0,0.504,0,0,0,0,0.898,0.296,0.164,0,0,0,0,0,0.535,0,0,0.157,0.151,0,0.159,0,0,0.896,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0.238,0.264,0,0,0,0,0,0,0,0,0,0.171,0,0.396,0.368,0.157,0,0,0,0,0,0,0.237,0,0.237,0,0,0,0,0.225,0,0,0,0,0.293,0,0,0.173,0,0.157,0,0,0.193,0,0.575,0,0,0,0,0,0.343,0,0,0.465,0,0,0,0,0.569,0,0.232,0,0,0.157,0.179,0.199,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0.248,0,0,0.256,0.187,0,0,0.167,0,0.187,0,0,0,0,0,0,0,0.326,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0,0,0.157,0,0,0,0.164,0,0.341,0,0,0,0,0,0.234,0,0,0,0.226,0,0,0,0,0,0,0,0.156,0,0.539,0,0,0.275,0,0,0,0.234,0.269,0,0,0.743,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0.161,0.173,0,0,0,0.36,0,0,0.194,0,0,0,0,0,0,0.168,0,0.256,0,0,0,0,0,0,0.197,0,0.458,0.203,0,0,0,0,0,0,0,0.246,0.175,0.197,0,0,0,0,0.348,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0.265,0,0,0,0.609,0.544,0,0,0,0,0,0,0.177,0.178,0.158,0,0,0,0,0.169,0,0,0.665,0,0,0,0,0,0,0,0,0,0.207,0.22,0.172,0.19,0,0.157,0,0,0.28,0,0,0,0,0.339,0,0,0,0,0,0.33,0,0.196,0,0.168,0,0.628,0,0,0,0.265,0,0,0.174,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0.205,0,0,0.972,0,0.152,0,0,0,0,0.155,0.151,0,0.448,0,0.293,0,0.449,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0.244,0.435,0,0,0,0,0.269,0,0,0.29,0,0.681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0.187,0,0,0,0,0,0,0,0.175,0.185,0,0.157,0,0,0,0.31,0,0,0.319,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0.157,0,0,0,0.283,0,0.191,0,0,0.159,0,0,0,0,0,0,0,0,0.484,0,0,0.585,0,0,0,0,0,0,0.157,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0.927,0.179,0,0,0.901,0,0,0,0,0.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902,0.24,0,0,0,0.207,0,0,0,0,0,0,0,0.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904,0,0,0,0,0,0,0.449,0,0,0,0,0,0,0,0,0,0.907,0,0,0,0.262,0,0,0,0,0.59,0,0,0.991,0,0,0,0,0.81,0,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0.476,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0.15,0,0,0.234,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0.175,0.151,0,0,0,0.166,0,0,0,0,0,0,0.175,0.915,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0.163,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0,0,0,0,0,0,0,0,0.175,0,0,0.915,0.15,0,0,0,0.156,0,0,0,0,0.183,0.175,0,0,0,0,0,0,0,0,0,0,0.551,0,0,0,0,0.196,0,0,0,0,0.467,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0.273,0,0,0.216,0,0,0.799,0,0,0,0,0,0,0,0,0,0,0,0.907,0,0.202,0,0.22,0.152,0,0,0,0,0.158,0.35,0,0.87,0,0.566,0,0.204,0,0,0,0.242,0,0,0,0,0.198,0,0,0.711,0,0.385,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.159,0,0,0.172,0,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0.438,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0.217,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0.29,0.252,0,0,0.255,0.171,0.242,0,0,0,0,0.586,0.329,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746,0.68,0,0,0.192,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0.228,0,0,0,0,0.647,0,0.647,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0.207,0,0,0,0,0,0,0,0.394,0,0,0,0,0.467,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0.53,0,0,0,0,0,0.212,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0.569,0,0,0,0,0,0.386,0.901,0.989,0,0.35,0,0,0,0,0,0,0,0.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0.155,0,0,0,0.207,0,0,0,0,0,0.902,0,0.159,0,0,0,0,0,0,0,0,0,0.17,0.268,0,0,0.902,0.523,0,0,0.954,0,0,0,0.662,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0.391,0,0,0.555,0.953,0,0,0.701,0,0,0,0,0,0.638,0,0,0.286,0,0,0.991,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.705,0.558,0.236,0,0,0,0.162,0,0,0,0,0,0,0,0,0.209,0,0,0.818,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0.198,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0.207,0,0.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0.535,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397,0,0,0.183,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0.515,0,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,0.437,0,0,0.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723,0.99,0,0.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,0,0,0.553,0,0,0.294,0.986,0.207,0,0,0,0.502,0.567,0.268,0.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.222,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
