853551,0,0.243,0,0,0,0,0.251,0.276,0.33,0.186,0.172,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0.296,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0.24,0.25,0,0,0,0,0.239,0,0,0,0,0.196,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0.243,0.282,0.242,0.296,0,0.186,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0.16,0.206,0,0,0,0,0.385,0.192,0,0,0,0,0,0,0,0,0,0.174,0.288,0,0,0,0,0,0,0,0,0,0,0.419,0,0,0,0.152,0.157,0,0,0.172,0.163,0,0,0.323,0,0.222,0,0.213,0,0,0,0,0.339,0,0.161,0,0,0,0,0,0,0,0.155,0,0,0.231,0.192,0,0.74,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0.49,0,0,0,0.158,0,0,0.951,0.213,0,0,0,0,0,0,0,0,0.251,0.154,0,0,0,0.172,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0.174,0,0.789,0,0,0,0.604,0,0,0,0,0,0,0,0.182,0,0.165,0,0,0,0,0,0,0,0,0,0.236,0.643,0,0,0,0.254,0.151,0,0,0,0,0,0,0,0,0,0,0,0.192,0.225,0,0,0.177,0.452,0,0.884,0,0,0,0.216,0.305,0,0,0,0,0,0,0.411,0.164,0,0,0,0.193,0,0,0,0,0,0.326,0,0,0,0.161,0,0,0.303,0.21,0,0,0,0,0,0.159,0.191,0,0,0,0,0,0,0,0,0,0.493,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0.158,0,0,0,0,0.633,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0.153,0.257,0,0.173,0,0,0,0,0,0,0.343,0,0,0,0,0,0,0,0,0,0,0,0.466,0.163,0,0,0,0,0,0,0,0,0,0,0.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0.894,0,0,0,0.445,0,0.991,0,0,0,0,0,0,0,0,0,0,0.891,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952,0,0,0,0,0,0,0,0.311,0,0,0,0.684,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0.355,0,0,0.81,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0.151,0,0,0,0,0,0,0,0.851,0,0,0,0,0,0,0,0.173,0,0,0,0.2,0,0,0,0,0.257,0.754,0,0,0,0,0,0,0.389,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0.242,0,0,0,0,0,0.176,0,0,0,0.476,0,0.267,0,0,0.532,0,0,0,0.791,0,0.804,0,0,0,0,0,0,0.276,0,0,0,0.95,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0.558,0.404,0,0,0,0,0,0,0,0,0,0.912,0,0.191,0,0.155,0,0,0,0,0,0.208,0,0,0,0,0,0.798,0,0,0,0,0,0,0,0.202,0,0.264,0.482,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0.154,0.653,0.233,0,0,0.32,0,0,0,0,0,0,0,0,0,0.291,0,0,0,0.161,0.157,0,0,0,0,0,0,0,0,0.785,0,0,0.833,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0.772,0,0,0,0,0,0,0,0,0,0.21,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0.152,0,0,0,0.291,0,0,0,0.326,0,0,0.241,0,0,0,0,0,0,0,0,0.183,0,0.192,0.175,0,0,0,0.239,0,0,0,0,0,0,0.225,0,0,0,0.154,0,0.792,0,0,0,0,0,0,0,0,0,0,0,0.591,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0.274,0.215,0,0,0,0,0,0,0,0,0,0,0.323,0.287,0,0,0,0,0,0,0.152,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0.335,0,0,0,0,0.179,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0,0.197,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0.249,0,0,0,0,0.195,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0.912,0.15,0,0,0,0,0,0,0,0.352,0,0,0.215,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0.249,0,0,0.324,0,0,0,0,0,0,0,0,0,0,0.15,0,0.361,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0.287,0,0.244,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0.361,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0.859,0,0,0,0,0,0,0,0.161,0.234,0,0.256,0,0,0,0.189,0,0,0,0.302,0.218,0,0,0,0,0.154,0,0,0,0.169,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507,0,0,0,0,0,0,0.258,0,0,0.158,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0.296,0,0,0,0,0.161,0,0,0,0,0.194,0,0,0,0,0,0,0.196,0,0.273,0,0,0,0,0,0.197,0,0.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0.231,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0.68,0.223,0.267,0.387,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0.999,0,0,0.273,0.154,0,0,0.341,0,0,0,0,0.304,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0.237,0,0,0,0,0,0,0,0,0.173,0.261,0,0.852,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0.165,0,0.154,0.224,0,0,0,0,0,0,0,0.157,0,0,0.219,0,0.161,0,0,0,0.249,0,0,0,0,0,0,0,0,0.186,0.425,0,0,0.155,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0.445,0,0,0.293,0.205,0,0.187,0,0,0,0,0,0,0.187,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0.409,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0.178,0,0.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824,0,0,0.163,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0.585,0,0,0,0,0,0,0.175,0,0,0,0.165,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0.18,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0.183,0.199,0.174,0,0,0.185,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0.22,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0.185,0.185,0,0,0,0,0,0,0,0,0.361,0,0,0,0.189,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0.243,0,0,0,0.894,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0.161,0,0,0,0,0,0.654,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0.753,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0.846,0,0,0,0,0,0,0,0,0,0,0,0.945,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0.243,0.737,0,0,0,0,0.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0.213,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0.557,0.152,0,0,0.269,0,0,0,0,0.16,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0.452,0,0,0,0,0,0,0,0.27,0,0,0,0,0.339,0.183,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0.899,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0.215,0,0,0,0,0,0.354,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0.803,0,0,0.36,0,0,0.686,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0.243,0,0.164,0,0,0,0,0.344,0.152,0.495,0,0,0,0,0.781,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0.475,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0.249,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0.721,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0.19,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346,0,0,0,0,0,0,0,0,0.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361,0,0,0,0.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0.171,0,0,0,0.195,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0.242,0,0,0.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0.574,0,0,0.159,0,0,0,0,0,0,0,0,0,0.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0.738,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848,0.233,0,0,0.874,0,0,0,0.385,0,0,0,0,0,0.873,0,0,0,0.157,0.171,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0.321,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
