851010,0.157,0,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0.165,0,0,0.397,0.196,0,0,0,0,0,0,0.193,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0.224,0,0,0,0.227,0,0,0,0.15,0,0.163,0,0,0,0.179,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0.217,0,0.177,0,0.362,0,0,0.193,0,0,0,0,0.271,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0.22,0.228,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0.384,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0.343,0,0,0,0,0.356,0,0.253,0.258,0.495,0.172,0,0.259,0,0,0.778,0,0,0,0,0.205,0,0,0,0,0,0.254,0,0,0.223,0,0.18,0,0,0.196,0,0,0,0,0,0,0.188,0,0,0,0.151,0.907,0,0.158,0.227,0,0,0,0.153,0,0,0,0,0,0,0.164,0,0,0,0,0,0.194,0.394,0,0,0,0,0,0.256,0.229,0,0,0.252,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0.158,0.275,0,0.189,0,0,0.293,0,0,0.479,0,0,0,0,0.21,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0.167,0,0,0,0.161,0,0,0,0.486,0.229,0,0,0,0,0,0,0.778,0.394,0,0.158,0,0,0.549,0,0,0.953,0,0,0,0,0,0,0,0.165,0,0,0.15,0,0,0,0.173,0,0,0,0,0,0,0,0,0.265,0,0,0.394,0,0,0.163,0,0,0,0.673,0,0,0.34,0.978,0.416,0,0,0,0,0.226,0,0,0.243,0,0.169,0.17,0,0.15,0.86,0,0,0,0,0,0,0.313,0.278,0.194,0,0,0,0.155,0,0,0.61,0,0,0,0,0.222,0,0,0,0,0,0,0,0.172,0,0.151,0.368,0,0,0.238,0,0,0.15,0.257,0,0,0,0.237,0,0,0,0,0,0,0.159,0,0,0,0,0.155,0,0,0.788,0,0.607,0,0,0.173,0,0.151,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0.219,0,0,0.298,0.205,0,0,0,0,0,0,0,0.364,0.215,0.302,0,0.155,0,0,0,0,0.153,0,0,0.154,0,0.179,0,0,0,0.331,0,0,0,0,0,0,0,0.325,0,0,0,0.91,0,0.977,0,0.361,0.216,0,0,0,0.662,0,0,0,0.297,0.293,0,0,0,0.276,0,0,0,0,0.438,0,0,0,0.15,0,0.372,0.566,0,0,0,0.182,0,0,0,0,0,0.683,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0.61,0,0.227,0,0,0,0,0,0,0,0,0,0.272,0,0.382,0,0,0,0,0.267,0,0.178,0,0,0,0.578,0,0.169,0,0,0.171,0,0,0,0,0.707,0,0.515,0.355,0,0,0,0,0,0,0,0.305,0.186,0,0,0,0.157,0,0.246,0,0,0,0.196,0,0.153,0,0,0,0.187,0,0.188,0,0,0.199,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0.158,0,0,0.396,0,0,0,0,0,0.357,0,0,0,0,0.233,0,0,0,0,0,0.192,0,0,0,0,0,0,0.163,0.159,0.155,0,0,0,0.538,0,0,0.415,0,0.229,0,0,0,0.228,0.34,0,0,0,0,0,0.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0.188,0,0.652,0.2,0.51,0,0,0,0.269,0,0,0,0,0,0,0.513,0,0,0,0,0,0,0,0.716,0,0,0.862,0,0,0,0,0.787,0.227,0,0.247,0,0,0,0,0.267,0,0,0,0.975,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0.481,0.229,0,0,0.474,0,0.747,0,0,0,0,0,0,0,0,0,0,0,0,0.468,0.371,0.733,0,0,0.194,0.161,0,0,0,0.538,0,0.193,0,0,0.346,0.337,0,0,0,0,0,0.219,0.992,0,0,0,0.192,0,0.22,0,0,0,0,0,0,0.387,0,0,0,0.855,0,0,0,0,0,0.31,0.167,0,0,0,0,0,0,0,0.28,0,0,0.157,0,0,0,0,0.18,0,0.171,0,0,0,0,0.258,0,0,0,0,0,0,0.173,0,0,0.601,0.732,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0.993,0.457,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0.151,0.286,0,0.321,0.824,0,0,0,0,0,0,0,0.152,0,0.16,0,0,0,0.443,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0.172,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796,0.264,0,0,0,0,0,0,0.21,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788,0,0.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0.872,0,0.268,0,0,0,0,0,0.171,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0.795,0.261,0,0,0.455,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0.171,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0.175,0,0,0,0,0,0.258,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0.154,0,0,0.17,0.231,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0.166,0,0,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0.981,0,0,0,0.194,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928,0,0,0,0.175,0,0,0,0.204,0,0,0,0,0,0.153,0,0.216,0,0,0,0,0,0.518,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0.687,0,0,0,0,0,0,0,0,0,0,0,0.933,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0,0.251,0,0,0,0,0,0.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0.915,0,0,0,0,0.2,0,0,0.858,0,0.344,0.903,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0.764,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.389,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0,0,0.416,0,0,0,0.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997,0,0,0,0,0,0.171,0,0,0,0,0,0.165,0,0,0,0,0,0.266,0.911,0,0.192,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.192,0,0,0,0.2,0,0.329,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0.406,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568,0.306,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,0,0,0,0.336,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0.161,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0.198,0,0,0,0,0,0,0.832,0,0.85,0,0,0,0,0.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872,0.22,0.167,0.297,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
