855728,0,0.238,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0.503,0,0,0,0,0,0,0.163,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659,0,0,0,0,0,0,0,0,0.197,0.564,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0.293,0,0.203,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694,0,0,0,0,0.155,0,0,0,0,0,0,0,0.289,0,0,0,0,0.183,0,0,0.181,0,0.451,0,0,0,0,0.182,0,0,0.197,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0.762,0,0,0,0,0.235,0,0,0.275,0.249,0,0,0,0,0,0.203,0.204,0,0,0,0.675,0,0,0.324,0,0,0.364,0,0,0,0.298,0.271,0.298,0,0,0,0,0,0.156,0.553,0,0,0.198,0,0,0,0,0.31,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0.365,0,0.225,0,0.179,0,0,0,0,0,0,0,0,0,0.504,0,0.39,0,0,0,0.708,0,0.165,0,0.47,0,0,0.368,0,0,0.526,0,0,0,0.181,0,0.316,0,0,0,0,0.225,0,0,0,0,0.489,0,0,0,0,0,0.826,0,0,0,0.227,0,0.235,0,0.433,0,0,0,0,0,0,0.321,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0.239,0,0.278,0.164,0.179,0,0.19,0.165,0.177,0.171,0,0,0,0.277,0,0,0,0,0,0,0.279,0,0,0,0,0.671,0,0,0,0,0,0,0,0.195,0,0.214,0,0.189,0,0,0,0.212,0,0,0,0,0.366,0.304,0,0,0.419,0,0,0,0,0,0,0,0,0,0.151,0,0.214,0.151,0,0,0,0.253,0,0.213,0,0,0,0,0,0.239,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0.216,0,0,0,0.181,0,0.156,0,0.18,0.201,0,0,0.497,0.92,0,0,0,0,0,0,0,0,0,0.344,0,0,0,0,0.44,0,0,0.185,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0.541,0,0,0,0,0,0,0,0,0,0,0.229,0.699,0.192,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0.709,0.21,0,0,0.327,0,0,0.294,0,0,0,0.197,0.22,0,0,0,0,0,0,0,0,0,0.607,0.229,0,0.287,0.237,0,0.25,0,0,0,0.228,0.254,0,0.698,0.181,0,0,0,0,0.249,0,0,0,0,0.307,0,0,0,0.514,0,0.289,0.15,0,0,0,0,0,0,0,0,0.493,0,0,0,0.216,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0.179,0,0,0,0,0,0,0,0,0,0,0.366,0.288,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0.259,0,0,0,0.419,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0.694,0,0.152,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0.22,0.175,0,0,0,0,0,0.265,0,0,0.273,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0.163,0.192,0.264,0,0,0,0,0,0.242,0,0,0,0,0.223,0.239,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0.29,0,0.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0.3,0.256,0,0,0.251,0,0,0,0,0.314,0,0.221,0,0,0,0,0,0,0.21,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0.635,0.161,0,0,0.163,0.234,0,0,0,0,0.153,0,0.3,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0.175,0,0.163,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0.323,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411,0,0,0.279,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484,0,0.213,0,0,0,0.329,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0.152,0,0.217,0,0,0,0.653,0,0,0,0,0.151,0,0,0,0.486,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0.269,0.201,0,0.161,0,0.244,0.227,0,0,0.319,0.225,0,0,0,0.288,0,0,0,0,0,0,0,0.167,0,0.263,0.228,0,0,0,0,0,0.153,0.167,0,0.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0.365,0,0,0.242,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0.543,0,0.294,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0.692,0,0,0,0,0,0,0.228,0.204,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.197,0,0.159,0,0,0.215,0,0,0,0,0,0,0,0,0.403,0,0,0,0,0,0,0,0.305,0,0,0,0,0.161,0,0.153,0,0,0,0,0,0,0,0,0.2,0,0.584,0,0,0,0,0.194,0,0,0,0,0.161,0,0,0,0,0.528,0,0,0,0,0,0,0,0.153,0.187,0,0,0,0,0,0,0,0.325,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0.161,0,0.161,0,0,0,0.2,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0.186,0,0,0,0,0,0,0,0,0.174,0,0,0.152,0,0,0,0.153,0,0.77,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0.295,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0.204,0,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0.161,0,0,0,0.167,0,0,0,0,0,0.22,0,0,0.217,0,0,0,0,0.212,0,0.213,0.693,0,0,0,0,0.254,0,0,0,0.425,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0.229,0.33,0,0.209,0,0.275,0.729,0,0.23,0,0,0,0,0.228,0.231,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0.163,0,0,0,0,0,0.227,0,0.19,0.193,0,0.261,0,0,0,0.242,0,0,0,0,0,0.202,0,0,0,0.268,0,0,0.226,0,0,0,0,0,0,0,0,0,0.241,0,0.312,0,0.271,0,0,0,0,0,0,0,0,0,0,0.263,0.151,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0.272,0,0,0.252,0,0,0.292,0,0,0,0,0,0,0.241,0,0.275,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0.19,0,0,0,0.179,0,0,0,0,0.315,0.567,0,0,0,0.283,0,0.801,0,0,0,0.191,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0.171,0,0,0,0,0,0,0.2,0,0.267,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0.191,0,0,0,0,0,0.161,0.241,0,0,0,0.192,0.214,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0.241,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0.209,0.203,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0.204,0,0,0,0,0.208,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0.274,0,0,0,0,0.644,0.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0.203,0,0,0.786,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0.191,0.278,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0,0,0,0,0,0,0.309,0,0.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582,0,0,0.226,0.257,0.204,0.379,0.288,0,0,0,0,0,0,0.212,0,0,0.33,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422,0,0,0,0,0,0,0.156,0,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789,0.257,0,0.241,0.238,0,0.818,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0.162,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0.248,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0.958,0,0.346,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0.415,0.317,0,0,0,0,0,0,0,0,0,0,0,0.194,0.904,0.253,0.163,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0.368,0,0.268,0,0,0,0,0,0,0,0,0,0.163,0.632,0,0,0.339,0,0,0,0.914,0,0,0.173,0,0,0,0,0,0,0,0,0,0.69,0,0,0,0,0.273,0.295,0,0,0,0,0.206,0,0,0.205,0,0,0.373,0,0.566,0,0,0,0,0,0,0,0,0,0,0.197,0,0.255,0,0.163,0.236,0,0,0,0,0,0,0,0,0.276,0,0.433,0,0,0,0.163,0,0,0,0.277,0,0.284,0,0,0.241,0.207,0.333,0,0.151,0,0,0,0,0.202,0,0,0,0.15,0.307,0,0,0,0,0,0,0.293,0.247,0.417,0,0,0.163,0,0,0,0,0.188,0.255,0,0,0.207,0,0.283,0,0,0,0,0,0.204,0,0,0,0,0,0.175,0.587,0,0,0,0,0.236,0,0,0.245,0,0.29,0,0,0.192,0,0.216,0,0.255,0,0,0.277,0,0,0,0.24,0.272,0,0.283,0.285,0,0,0,0,0,0,0.326,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0.362,0,0,0,0,0,0.207,0.538,0,0,0.167,0,0,0.209,0.244,0,0,0,0.61,0,0.452,0.277,0,0.307,0,0,0,0,0,0.283,0,0.218,0,0.159,0.338,0,0.263,0,0,0,0.547,0,0.302,0.18,0,0,0,0.199,0,0,0,0.197,0.24,0.238,0,0,0.281,0,0,0,0,0,0,0.265,0,0,0,0,0.158,0,0.238,0.28,0,0,0,0.168,0,0,0,0.166,0,0,0,0.24,0,0,0.272,0,0.218,0.221,0,0,0.151,0.244,0,0,0,0,0,0.27,0,0.27,0,0.269,0.272,0,0,0.203,0,0.241,0.251,0.277,0,0.211,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0.28,0.167,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0.437,0,0.157,0,0,0,0,0,0,0,0,0,0.328,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0.202,0,0,0,0,0,0.202,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0.18,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0.204,0.19,0,0.186,0,0,0,0.355,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0.316,0.202,0,0,0.185,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0.415,0,0,0,0,0.428,0,0.185,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0.297,0.535,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.259,0,0,0,0,0.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0.211,0,0.25,0,0,0.827,0,0,0,0.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0,0,0.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0.177,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0.317,0,0,0,0,0.186,0.241,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0.258,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0.152,0,0,0,0,0,0.372,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0.229,0,0,0,0,0,0,0,0.276,0,0,0,0.227,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,0.603,0,0,0,0,0,0,0,0,0.265,0,0,0,0.416,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0.181,0,0.164,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0.208,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
