850714,0,0,0,0.216,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572,0,0,0.164,0,0,0.714,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0.184,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0.937,0,0.847,0,0.315,0,0,0,0,0,0,0,0,0,0.551,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0.487,0.15,0,0.463,0,0,0.259,0,0.334,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0.239,0.539,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0.209,0,0,0,0,0,0,0,0.292,0,0,0,0.18,0,0,0,0,0,0.393,0,0,0,0.242,0.95,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0.194,0.212,0,0,0,0,0.97,0,0.292,0.239,0,0.953,0,0,0,0.859,0.988,0,0,0,0,0,0,0,0,0,0,0,0.341,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0.381,0,0,0,0,0.319,0,0,0.155,0,0,0.255,0,0.162,0,0.251,0,0,0,0,0,0,0.293,0.288,0,0.36,0,0.703,0,0,0.155,0.949,0,0,0,0,0,0,0,0,0,0,0.171,0.94,0,0,0,0.434,0,0.297,0,0,0.224,0,0,0,0.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0.976,0,0,0,0,0,0,0.237,0,0,0,0,0,0.417,0,0,0,0.958,0,0,0,0,0.185,0,0,0.16,0,0.176,0,0,0.947,0.234,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0.823,0.152,0,0,0,0.581,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0.539,0,0,0,0,0,0,0,0.225,0.882,0.319,0,0,0.354,0,0,0,0,0,0,0,0,0,0.332,0.446,0,0.321,0,0,0,0,0,0.414,0,0,0,0.2,0,0.796,0,0,0,0,0,0.914,0,0.297,0,0,0.318,0,0,0,0,0,0,0,0,0,0.331,0.17,0,0,0,0,0.517,0,0,0,0,0,0.516,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0.345,0.242,0.302,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0.377,0,0,0,0,0,0,0,0.491,0,0,0,0,0,0,0,0,0,0.178,0,0,0.499,0.602,0,0,0,0,0,0,0.243,0,0,0,0.234,0,0,0,0.889,0,0.216,0,0,0,0.207,0,0,0,0.163,0,0.843,0,0.939,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0.956,0,0,0,0,0,0,0,0.289,0.949,0,0,0,0,0,0,0,0.939,0,0.183,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0.158,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0.187,0.17,0,0,0,0,0.15,0,0,0,0.264,0.889,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0.251,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0.255,0.704,0,0,0,0.17,0,0.203,0,0,0,0,0.195,0.156,0,0,0.801,0,0,0,0,0,0,0,0.679,0.692,0,0.37,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0,0.848,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0.428,0.849,0,0,0,0,0,0,0.199,0,0.911,0,0,0.155,0,0,0.307,0.207,0,0.541,0,0.816,0.47,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0.464,0,0.191,0,0.162,0,0,0,0,0,0.197,0,0,0,0,0,0.315,0,0,0,0,0,0.246,0,0,0,0,0.196,0,0,0,0,0,0,0.659,0,0.29,0,0.171,0,0,0.419,0,0,0.234,0.915,0,0.254,0,0,0,0.245,0.182,0.198,0,0,0,0,0,0,0,0,0,0,0,0.382,0.93,0,0,0,0.311,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789,0,0,0.211,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0.566,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.237,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0.232,0,0.248,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0.941,0,0,0,0,0,0,0,0.192,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.884,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.223,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0.354,0,0,0,0.379,0,0.555,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0.265,0,0.19,0,0.193,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0.16,0,0,0,0,0.181,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623,0,0,0,0,0.7,0,0,0,0.168,0,0,0,0.975,0,0.24,0.222,0,0,0,0,0,0,0,0,0.191,0,0,0.431,0.26,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.161,0.536,0.357,0,0.171,0,0,0.617,0,0,0,0,0.974,0.165,0,0,0,0,0,0,0,0,0,0,0,0.562,0,0,0,0,0,0,0,0.175,0,0.554,0,0,0,0,0.15,0.236,0,0,0,0,0.169,0,0.862,0,0.227,0,0,0,0.568,0,0,0,0,0.361,0,0,0.175,0,0,0,0,0,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.17,0.558,0,0.181,0,0,0.238,0.178,0,0,0,0,0,0,0.299,0,0,0,0,0.705,0,0,0.218,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866,0,0.887,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0.179,0,0,0.29,0.166,0,0,0,0.299,0,0,0,0,0.47,0.212,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0.199,0,0,0,0,0,0.93,0,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.173,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0.872,0,0,0,0,0,0,0,0,0,0,0.794,0,0.959,0,0.422,0.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811,0,0,0.913,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0.192,0,0,0,0,0,0,0.27,0,0.255,0,0,0,0,0,0,0,0,0.329,0.158,0,0.256,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321,0,0,0,0,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0.286,0.905,0,0.906,0.255,0,0,0.623,0.551,0.169,0.28,0.181,0.602,0.602,0,0.153,0.285,0.217,0,0.312,0,0.912,0.335,0,0.392,0,0.325,0,0.662,0.377,0,0.159,0,0.153,0.181,0.33,0.367,0.193,0.825,0,0,0,0.185,0,0,0.2,0.185,0.432,0.329,0.165,0.181,0.255,0.206,0,0,0,0.165,0.924,0.296,0.469,0.156,0,0.374,0.22,0.165,0.299,0.153,0.432,0,0,0.16,0.253,0.165,0.907,0.383,0,0,0.215,0,0.58,0,0.153,0.153,0.938,0.694,0,0,0.325,0,0.607,0,0,0.329,0.275,0.233,0.432,0.539,0,0,0.905,0.315,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0.237,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,0,0.223,0.487,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0.259,0.283,0,0,0,0.293,0,0,0.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0.237,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0.335,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
