855581,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0.624,0,0,0,0,0,0.276,0.18,0,0,0,0,0.256,0,0,0.187,0,0,0,0,0,0.346,0.284,0,0,0.194,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0.483,0,0,0.193,0,0,0,0,0.969,0,0,0,0,0.398,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0.198,0,0,0.207,0,0.905,0,0,0,0,0,0,0,0.309,0,0.198,0,0,0,0,0,0,0,0,0.572,0.645,0.636,0,0,0,0,0,0.855,0,0,0,0,0,0.307,0.256,0,0.484,0.229,0,0,0,0,0,0,0,0.848,0,0.266,0,0.554,0,0,0,0.168,0.927,0,0,0.252,0,0,0,0.369,0,0,0,0.982,0,0.344,0,0,0,0,0,0.553,0,0,0,0,0,0.153,0,0.326,0,0,0.328,0.35,0,0,0,0,0,0,0.677,0,0,0.794,0,0,0,0.881,0,0,0,0,0,0,0,0.307,0.3,0,0,0,0,0.175,0,0,0,0,0,0,0.17,0.233,0.277,0,0,0,0,0,0.263,0,0.173,0,0,0,0,0.362,0,0,0.151,0,0,0,0,0,0,0,0.801,0.226,0,0,0.863,0,0,0,0.493,0,0,0.451,0,0,0.819,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0.639,0,0,0,0,0,0,0.825,0,0,0.201,0,0,0,0,0.551,0,0,0.526,0,0,0,0.171,0,0,0.733,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0.155,0,0,0.442,0,0.346,0.393,0,0,0.646,0,0,0,0,0,0.201,0,0.172,0,0.202,0,0,0,0,0,0,0,0,0,0,0.821,0.179,0,0,0,0,0,0.687,0,0,0.84,0,0,0,0,0,0,0,0.335,0,0,0,0,0,0,0,0.296,0,0.977,0.27,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982,0,0,0,0,0,0,0,0.268,0,0,0,0,0,0.423,0.163,0.227,0,0,0.827,0,0,0,0.321,0,0,0,0,0.26,0,0.403,0.157,0,0,0,0,0,0,0,0.165,0,0.382,0,0,0,0.26,0,0.258,0,0.233,0,0.978,0,0.8,0,0,0,0,0,0,0,0.192,0,0,0.938,0,0,0,0,0.45,0,0,0,0.688,0,0,0.812,0,0.174,0.274,0,0,0,0,0.376,0,0,0,0,0,0.729,0,0,0,0.904,0,0.185,0,0,0.289,0.233,0,0,0,0,0.999,0.164,0,0,0,0,0.904,0,0,0,0.269,0,0,0,0,0,0,0,0,0.191,0,0.213,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923,0.171,0,0.481,0.458,0,0,0,0,0.233,0,0,0,0,0,0,0,0.404,0,0,0,0,0,0,0,0,0,0.585,0,0,0,0,0,0,0,0,0,0,0.537,0,0.33,0,0.156,0,0.941,0.91,0.155,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0.56,0,0,0,0.567,0,0,0,0,0.166,0,0,0,0.234,0.191,0,0,0,0,0,0.503,0,0,0,0,0,0,0.996,0,0,0,0.759,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0.193,0,0,0,0.201,0,0,0,0,0,0.648,0,0,0.232,0,0,0,0,0,0,0.99,0,0,0,0,0,0.255,0,0,0.172,0,0,0,0,0.925,0.174,0.182,0,0,0.955,0,0,0,0,0,0,0,0,0.922,0,0,0,0,0,0,0.265,0,0,0.554,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0.278,0,0,0,0.437,0,0,0.526,0,0,0,0,0.313,0,0.36,0,0,0.548,0,0,0,0,0,0,0,0,0,0.994,0,0.697,0,0.565,0,0,0,0,0.733,0.288,0,0,0,0.626,0,0,0,0.701,0,0,0,0,0,0,0,0.434,0,0.319,0,0,0,0,0,0.984,0,0.331,0,0,0.199,0,0,0,0.299,0,0,0,0,0,0.64,0,0,0,0,0,0.175,0,0.449,0,0.536,0.266,0.173,0,0.844,0,0,0.349,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0.394,0.299,0,0,0,0,0,0,0,0.202,0.433,0,0,0,0.33,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0.248,0,0.309,0,0.803,0,0,0.58,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953,0,0,0,0,0.24,0,0.554,0,0,0,0,0,0.906,0.427,0.189,0.182,0,0,0,0,0,0.582,0,0,0,0.163,0.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0.307,0,0,0,0,0,0,0,0.396,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0.821,0,0.307,0,0,0,0,0,0.371,0,0,0,0.323,0,0,0,0.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0.201,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0.19,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0.537,0.56,0,0.577,0,0,0.538,0,0,0,0.432,0.935,0.203,0,0,0,0,0,0,0.656,0,0,0,0,0,0.396,0,0,0,0,0,0.24,0,0,0,0.859,0,0.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772,0,0,0,0,0,0,0,0,0,0.16,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.193,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0.558,0,0,0,0,0,0,0,0,0,0,0.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0.498,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356,0.373,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546,0,0,0.384,0,0,0,0,0,0,0,0,0,0.427,0,0,0.162,0,0,0,0.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0.612,0,0,0,0,0.317,0.189,0.348,0.329,0.895,0.169,0,0,0.924,0,0,0,0,0,0,0,0.712,0,0.797,0,0.826,0.922,0,0,0,0.265,0.492,0,0.335,0.925,0,0,0,0,0.733,0.784,0,0.184,0.809,0.237,0,0,0.159,0,0.549,0,0.87,0.687,0,0,0.898,0,0.343,0,0,0,0.612,0.321,0.191,0,0,0,0.732,0.732,0.638,0,0.397,0,0.53,0,0,0,0,0.738,0.914,0.7,0.292,0,0,0.941,0.183,0,0.916,0,0,0.613,0,0,0,0.189,0,0,0,0.359,0,0,0,0.735,0.808,0,0.424,0,0.18,0.321,0,0.54,0.944,0,0,0.969,0,0.318,0,0,0,0.591,0.914,0,0,0,0.914,0,0.934,0.521,0,0.935,0,0.26,0,0,0.335,0,0,0.352,0,0,0,0,0.237,0,0,0,0.645,0,0,0,0.925,0,0.282,0,0,0,0.196,0,0,0.552,0,0.511,0.915,0,0,0,0.924,0,0,0.48,0.205,0.343,0.546,0.857,0.173,0,0,0,0,0,0,0.272,0.316,0,0.869,0,0.376,0,0.266,0.889,0,0,0.732,0.327,0,0.537,0.303,0.911,0,0.331,0.712,0,0,0,0,0,0,0,0,0.903,0,0,0.912,0.715,0.347,0.196,0.345,0.474,0,0.829,0,0,0.827,0,0.196,0.546,0,0.206,0.876,0,0.346,0.173,0,0.198,0.737,0.448,0.271,0,0.623,0,0,0,0,0.243,0,0,0.894,0,0,0.171,0.157,0,0,0,0.166,0.152,0,0,0,0.312,0,0.38,0,0.994,0.512,0.263,0,0,0.538,0,0,0,0.155,0,0.577,0,0,0.176,0,0,0.28,0,0,0,0,0.19,0,0.253,0,0,0.201,0,0,0.935,0,0.623,0,0.181,0.735,0.164,0.26,0,0.265,0,0,0,0,0,0,0,0,0,0.583,0.183,0.165,0.307,0.231,0.199,0,0,0.25,0.322,0,0.565,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0.568,0,0,0,0,0,0,0,0,0,0,0,0,0.844,0,0,0,0.62,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0.319,0,0,0,0,0.394,0.163,0,0,0,0,0,0,0,0,0.396,0,0,0,0.622,0,0,0,0,0,0.189,0,0,0,0,0,0,0.736,0,0,0.571,0.227,0,0,0,0,0,0,0,0,0,0.437,0,0,0,0,0,0,0,0,0,0,0,0.904,0,0,0.235,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536,0,0,0,0,0.228,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0.273,0.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0.154,0,0,0,0,0,0,0,0,0,0.193,0,0,0.169,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0.298,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481,0.218,0,0.219,0.197,0,0,0.683,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.215,0,0,0.163,0,0.197,0,0,0.332,0.845,0,0,0,0,0,0.239,0,0,0.272,0,0,0,0.152,0.347,0,0.755,0.923,0,0,0,0.896,0,0.743,0,0,0,0,0.816,0,0.356,0,0,0.191,0.189,0.196,0,0.756,0.923,0,0.737,0.195,0,0,0,0,0.285,0,0,0,0,0,0.189,0,0,0.81,0,0,0,0.409,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0.305,0,0,0,0,0,0,0.278,0,0,0,0,0,0,0,0.157,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0.241,0,0,0,0,0,0,0,0,0.872,0,0.32,0,0.157,0,0,0.23,0,0.862,0,0,0,0,0,0,0,0,0.16,0,0.307,0,0,0,0.205,0,0,0,0.337,0,0,0.246,0,0,0.432,0,0.237,0,0,0.813,0,0,0,0,0.969,0.823,0,0,0.199,0,0.189,0,0,0.15,0.263,0,0,0.913,0,0,0,0.285,0,0,0,0.359,0,0,0,0,0,0,0,0.215,0,0,0.175,0.769,0,0,0,0.614,0.821,0,0,0,0,0,0.791,0,0,0.607,0.533,0,0,0,0.635,0.712,0,0.354,0.544,0.173,0.612,0.309,0.263,0.272,0.152,0.543,0,0.289,0,0.187,0,0,0,0,0.266,0,0.555,0.246,0.303,0,0.256,0,0,0.349,0,0,0,0,0,0,0.891,0,0.176,0,0.916,0,0,0.818,0.606,0.266,0.268,0.238,0,0,0,0,0,0,0.906,0,0,0,0,0,0.212,0.736,0,0.831,0,0,0.357,0,0.607,0.325,0,0.418,0,0,0,0.546,0.716,0,0,0,0,0,0,0,0,0,0.238,0.314,0,0,0,0,0,0,0.451,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0.155,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426,0,0,0,0,0.154,0.157,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0.169,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0.473,0,0,0.241,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0.505,0,0,0,0.203,0,0,0,0,0,0.702,0.453,0,0,0,0,0,0.489,0,0,0,0.237,0,0,0,0.321,0,0.168,0,0,0,0,0,0,0,0,0,0,0.365,0,0,0,0.629,0.189,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.172,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.546,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0,0,0,0,0.196,0,0,0,0,0,0,0.185,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
