852191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0,0.195,0,0.858,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714,0,0,0,0.271,0,0.349,0,0,0,0,0,0,0,0.752,0,0,0.999,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0.999,0,0.167,0.851,0,0,0,0,0,0.94,0,0,0.996,0,0.193,0,0,0.267,0,0,0,0,0,0.274,0.616,0,0,0,0,0,0,0,0.541,0,0,0,0,0,0,0,0.227,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0.227,0.979,0,0.199,0.271,0,0,0,0.343,0,0,0.419,0,0,0,0.185,0,0,0,0,0,0,0,0.8,0,0,0.999,0,0,0,0,0,0,0.239,0,0.999,0,0,0,0,0.979,0.166,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0.863,0,0.297,0.509,0,0,0,0,0,0,0,0,0,0,0.481,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0,0.311,0,0,0,0,0.266,0,0,0.999,0.151,0.685,0,0,0,0,0.999,0,0,0,0,0,0,0.999,0,0,0,0,0,0.201,0.489,0,0,0,0.199,0,0.999,0.171,0.625,0,0.274,0.372,0,0,0.346,0,0,0,0,0.939,0,0,0,0,0,0.274,0.336,0,0,0,0,0,0,0.153,0,0.16,0.151,0,0.271,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0.262,0,0.241,0,0,0.189,0,0,0,0,0,0,0,0,0,0.239,0,0,0.284,0,0,0.999,0,0.186,0,0,0,0.601,0,0,0,0.245,0,0,0,0,0,0,0,0.982,0,0,0,0,0,0,0,0,0.371,0,0,0,0,0,0,0,0.805,0,0,0,0,0,0.198,0,0.998,0.291,0,0,0,0,0,0,0,0.393,0.898,0,0,0,0,0,0,0,0.36,0,0.971,0,0,0,0,0,0,0,0.207,0,0,0,0,0.183,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0.943,0,0,0.198,0,0.743,0,0,0,0,0,0,0.597,0,0,0.21,0,0,0.222,0,0,0,0.883,0,0,0,0,0,0,0,0,0.206,0.759,0,0,0.25,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0.608,0,0,0,0.174,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737,0,0,0,0,0.3,0.161,0,0,0,0,0,0,0.509,0,0,0,0,0,0.186,0.154,0,0,0,0,0.227,0.385,0,0.202,0,0,0,0,0,0,0,0.255,0.999,0,0,0,0,0,0,0.382,0,0,0,0.997,0,0.219,0,0.48,0,0.239,0,0,0,0,0,0.236,0,0,0,0,0,0.36,0,0,0.999,0,0.423,0,0.201,0.384,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806,0,0.433,0,0,0.425,0,0,0,0,0,0,0.339,0.208,0.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0.165,0,0,0.219,0,0.837,0,0.193,0,0.419,0,0,0,0,0.449,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0.999,0,0.504,0.793,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0.297,0,0.288,0,0,0,0,0,0,0,0,0,0.999,0.43,0,0,0,0.299,0,0,0.689,0.165,0.23,0,0,0.195,0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0.25,0.186,0,0,0,0.336,0.33,0,0,0,0,0,0.953,0,0.993,0,0,0,0,0.281,0,0,0.221,0.999,0,0,0,0,0.443,0,0.999,0,0.934,0.889,0.999,0,0,0,0,0,0.194,0,0,0.441,0,0,0.156,0,0,0.199,0,0.925,0,0.441,0.999,0,0.227,0,0,0,0,0,0.445,0,0,0,0,0.278,0.656,0,0,0,0.241,0,0.998,0,0,0,0,0,0,0,0.321,0,0,0.24,0,0,0,0.343,0,0,0,0,0,0.321,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.266,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0.385,0.22,0,0,0,0,0,0,0,0.418,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.224,0.388,0,0,0.287,0,0,0,0,0,0,0,0,0.999,0,0,0.332,0,0,0,0,0,0.51,0,0.967,0.369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.452,0,0,0,0,0,0,0,0,0,0.812,0,0,0,0,0.15,0,0,0,0.443,0,0,0,0,0,0,0.999,0,0.999,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571,0.188,0,0,0,0,0,0,0,0,0,0,0,0.758,0,0,0,0,0,0.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0.668,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0.323,0,0,0.758,0,0,0,0,0,0,0,0.445,0,0.161,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0.811,0,0.304,0,0.8,0,0,0,0.999,0.8,0.803,0.316,0,0.856,0.517,0,0.186,0,0.173,0,0.15,0.984,0,0,0,0,0.806,0,0,0,0,0.438,0,0,0.819,0,0,0,0,0,0.17,0,0,0,0,0,0,0.801,0,0,0.999,0.443,0.809,0,0.999,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.192,0.185,0,0,0,0,0,0,0.297,0,0,0.196,0,0,0.817,0,0,0.153,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.831,0,0,0,0,0.694,0,0.258,0,0,0,0,0,0,0,0,0.999,0.242,0.315,0,0,0,0.224,0,0,0,0.996,0,0,0,0,0.228,0,0,0.295,0.208,0,0,0.272,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0.999,0,0.802,0.608,0,0,0.827,0,0,0.8,0.466,0,0,0.947,0,0.999,0,0.302,0,0,0.806,0.192,0.195,0,0.876,0.218,0,0,0.4,0,0,0,0,0.329,0,0,0.183,0,0,0.228,0,0,0,0.914,0,0,0,0,0,0.833,0,0,0.868,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0.492,0,0,0.223,0,0,0,0,0,0,0,0.802,0,0,0,0,0,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.184,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635,0,0.761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0.449,0,0,0.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0.169,0,0,0,0,0,0,0.194,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933,0,0,0.997,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0,0,0.999,0,0,0,0,0,0,0.893,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.151,0,0.999,0,0,0,0,0.999,0,0,0,0,0,0,0,0.183,0.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846,0,0,0,0.908,0,0,0,0,0,0,0.396,0.995,0,0,0,0.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398,0,0,0,0,0,0,0,0,0,0,0.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399,0,0,0.151,0,0.516,0.205,0,0,0,0,0,0.267,0,0,0,0,0.998,0,0,0,0,0,0,0,0.323,0,0,0,0,0,0,0.681,0,0,0,0,0,0,0,0,0,0,0,0,0.583,0,0,0.297,0,0,0,0,0,0,0,0.874,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0.608,0,0,0,0,0,0,0,0,0,0,0,0,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0.898,0,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0.885,0.999,0.716,0.195,0.251,0,0,0.999,0.997,0.999,0.815,0,0.999,0.82,0.169,0,0.999,0.171,0.981,0.993,0,0.253,0,0,0,0.346,0.998,0.365,0.999,0.8,0,0.999,0,0.922,0,0.172,0.801,0.743,0.999,0.59,0.999,0.808,0.896,0.29,0,0,0.999,0.999,0.267,0.946,0.163,0.848,0.487,0.155,0.51,0.716,0,0.841,0,0.331,0.999,0.999,0.997,0.999,0.981,0.992,0.999,0,0.537,0.999,0.716,0.999,0.19,0.249,0.8,0.716,0,0,0,0.999,0.999,0,0.999,0.997,0.999,0,0,0.999,0.277,0.716,0.837,0,0.999,0.215,0.608,0,0.999,0.999,0,0.981,0,0.82,0.999,0.914,0.999,0.999,0.716,0.999,0.999,0.653,0,0.998,0.931,0.998,0,0.999,0.999,0.716,0.999,0.864,0,0.198,0,0.999,0.996,0.741,0.812,0,0,0.566,0,0.999,0.802,0.716,0,0.999,0.857,0.303,0,0,0,0.999,0.999,0.15,0,0.665,0.999,0.893,0.815,0.999,0.794,0,0.645,0.999,0.999,0.187,0.992,0,0.999,0.243,0.716,0.999,0,0.631,0.999,0.999,0.358,0.8,0.999,0.999,0.173,0.157,0.653,0,0,0,0,0,0.173,0.688,0.66,0,0.717,0.237,0.606,0.881,0.811,0.943,0.999,0,0.999,0.859,0,0,0.999,0.999,0.801,0.159,0.996,0,0.998,0.999,0.232,0.999,0.844,0.19,0.999,0.231,0.999,0.935,0,0.996,0.999,0.999,0,0.837,0.999,0,0.911,0,0,0.999,0,0.999,0.806,0,0.999,0,0,0,0.391,0,0,0,0,0,0,0.389,0,0,0,0,0,0,0.658,0,0,0,0,0,0,0,0.173,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0.291,0,0,0.253,0.173,0,0,0.841,0.352,0,0,0.823,0,0,0,0,0,0,0.273,0.211,0,0.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0.839,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0.227,0,0.186,0,0,0,0,0,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0.365,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0.161,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
