855580,0.745,0,0.814,0.214,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0.451,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0,0.248,0.226,0,0,0,0,0.266,0,0,0,0,0.177,0,0,0,0.689,0,0,0,0,0,0,0.313,0,0.404,0,0,0,0.205,0,0,0.22,0.394,0.369,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0.661,0,0,0,0,0,0,0.177,0,0,0,0,0.329,0,0,0.194,0.15,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.563,0,0.214,0,0,0,0,0,0,0,0,0.402,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0.227,0.699,0.493,0,0.308,0,0.159,0,0,0,0,0,0,0,0,0,0.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0.445,0.24,0,0,0,0,0.303,0,0,0,0,0.159,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0.612,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0.397,0,0.164,0.353,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0.727,0,0,0.19,0,0.172,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0.549,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0.168,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0.166,0,0,0,0.172,0,0,0,0,0,0.733,0,0,0,0,0,0.245,0,0,0,0.399,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.255,0,0,0,0,0,0,0.49,0.481,0,0,0,0,0,0,0,0.302,0,0.205,0,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0.386,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0.236,0,0,0,0,0,0.167,0.223,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0.24,0,0.724,0.367,0,0,0,0.16,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0.69,0,0.179,0,0,0,0,0.228,0,0,0.241,0,0,0,0.36,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0,0,0,0,0.499,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0.315,0,0.604,0,0,0,0,0,0,0,0,0.22,0.18,0,0,0,0,0,0.212,0,0.162,0,0,0,0.301,0,0,0,0.91,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.328,0,0,0,0.328,0,0,0,0.282,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0.167,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0.196,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0.245,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874,0,0,0.21,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0.153,0,0,0,0.346,0,0,0,0,0,0.601,0,0,0,0,0,0.166,0.168,0,0,0,0,0.265,0,0,0,0,0,0,0,0.155,0.301,0,0,0.228,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.236,0,0,0.156,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0.161,0,0,0,0,0,0,0.205,0.263,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0.151,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0.191,0,0,0,0,0.669,0,0,0,0,0.427,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0.242,0.814,0,0,0,0.282,0,0.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629,0,0,0.217,0,0,0,0,0.216,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0.207,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0.551,0.708,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671,0,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0.345,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803,0,0,0,0,0,0.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0.324,0,0,0.169,0.238,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.2,0.197,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.29,0,0.279,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0.398,0,0.152,0,0,0,0,0,0,0.158,0.18,0,0.345,0,0,0.165,0.26,0,0,0,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0.222,0,0,0,0,0,0.164,0,0.279,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0.526,0,0,0,0,0,0,0,0,0.232,0,0,0.222,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0,0.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.331,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0.54,0,0,0,0,0.212,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0.155,0,0,0.267,0,0,0,0.185,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0.178,0,0.151,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0.298,0,0,0,0,0.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786,0,0.151,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0.909,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0.159,0.239,0,0.231,0,0.439,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0.16,0.329,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0.194,0,0,0.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0.345,0,0,0,0.645,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0.173,0,0.353,0.376,0,0,0,0,0,0,0.995,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0.252,0.17,0,0,0,0,0,0,0,0.269,0,0,0,0.628,0,0,0,0,0,0,0,0,0.637,0,0,0,0.358,0,0,0,0,0,0,0.341,0,0,0,0.22,0,0,0.193,0,0,0,0.175,0,0,0,0,0,0,0.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0.692,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0.374,0.235,0,0,0,0,0,0,0,0,0,0.693,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0.22,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.617,0,0,0,0,0,0,0,0,0,0.465,0,0.709,0,0,0,0,0.193,0,0,0,0,0,0.787,0,0,0,0,0,0,0,0,0.542,0,0,0,0,0.175,0,0.396,0,0,0,0,0.186,0.405,0,0,0,0.778,0,0,0,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0.179,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0.449,0.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0.253,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
