855346,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0.322,0,0,0,0,0,0,0.251,0.207,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.188,0,0.249,0,0,0,0,0.155,0,0,0,0,0,0,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0.164,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0.172,0,0.205,0,0,0,0,0,0.217,0.19,0,0,0,0.572,0,0,0.219,0.315,0,0,0.368,0.175,0,0.471,0,0.276,0.24,0,0,0,0,0,0,0.733,0,0,0.999,0,0.177,0,0.153,0,0,0.382,0.161,0,0.659,0.534,0,0,0,0,0.425,0.158,0.214,0,0,0,0,0.175,0,0.966,0.431,0,0.354,0.862,0,0.459,0,0,0,0,0.316,0,0.28,0.238,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0.193,0.555,0.561,0,0,0.173,0,0,0.708,0.194,0,0.209,0,0,0,0.238,0,0.952,0,0,0,0,0.353,0.2,0,0.419,0,0,0,0,0.152,0,0,0,0,0.155,0,0,0,0.26,0,0,0,0,0.202,0,0,0,0,0,0,0,0.38,0,0.238,0.57,0,0,0,0,0,0,0.989,0.176,0.363,0,0,0.177,0.855,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0.589,0,0.21,0,0.225,0.327,0,0.627,0,0,0.278,0,0.504,0,0,0,0.481,0,0.167,0,0.179,0,0,0,0.965,0.274,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0.181,0.219,0,0,0.35,0.378,0.358,0,0,0.997,0.29,0,0.38,0.216,0,0,0,0.393,0.19,0,0,0,0,0.253,0,0,0,0.2,0,0.349,0.461,0.263,0.191,0,0,0,0.163,0,0.594,0,0.244,0.187,0,0,0,0,0.427,0,0.307,0,0,0.184,0.283,0,0,0.165,0.194,0,0.259,0,0.522,0,0,0.74,0,0,0,0,0,0,0,0.217,0,0,0,0,0.939,0,0.972,0,0,0,0.494,0,0.511,0.186,0,0,0,0,0.461,0.28,0,0.236,0.161,0,0.153,0,0.848,0.509,0,0,0.219,0,0,0,0.191,0,0,0,0.231,0,0.163,0,0,0.782,0,0.207,0.326,0,0,0.394,0,0,0,0.616,0.369,0.996,0,0.996,0.217,0,0.229,0,0,0,0,0,0.211,0,0.866,0.204,0,0,0,0.195,0,0,0,0.534,0,0,0.435,0.205,0,0.228,0.289,0.236,0,0.47,0,0,0,0.286,0.485,0,0.98,0,0,0.155,0.237,0,0,0,0,0,0.152,0,0,0.198,0,0.757,0.611,0,0.257,0,0,0.237,0,0,0,0.967,0,0,0.226,0,0,0.211,0,0,0,0,0,0.15,0.175,0.241,0.241,0,0.176,0,0,0,0,0.152,0,0,0,0.163,0.21,0,0.156,0,0,0.976,0,0,0,0.499,0,0,0.204,0,0.386,0.555,0,0,0,0,0.152,0.212,0,0,0,0,0.504,0,0.989,0,0,0,0,0.748,0,0.537,0.714,0.219,0.167,0,0,0.357,0,0,0,0,0,0,0,0,0.194,0.382,0.311,0.537,0.171,0,0.166,0.307,0,0,0.2,0.99,0,0.177,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0.289,0,0.714,0,0.198,0,0.289,0,0,0,0.586,0,0,0,0,0,0,0,0,0.177,0.461,0.227,0,0,0.192,0,0.952,0,0,0,0,0,0,0.786,0,0,0,0.267,0,0,0.176,0,0,0.521,0,0,0,0,0,0,0.781,0.189,0,0,0.226,0.181,0,0,0,0,0,0.724,0,0.432,0.153,0,0,0.278,0.211,0.165,0,0,0.161,0,0.311,0,0,0.497,0.166,0,0,0.236,0.237,0,0.307,0,0.401,0,0,0,0.155,0.304,0.313,0.477,0,0,0.282,0,0,0,0.17,0,0,0,0,0,0,0.537,0,0,0.194,0.203,0,0,0.165,0,0.229,0,0.222,0,0,0.824,0.657,0,0.155,0,0,0.195,0,0,0.635,0,0.461,0,0,0.281,0.77,0,0.397,0.952,0,0,0,0.198,0,0.289,0.387,0,0,0,0,0,0,0.205,0.156,0,0,0,0,0.497,0,0.302,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0.999,0.181,0.277,0,0,0.228,0,0.574,0,0,0,0.359,0.965,0.17,0.21,0.292,0.427,0.314,0.309,0,0.153,0,0.312,0.165,0,0,0,0.178,0,0,0,0,0,0,0,0.922,0,0,0,0,0,0.611,0.188,0,0,0.332,0,0,0,0,0,0.22,0,0.586,0,0,0,0,0,0.163,0,0,0.876,0,0.251,0,0.168,0,0,0,0,0.165,0,0,0,0,0.383,0,0,0.307,0.311,0,0.255,0,0,0,0.315,0.991,0.308,0,0,0,0,0,0,0.191,0.193,0,0.256,0,0.307,0,0.208,0,0,0,0.2,0.208,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567,0,0.231,0.304,0,0,0,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0.688,0,0,0,0.161,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0.244,0.361,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0.242,0,0,0.261,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0.171,0,0,0,0,0,0,0,0.446,0,0,0,0,0,0,0,0,0.283,0.196,0,0,0,0.363,0.254,0.156,0,0.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0.238,0,0,0,0,0.981,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0.162,0,0.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0.16,0,0.208,0,0,0,0,0.153,0,0,0,0,0,0,0.209,0,0.161,0.171,0,0,0.201,0,0,0.208,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0.398,0.173,0,0,0.201,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0.262,0,0,0,0.215,0.175,0,0,0.156,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0.156,0,0,0.238,0,0,0.311,0,0,0,0,0,0,0,0,0.226,0.312,0,0,0,0.269,0,0,0,0,0,0,0,0,0.161,0,0,0.289,0,0.187,0,0.162,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0.172,0.254,0,0,0.202,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0.517,0.173,0,0.22,0,0.155,0,0.272,0.191,0.257,0,0.165,0,0,0,0.15,0,0,0,0,0,0.306,0,0.189,0,0,0,0.169,0,0,0,0,0,0,0.244,0.868,0,0,0,0.342,0.191,0,0.234,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0.238,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0.223,0,0.234,0.349,0.446,0,0,0,0.347,0.151,0,0,0,0,0,0,0,0.298,0.338,0,0,0,0,0,0,0,0.188,0.158,0,0,0,0,0,0,0,0.604,0,0.349,0,0,0,0.151,0,0.154,0,0,0,0.173,0.232,0,0,0,0.204,0,0,0,0.307,0,0,0,0.267,0,0,0,0.553,0,0.191,0,0,0,0,0,0,0,0,0,0,0.194,0.738,0,0,0,0,0.195,0,0,0.181,0,0,0,0.179,0,0.293,0.223,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0.287,0.738,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0.371,0.171,0,0.508,0.276,0.239,0,0,0,0,0.15,0,0,0,0,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457,0,0.583,0,0,0,0,0,0,0,0,0,0,0.575,0.851,0,0,0.239,0.332,0,0,0.552,0.151,0,0.296,0,0.577,0.537,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.195,0,0,0.177,0.254,0,0.195,0.194,0,0,0,0,0.163,0,0,0,0,0,0.729,0,0,0,0,0.284,0.231,0.188,0,0,0,0,0,0.155,0.975,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0.314,0.235,0,0,0,0,0.255,0.231,0,0.284,0,0,0,0,0.239,0,0,0.155,0.314,0,0,0,0,0.45,0.166,0.309,0,0,0,0.254,0,0,0,0,0,0.318,0,0,0,0,0,0,0.225,0.358,0.163,0,0,0,0.272,0,0,0,0.195,0.155,0.183,0.21,0,0,0,0.546,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0.218,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.19,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0.23,0.886,0,0,0,0.267,0.249,0,0,0,0,0.386,0,0,0,0,0,0,0.426,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0.242,0,0,0,0,0.189,0,0,0,0,0,0,0.272,0,0.15,0,0,0,0,0,0,0,0.541,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0.177,0.223,0,0,0.163,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0.173,0,0,0,0,0,0,0,0,0.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0.272,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0.152,0.226,0,0,0,0,0,0,0,0.165,0,0.169,0,0,0,0,0,0,0,0,0,0.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0.203,0,0,0,0,0,0.166,0,0,0,0,0.166,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0.215,0.19,0,0,0.166,0,0,0,0.19,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0.171,0,0,0,0,0,0,0.166,0,0.296,0.372,0,0,0.166,0,0,0,0.166,0.238,0,0,0,0,0,0,0,0.659,0,0.166,0.166,0,0,0,0,0,0,0,0.551,0,0,0,0.257,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463,0,0,0.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0.235,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0.318,0,0,0,0,0,0,0,0,0.753,0,0,0,0.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0,0.235,0,0.198,0,0,0.182,0,0,0,0.403,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0.152,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0.218,0,0,0,0,0,0.435,0,0,0.209,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0.413,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0.171,0,0,0,0.171,0,0,0,0,0.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
