850685,0,0,0,0,0.878,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0.177,0,0,0,0,0,0.238,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494,0,0,0,0,0,0.157,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627,0,0,0,0,0,0,0,0,0,0.486,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0.151,0,0.225,0,0.218,0.187,0.2,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0.179,0,0.882,0,0.3,0,0,0,0,0,0,0.229,0,0,0.154,0,0,0,0,0,0,0,0,0,0.274,0.217,0,0.2,0,0,0,0.16,0,0.723,0,0,0,0,0,0,0,0,0,0,0.153,0,0.65,0.173,0.204,0,0,0.366,0.307,0,0.362,0,0.812,0,0,0,0,0.2,0.199,0,0.173,0,0,0,0.324,0,0,0.229,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0.178,0,0,0.22,0,0.169,0,0.812,0,0,0.213,0.244,0,0.602,0,0,0,0,0,0,0,0,0,0.457,0,0,0,0.343,0,0,0,0,0,0,0.442,0,0,0,0,0,0.352,0,0.22,0,0,0.972,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0.615,0,0,0,0,0,0,0,0.216,0,0.381,0.234,0,0,0,0,0,0,0,0.62,0,0,0.418,0,0,0.455,0,0.275,0,0,0.236,0,0,0.169,0,0,0,0.185,0,0.176,0,0.275,0,0,0.54,0.744,0,0.26,0,0,0,0.287,0,0,0,0.296,0,0,0,0,0,0.152,0,0.167,0,0,0,0.861,0,0,0.348,0,0,0,0.163,0.173,0,0.999,0.251,0,0.249,0,0.188,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0,0,0,0,0,0,0.463,0,0.171,0,0,0.16,0,0,0.183,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0.309,0,0.648,0,0,0,0,0.194,0,0,0.159,0,0,0,0,0,0.255,0,0.887,0,0,0,0,0.191,0,0,0,0,0,0.389,0,0.416,0,0,0,0.195,0,0,0,0,0,0,0.565,0.303,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0.276,0.193,0,0,0.204,0.702,0,0.566,0,0.388,0,0,0,0,0,0.28,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.367,0.595,0,0.169,0,0,0.499,0,0,0,0.262,0,0.214,0,0.203,0,0,0,0.208,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0.158,0.18,0,0.307,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.978,0.441,0,0,0.22,0.346,0,0,0,0,0,0.387,0.337,0,0,0.307,0,0.503,0,0.296,0.187,0.431,0.982,0.697,0,0,0,0,0,0,0,0,0.39,0,0,0,0.27,0,0,0,0.39,0.222,0,0,0,0,0,0,0.798,0,0.936,0,0,0,0,0,0.688,0,0.707,0,0,0,0,0.169,0,0,0.723,0,0,0,0,0,0,0,0,0.344,0.255,0,0.278,0,0,0,0,0,0,0,0,0,0.199,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0.171,0.274,0,0,0,0.31,0.171,0,0.181,0.293,0,0,0,0.194,0,0.345,0,0,0,0,0,0,0,0.226,0.187,0,0,0.193,0.215,0,0,0.2,0,0,0,0,0,0,0,0,0.291,0.449,0.247,0,0,0,0,0,0,0,0,0,0.225,0,0.154,0.641,0.997,0,0,0,0,0.171,0,0,0,0,0.921,0.191,0,0.356,0.169,0,0,0,0.285,0,0.15,0,0,0,0,0.309,0,0,0.662,0.959,0,0,0,0,0.181,0.197,0,0.165,0,0,0,0,0,0,0,0.875,0,0.229,0,0,0,0,0,0.157,0,0.181,0,0,0,0,0.373,0.691,0,0.153,0,0.889,0.85,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0.531,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0.306,0,0.202,0,0,0,0,0,0,0,0,0.551,0,0.15,0,0.2,0,0,0,0,0,0,0.241,0,0.309,0.434,0.215,0,0.43,0,0,0,0.156,0.166,0,0.338,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0.406,0.199,0,0.227,0.291,0,0,0.248,0,0.413,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0.278,0.212,0,0,0,0.483,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0.226,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0.386,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0.397,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407,0,0,0,0,0,0.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0.894,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0,0,0,0,0,0,0,0,0,0,0.481,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0.152,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562,0,0.203,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0.194,0,0,0.173,0,0,0,0,0.989,0.187,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588,0,0,0,0,0,0,0,0,0,0.224,0.598,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.725,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0.718,0,0,0,0,0,0,0,0.969,0,0,0.165,0,0,0,0,0,0.199,0.193,0.171,0,0,0,0,0,0,0.25,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0.667,0.639,0,0,0,0,0.342,0,0,0,0,0,0.978,0,0,0,0,0,0,0,0.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0.999,0,0,0.169,0.996,0,0,0,0,0.307,0,0,0,0.6,0.483,0.401,0.334,0,0,0,0,0,0,0,0.76,0,0,0,0.306,0.921,0,0.297,0,0.816,0,0,0.279,0.205,0,0,0,0,0,0,0,0,0,0.263,0.491,0,0,0.163,0,0,0,0.203,0,0,0.206,0.6,0,0,0,0,0,0,0,0.154,0,0,0,0,0.213,0,0,0,0,0.653,0,0,0.852,0,0.186,0.262,0,0,0,0,0,0,0,0,0,0,0,0.719,0,0.52,0,0,0.263,0,0.206,0,0,0,0.999,0,0,0,0,0.15,0.415,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0.387,0,0,0,0,0,0.887,0,0,0.514,0,0,0,0.175,0,0,0,0,0.601,0,0,0,0,0.259,0,0,0,0,0,0,0,0,0,0.642,0,0,0,0.416,0.263,0.633,0,0.988,0,0,0,0,0,0,0,0,0,0,0.34,0.357,0,0,0,0,0,0,0.366,0.157,0,0,0,0.497,0.237,0.325,0,0,0,0.341,0,0.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.726,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0,0,0.256,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.29,0,0,0,0,0,0,0.218,0,0,0.15,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321,0,0,0.259,0,0.246,0,0.246,0,0,0,0,0.63,0.827,0,0,0,0,0,0.867,0,0,0,0,0,0.7,0,0,0,0.278,0,0,0,0,0,0.211,0,0.844,0.216,0.501,0.343,0.479,0,0.297,0,0,0,0,0.584,0,0,0,0,0.194,0,0,0,0.359,0,0,0,0,0,0,0,0,0.194,0.303,0,0,0.243,0,0,0.464,0,0,0.194,0,0,0,0,0,0.246,0,0.194,0.227,0,0,0,0.291,0.309,0.351,0,0.194,0,0,0,0,0,0,0,0,0,0.335,0.433,0.673,0,0,0.162,0.692,0.227,0,0.65,0.164,0,0,0,0,0,0.194,0,0,0.518,0,0,0,0,0,0.196,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0.241,0,0.217,0,0,0,0,0,0,0,0,0,0.307,0.241,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0.374,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0.929,0,0.247,0,0.165,0,0,0,0,0,0,0.201,0,0,0.263,0,0,0,0,0,0.429,0.409,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0,0,0.33,0,0,0,0,0,0.215,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0.361,0,0,0.239,0,0,0,0,0.154,0,0,0,0.245,0,0.224,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0.196,0,0.462,0,0,0,0,0,0.245,0.311,0,0,0.163,0,0,0,0,0,0,0,0.163,0.306,0.403,0,0,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0.311,0,0,0.212,0,0,0,0,0.289,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0.396,0,0,0,0,0,0,0,0,0.397,0,0,0.999,0,0.247,0.627,0,0.998,0,0,0.162,0.708,0.999,0.982,0,0.178,0,0,0,0,0,0,0.555,0.156,0.173,0,0,0,0.999,0,0.537,0.608,0.975,0,0,0,0,0.998,0,0,0,0,0.878,0,0.24,0.255,0.878,0.488,0.2,0,0,0.247,0,0,0.309,0.277,0,0,0,0,0,0,0.356,0.875,0,0,0,0.338,0.197,0.306,0,0.259,0.28,0,0,0.778,0,0,0,0,0.376,0,0,0,0.999,0.255,0,0,0,0,0.617,0,0,0,0.653,0.236,0,0,0.468,0.991,0.169,0,0,0,0.166,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0.361,0,0,0,0,0,0,0,0,0,0,0,0,0.985,0.195,0.973,0,0,0.203,0,0,0,0,0.297,0,0.525,0.159,0,0,0.424,0,0,0,0.251,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0.709,0,0,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0.204,0,0,0,0.519,0.166,0,0.815,0.25,0,0,0,0.695,0,0,0,0,0,0.397,0,0,0.682,0,0.185,0,0,0.167,0,0,0,0,0.221,0,0.538,0.166,0,0,0.213,0,0,0,0,0,0.235,0,0,0.177,0,0,0.191,0,0,0.257,0.995,0,0.156,0.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579,0,0,0,0,0,0,0,0,0.566,0.482,0,0,0,0,0,0,0,0.968,0.742,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0.298,0,0,0,0,0.916,0,0.172,0.241,0.2,0,0,0.296,0,0.215,0,0,0,0.279,0,0.153,0,0,0,0.359,0.171,0,0,0,0.512,0.216,0,0.728,0.171,0,0,0.992,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0.331,0,0.434,0,0,0,0,0,0.331,0,0,0,0.958,0.531,0.233,0.284,0,0,0.197,0,0,0,0,0,0,0,0.942,0,0,0,0,0,0,0,0,0,0.331,0,0,0.159,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0.209,0,0.971,0.235,0,0,0,0.325,0,0.232,0.704,0.195,0,0.263,0,0,0,0,0,0.57,0.188,0.274,0.203,0,0,0.24,0.624,0.41,0,0.161,0.236,0,0,0.856,0.186,0,0,0.183,0,0,0,0,0,0,0,0.175,0,0.302,0,0,0,0.555,0,0.171,0,0,0.177,0,0,0.512,0,0,0.171,0.361,0.35,0.15,0.186,0.475,0.526,0,0.169,0.357,0,0.171,0,0.153,0.194,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0.956,0,0,0,0,0.397,0.936,0,0.397,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0.298,0.216,0,0.175,0,0,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0.205,0,0.357,0,0,0,0,0,0.197,0,0.535,0.165,0,0,0,0,0,0,0,0.164,0,0,0,0.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0.25,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0.209,0,0,0,0,0,0.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0.195,0,0,0.492,0,0.244,0,0,0,0,0,0,0,0.607,0.492,0.492,0,0,0,0.978,0,0,0,0,0.277,0,0,0,0,0,0,0.995,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0.39,0,0,0,0,0.173,0,0,0,0,0,0,0,0.404,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
