850686,0.177,0,0.192,0,0.462,0,0.289,0,0.162,0.236,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0.153,0,0.178,0,0,0.187,0,0,0,0.201,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.457,0,0,0,0,0,0,0,0,0.506,0,0,0,0.154,0,0,0,0.187,0,0.553,0,0.201,0.343,0.832,0.849,0,0,0,0,0.308,0.216,0.293,0,0,0,0.354,0,0,0.154,0.323,0.235,0,0,0,0,0,0,0,0,0.514,0,0,0,0,0.169,0.194,0,0,0.295,0,0,0,0,0,0,0,0,0.632,0,0,0,0,0,0,0,0,0,0,0.484,0,0,0,0,0,0,0,0,0,0.355,0,0,0.173,0,0.192,0,0.264,0,0,0,0,0,0,0.169,0.283,0,0,0,0,0.228,0,0.665,0,0.173,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0.18,0.306,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0.151,0.208,0,0.566,0,0,0,0.184,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0.574,0,0,0.315,0,0,0.213,0.191,0,0,0.166,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0.188,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0.912,0,0,0,0,0,0.179,0.653,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0.164,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.374,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0.207,0,0,0.303,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0.172,0,0.385,0,0,0.993,0,0.154,0,0,0.388,0,0,0,0,0,0,0,0,0,0.212,0.232,0.203,0,0,0.235,0,0,0,0,0.213,0,0,0,0,0,0.186,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0.18,0.304,0.156,0.269,0.269,0.179,0,0,0,0,0.857,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0.376,0,0,0.159,0,0,0,0,0,0.155,0,0,0,0.152,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0.311,0,0.273,0,0,0,0,0.318,0,0,0,0,0.997,0,0,0.266,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0.477,0,0,0,0,0,0,0,0.191,0.2,0,0.154,0,0,0,0,0,0,0,0.908,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.17,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0.224,0,0,0,0,0.539,0.527,0.206,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414,0,0,0,0,0,0,0,0.366,0,0,0,0.155,0,0.164,0,0,0.169,0,0,0,0.213,0,0,0,0,0,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.264,0,0,0,0,0,0,0,0.243,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0.268,0,0,0,0,0,0.151,0,0,0,0,0.369,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0.176,0,0,0,0,0,0,0.224,0,0.175,0,0,0.471,0.42,0.195,0,0.255,0,0,0,0.405,0,0,0.356,0,0.507,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0.303,0,0,0,0.526,0.215,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0.231,0,0,0,0,0,0,0,0,0.165,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0.647,0.159,0.378,0,0.191,0.613,0.18,0,0,0.175,0,0,0,0.266,0,0,0.152,0,0,0,0,0.523,0,0,0,0,0,0,0.265,0,0.575,0,0,0,0,0,0.605,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0.162,0,0.333,0,0.419,0,0,0,0,0,0.206,0,0,0,0.555,0,0,0.171,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0.155,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0.275,0,0.901,0,0,0,0,0,0,0,0,0,0,0.451,0.183,0,0,0,0,0,0,0,0,0,0.905,0,0,0,0,0,0.688,0,0,0,0,0,0,0,0,0.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0.174,0,0,0,0,0.566,0,0,0.189,0,0,0,0,0.169,0.238,0,0,0,0.261,0,0,0,0.407,0,0.715,0,0.299,0,0,0.353,0,0,0,0.376,0,0,0,0.542,0,0,0,0,0.155,0,0,0,0.315,0,0,0,0,0.163,0,0,0,0,0,0,0.22,0,0.349,0,0,0.192,0,0,0.182,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0.211,0.35,0,0.197,0,0.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0.691,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486,0,0.927,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0.172,0.162,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0.933,0,0.224,0,0,0,0.155,0.233,0,0,0,0,0,0,0,0,0,0.298,0.152,0,0,0,0,0,0,0.266,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0.267,0,0.162,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.422,0,0,0,0,0,0,0,0,0,0.975,0.494,0.169,0.26,0.295,0.718,0,0,0,0.183,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0.173,0,0,0,0,0,0,0,0,0,0.372,0.326,0.22,0,0,0,0,0,0,0,0,0,0.188,0,0,0.37,0,0,0.579,0,0.204,0,0,0.212,0.258,0,0.183,0,0,0.603,0.267,0.151,0.394,0,0,0,0.237,0,0.217,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0.347,0,0.16,0,0.307,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0,0,0,0.29,0,0,0,0,0.15,0,0.266,0,0,0,0,0.161,0,0.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0.294,0,0,0,0.158,0,0,0,0.285,0,0,0,0.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607,0,0,0,0,0,0.15,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0.25,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866,0,0,0.301,0,0,0,0.215,0,0,0,0,0,0,0.508,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0.153,0,0,0.197,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0.394,0,0.25,0,0.321,0,0.753,0.169,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0.318,0.318,0,0,0,0,0,0,0,0,0,0.659,0,0,0,0,0.606,0,0,0,0.322,0,0.224,0,0.301,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0.316,0.812,0,0,0,0,0,0,0,0,0,0,0,0,0.922,0,0.358,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0.713,0,0,0,0,0,0,0,0.152,0.68,0,0,0,0,0.888,0,0,0,0,0,0,0,0,0,0,0,0.265,0.233,0,0,0,0,0,0.235,0,0,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0.18,0.496,0,0,0,0.226,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0.229,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.436,0,0,0,0,0,0.528,0.235,0,0,0,0,0,0.174,0,0,0,0.177,0,0.249,0.17,0.436,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0.715,0,0,0.232,0,0,0.265,0.436,0,0,0,0,0,0,0,0.178,0,0.312,0,0,0.75,0.292,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0.332,0,0,0,0,0.249,0,0,0,0,0,0,0,0.187,0,0,0,0.327,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.207,0,0,0,0,0,0.264,0.74,0,0.199,0,0.57,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0.198,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0.545,0,0.398,0.545,0,0,0,0,0,0,0.487,0,0,0,0,0,0,0.489,0,0,0.178,0.668,0.197,0.462,0.197,0,0.178,0,0,0.397,0.335,0,0,0.27,0,0,0,0,0,0.486,0,0,0.545,0,0,0,0.52,0,0.348,0,0.345,0,0,0.305,0.267,0.364,0,0,0.268,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0.173,0,0,0,0,0,0.335,0,0,0,0,0,0,0,0,0.793,0,0,0,0.606,0,0.47,0,0,0.57,0,0,0.279,0,0.208,0.602,0,0.328,0.89,0,0,0,0,0,0,0,0,0,0.384,0,0,0,0.529,0,0.303,0.303,0.178,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0.355,0,0,0.51,0,0,0.397,0,0,0.199,0.166,0.607,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464,0,0,0,0,0,0,0.428,0,0,0,0.286,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0.219,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0.689,0.377,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0.304,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0.188,0,0,0,0.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0.279,0.234,0,0,0,0,0,0,0,0,0,0.3,0,0.286,0,0,0,0.622,0,0,0,0,0,0,0,0.377,0.782,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0.154,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906,0,0,0.432,0.397,0,0,0,0,0,0,0.164,0.216,0,0.309,0,0,0,0,0,0.266,0.224,0,0,0,0,0.246,0,0,0,0,0,0,0.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733,0.303,0,0,0,0,0,0,0,0,0,0.239,0.258,0,0.193,0,0,0,0,0,0,0,0,0,0,0.309,0.182,0.309,0.643,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0.206,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.19,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0.309,0.218,0,0,0,0,0,0,0.963,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0.293,0,0,0,0,0,0,0.702,0.61,0,0.309,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0.203,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0.492,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.649,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0.994,0.993,0,0,0.259,0,0,0.86,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0.198,0,0,0,0,0.247,0.319,0,0,0.19,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0.166,0,0,0.183,0,0,0.314,0,0,0.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359,0,0,0,0,0.22,0,0,0,0,0.153,0,0,0,0,0.969,0,0,0,0,0,0,0,0,0,0,0.177,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0.223,0,0.919,0.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0,0,0,0.185,0.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
