853955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.304,0.163,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0.175,0,0,0,0,0,0.178,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0.181,0.346,0,0.397,0,0,0,0.404,0,0,0,0,0,0.876,0,0,0.153,0,0,0.685,0,0,0.792,0,0.232,0,0,0,0,0.18,0.186,0,0.238,0.192,0,0,0.343,0,0,0.536,0,0,0,0,0,0,0,0.999,0,0,0.169,0.89,0,0.307,0,0,0,0,0,0,0.155,0.267,0,0.397,0,0,0.181,0,0,0,0,0,0,0,0,0.197,0,0.197,0,0.164,0,0,0.275,0,0,0.258,0.163,0,0.167,0.426,0,0,0.267,0,0.287,0,0.171,0,0,0,0.167,0,0.253,0.424,0,0.157,0,0,0,0,0,0,0.176,0.181,0,0,0,0.285,0.157,0,0,0.16,0,0.28,0.341,0,0,0,0,0.29,0,0.267,0.269,0.255,0.405,0,0,0,0.404,0.179,0,0.18,0,0,0,0.394,0,0,0,0,0,0.428,0,0,0,0,0,0,0,0.97,0.21,0.171,0,0,0.991,0.328,0.244,0,0,0,0.337,0.357,0.2,0.298,0,0,0,0,0.589,0,0,0.471,0,0,0.287,0,0,0.206,0,0,0,0,0.272,0,0,0.28,0.406,0,0,0,0,0,0.556,0,0,0,0.338,0,0,0,0,0.966,0.997,0,0.423,0.181,0,0.341,0.47,0.374,0,0.485,0,0,0,0.433,0.276,0,0.244,0.16,0,0,0.371,0.557,0.272,0,0,0,0,0,0.153,0.161,0,0.184,0,0,0,0,0.347,0,0,0,0,0.423,0,0,0.219,0,0.211,0.182,0,0.282,0.2,0,0,0.255,0,0,0,0,0,0,0,0.294,0,0,0,0.228,0.734,0,0,0,0,0,0.57,0,0,0.456,0,0,0,0,0.371,0.513,0,0,0.186,0,0,0,0.588,0.943,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367,0.187,0.268,0.321,0,0,0,0,0,0.343,0.236,0.211,0.955,0,0.973,0.32,0,0,0,0,0,0,0,0.271,0,0.367,0.307,0,0,0.341,0,0,0,0,0.41,0,0,0.268,0.242,0,0.543,0,0,0,0.626,0,0.437,0.183,0.196,0.36,0,0.75,0,0,0.169,0,0,0,0,0.153,0,0,0,0,0.171,0,0.326,0.982,0,0,0,0,0,0,0,0.151,0.287,0,0,0,0.157,0,0,0,0,0.428,0,0.191,0,0.177,0.213,0,0,0,0.215,0,0,0.356,0,0,0.508,0,0,0.341,0.158,0,0,0,0.179,0,0,0,0.192,0,0,0.744,0,0.246,0.962,0,0.267,0,0.202,0,0.184,0,0,0,0,0.2,0,0.827,0,0.198,0,0,0.272,0,0.733,0,0,0.39,0,0.473,0.408,0,0.199,0,0.353,0,0,0,0.187,0.163,0.307,0.334,0.217,0,0.48,0,0.429,0,0.192,0.16,0.569,0,0.274,0.309,0,0,0,0,0,0.647,0,0,0,0,0,0.192,0,0,0.255,0,0.514,0,0.157,0.188,0,0,0,0.395,0.154,0,0,0,0,0,0,0.232,0.371,0,0,0,0.41,0,0.287,0,0.207,0,0,0,0,0.467,0,0,0,0.213,0,0.368,0.193,0.229,0,0.517,0,0.22,0,0,0,0.242,0.949,0.197,0,0,0,0,0,0,0.181,0,0.16,0.2,0,0,0,0,0,0.41,0,0,0,0,0.184,0,0.334,0.193,0,0.471,0.553,0,0,0.228,0.178,0,0.363,0,0,0,0,0,0,0,0.662,0.427,0,0,0.412,0,0,0,0,0,0,0,0,0,0,0.306,0,0.169,0,0.196,0.152,0.153,0,0,0.343,0,0,0,0.181,0.222,0.2,0.601,0.167,0.171,0,0,0,0,0,0,0.371,0,0,0.311,0.366,0,0.253,0.287,0,0,0.169,0.201,0,0,0.186,0,0,0,0,0,0.169,0,0.324,0,0,0,0,0.471,0.436,0.753,0.163,0,0.271,0,0,0,0,0,0.425,0,0,0,0,0,0.179,0.897,0.969,0.18,0,0,0,0,0.74,0.223,0.322,0.166,0.371,0,0,0,0,0,0.551,0,0,0,0,0.37,0.391,0.182,0,0,0.176,0.252,0.158,0,0,0,0,0,0.557,0,0.368,0,0.58,0,0.371,0.345,0,0,0.189,0,0,0,0,0,0.242,0.341,0.394,0,0,0.154,0.177,0,0.173,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0.228,0.307,0,0,0.308,0.227,0,0.376,0.164,0.164,0,0.397,0.251,0.218,0,0,0,0,0,0,0,0.206,0,0.389,0,0.32,0.424,0.183,0,0,0,0.16,0.201,0,0.442,0.169,0,0,0,0,0.353,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0.153,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0.191,0,0.202,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0.171,0.178,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.614,0,0.554,0,0,0,0,0,0.182,0.195,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614,0,0.205,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393,0,0,0,0.195,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571,0,0,0,0,0,0,0,0,0,0,0,0,0.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0.561,0,0,0,0,0.702,0.23,0,0,0,0,0,0.331,0,0.153,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0.165,0.349,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0.315,0,0,0,0,0,0.171,0,0.25,0,0,0,0.392,0,0,0,0,0,0.183,0,0,0.181,0,0,0,0,0,0,0,0,0.193,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0.267,0,0.257,0,0,0,0,0,0,0,0,0,0.544,0.23,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0.292,0,0.363,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.18,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0.173,0,0,0,0.262,0,0,0.428,0,0,0,0.215,0,0,0,0,0,0,0,0.428,0,0.537,0,0,0,0.288,0,0.229,0.182,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0.212,0.153,0,0,0,0.206,0,0,0,0,0,0,0,0.342,0,0,0.236,0.331,0.192,0.555,0,0,0,0,0,0,0,0.207,0,0,0,0,0.208,0.938,0,0,0,0,0,0,0.479,0,0,0,0,0,0,0,0,0,0,0,0.405,0.163,0,0,0,0,0.551,0,0,0,0.165,0.309,0,0,0,0.179,0,0,0,0,0,0,0.48,0,0,0,0,0.227,0,0.157,0,0,0.171,0,0,0.336,0,0,0,0.444,0,0,0,0,0,0,0.176,0.359,0,0.417,0,0,0.177,0,0.155,0,0,0,0,0,0,0,0.314,0,0.171,0,0,0,0,0,0.352,0,0.187,0.259,0,0,0,0,0,0,0.228,0,0.344,0.183,0.165,0,0,0,0,0.248,0,0.193,0.559,0.46,0.326,0,0.19,0,0,0.334,0.228,0.605,0,0.191,0,0,0.182,0,0,0,0,0,0,0,0,0,0.373,0,0,0.153,0.171,0,0.196,0,0,0,0,0,0.193,0,0.177,0,0.25,0,0.166,0,0,0,0,0.326,0,0,0,0.371,0.962,0,0,0,0.351,0,0,0,0,0.317,0.243,0,0.447,0.177,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0.218,0,0.179,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0.25,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346,0,0.317,0.165,0.334,0,0,0,0,0.185,0,0,0,0.153,0.152,0,0.165,0,0,0,0,0,0.348,0,0.167,0,0.165,0,0,0,0,0,0.171,0,0,0.2,0,0.351,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0,0.261,0,0,0.341,0,0.156,0,0,0,0,0.165,0,0,0.336,0,0.15,0.167,0,0,0,0,0,0.703,0,0,0.346,0,0,0,0,0,0,0.165,0,0.226,0,0,0.208,0,0,0,0,0,0,0,0,0.165,0.387,0,0,0,0,0.167,0.236,0,0.368,0.223,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0.201,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0.336,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0.418,0,0,0,0,0.169,0,0,0,0,0,0,0,0.264,0,0,0,0,0.292,0,0.166,0,0,0,0,0.205,0,0,0,0,0,0,0.48,0,0.196,0,0.23,0.237,0,0,0,0,0,0,0.471,0,0.443,0,0.3,0,0,0,0,0,0,0,0,0,0,0.461,0,0,0,0,0,0.313,0,0,0.186,0,0,0.266,0,0,0,0,0,0.278,0,0.175,0,0,0.291,0,0,0,0,0.437,0,0,0.279,0.303,0,0,0,0,0,0,0.291,0,0.261,0,0,0,0.461,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0.173,0,0,0,0.221,0.357,0,0,0,0,0,0,0.181,0,0.305,0,0,0,0,0,0.555,0.198,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0.334,0,0,0,0.171,0,0,0.161,0.166,0,0,0,0.247,0,0,0.173,0.178,0.229,0,0,0.229,0.334,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0,0.221,0,0,0,0,0,0.279,0,0,0,0,0.275,0,0,0,0.157,0,0.278,0.224,0,0.255,0,0,0,0,0,0.2,0.303,0,0,0,0.393,0.174,0.223,0.199,0,0.198,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0.358,0.196,0.274,0,0,0,0,0.198,0.336,0,0,0.196,0.183,0,0.242,0,0,0,0,0.398,0,0,0,0,0,0,0.181,0.287,0.335,0.271,0.183,0,0,0,0.681,0,0,0,0,0,0,0,0,0,0.201,0,0.193,0,0.196,0.256,0,0,0,0.192,0,0,0,0.183,0,0.195,0.367,0.193,0.19,0.183,0.19,0,0,0.183,0.669,0.193,0.229,0,0,0,0,0,0.527,0,0.183,0.183,0.535,0,0.18,0,0,0,0.317,0.196,0.309,0,0,0.396,0.19,0,0,0,0.317,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0.152,0,0,0,0,0,0,0.233,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0.196,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0.359,0,0.222,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0.192,0,0.458,0,0,0.179,0,0,0,0.584,0,0,0,0,0,0,0,0,0,0,0.458,0,0,0,0,0,0,0.161,0.315,0,0,0,0,0,0,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0.17,0,0,0,0,0,0.349,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0.172,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0.288,0,0.336,0,0,0,0,0.288,0,0.548,0,0,0,0,0.429,0,0,0,0,0.463,0,0.427,0.504,0,0.172,0.429,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0.401,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0.153,0,0,0,0,0,0,0,0,0.196,0,0,0.172,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0,0.171,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
