852742,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0.244,0,0,0,0,0.271,0,0,0,0,0.935,0,0,0,0,0,0,0,0,0,0,0.168,0.21,0.999,0.2,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0.17,0,0,0.999,0,0,0.214,0,0,0,0.258,0,0,0,0,0,0,0.999,0,0,0.261,0,0,0,0,0,0.626,0,0,0.999,0.162,0.48,0.165,0.324,0,0,0,0,0,0,0.263,0.549,0,0,0,0,0,0,0,0.151,0,0.211,0,0,0,0,0,0.267,0.222,0,0,0.315,0.16,0,0,0,0,0,0,0,0,0,0.988,0,0.274,0.196,0,0,0,0.945,0,0,0.393,0,0.33,0,0.505,0,0,0,0,0,0.299,0,0,0,0,0.999,0,0,0,0,0,0.168,0.401,0,0.999,0,0,0.155,0,0.992,0.165,0,0,0,0,0,0,0,0,0.159,0.314,0,0,0,0.798,0,0.163,0.49,0.199,0,0,0,0,0,0,0,0,0,0.173,0,0.203,0.181,0,0,0,0.207,0,0,0,0,0,0.168,0,0,0.266,0,0.235,0,0,0,0,0.48,0.201,0,0.999,0,0.939,0,0,0,0,0.999,0,0,0,0,0,0,0.995,0,0,0,0,0,0.169,0.417,0,0,0,0,0,0.999,0.243,0.748,0,0.491,0.223,0.256,0,0.454,0,0,0,0,0.938,0,0,0,0,0,0.222,0.208,0,0,0,0,0,0.151,0,0,0.457,0.275,0,0.196,0,0,0,0,0,0,0,0.151,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.741,0,0,0,0.173,0.254,0,0,0,0.208,0,0,0,0,0,0.201,0,0,0.506,0,0,0.999,0,0,0,0,0,0.398,0,0,0,0,0,0.229,0,0,0,0,0,0.27,0,0,0,0,0,0.19,0,0.156,0.276,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0.263,0,0.999,0.287,0,0,0,0,0,0,0,0.364,0.919,0,0,0,0,0,0,0,0.249,0,0.963,0,0.198,0,0.448,0,0,0,0,0,0,0,0.238,0.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,0.192,0,0,0,0,0,0,0,0,0.213,0.242,0,0,0,0,0,0,0,0,0.155,0,0.157,0,0,0.64,0,0,0.2,0,0,0,0.317,0,0.382,0,0,0,0.153,0,0.185,0,0.503,0,0,0,0,0,0,0,0,0,0.814,0.165,0,0,0,0,0,0.451,0,0,0,0,0,0,0,0,0,0.599,0,0,0,0,0,0,0,0,0.315,0,0,0,0.177,0,0.226,0,0,0,0,0.262,0.167,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409,0.24,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0.28,0.368,0,0,0,0,0,0,0,0,0,0.349,0.999,0,0.161,0,0,0,0,0.2,0,0,0,0.999,0,0.234,0,0.25,0,0.303,0,0,0,0,0,0.187,0.229,0,0,0.319,0,0.267,0,0,0.999,0,0.404,0,0.167,0.315,0,0.218,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0.873,0,0.319,0.161,0,0.342,0,0,0,0.188,0.203,0,0.428,0.201,0.251,0,0,0.15,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0.229,0,0,0,0.836,0,0.247,0,0.321,0.201,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0.999,0,0.639,0.917,0.285,0,0,0,0,0.351,0.371,0,0.173,0,0,0,0,0,0,0,0.426,0,0,0,0,0,0,0,0,0.313,0.999,0.373,0,0,0,0,0,0,0.605,0,0,0,0,0.229,0,0.999,0,0,0.232,0,0,0,0,0,0,0.329,0,0.161,0,0,0.282,0.413,0,0,0,0.401,0.167,0,0.284,0,0,0.198,0.351,0,0.998,0,0,0,0,0.201,0,0,0.334,0.999,0,0,0.189,0,0.444,0,0.999,0,0.936,0.661,0.999,0,0.368,0,0,0,0,0,0,0.202,0,0,0.226,0,0,0.194,0,0.926,0,0.22,0.999,0,0.3,0,0,0,0,0,0.845,0,0,0,0,0.321,0.516,0,0,0,0.356,0,0.996,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.178,0,0,0,0,0,0.231,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.173,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0.368,0.269,0,0,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.243,0.366,0,0,0.231,0,0,0,0,0,0,0,0,0.999,0,0,0.209,0,0,0,0,0,0.529,0,0.99,0.265,0,0,0,0.193,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0.444,0,0,0,0,0,0,0.999,0,0.999,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,0.238,0,0,0,0,0,0,0,0.275,0.234,0,0,0,0,0,0,0,0,0,0,0,0.849,0,0,0,0,0,0.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366,0,0.247,0,0,0.194,0,0.174,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.344,0,0,0,0,0.376,0,0,0.469,0,0,0,0,0,0,0,0,0,0.515,0,0,0,0,0,0,0,0,0,0,0,0,0.367,0,0,0.818,0,0,0,0,0,0,0,0.446,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0.2,0,0.194,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0.291,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423,0,0,0.61,0,0.347,0.999,0.301,0,0.223,0,0.349,0.19,0,0.233,0,0.256,0,0.368,0.94,0,0,0,0.242,0.307,0,0,0,0,0.188,0,0,0.161,0,0,0,0,0,0.321,0,0,0,0,0.203,0,0,0,0.249,0.999,0.475,0.218,0,0.999,0.328,0,0,0.281,0,0,0,0.173,0,0,0.999,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0.202,0,0.337,0,0,0.349,0,0,0.214,0,0,0.256,0,0.999,0,0,0,0,0,0.194,0,0,0,0,0.383,0,0,0,0.492,0.162,0.178,0,0.195,0,0.592,0,0.259,0,0,0,0,0,0,0,0,0.999,0.166,0.331,0,0,0,0.26,0,0,0,0.995,0,0,0,0,0.309,0,0,0.238,0.237,0.162,0,0.4,0,0,0,0,0.322,0,0,0.202,0.165,0,0,0,0,0,0.999,0,0.814,0.608,0,0,0.454,0,0,0.21,0.173,0,0,0.959,0,0.999,0,0,0,0,0.821,0,0.268,0,0.39,0.487,0.309,0,0.399,0,0,0,0,0,0,0,0.255,0,0.347,0,0.239,0,0,0.921,0,0,0,0,0,0.229,0.193,0,0.224,0,0,0.209,0,0,0,0,0,0,0,0,0.176,0,0,0.417,0,0,0.222,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0.344,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0.999,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0.379,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701,0,0.811,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0.548,0,0,0.912,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0.216,0,0,0,0.801,0.159,0,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0.163,0,0,0.255,0,0,0,0,0.216,0,0,0,0,0,0,0.287,0,0,0,0,0.999,0,0,0,0,0,0,0.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.18,0,0,0.999,0,0,0,0,0.999,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.213,0.187,0.998,0,0,0,0.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0.154,0,0,0,0,0.263,0,0.709,0,0,0,0,0,0,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797,0,0,0.379,0,0.515,0.285,0,0.199,0,0,0,0.28,0,0,0.285,0,0.999,0,0.165,0,0,0,0.206,0,0.317,0,0,0.165,0,0,0,0.735,0.706,0,0,0,0,0,0,0,0,0,0,0.199,0.358,0,0,0.275,0.261,0,0,0,0,0,0.288,0.206,0,0.232,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.177,0.999,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0.21,0,0,0,0,0,0.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599,0,0,0,0,0,0,0.183,0.15,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0.199,0.257,0,0.202,0,0,0.205,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0.949,0.837,0.999,0.745,0.158,0.269,0.168,0.212,0.999,0.994,0.999,0,0,0.999,0.35,0.363,0.275,0.999,0,0.93,0.99,0,0.38,0.366,0.289,0.211,0.419,0.998,0.453,0.999,0.154,0,0.995,0.187,0.923,0.23,0,0,0.708,0.999,0.319,0.999,0.806,0.916,0,0,0.249,0.999,0.999,0.405,0.92,0.226,0.447,0.288,0,0.492,0.714,0,0.608,0,0.306,0.999,0.999,0.998,0.999,0.983,0.993,0.999,0.191,0.236,0.999,0.716,0.999,0,0.183,0.152,0.716,0,0,0,0.999,0.999,0,0.999,0.998,0.999,0,0.208,0.999,0.27,0.716,0.836,0,0.999,0.259,0.607,0,0.999,0.999,0,0.981,0,0.822,0.999,0.926,0.999,0.999,0.716,0.999,0.999,0.559,0,0.998,0.862,0.998,0,0.999,0.999,0,0.999,0.864,0.164,0.191,0,0.999,0.997,0.709,0.794,0,0,0.493,0,0.999,0.917,0.717,0,0.999,0.837,0.392,0,0,0,0.999,0.999,0,0,0.599,0.999,0,0.903,0.999,0.816,0.231,0.558,0.999,0.999,0.331,0.995,0,0.999,0.195,0.716,0.999,0,0.709,0.999,0.999,0.545,0.312,0.999,0.999,0.152,0.177,0.312,0.24,0,0,0,0,0.188,0.524,0.893,0,0.716,0.425,0.707,0.897,0,0.967,0.999,0.999,0.999,0.399,0,0,0.999,0.999,0,0.207,0.998,0,0.999,0.999,0,0.999,0,0.176,0.999,0.193,0.999,0.909,0,0.996,0.999,0.999,0,0.847,0.999,0,0,0,0,0.999,0.274,0.999,0,0.173,0,0,0,0,0.154,0,0,0,0,0,0,0.37,0,0.154,0,0,0,0,0.185,0,0,0,0,0,0.171,0,0.169,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0.176,0.244,0,0,0,0,0,0.244,0,0,0.338,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0.313,0.244,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0.179,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0.168,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0.287,0.178,0,0,0,0,0,0,0.296,0,0.188,0.859,0,0,0,0,0.284,0,0.339,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,0,0,0,0.159,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0.175,0,0,0.168,0,0,0,0,0,0,0,0.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0.253,0,0,0,0,0.248,0.3,0,0,0.24,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0.21,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
