851417,0,0,0.395,0.172,0,0,0.152,0.196,0,0.193,0,0,0,0,0,0.438,0.225,0,0.191,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0.154,0.309,0,0,0,0,0,0,0,0,0.173,0,0.178,0,0,0,0,0,0.358,0,0,0.164,0,0.445,0,0,0.19,0,0,0,0,0,0,0,0,0,0.302,0,0,0,0.285,0,0,0.151,0,0,0.156,0.233,0,0,0.468,0,0,0.392,0,0,0,0,0.163,0,0,0.168,0,0.219,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.152,0,0,0.169,0,0,0,0,0.942,0,0,0,0,0.164,0,0,0,0,0.396,0,0,0,0,0.159,0,0,0.159,0,0,0.221,0.263,0,0,0,0,0.166,0,0,0,0,0,0,0,0.308,0.571,0.186,0,0.184,0,0.19,0,0.155,0.185,0,0,0,0,0,0.551,0,0,0.179,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0.26,0,0,0,0,0,0,0,0.248,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0.164,0,0,0,0,0,0,0,0,0.195,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0.22,0,0.199,0,0,0,0.167,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0.184,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0.202,0,0,0,0,0.158,0.173,0,0,0.179,0,0,0,0,0.158,0,0,0,0,0.187,0.351,0.155,0,0,0,0,0.566,0,0,0,0.173,0,0,0.176,0.189,0.637,0,0.166,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0.167,0,0,0.151,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0.828,0,0,0.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0.212,0,0.158,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0.163,0,0,0.17,0,0,0.2,0,0,0.168,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0.173,0,0,0.229,0.204,0,0.15,0,0.707,0.422,0,0,0,0,0,0.154,0,0,0,0.348,0,0,0.173,0,0,0,0,0,0,0,0.337,0,0,0,0,0.376,0,0.187,0.185,0,0,0,0,0.174,0,0,0,0,0.229,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0.685,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0.257,0,0,0,0,0.155,0.278,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.158,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0.207,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0.166,0,0.197,0,0,0.213,0,0,0.183,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0.194,0,0,0,0,0.168,0,0.155,0,0.166,0.213,0,0.301,0.182,0,0,0,0.163,0,0.226,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0.16,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0.22,0,0,0.159,0,0.309,0.28,0,0,0,0.881,0,0,0,0.248,0,0,0,0,0,0,0.215,0,0,0,0.231,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836,0,0.927,0,0,0,0,0,0,0,0.586,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0.221,0.173,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0.275,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0.177,0,0,0,0,0,0.174,0,0.228,0,0,0,0,0,0,0,0,0.621,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0.323,0.211,0,0,0,0,0,0.15,0,0,0.162,0,0,0.27,0,0.227,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692,0,0,0,0,0.174,0,0,0,0.169,0,0,0,0.175,0,0,0.301,0,0,0,0.171,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416,0,0,0,0,0.201,0,0.186,0,0,0,0,0,0.16,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0.355,0,0,0,0,0.152,0,0.182,0,0,0,0,0,0,0,0,0.151,0.173,0,0.16,0.175,0,0.15,0,0,0,0,0.248,0,0.255,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0.18,0,0,0,0.169,0,0,0,0,0,0,0,0,0.408,0,0,0,0.158,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0.173,0,0.466,0,0.162,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0.266,0,0,0,0,0,0,0.15,0,0,0,0.158,0,0,0.155,0,0,0,0,0,0,0,0,0.258,0,0.248,0,0.175,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372,0,0,0,0.152,0.265,0.175,0,0,0.201,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0.248,0,0.815,0,0,0.248,0,0,0.224,0,0,0,0,0,0,0,0.248,0,0,0.248,0,0,0,0,0,0.199,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0,0,0.934,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0.384,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0.173,0.27,0,0,0,0,0,0,0,0,0.212,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.846,0.335,0,0,0,0,0,0,0.175,0,0,0.233,0,0,0,0.86,0.178,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0,0,0.599,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0.173,0,0.159,0,0,0,0,0,0,0,0,0.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0.196,0,0,0,0,0,0,0.886,0,0,0,0,0,0.204,0,0,0,0.379,0,0,0,0,0.218,0,0,0,0,0,0,0.203,0,0,0,0.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0.202,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0.308,0,0,0,0,0.16,0,0,0,0,0.279,0,0,0,0,0,0,0.189,0.354,0,0,0,0,0,0,0.282,0,0,0,0.253,0,0,0.248,0,0,0.248,0,0,0.212,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0.352,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0.153,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0.191,0,0,0.285,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0.196,0.196,0,0,0,0,0.169,0,0,0,0.157,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0.161,0,0,0,0.16,0.173,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0.295,0,0,0,0,0.219,0.211,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0.163,0,0.248,0,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0.266,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0.173,0,0,0,0.248,0.181,0,0.212,0,0,0.22,0,0,0.226,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0.248,0.173,0,0,0,0,0,0,0,0,0.267,0,0,0.187,0,0.216,0,0,0,0,0.186,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0.231,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0.199,0,0,0,0.164,0,0,0.175,0,0,0,0,0,0,0,0.444,0.175,0.164,0,0,0,0,0.455,0,0,0,0,0.184,0,0,0,0,0,0,0,0.262,0,0.415,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0.22,0,0.169,0.235,0.181,0,0,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0.153,0.22,0,0,0.212,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0.244,0.25,0,0,0,0,0,0.182,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.561,0,0,0,0.3,0,0,0,0.218,0.194,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0.455,0.179,0,0,0,0,0.179,0.167,0.309,0,0,0,0,0.155,0.203,0,0,0,0,0,0,0,0,0,0,0,0.943,0,0,0,0,0.237,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0.179,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0.258,0,0,0,0,0.271,0.178,0.234,0,0,0,0,0,0.172,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0.192,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0.193,0,0.177,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0.746,0,0,0,0,0,0,0.433,0.17,0,0,0.193,0,0,0,0,0.16,0.432,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0.276,0.153,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933,0,0.248,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0.181,0,0.336,0.337,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0,0,0,0.248,0,0,0.248,0.248,0,0,0.275,0,0,0,0.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
