855475,0,0,0.244,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0.988,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0.167,0.179,0,0,0,0.152,0,0,0.201,0,0.335,0,0,0,0,0,0,0.22,0,0,0,0.261,0,0.22,0.152,0.293,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0.485,0,0,0.209,0,0,0,0,0,0,0,0,0,0.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0.15,0.953,0.222,0,0,0,0,0,0,0.156,0,0.999,0,0.3,0.179,0,0,0.486,0,0,0.189,0,0.308,0.2,0,0,0.182,0,0,0.214,0,0,0,0,0.261,0.833,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0.501,0,0,0.177,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0.215,0,0,0,0,0,0,0,0.153,0,0,0.183,0.729,0,0,0,0.647,0,0,0,0.388,0,0.179,0,0.153,0,0,0,0,0,0,0,0,0,0.191,0,0.894,0,0,0,0.375,0.192,0.918,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0.833,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0.233,0,0.307,0,0,0,0.943,0,0,0,0,0,0,0.214,0,0,0,0,0.407,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0.181,0,0,0,0,0.392,0,0,0.329,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0.184,0,0,0,0.191,0,0.188,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0.241,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0.448,0,0.173,0,0,0,0,0.233,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955,0,0,0,0,0,0,0.198,0.158,0,0,0,0,0,0.153,0,0,0.229,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0.881,0,0,0,0,0,0,0,0,0.356,0,0,0,0,0,0,0.231,0.327,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0.151,0,0.203,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0.173,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0.646,0,0,0,0,0,0,0,0.206,0,0,0,0.183,0,0,0.19,0,0,0.332,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0.564,0,0,0,0.885,0,0,0.481,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0.47,0,0,0.728,0,0,0.229,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0,0,0,0.227,0,0,0.196,0,0,0,0,0.164,0,0,0,0,0,0,0.184,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0.631,0,0.263,0,0,0.327,0,0,0,0,0.152,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0.182,0,0.62,0,0,0,0,0.188,0,0,0,0,0.179,0,0,0.155,0.2,0,0,0,0,0,0.323,0,0,0,0,0,0.843,0,0,0,0,0.198,0,0,0.195,0,0,0,0.552,0,0.588,0.682,0,0.176,0,0,0,0,0,0,0.388,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0.494,0,0,0,0,0,0.696,0,0,0.638,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0.268,0.224,0,0,0,0,0.153,0,0,0,0,0.434,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0.179,0,0,0.493,0,0,0.179,0,0,0,0,0,0,0,0.173,0,0,0.157,0.184,0,0,0,0,0,0.179,0.896,0.357,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0.179,0.715,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0.161,0,0,0,0,0,0,0,0.263,0,0,0.212,0,0,0,0.152,0,0,0,0.423,0.161,0,0.395,0,0.307,0,0.183,0.493,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0.172,0.169,0.611,0,0,0,0,0.212,0,0.298,0,0,0,0,0.193,0.293,0,0.24,0,0,0.267,0,0,0.209,0.237,0.192,0,0,0,0,0.677,0.302,0,0,0.712,0.155,0,0,0,0,0.169,0.298,0,0.456,0,0.238,0,0.898,0,0.179,0,0,0.262,0,0,0.196,0,0,0,0,0,0.18,0,0,0.179,0,0.268,0.404,0,0,0,0,0,0,0,0,0,0.614,0.179,0,0,0,0.611,0.229,0,0,0,0,0,0,0,0,0,0.274,0,0,0.218,0,0.196,0.268,0,0,0,0,0,0,0.231,0,0,0.218,0,0,0.285,0.179,0.153,0.172,0,0,0.173,0.179,0.154,0,0.327,0.153,0,0,0,0.327,0,0,0,0,0.246,0,0,0,0,0.179,0,0.338,0,0,0,0.179,0,0,0.25,0,0,0,0,0,0.179,0.179,0,0,0,0.179,0.179,0.274,0,0,0,0.179,0,0,0.172,0,0.522,0,0.164,0,0.156,0.244,0.171,0,0,0,0,0,0,0,0.191,0.2,0,0,0.179,0,0,0,0,0.833,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395,0,0,0,0,0.338,0,0,0.583,0.699,0,0,0,0,0.219,0,0,0,0,0,0.326,0,0.188,0.561,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0.179,0.276,0.371,0,0.19,0,0,0,0,0,0.406,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0.269,0,0.204,0,0,0.169,0,0.582,0,0,0,0.156,0,0.197,0.197,0,0,0,0,0,0,0.161,0,0,0,0,0.179,0,0,0.172,0.327,0.179,0,0,0,0.248,0,0,0,0.499,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0.151,0.174,0,0,0,0,0.262,0,0.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0.805,0,0.256,0,0,0.212,0,0,0.187,0.256,0.202,0.19,0,0.176,0,0,0.263,0,0.254,0,0,0.173,0,0,0,0.28,0,0,0.173,0,0,0.417,0,0,0,0.225,0,0,0,0,0.211,0,0,0.241,0,0,0,0,0,0,0,0.246,0.165,0,0,0.262,0,0.165,0,0,0,0,0.595,0,0.436,0,0,0.26,0,0,0,0.331,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0.177,0,0,0.2,0,0.184,0,0,0,0,0,0,0.274,0.248,0.404,0,0.262,0,0,0.185,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0.211,0.263,0,0,0,0,0,0,0,0,0,0,0,0.181,0.15,0,0,0,0,0,0,0.168,0,0,0.644,0,0,0,0.32,0.179,0,0,0,0,0,0,0,0,0.173,0.173,0,0,0,0,0,0.254,0.316,0,0.329,0.256,0,0,0,0,0,0,0.179,0,0,0,0.297,0,0,0,0,0.173,0,0,0,0.242,0,0.173,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0.238,0,0,0.195,0,0,0,0,0.22,0,0,0,0,0,0,0.187,0,0,0,0.451,0,0,0,0,0.893,0.263,0,0,0,0.648,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0.209,0,0,0,0,0,0,0,0,0,0.227,0.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0.274,0,0,0,0,0,0.173,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0.231,0,0,0,0.196,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0.22,0,0.196,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0.171,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0.171,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0.345,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0.448,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.228,0,0,0,0,0,0.152,0,0.352,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0.559,0,0,0,0.285,0.152,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0.313,0,0,0,0,0,0.168,0,0,0,0.587,0,0,0.173,0,0,0,0.152,0,0,0.229,0,0,0.204,0.44,0,0.29,0,0,0,0,0,0,0.501,0,0,0,0.236,0,0,0,0,0.2,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0.19,0.156,0.192,0.221,0,0,0,0,0.197,0.173,0,0,0.173,0,0,0.359,0,0,0,0,0,0.173,0,0,0.204,0,0.465,0,0.173,0,0.252,0.362,0,0.175,0,0,0,0.175,0,0,0,0,0,0.188,0,0.173,0.188,0,0,0.194,0,0,0,0,0,0,0.177,0,0,0.434,0,0,0.197,0.256,0.191,0,0,0,0,0,0.177,0.152,0.177,0,0.154,0.152,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0.202,0.181,0,0,0,0,0,0,0,0.173,0.185,0,0,0,0,0,0,0.472,0.194,0,0.221,0.886,0,0,0,0,0.153,0,0,0,0.157,0,0,0,0,0.246,0,0,0.187,0,0,0,0,0,0,0.179,0.173,0,0,0,0,0,0.241,0.173,0.232,0.169,0,0,0.157,0.194,0,0,0,0,0.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0.216,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0.513,0,0,0,0.195,0,0.2,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0.175,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497,0,0,0,0,0,0,0,0,0,0,0,0,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0.465,0,0,0,0.194,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0.29,0,0,0,0.39,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471,0,0.276,0.22,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
