854384,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0.161,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0.458,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0.225,0,0,0,0.165,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0.169,0,0,0,0,0.254,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414,0.175,0,0.23,0.193,0,0.394,0,0,0,0,0,0.276,0,0,0,0,0,0.552,0,0,0,0,0,0.21,0,0,0,0,0.281,0,0.176,0.352,0,0,0,0,0,0,0.173,0,0,0,0,0.173,0,0,0.397,0,0,0,0,0,0,0,0,0,0,0.722,0,0,0,0,0,0,0.445,0,0,0,0.253,0,0.308,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0.205,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0.28,0,0,0,0.177,0.228,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0.221,0,0,0,0.353,0,0,0.367,0,0,0.163,0,0.203,0,0,0.274,0,0,0,0.171,0,0,0.516,0,0,0,0.324,0,0,0,0,0.164,0.187,0,0.311,0,0,0,0,0.214,0.223,0.375,0.159,0,0,0,0,0,0,0,0,0,0,0.573,0,0.25,0,0,0,0.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0.208,0,0,0.176,0.196,0,0,0.331,0,0.199,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0.307,0,0,0,0,0.516,0,0,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0.163,0.191,0,0,0,0.185,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.165,0.164,0,0,0.169,0.158,0,0,0,0.192,0,0,0,0,0,0,0,0.414,0,0.213,0,0,0,0,0,0.211,0.353,0,0.235,0,0.322,0,0,0,0,0.552,0.536,0.185,0,0,0.538,0,0,0,0,0,0,0,0,0,0.278,0,0,0.45,0.301,0,0,0,0,0,0,0,0.158,0,0,0.319,0.161,0.235,0.619,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0.171,0,0,0,0.192,0,0.208,0,0,0.446,0,0,0.37,0,0.189,0,0.335,0,0,0.223,0,0.173,0.379,0.289,0.986,0.319,0.445,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.223,0.353,0,0.923,0,0,0,0,0.268,0,0,0.642,0,0,0.212,0.183,0,0,0,0,0.285,0,0.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328,0,0.996,0,0,0.223,0,0,0.176,0,0,0,0,0.308,0,0,0.418,0,0,0,0,0.173,0,0,0,0,0.156,0,0,0,0,0.163,0.368,0,0,0.243,0.253,0,0,0,0,0,0,0.371,0,0,0,0,0,0.251,0.16,0,0.192,0,0,0.182,0,0,0.273,0,0.191,0.328,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0.353,0,0,0,0.322,0.322,0.178,0.168,0,0,0,0,0,0,0,0,0,0,0.171,0,0.418,0,0.54,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0.182,0,0,0,0,0,0,0.185,0,0,0.165,0.303,0.224,0.219,0,0,0,0.171,0.26,0.242,0.309,0,0,0.204,0,0.301,0,0,0,0,0,0.191,0,0.152,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0.183,0,0.253,0.472,0,0,0,0.163,0,0,0,0,0,0.227,0.164,0.158,0,0,0,0.379,0,0.154,0,0,0,0,0.171,0,0,0.286,0,0,0,0,0,0,0,0,0.286,0,0,0,0,0.175,0.529,0,0,0.165,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0.446,0,0,0.322,0,0,0,0,0,0,0.951,0,0,0.161,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0.216,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0.163,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0.239,0.15,0,0,0,0,0,0,0.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0.172,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0.161,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0.223,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.371,0,0.317,0.264,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0.179,0,0,0,0,0,0.263,0,0.15,0,0,0,0,0.179,0,0.219,0,0,0,0.19,0,0,0,0.303,0,0,0,0.276,0,0,0.933,0.268,0.968,0,0,0,0,0,0,0,0,0.227,0,0.96,0,0,0.232,0.229,0,0,0,0,0,0.165,0,0.998,0,0,0,0.224,0,0,0,0,0.261,0.328,0.154,0.646,0,0,0,0,0,0,0,0,0.222,0.268,0,0,0,0,0,0,0.229,0,0.165,0,0,0.168,0,0,0,0,0.181,0,0,0,0.155,0,0,0.194,0,0,0,0.247,0,0,0,0,0,0,0.186,0,0,0,0.195,0,0.156,0,0.152,0,0,0,0,0,0,0,0.169,0,0.156,0,0,0,0,0,0.18,0.201,0,0,0,0,0,0,0,0,0.338,0,0.2,0.156,0,0,0,0,0,0,0,0,0.309,0,0.232,0.154,0,0.209,0.154,0.18,0,0,0,0.169,0,0,0.156,0.994,0,0,0,0,0,0,0,0.154,0,0,0.154,0,0.156,0,0.15,0,0.278,0,0,0,0,0,0,0,0,0,0,0.151,0.15,0,0,0,0.159,0.209,0,0.344,0.221,0,0,0,0.311,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0.435,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0.19,0,0,0,0,0.191,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0.192,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0.272,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0.266,0.155,0.182,0,0.155,0,0,0,0,0,0,0,0.853,0,0,0,0.172,0,0,0,0,0.163,0.166,0.424,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0.166,0,0,0,0,0.168,0,0,0,0,0,0.941,0,0,0.189,0,0,0,0,0,0.367,0,0.288,0,0,0,0,0.194,0,0,0,0,0,0,0,0.284,0.188,0.221,0,0.189,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0.322,0,0,0,0,0,0,0,0.206,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.303,0,0,0,0.286,0,0,0,0,0,0,0,0,0.221,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0,0,0,0,0.24,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0.189,0,0,0.281,0,0.16,0,0.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0.17,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0.239,0,0,0.161,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0.461,0,0.199,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0.457,0,0.171,0.165,0,0,0,0,0,0,0,0.363,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0.353,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0.16,0,0,0,0.344,0,0,0,0,0,0,0,0,0.244,0,0.298,0,0,0.229,0,0.163,0,0,0,0.27,0.199,0,0.191,0,0,0,0,0.161,0,0,0,0,0,0.209,0,0,0,0.209,0,0,0,0,0.16,0.152,0,0,0,0,0,0.577,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0.152,0.196,0,0.191,0,0.229,0,0,0,0,0,0,0,0.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0.658,0,0,0,0,0,0,0,0.181,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0.928,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0.322,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0,0,0,0,0,0,0,0,0,0,0.157,0,0.322,0.177,0,0,0,0,0,0,0,0,0.244,0,0,0.19,0,0,0,0,0.595,0,0,0,0,0.276,0,0,0,0,0.244,0.155,0,0,0.428,0,0,0,0.225,0,0,0.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696,0,0,0,0,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0.161,0,0.161,0,0,0,0,0.177,0,0,0,0,0,0.479,0,0.161,0,0,0,0,0,0,0,0,0,0.994,0,0.152,0,0,0,0,0,0,0.176,0.171,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0.165,0,0.165,0,0,0.624,0,0,0,0,0,0,0,0.989,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.519,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0.161,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439,0,0,0.181,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0.229,0,0,0.165,0,0,0,0,0,0,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,1
