852088,0.331,0.716,0.862,0.354,0.567,0,0.289,0.281,0.485,0,0.913,0,0,0,0.156,0.976,0.335,0,0.778,0.787,0,0,0,0,0.336,0,0.19,0,0.276,0.172,0,0,0.511,0,0.906,0,0.31,0,0,0,0.357,0.2,0,0,0.564,0.604,0,0.395,0.787,0,0.185,0.399,0.16,0.705,0,0,0,0.45,0.433,0,0.413,0.348,0.523,0,0.825,0,0.903,0.202,0,0,0.477,0.346,0,0.532,0,0.435,0,0,0.341,0,0.266,0,0,0.175,0,0.578,0,0.196,0.786,0,0.613,0,0.484,0.949,0.291,0,0.203,0.505,0.725,0,0.365,0,0.925,0.317,0.376,0.362,0.386,0.291,0,0.159,0,0,0,0,0,0,0,0.417,0.875,0,0,0.935,0.178,0,0,0.154,0,0,0,0,0.919,0,0,0,0,0.293,0,0.709,0.254,0.182,0.399,0.161,0.204,0,0,0,0,0,0,0,0.481,0,0.258,0.191,0,0.925,0,0,0,0.682,0,0,0,0.287,0.779,0,0,0.505,0.9,0,0,0.464,0.555,0,0,0,0,0.463,0,0.854,0.323,0.723,0,0.554,0.186,0,0.198,0,0.214,0,0.23,0,0,0,0,0.444,0.261,0,0,0,0,0.162,0.218,0,0,0,0,0,0,0.219,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0.564,0,0.249,0,0,0,0,0.902,0,0.555,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0,0.405,0,0,0.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401,0,0,0.196,0,0,0,0,0.158,0.19,0.35,0,0.276,0,0,0.372,0,0,0,0,0,0,0,0.19,0,0,0,0,0.873,0,0,0,0.803,0,0,0.245,0,0,0,0,0,0,0.344,0,0,0,0.644,0,0,0.695,0,0,0.426,0.19,0,0,0,0,0,0,0,0,0.585,0.216,0,0,0,0.531,0,0.493,0,0,0,0,0.173,0.168,0.404,0,0,0,0,0,0,0,0,0.284,0.157,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0.341,0.157,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.381,0,0,0,0,0,0.475,0.588,0.195,0,0,0,0.313,0.746,0,0.798,0,0.278,0,0.161,0,0.999,0,0,0,0.581,0,0,0.382,0.218,0.188,0,0,0,0,0,0.94,0.255,0.495,0,0.241,0.208,0,0,0,0,0.329,0,0.245,0,0,0,0,0,0.196,0,0,0,0.193,0,0,0.362,0,0,0.362,0.523,0,0,0.313,0,0,0,0.363,0,0,0.476,0,0,0,0.153,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0.565,0,0.166,0,0,0,0,0.218,0,0,0,0,0,0.694,0,0,0,0,0,0.17,0,0,0,0.434,0,0.418,0,0,0.194,0,0,0.174,0.166,0,0,0,0.181,0.717,0,0,0,0,0,0,0,0,0.301,0,0,0.201,0,0.841,0,0.188,0.693,0,0,0,0,0,0,0,0.181,0,0.552,0,0,0,0,0,0,0,0,0.398,0,0,0,0,0,0,0.416,0.298,0,0.63,0,0,0,0,0,0,0,0,0,0.821,0,0,0,0,0,0.483,0,0,0,0,0,0,0.299,0,0.949,0.429,0.179,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0.174,0,0,0,0.159,0.832,0.178,0,0,0,0,0,0,0,0,0,0,0.37,0.389,0,0.47,0,0,0,0.375,0.498,0,0,0.419,0.317,0,0,0.74,0,0.325,0.158,0,0,0.164,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0.155,0,0,0.561,0,0,0,0.811,0.34,0,0.218,0.213,0,0,0,0.176,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361,0,0,0,0.203,0,0,0.264,0,0.15,0,0,0,0,0,0,0.302,0,0,0.808,0.332,0,0,0.226,0,0,0,0.332,0,0,0.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0,0,0,0,0.428,0,0,0,0,0,0.195,0,0.195,0.247,0,0,0,0,0,0,0,0,0.529,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0.559,0.279,0,0,0,0,0.358,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0.411,0,0,0,0.151,0,0,0,0,0,0.286,0,0.309,0,0,0,0,0,0,0,0,0.187,0,0,0,0.18,0,0,0,0,0,0,0,0.26,0,0,0,0.873,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664,0,0,0,0.25,0,0,0,0,0,0,0.498,0,0,0.474,0,0,0.18,0,0,0,0.413,0,0,0.359,0,0,0,0,0,0,0.787,0,0.267,0,0.168,0,0,0,0,0,0,0.17,0,0.393,0.34,0,0,0,0.422,0,0.61,0,0,0,0,0,0.194,0,0.229,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0.627,0,0,0,0,0,0,0,0,0,0,0.831,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0.185,0,0,0,0.15,0,0.199,0.157,0,0.226,0,0,0,0,0.269,0,0.302,0.171,0.884,0,0.209,0,0,0.412,0,0.5,0,0,0,0,0.454,0.155,0,0,0.168,0,0.577,0.201,0,0,0,0,0,0,0.911,0,0,0.202,0.263,0,0,0,0.241,0,0,0.392,0.201,0.154,0,0.326,0.157,0.398,0.362,0,0,0,0,0.49,0,0.164,0,0,0,0,0,0,0.201,0,0,0.248,0,0,0,0.997,0,0.929,0,0.326,0.297,0,0,0,0.242,0.945,0,0.224,0.177,0,0,0,0.162,0.228,0,0,0.279,0,0.307,0,0,0.24,0,0,0.232,0.2,0.168,0.563,0,0,0,0,0,0.333,0,0,0.201,0,0,0.155,0,0,0.952,0,0,0.391,0,0,0.689,0,0.731,0,0,0.275,0.929,0,0,0,0.159,0.919,0,0.362,0,0,0.489,0.192,0.193,0.154,0,0.198,0,0,0,0.161,0.193,0,0,0.404,0.628,0.461,0.56,0,0,0,0,0.329,0.221,0,0.236,0.96,0,0.573,0.551,0,0.288,0,0.434,0.716,0,0.253,0,0,0,0.333,0,0,0,0,0,0.284,0,0,0,0.372,0,0,0.236,0.331,0.32,0,0.415,0.346,0,0,0,0.169,0,0,0,0.942,0,0.454,0,0,0.369,0,0.163,0,0.596,0.823,0,0,0.191,0,0.68,0,0,0,0,0.22,0,0,0,0,0.175,0.999,0,0.286,0,0,0.653,0.374,0,0,0.168,0,0,0,0,0,0.535,0,0,0.301,0.821,0.249,0.376,0.295,0,0,0.185,0,0,0,0,0,0,0.191,0,0,0,0.279,0,0,0,0.654,0,0,0,0,0.288,0.342,0.999,0.548,0,0,0,0.185,0,0.404,0.829,0,0,0,0.262,0.156,0,0,0.881,0.716,0.2,0,0,0,0,0,0,0.246,0,0,0,0.39,0.192,0.55,0,0.321,0,0,0,0.634,0,0.297,0,0.214,0,0.194,0.341,0,0.198,0.567,0,0,0,0,0.235,0.191,0.192,0,0,0.37,0,0,0,0.646,0,0.404,0,0.19,0,0.227,0,0.195,0.372,0,0,0,0,0,0.926,0.319,0,0.621,0,0,0,0,0,0.473,0,0,0,0.288,0,0,0.287,0,0,0,0.273,0,0,0.296,0,0,0,0,0,0,0.306,0.677,0,0.162,0,0,0,0,0,0,0.718,0,0,0,0.499,0,0,0.944,0,0,0,0.413,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0.229,0,0.193,0,0,0.611,0,0,0,0,0,0,0.747,0,0,0.161,0,0.357,0,0,0.321,0.231,0,0,0,0.645,0,0,0,0.269,0.193,0,0,0,0.254,0,0.227,0,0.27,0.376,0,0,0.362,0,0,0.254,0,0,0.158,0.2,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0.222,0.483,0.48,0.302,0,0.263,0.158,0,0,0,0.351,0,0.296,0,0,0,0,0,0,0,0,0.232,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476,0,0.493,0,0,0.164,0,0,0,0.211,0,0,0,0,0.195,0,0,0,0,0.456,0,0,0.63,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0.184,0,0,0.59,0,0,0.151,0.402,0,0.219,0,0.623,0,0,0,0,0,0,0,0,0,0,0,0.405,0,0,0.154,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0.32,0.205,0,0,0,0,0.203,0,0,0,0.451,0,0,0,0.175,0.172,0,0,0,0.157,0,0.167,0,0.524,0,0,0,0.151,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0,0,0,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0.33,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366,0,0,0,0.424,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,0.153,0,0,0,0,0.585,0.317,0,0,0,0,0,0,0.563,0,0,0,0.55,0,0,0.608,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0.361,0,0.487,0,0,0,0,0,0,0,0,0,0.775,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0.269,0,0.168,0,0,0,0,0.258,0,0,0,0.389,0,0,0,0,0.179,0,0,0,0,0,0,0.218,0,0,0,0,0.522,0.412,0,0,0,0.401,0.248,0.26,0,0,0,0,0.423,0,0.399,0,0,0.69,0,0,0,0,0,0.151,0.406,0,0.156,0,0,0.157,0,0.319,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0.194,0,0,0,0.229,0.335,0,0.313,0.161,0.39,0,0,0,0.191,0,0,0,0.364,0,0,0,0,0,0,0,0,0,0,0.158,0.167,0,0,0,0,0.171,0,0,0,0,0,0.419,0.954,0,0,0.194,0.169,0,0,0.238,0,0,0.152,0.786,0,0.177,0,0.322,0.413,0.154,0.484,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0.437,0,0,0,0.3,0,0,0,0,0,0.696,0,0,0.177,0,0,0.224,0,0,0,0,0,0,0,0.386,0,0.172,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0.448,0.172,0,0,0.229,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0.166,0,0,0.352,0,0,0,0,0,0.715,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0.339,0,0.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0.373,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0.582,0,0.197,0,0.374,0,0,0,0,0,0,0,0,0,0,0,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0.321,0,0.209,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0.463,0,0.217,0.165,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0.705,0.718,0,0,0,0,0,0,0,0,0,0,0,0,0.505,0,0,0,0.948,0,0.273,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0.386,0,0,0,0,0.27,0,0,0.4,0,0.722,0,0,0.604,0.465,0,0,0,0,0.303,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0.258,0,0,0,0.238,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0.367,0,0,0,0,0,0,0,0,0,0.201,0,0.276,0.316,0,0,0,0,0,0.402,0,0.353,0,0.257,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0.84,0,0,0.594,0,0,0.211,0.156,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0.182,0,0.569,0,0,0,0.634,0,0,0,0,0,0,0,0,0.409,0,0,0,0,0,0,0,0.161,0.831,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0.164,0.189,0,0,0,0,0,0,0,0,0.205,0,0,0,0.172,0,0,0.211,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0.573,0,0,0,0,0,0,0.151,0.163,0,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0.537,0,0,0,0,0.343,0,0,0,0,0,0,0,0,0,0.223,0.192,0.315,0,0.573,0,0,0,0,0,0.997,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0.21,0,0,0,0.385,0,0,0,0,0,0.162,0,0,0,0,0.235,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0,0.233,0,0,0,0,0.297,0,0,0,0,0,0,0,0.548,0.23,0,0,0,0,0.152,0,0,0.299,0,0,0,0,0,0.651,0,0,0,0,0.297,0,0.202,0.37,0,0,0,0,0.165,0,0.161,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0.15,0,0,0,0.362,0,0,0,0,0,0,0.26,0,0.61,0.248,0,0,0.219,0,0.519,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0.488,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0.415,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0.419,0,0,0.44,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865,0,0,0,0,0.272,0,0.248,0,0,0,0.674,0,0.293,0,0,0,0,0,0,0.151,0,0,0,0.777,0,0,0,0.187,0,0,0,0,0,0.694,0,0.447,0,0,0,0,0,0,0,0.292,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0.263,0.309,0,0,0,0,0,0.618,0,0,0,0,0,0,0,0,0.559,0.365,0,0,0,0,0.165,0.231,0,0,0,0,0.466,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0.62,0,0,0.192,0,0.507,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0.441,0,0,0.709,0,0,0.223,0,0,0.22,0,0,0,0,0,0.151,0.186,0.445,0,0,0,0.312,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0.903,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0.341,0,0,0.15,0,0,0,0,0.368,0,0,0,0,0,0,0,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661,0,0,0,0,0,0,0.767,0,0,0,0,0,0,0,0,0,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0.682,0,0,0,0,0,0,0,0,0,0,0,0.666,0.721,0.685,0,0,0,0.254,0.166,0.678,0.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0.341,0,0,0,0.197,0,0,0,0,0,0,0,0,0.903,0.765,0,0,0,0,0,0.892,0,0,0,0,0,0,0.175,0,0,0,0.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788,0,0,0,0,0,0,0.435,0,0,0.205,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604,0,0,0,0,0,0,0,0.384,0.356,0,0,0,0,0.709,0,0,0,0,0,0,0,0.457,0,0.443,0,0,0,0.577,0,0,0,0,0.173,0,0,0,0.337,0,0.968,0,0,0,0,0.745,0,0,0.347,0,0.99,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0.599,0,0,0,0,0,0.154,0,0,0,0,0.156,0,0,0,0,0.677,0,0,0,0.368,0.798,0,0.473,0,0.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0.205,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0.229,0.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0.485,0,0,0,0,0.551,0,0,0,0,0,0.167,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447,0,0,0,0.213,0,0,0,0,0.32,0,0,0.585,0,0,0,0,0,0,0,0,0,0,0.183,0,0.563,0,0,0,0,0,0,0,0,0,0,0,0,0.701,0,0,0,0.481,0.191,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
