851670,0.358,0.218,0.207,0,0,0,0.181,0.157,0.309,0.908,0.445,0,0.222,0,0,0.986,0.46,0,0.601,0.188,0,0,0,0.219,0.218,0,0.248,0.261,0,0,0,0,0.268,0,0.853,0,0,0,0,0,0,0.159,0,0,0.394,0,0,0.173,0.199,0,0,0,0,0.209,0,0.166,0,0.394,0,0,0.353,0.226,0.22,0,0.333,0,0.273,0.182,0.154,0.166,0.227,0,0,0,0.171,0.359,0,0,0.741,0,0.388,0,0,0,0,0.409,0,0,0.891,0,0,0,0,0,0.218,0,0.158,0.472,0.265,0.227,0,0,0.542,0.595,0.153,0.533,0.261,0.582,0,0,0,0,0,0,0,0,0,0.176,0.896,0,0,0,0,0.384,0,0,0,0,0,0.261,0,0,0,0,0,0.175,0,0.589,0.263,0,0.299,0,0,0,0,0.653,0,0.15,0,0,0,0,0,0,0,0.719,0,0,0,0.274,0,0,0,0.913,0.246,0,0,0.238,0,0.182,0,0,0,0,0,0,0.252,0,0.178,0.17,0.994,0.931,0,0.426,0,0,0,0,0.778,0,0.309,0,0.179,0,0,0.184,0,0,0,0,0,0.979,0.462,0,0,0,0,0,0,0,0,0,0.359,0,0,0,0,0.327,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747,0,0,0,0,0,0,0,0,0,0,0,0.532,0,0,0,0.292,0,0,0,0,0.551,0,0.53,0.291,0,0,0,0.919,0,0,0,0,0,0,0,0,0,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0.94,0,0,0,0.266,0,0,0.9,0,0.163,0,0.991,0,0,0,0.253,0,0,0.196,0,0,0,0,0,0,0,0.689,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0.177,0.178,0,0,0,0,0,0,0.276,0.187,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0.202,0,0,0.159,0,0,0,0.248,0,0,0,0,0.196,0,0,0,0.162,0,0,0,0,0,0.246,0.151,0,0,0,0.196,0,0,0.206,0,0,0.358,0,0,0,0,0,0,0,0.258,0,0.762,0,0,0,0,0,0.152,0,0.548,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0.268,0,0,0,0,0.853,0,0.295,0.194,0,0,0,0,0.173,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0.156,0,0.171,0,0,0,0,0,0.19,0.171,0.258,0,0,0.379,0,0,0,0.315,0.942,0,0,0,0,0,0.169,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0.254,0,0,0,0.156,0,0.247,0,0,0,0,0,0,0,0.911,0,0,0,0.267,0,0.293,0,0,0.274,0.619,0,0,0,0,0,0.86,0,0.46,0,0.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0.161,0.198,0,0,0,0.185,0,0,0,0,0,0.155,0,0,0,0,0,0.599,0,0,0.15,0,0,0.227,0,0.173,0.196,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0.302,0.22,0,0,0,0,0,0,0.9,0,0,0.216,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0.211,0,0,0,0.269,0,0,0.282,0.164,0,0,0,0.158,0,0,0.194,0,0,0,0.199,0.8,0.152,0,0,0,0,0,0,0,0,0,0.178,0,0.489,0,0,0,0,0.924,0,0,0.233,0,0,0,0,0.437,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0.205,0,0,0,0,0,0.15,0.696,0,0,0.177,0,0,0,0,0.95,0,0,0,0,0,0,0,0.179,0,0,0.205,0,0,0,0,0,0,0,0,0.195,0.22,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0.297,0,0.157,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,0,0.938,0,0,0,0,0.234,0.21,0,0,0,0,0,0,0,0,0,0.239,0.19,0,0,0,0,0,0,0,0,0,0,0.19,0.229,0.268,0.534,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0.895,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0.95,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0.298,0,0,0,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0.486,0,0,0.32,0,0,0.274,0,0,0,0.962,0.306,0,0,0,0,0,0,0.917,0,0.611,0,0.268,0.24,0,0,0.296,0,0.632,0,0,0,0,0.365,0.212,0.21,0,0,0.359,0.212,0,0.393,0,0,0,0,0,0.202,0,0.405,0,0,0,0,0.194,0.275,0.32,0.194,0,0,0,0,0,0.199,0,0,0,0.46,0.711,0,0.203,0.489,0,0.284,0,0,0,0,0,0,0,0,0.22,0,0,0,0.202,0,0,0.358,0,0,0,0.51,0,0,0,0.952,0,0,0,0,0.218,0.258,0,0,0.201,0,0,0,0,0,0.386,0,0.175,0.239,0,0,0.335,0,0,0,0.261,0.93,0,0,0,0,0.198,0,0.206,0,0.296,0,0.202,0,0.257,0.162,0,0,0.229,0,0,0.547,0,0,0.171,0,0.217,0,0.372,0.166,0,0,0.268,0,0,0,0.186,0,0,0.225,0,0.196,0.511,0.295,0,0,0,0,0.15,0.659,0,0.919,0.214,0.501,0.577,0.354,0.191,0.438,0,0.259,0,0,0.183,0,0.15,0.366,0.159,0.289,0,0,0,0,0.43,0.344,0.2,0,0,0,0,0,0.956,0,0.239,0.215,0,0.262,0.199,0,0,0.299,0.337,0,0.332,0,0,0,0.343,0.234,0.41,0,0.279,0.585,0,0,0,0.182,0.199,0,0,0,0.236,0.334,0,0.268,0.21,0.546,0.17,0,0,0,0.265,0.185,0,0,0.19,0,0.481,0,0.155,0,0.344,0,0,0.192,0.924,0.759,0,0,0.266,0.296,0,0,0.283,0,0.259,0,0.186,0,0,0.32,0.282,0,0.4,0.615,0,0,0,0.437,0.2,0.279,0.393,0.247,0,0.325,0.476,0,0,0,0,0,0.182,0.3,0,0,0,0,0.32,0,0,0,0,0,0.169,0.298,0,0.928,0,0,0,0,0,0.21,0,0,0.673,0.204,0.344,0,0.349,0,0.164,0,0,0.166,0.276,0.478,0,0.312,0,0,0,0.325,0,0,0.18,0,0,0,0,0,0,0,0.153,0,0.236,0.405,0.256,0,0,0,0,0.209,0.196,0,0,0.688,0.151,0,0,0.322,0.432,0,0,0,0,0,0,0.392,0,0.36,0.217,0.417,0,0.208,0,0,0,0.309,0,0,0.973,0,0.274,0.266,0,0.32,0,0.232,0.287,0.747,0.543,0,0,0,0.218,0.34,0,0.216,0,0.254,0.589,0,0,0.2,0,0.333,0,0.495,0,0,0,0,0.351,0,0.367,0.256,0,0,0,0,0.159,0.322,0,0,0,0,0,0.467,0,0,0.172,0,0.236,0.34,0,0,0.225,0,0.221,0,0,0,0,0,0.404,0,0.484,0.357,0,0,0.26,0.169,0,0,0,0,0,0,0.299,0.172,0,0,0,0,0,0,0,0.425,0.505,0,0,0.237,0.199,0,0,0.202,0.186,0,0,0,0.297,0,0,0.417,0.207,0,0.155,0.157,0,0.21,0,0.234,0,0,0,0.161,0.795,0,0,0.571,0.38,0,0,0,0.424,0,0,0,0,0,0,0,0,0.155,0.199,0,0,0.171,0,0.214,0,0.176,0.234,0,0.176,0,0,0.19,0.21,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0.296,0.16,0,0,0,0,0.355,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362,0,0,0.162,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686,0,0,0,0,0,0,0,0,0.158,0.152,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0.229,0.247,0,0,0.248,0,0.168,0,0,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0.319,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0.464,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,0,0,0,0,0,0,0,0.152,0.29,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0.258,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0.221,0,0,0,0,0,0.565,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0.162,0,0,0.164,0,0.423,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0.202,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0.196,0,0,0,0,0,0.158,0,0.294,0,0,0.185,0,0,0,0,0,0.151,0.157,0,0,0,0.173,0.21,0.231,0,0,0,0,0,0,0,0.31,0,0,0,0,0.218,0.174,0,0,0.167,0,0,0,0,0.178,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0.231,0.218,0,0,0,0,0,0,0,0,0.291,0,0,0,0,0,0.913,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0.214,0,0,0,0.203,0,0,0,0.346,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0.159,0,0.195,0,0,0.33,0.161,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0.158,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0.182,0.169,0.189,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0.198,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0.161,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0.175,0,0.185,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0.269,0.163,0,0.173,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0.684,0.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0.198,0,0,0.222,0,0,0,0.188,0,0.152,0.197,0.16,0,0,0.178,0.223,0,0,0.16,0,0,0,0,0.187,0.285,0,0,0,0,0,0.267,0,0,0.22,0,0,0,0,0.284,0,0,0,0.16,0,0,0,0,0.315,0,0,0,0.179,0,0,0,0,0,0,0,0,0.185,0,0.167,0,0,0.377,0,0,0,0.211,0.241,0,0,0,0,0.195,0.181,0.208,0,0,0.901,0,0,0.291,0,0,0.153,0.168,0,0,0,0.681,0,0,0,0,0,0.214,0,0.297,0.166,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0.166,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0.165,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0.156,0,0.241,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0.209,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0.234,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.241,0,0.176,0,0,0,0,0,0.165,0.153,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0.213,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0.165,0,0.31,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0.619,0,0,0,0,0,0,0,0,0,0,0.229,0.237,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0.47,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0.172,0,0.177,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.169,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0.161,0.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0.392,0,0.233,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0.212,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0.171,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0.214,0,0,0.29,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0.457,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0.166,0.371,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376,0,0,0,0,0,0,0,0,0,0,0,0.176,0.158,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0.31,0,0,0.17,0,0,0,0,0,0.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0.151,0.29,0,0,0,0,0,0,0,0,0,0.151,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
