853059,0.171,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382,0.32,0,0,0.83,0,0,0,0,0.234,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0.417,0,0.154,0.282,0,0,0.17,0,0,0,0,0,0,0,0,0,0.194,0.297,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0,0,0.245,0,0,0,0,0,0.154,0,0.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0.494,0,0.195,0,0,0,0,0,0.157,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0.339,0,0.207,0,0.396,0,0,0.238,0.176,0,0.187,0.182,0,0,0,0.363,0.92,0.197,0,0,0,0,0,0,0.296,0.952,0.208,0.171,0.294,0.378,0,0.301,0,0.156,0,0,0,0.608,0.266,0,0,0.186,0,0.173,0,0.397,0,0.489,0.58,0,0,0,0,0,0,0,0,0.206,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0.175,0,0.265,0,0,0,0.168,0,0,0,0,0,0.329,0,0,0,0,0,0,0,0.151,0,0,0.35,0.203,0,0,0,0,0.278,0,0,0.199,0.156,0,0.194,0,0,0.546,0.203,0,0.194,0,0,0,0.309,0.459,0,0.382,0,0.168,0,0,0,0,0,0,0,0,0.225,0,0,0.333,0,0.234,0.242,0,0,0,0,0,0,0.241,0.339,0,0,0.174,0,0.749,0,0,0.387,0,0,0,0,0,0.283,0.187,0,0.248,0,0.434,0,0,0.344,0,0,0.387,0,0,0,0.16,0,0,0,0,0.474,0.225,0,0,0.211,0.196,0,0.451,0.176,0,0.286,0.181,0,0,0.294,0.179,0,0,0.692,0.334,0,0,0.241,0,0,0.492,0.412,0.151,0,0,0,0,0.166,0.331,0,0.178,0,0,0,0,0,0.183,0,0,0,0,0.245,0,0.336,0.23,0.15,0.242,0,0.279,0,0.446,0,0,0.332,0,0,0.162,0.21,0,0,0,0.302,0.169,0,0,0,0.434,0.448,0,0,0,0.304,0.279,0,0,0.173,0.174,0,0,0,0.428,0.15,0,0.326,0,0,0,0,0.984,0.222,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0.179,0.254,0.21,0.165,0.184,0.193,0,0,0.209,0.194,0,0,0,0,0,0,0,0.354,0.219,0,0,0,0,0,0,0.215,0,0.196,0.162,0,0,0.588,0.165,0,0,0.383,0.221,0,0,0.194,0,0,0.278,0,0,0,0.65,0,0.868,0,0.356,0.255,0.45,0.211,0,0,0.191,0.244,0,0,0,0,0,0,0,0,0.157,0,0.25,0.952,0,0,0,0,0.244,0.446,0.442,0,0,0,0.275,0,0,0.221,0.153,0,0,0,0,0.159,0,0.9,0.226,0,0,0.28,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0.272,0,0,0,0.172,0,0,0.622,0.31,0.389,0.37,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0.208,0,0.171,0.482,0.582,0.589,0.643,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0.271,0,0,0,0.242,0,0.432,0,0,0.175,0.514,0,0.262,0,0,0.248,0,0,0,0.245,0,0,0,0,0,0,0,0,0.267,0,0.446,0,0,0,0,0,0.531,0.218,0,0,0,0,0,0,0,0.262,0.428,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0,0.201,0.394,0.227,0.175,0.409,0,0.202,0,0.389,0,0,0.383,0.212,0,0,0,0,0.169,0,0,0,0,0,0,0,0.16,0.194,0,0.264,0,0.15,0,0,0.259,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0.966,0,0,0,0,0,0.923,0,0,0,0.503,0,0,0,0.286,0,0,0,0,0,0,0.238,0,0,0.253,0,0,0,0,0.258,0.452,0,0,0,0,0.159,0.25,0.232,0.656,0,0,0.959,0,0,0,0,0.449,0,0,0,0.361,0,0.162,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0.195,0,0.29,0,0,0.244,0,0.332,0,0,0,0,0.346,0.195,0,0,0.232,0,0,0.192,0,0,0,0.322,0.595,0.993,0,0,0.376,0,0,0.311,0,0,0,0,0,0.343,0.238,0,0.384,0,0,0,0.39,0.664,0.24,0.204,0,0,0,0.306,0,0,0,0,0,0,0.718,0,0.201,0,0.797,0,0.461,0.348,0,0,0,0.393,0,0,0,0,0,0,0.223,0.212,0,0,0,0,0,0,0,0.32,0.169,0,0,0.26,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0.211,0.3,0.326,0,0,0.24,0,0,0,0,0,0,0,0,0,0.166,0.583,0,0,0,0.227,0,0,0,0,0,0,0,0,0.203,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0.161,0,0,0.185,0,0,0,0.462,0,0.462,0,0,0.946,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0.191,0,0.636,0,0,0,0,0,0.208,0,0,0,0,0,0,0.317,0,0,0,0.493,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0.411,0,0,0,0,0,0,0.151,0,0,0,0,0.317,0,0,0,0,0,0.297,0,0,0,0.195,0,0,0,0,0,0,0.452,0,0,0,0,0,0,0,0,0,0,0.358,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0.636,0,0,0,0,0,0,0.158,0.233,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0.182,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0.165,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0.986,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0.293,0,0.238,0.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0.175,0,0.435,0.428,0,0,0,0,0,0,0,0,0.275,0,0,0,0.198,0,0,0.324,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548,0,0,0.212,0,0,0,0.236,0,0.194,0.209,0,0,0,0,0.207,0,0,0,0,0.248,0,0,0,0,0.272,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0.903,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.162,0.682,0,0,0.318,0,0,0,0.228,0.311,0,0,0.335,0.31,0.215,0,0,0,0.394,0.254,0,0,0,0.166,0,0,0,0,0.323,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0.177,0.219,0.176,0,0.943,0.31,0,0,0.254,0,0,0,0.307,0,0,0.327,0,0,0,0.305,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0.369,0,0,0,0,0,0,0,0,0,0.371,0,0,0,0,0,0,0,0.381,0,0.318,0,0,0.351,0.427,0.189,0.268,0,0,0.174,0,0,0,0.342,0,0.445,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0.734,0,0,0,0,0,0,0.304,0,0.172,0,0.791,0.202,0.154,0,0.195,0.154,0.153,0,0.214,0,0.156,0.287,0.189,0.708,0,0,0,0,0,0,0,0,0.189,0.396,0,0.165,0,0,0,0,0,0.334,0,0,0,0,0,0.192,0,0,0.219,0,0,0,0,0,0.169,0,0.217,0,0,0.592,0,0,0,0,0,0,0,0,0.239,0.426,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617,0,0,0,0,0,0,0,0.151,0.256,0,0,0,0,0,0,0,0,0,0,0,0.992,0.192,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.529,0,0,0,0.173,0,0.999,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0.712,0,0,0,0,0.198,0,0,0,0.152,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0.173,0,0,0.185,0.215,0,0,0,0.215,0,0,0.203,0,0.182,0.265,0,0,0,0,0,0,0,0,0,0,0.186,0.161,0,0,0,0,0,0.212,0.49,0,0,0.167,0,0.183,0,0.195,0.35,0,0,0,0,0,0,0,0,0.161,0.982,0,0.173,0,0.247,0.194,0,0,0.249,0.254,0.551,0.952,0.988,0,0,0.173,0,0,0,0,0.155,0.154,0.168,0.151,0,0.173,0,0,0.205,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0.183,0,0,0,0,0,0.169,0,0,0,0,0.155,0.157,0,0.186,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731,0.199,0.186,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0.307,0,0,0,0,0,0.224,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.199,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0.157,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0.164,0.156,0.246,0,0.282,0,0,0.18,0,0,0,0.417,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0,0,0.187,0,0,0.604,0,0,0.157,0,0,0,0,0.298,0.196,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0.164,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0.172,0,0,0,0,0,0,0,0.189,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0.752,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0.165,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376,0,0,0,0,0.572,0.163,0,0.152,0,0,0.241,0.163,0,0,0.508,0,0.164,0,0,0.31,0,0,0.633,0,0,0.151,0.24,0,0,0.902,0.315,0,0.21,0,0,0,0.163,0.236,0.281,0,0.157,0,0,0,0,0.415,0.366,0,0.406,0,0,0,0.512,0,0,0,0,0.299,0,0.302,0,0.224,0,0.355,0,0,0,0,0,0,0,0.96,0,0.263,0,0,0,0,0,0.188,0,0,0,0,0,0.444,0,0.24,0,0.338,0.382,0,0,0,0.194,0,0.544,0,0,0.306,0.246,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0.637,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0.316,0,0.216,0,0,0.199,0,0.2,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0,0,0.218,0,0,0,0,0,0,0,0.259,0.284,0.167,0,0,0.251,0,0,0,0,0.241,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0,0,0,0,0,0,0.644,0.332,0,0,0,0,0,0.228,0,0.185,0,0,0,0,0.478,0,0,0.672,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0.908,0,0,0,0,0,0.733,0,0,0,0,0,0,0.193,0,0,0,0,0.479,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0.316,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0.171,0,0,0,0,0,0.3,0.404,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0.178,0,0.201,0,0,0.371,0,0,0,0,0,0,0.274,0,0,0.365,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0.169,0.177,0.327,0.224,0.327,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.297,0,0,0,0,0,0,0,0.189,0.355,0,0,0,0.435,0,0.361,0,0,0,0,0.947,0,0.943,0,0,0.173,0,0.318,0,0,0,0.363,0,0,0,0.228,0,0,0,0.17,0,0,0.771,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0.608,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0.19,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0.234,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0,0,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0.189,0,0,0,0.249,0.199,0,0,0,0,0.173,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539,0,0,0,0,0,0,0,0.221,0.244,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
