856689,0.304,0,0,0.321,0.662,0,0.261,0,0,0,0,0,0,0,0,0.436,0,0,0,0,0,0,0,0,0,0.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457,0,0,0,0,0.368,0,0.424,0,0.167,0,0,0,0.178,0,0,0,0,0,0.175,0,0,0,0.208,0,0,0,0,0,0,0.288,0,0,0,0.173,0,0,0,0,0,0,0.576,0.424,0,0,0,0.163,0,0,0,0,0.414,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0.244,0.186,0,0.426,0.424,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0.461,0,0,0,0.503,0,0.159,0,0.341,0.248,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0,0,0,0,0.68,0,0.609,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0.4,0,0,0.153,0,0.212,0,0,0,0,0,0,0,0.301,0,0.153,0,0,0.264,0,0,0.18,0,0.427,0,0,0,0,0.168,0,0,0.273,0,0,0,0.248,0,0.18,0,0,0,0,0,0.174,0,0,0,0,0,0,0.544,0,0,0,0,0.348,0.165,0,0,0,0,0,0,0,0.999,0,0,0.154,0.314,0,0,0,0.203,0.315,0,0,0,0,0.187,0,0,0,0,0,0,0,0.312,0,0.339,0,0,0.286,0,0,0.166,0,0,0,0,0,0.26,0,0.919,0,0,0,0,0.498,0,0,0,0,0,0,0,0,0,0,0,0.986,0,0,0,0,0,0,0,0.173,0,0.882,0,0,0,0,0,0,0,0,0.682,0,0,0.286,0,0,0.575,0,0,0,0,0.209,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0.373,0.828,0,0.209,0,0,0,0,0,0,0,0.17,0.302,0,0,0.219,0,0.18,0,0,0.178,0,0,0.515,0,0,0.767,0,0,0,0.255,0,0,0.999,0.416,0,0,0,0.227,0,0.179,0,0,0,0,0.207,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.288,0,0.256,0,0,0.161,0.176,0.339,0,0,0.288,0.238,0.256,0.812,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0.253,0.197,0,0,0,0.176,0.248,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0.188,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0.271,0,0,0,0.311,0,0,0,0.479,0,0.736,0,0,0.179,0,0,0.173,0.794,0,0,0.448,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0.254,0,0.153,0,0,0,0.198,0,0.381,0.481,0,0,0,0,0,0,0,0,0.409,0,0,0,0.274,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0.236,0,0.433,0,0,0.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365,0,0,0,0,0,0,0,0,0,0,0,0.365,0,0.229,0,0,0,0,0.988,0,0.265,0,0,0,0,0,0,0,0,0.186,0.17,0.183,0,0.476,0,0.54,0,0,0.937,0,0.999,0,0,0,0.246,0,0,0,0,0,0.954,0,0,0,0,0,0,0,0.954,0,0,0,0.213,0,0,0,0.846,0,0.995,0,0,0,0,0,0,0,0.234,0,0.337,0.282,0,0,0,0,0.743,0,0,0,0,0.152,0,0,0,0,0.366,0,0,0.189,0.191,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0.551,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0.206,0,0,0.173,0,0,0.216,0,0,0,0.234,0,0,0,0,0,0.232,0.198,0,0,0,0,0.448,0,0,0,0,0,0,0.193,0.363,0,0.266,0,0,0,0.178,0,0,0,0,0,0.206,0,0,0.179,0,0,0,0.173,0.71,0.999,0,0,0,0,0.309,0,0,0,0.693,0.916,0.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0.292,0.665,0,0.2,0,0,0.173,0.173,0.243,0,0,0,0,0,0,0,0,0.551,0,0,0.331,0,0,0,0,0,0,0,0.336,0,0.219,0,0,0.999,0,0.21,0,0.219,0,0,0,0,0.207,0,0,0,0,0.358,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0.379,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0.605,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0.238,0.186,0,0.205,0.297,0.204,0,0,0,0,0,0,0.596,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0.429,0,0.324,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0.35,0.369,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0.196,0,0,0.27,0.306,0,0,0.683,0,0.893,0,0,0,0.192,0,0,0,0,0,0,0,0.167,0.973,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0,0.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0.473,0.279,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0.333,0,0.565,0.191,0.193,0,0.456,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.187,0,0,0,0.187,0,0,0.25,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0.157,0,0,0,0.207,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0.551,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835,0,0,0.191,0,0,0,0.315,0,0,0.195,0,0.353,0,0,0,0,0.19,0,0,0,0,0,0,0,0.197,0.175,0.175,0.183,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0,0,0,0,0,0,0,0,0,0,0,0.175,0.219,0,0,0,0,0,0,0,0.429,0,0,0,0,0.183,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0.288,0,0,0.456,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0.173,0.513,0,0,0,0,0,0,0.483,0,0.198,0,0,0,0.239,0,0,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.334,0,0,0,0,0,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0.689,0,0,0,0,0,0,0.402,0,0,0,0,0.999,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.368,0,0,0,0,0,0,0,0.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0.232,0,0,0,0,0,0,0,0.288,0.45,0,0,0,0,0.358,0,0.199,0,0,0.453,0,0,0.991,0.195,0,0,0.997,0,0,0,0,0.255,0,0,0,0,0.186,0.19,0,0,0,0.424,0,0,0,0,0.611,0,0,0,0,0.643,0,0,0,0.965,0.177,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0.288,0.219,0,0,0,0,0.999,0,0,0.157,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0.187,0,0.553,0,0,0,0,0,0.509,0.187,0,0,0.284,0.277,0,0.226,0,0.547,0,0,0.187,0.261,0,0,0,0,0,0,0,0.432,0,0,0.246,0,0,0,0,0,0,0,0.815,0,0,0,0.229,0,0,0,0,0,0.157,0.187,0,0,0,0,0,0.985,0,0,0.928,0.556,0,0,0,0,0,0,0,0,0,0,0.497,0,0.196,0,0,0,0,0,0,0,0,0,0.222,0,0,0.453,0.187,0,0.29,0,0.726,0,0,0,0,0,0,0.292,0.432,0,0,0.295,0.295,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0.203,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0.18,0,0,0,0,0,0,0,0,0,0.201,0,0,0.284,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0.383,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0.184,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0.507,0,0,0,0,0.284,0.215,0,0,0,0,0,0,0.167,0,0,0.166,0,0.919,0.166,0.9,0,0.316,0,0.603,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0.356,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0.491,0,0,0,0.405,0,0,0.215,0.335,0.157,0,0,0,0,0,0,0,0.905,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0.32,0.258,0,0,0,0.284,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0.187,0.259,0,0,0.152,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0,0,0,0,0,0,0,0,0.207,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0.339,0.453,0,0,0,0,0,0,0.196,0,0,0,0,0.339,0.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0,0,0,0,0,0.986,0,0,0,0.197,0,0,0,0,0,0,0.181,0.653,0.18,0.338,0,0.844,0,0,0,0,0,0,0,0,0,0,0.379,0,0,0,0,0,0,0,0.179,0,0,0,0,0.436,0,0,0,0,0,0,0,0,0,0,0,0.317,0,0,0,0,0,0.282,0.215,0,0,0,0,0,0.197,0,0.317,0,0.284,0,0,0.369,0,0,0,0,0,0,0,0,0,0.752,0,0,0,0,0,0.481,0,0,0,0,0,0,0,0.256,0,0.201,0,0,0,0.436,0,0,0,0.179,0,0,0.209,0,0.28,0,0,0,0,0,0,0,0.7,0,0,0,0,0.194,0,0,0,0,0.162,0.437,0.669,0,0,0,0,0.404,0,0,0.203,0,0.42,0,0,0,0.215,0,0,0,0.253,0,0,0,0,0,0.284,0,0,0,0.283,0,0.201,0,0,0.213,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0.317,0,0,0,0,0,0,0,0.482,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.157,0,0.432,0,0.83,0,0.277,0.222,0.219,0.995,0.636,0.184,0,0,0,0,0,0,0,0.402,0,0,0,0,0,0.989,0,0,0.999,0.954,0,0,0,0,0.91,0,0,0,0,0.568,0,0.357,0.531,0.614,0,0.152,0,0,0,0,0,0.239,0,0,0,0,0.198,0,0,0,0.688,0,0,0,0,0.342,0,0,0,0,0,0,0.952,0,0,0,0,0.751,0,0,0,0.999,0.531,0,0,0,0.298,0.361,0,0,0,0.605,0,0,0,0.315,0.429,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814,0.168,0,0.346,0,0.288,0.254,0,0,0,0,0,0,0,0.964,0,0.982,0,0,0.238,0,0,0,0,0.696,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0.173,0,0.164,0,0,0,0,0,0,0,0,0.479,0,0,0.433,0,0,0,0,0,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672,0,0.6,0.991,0.173,0,0,0,0.988,0,0,0.266,0,0,0.67,0.281,0.277,0,0,0,0,0,0,0,0,0,0,0.237,0,0.836,0.277,0.269,0,0.285,0.295,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.188,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.999,0,0,0,0,0,0,0,0,0,0,0.342,0.208,0,0.344,0,0,0,0,0.637,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0,0,0.826,0,0.833,0,0.256,0,0,0,0,0,0.311,0,0,0.347,0.999,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978,0.218,0,0,0,0,0,0,0.168,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.596,0,0,0,0,0,0,0,0,0.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489,0,0.993,0,0,0,0,0.944,0,0,0.999,0,0,0.155,0,0,0,0,0,0,0.949,0.683,0.353,0,0,0,0.976,0.297,0,0,0,0,0,0.962,0.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904,0,0.171,0,0.23,0,0.94,0,0,0,0.993,0,0,0,0.388,0,0,0,0.938,0.543,0,0,0,0,0,0,0,0.209,0,0,0.652,0,0,0.223,0,0.491,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0.309,0,0.309,0,0,0,0,0,0,0,0,0,0.161,0.946,0,0,0.207,0,0.67,0.366,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0.183,0.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0.699,0.166,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0.967,0,0,0,0,0,0,0,0.223,0.258,0,0,0,0,0,0.338,0,0.317,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507,0,0,0,0,0.235,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0.545,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777,0,0,0,0,0,0,0,0,0.378,0.624,0.777,0.777,0,0.176,0,0.391,0,0,0,0,0.188,0,0,0,0,0,0.572,0,0.394,0,0,0,0,0,0,0,0,0.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.874,0.172,0,0,0,0.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0
