852763,0.215,0.231,0.53,0.158,0.557,0,0.489,0,0,0,0,0.24,0.214,0,0,0.325,0.247,0,0.206,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0.233,0,0.496,0,0,0,0.218,0,0,0,0,0,0.185,0.317,0,0.183,0.826,0,0,0,0,0.167,0.186,0,0,0,0,0,0.152,0.204,0,0,0.837,0,0.155,0,0.153,0,0.418,0.161,0,0,0,0.235,0.252,0,0.46,0,0,0,0,0,0,0,0,0,0.173,0,0.232,0,0.301,0,0,0.214,0.19,0.18,0.74,0.349,0,0,0.671,0.225,0,0.46,0,0,0,0,0,0,0,0.163,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0.166,0,0,0.937,0,0,0,0,0.293,0,0.17,0,0.452,0,0,0,0,0,0.999,0,0,0,0,0.219,0,0,0,0,0.884,0,0,0,0.471,0,0,0,0,0.38,0,0,0,0.9,0,0,0.451,0.552,0,0,0,0,0.368,0,0,0.255,0.37,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0.624,0.522,0,0,0,0,0,0,0,0,0.402,0,0.151,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0.226,0,0,0,0.643,0,0.374,0,0,0,0.644,0,0,0.222,0,0,0,0.778,0,0,0.259,0,0,0,0,0,0,0,0,0,0,0.249,0.155,0,0,0.219,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.266,0,0.178,0,0.279,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0.234,0.161,0.156,0,0,0,0.207,0.237,0,0.185,0,0,0,0.2,0,0,0.555,0,0,0.283,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0.185,0,0,0.309,0.314,0,0,0.233,0,0.186,0,0,0.23,0,0.167,0,0,0.209,0.323,0,0,0.248,0,0,0.197,0,0.254,0.203,0,0.23,0,0,0,0.209,0,0,0,0.192,0.215,0,0,0,0.322,0,0,0,0,0,0,0,0.267,0,0.201,0,0,0.271,0,0.244,0,0,0,0,0,0.176,0.186,0,0,0,0,0,0.394,0.338,0,0.169,0.17,0,0,0,0,0,0,0,0,0,0,0.166,0,0.706,0,0,0,0,0.158,0,0,0,0,0,0,0.246,0.204,0,0,0,0,0,0,0.21,0.48,0.399,0.161,0.165,0,0,0,0.178,0,0.165,0,0.185,0.222,0,0,0.176,0.199,0,0.235,0,0,0,0,0.439,0,0,0,0,0,0.169,0,0,0.405,0,0,0,0,0,0,0,0.275,0,0,0.189,0,0,0.159,0,0,0,0,0,0.383,0,0.39,0,0.239,0,0,0,0.606,0,0,0,0,0.275,0.242,0,0,0,0,0,0,0.289,0.181,0,0,0.159,0,0,0.269,0,0,0,0,0.196,0.207,0,0.271,0,0,0.739,0.167,0,0.209,0,0,0.277,0,0,0,0,0,0,0,0,0.193,0.226,0,0,0,0,0,0.245,0.473,0,0,0,0,0,0,0,0,0,0,0.382,0,0,0,0.199,0,0,0,0,0,0,0,0.158,0,0,0.297,0,0,0.204,0,0,0,0.268,0.237,0,0,0,0,0.358,0,0,0,0.235,0,0.155,0,0,0,0,0,0,0,0,0.8,0.335,0,0.3,0,0,0,0,0.219,0,0.186,0.165,0,0,0,0,0,0,0,0.181,0,0.453,0,0,0,0,0.397,0.192,0.258,0,0,0,0.3,0.442,0,0,0.182,0,0,0,0,0.465,0,0,0,0.201,0,0,0.552,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0.339,0.173,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0.332,0,0,0,0.216,0,0.229,0.258,0.293,0,0,0.372,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0.495,0.198,0,0.271,0,0,0,0.194,0,0,0,0,0,0,0.194,0.255,0,0.387,0.264,0,0,0.222,0,0,0.182,0,0.152,0,0,0,0,0,0,0.171,0,0,0.431,0.267,0,0.186,0,0,0,0,0,0,0,0.292,0,0,0.177,0.258,0.207,0,0,0,0,0,0,0,0,0.452,0.198,0.234,0,0,0,0,0,0,0,0,0.176,0,0.191,0,0.345,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0.387,0,0,0,0,0.175,0.186,0.242,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.183,0,0,0,0,0,0.29,0.165,0,0.16,0.189,0,0.359,0.352,0,0,0,0.161,0,0.15,0,0,0.195,0,0.171,0,0,0,0,0,0.195,0,0.225,0,0.186,0,0.192,0,0,0,0.216,0.554,0.29,0,0,0,0,0,0.63,0.24,0,0,0.201,0,0,0,0,0.2,0,0.653,0,0,0.198,0,0,0,0.221,0,0,0,0.23,0.371,0.189,0.41,0.188,0,0,0,0,0,0.195,0,0.239,0,0,0.252,0,0,0,0,0,0,0,0,0,0.446,0,0,0,0,0,0,0.588,0,0,0,0,0,0.443,0,0.178,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0.454,0,0,0,0,0.235,0.152,0,0.203,0.166,0,0,0.194,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0.444,0,0,0,0.355,0,0,0.254,0,0,0,0,0.557,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0.791,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0.275,0.17,0,0,0,0.185,0.29,0.185,0.306,0,0.154,0,0.307,0,0,0,0,0,0,0,0,0,0.339,0,0.891,0,0.78,0.212,0,0,0,0,0,0,0.578,0,0,0,0,0,0.207,0,0.152,0.286,0,0.325,0.339,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0.358,0,0,0,0,0,0.173,0,0,0,0,0,0.309,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0.232,0,0,0,0.465,0,0,0,0.339,0.539,0,0.565,0,0,0,0.879,0,0.576,0,0.173,0.249,0,0.156,0.226,0,0,0,0,0,0,0,0,0,0,0.335,0,0,0,0,0.552,0,0,0,0,0,0.177,0.471,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0.249,0.449,0,0,0,0,0.215,0.197,0,0,0,0,0,0,0,0.211,0,0.999,0,0.175,0,0,0,0.2,0,0,0,0,0,0,0,0.193,0.173,0,0,0,0.444,0.169,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409,0.999,0.538,0,0,0,0.173,0,0.153,0.393,0,0,0,0,0.152,0,0.237,0.396,0,0,0,0,0,0,0.151,0.239,0.187,0.152,0,0,0.315,0.339,0,0,0,0,0,0,0.161,0,0,0,0.409,0,0,0.445,0,0,0,0,0,0,0,0.185,0,0,0,0,0.318,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0.373,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0.692,0,0.339,0,0.151,0,0,0,0.209,0,0,0,0,0.511,0,0,0,0,0.452,0.157,0,0,0,0,0.339,0,0,0,0.202,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557,0,0,0,0.388,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0.152,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,0.185,0,0,0,0.263,0,0,0,0.223,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0.256,0,0.201,0,0.309,0,0,0,0,0.152,0.173,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0.205,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0.181,0,0,0,0,0,0,0,0,0.197,0,0,0.207,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0.382,0.243,0,0,0,0,0,0,0,0,0.177,0,0.159,0.286,0,0.384,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0.676,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0.156,0,0,0,0,0,0,0.261,0.157,0,0,0,0,0,0.182,0,0,0,0.228,0,0,0,0,0,0,0,0,0.367,0,0.277,0.478,0,0,0,0,0,0,0.424,0,0,0,0.248,0,0,0,0,0,0,0,0,0.27,0,0.218,0.173,0,0,0,0,0,0,0,0.158,0.226,0.281,0,0,0.571,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0.402,0.486,0,0.192,0,0,0.167,0,0,0,0,0.167,0.259,0,0,0,0,0,0,0.201,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0.233,0,0,0,0,0,0,0,0.175,0,0,0.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0.278,0.173,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.371,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.222,0.205,0,0,0,0,0,0,0.224,0,0,0,0.152,0.186,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0.209,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0.266,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0.485,0,0,0,0,0,0,0,0.177,0,0.177,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0.523,0.504,0,0,0.237,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0.397,0,0.258,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0.371,0,0,0,0,0,0,0,0,0.162,0,0,0,0.17,0.174,0,0,0,0,0,0,0,0,0,0.15,0,0,0.231,0,0,0,0,0.197,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0.288,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0.158,0,0,0,0,0.586,0,0,0,0,0,0.209,0,0,0,0.485,0,0.193,0,0,0.275,0,0,0,0.255,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0.258,0,0.278,0,0,0.248,0,0,0,0,0,0,0,0,0,0.238,0,0.218,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0.263,0.165,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0.243,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0.151,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0.627,0,0,0,0,0,0,0,0,0.174,0,0,0.627,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0.84,0,0,0.181,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0.359,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0.258,0,0,0,0,0,0,0,0,0,0.202,0.159,0,0,0,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0.202,0,0,0,0,0,0.273,0,0,0,0.199,0.259,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481,0,0,0.278,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0.215,0,0,0,0.152,0,0.151,0,0,0,0,0,0,0,0.198,0,0,0,0,0.162,0,0.202,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0.24,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0.254,0,0.279,0.159,0,0,0.221,0,0,0,0.238,0,0,0,0,0,0,0,0.465,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0.221,0,0,0,0,0.209,0,0.161,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0.198,0.196,0,0,0,0,0,0,0.224,0.611,0,0,0,0,0.153,0,0.181,0.243,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0.262,0,0,0,0.181,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599,0,0.17,0.195,0,0,0,0,0,0,0,0.302,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0.193,0,0,0.185,0,0,0,0,0.169,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0.156,0.905,0,0,0,0,0,0,0,0,0.335,0,0.154,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0.162,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0.886,0,0,0,0,0,0,0.827,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0.563,0,0.157,0.441,0,0,0.2,0,0,0,0,0,0.196,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0.992,0,0,0,0,0.194,0,0,0,0,0.998,0,0,0,0.161,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
