850342,0.156,0,0.592,0,0.6,0,0.61,0.26,0.195,0,0,0,0,0,0,0.441,0.361,0,0.635,0.193,0,0,0,0,0,0,0.319,0,0.537,0.159,0,0,0.413,0,0.339,0,0,0,0,0,0,0,0,0,0,0.423,0,0.169,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0.185,0.516,0,0.381,0.156,0.231,0.16,0.26,0,0.702,0,0,0,0,0.258,0,0.258,0.357,0,0,0.159,0,0,0,0,0.31,0,0.375,0,0,0,0.325,0,0,0,0.515,0,0.288,0,0,0.163,0.374,0.29,0.236,0.299,0,0,0,0.297,0,0,0,0.186,0,0,0,0,0.512,0,0,0,0,0,0,0.222,0,0.157,0,0,0.339,0,0,0,0,0.338,0.39,0,0.335,0.229,0.43,0,0.396,0.161,0,0.483,0,0,0,0.313,0.476,0,0.193,0.276,0,0.535,0,0,0,0,0,0,0,0.398,0.244,0,0.226,0.297,0,0,0,0,0.252,0,0,0,0,0.314,0,0,0.313,0.511,0.697,0.502,0.376,0,0.195,0.332,0.19,0,0.226,0.252,0.308,0.153,0.532,0.299,0.194,0,0,0.153,0,0.167,0,0.29,0.23,0.839,0.165,0,0,0.329,0,0,0.655,0,0,0,0.332,0,0,0.295,0.267,0.97,0.202,0,0.62,0.299,0.175,0.338,0,0.364,0.253,0.689,0,0.993,0.167,0.195,0.653,0.337,0.199,0,0.282,0,0.48,0.159,0,0,0.298,0.504,0,0.46,0.485,0.767,0.303,0,0,0,0,0,0,0,0,0.15,0.815,0.26,0,0,0.297,0.979,0,0.446,0,0,0,0,0,0,0.317,0,0.152,0.266,0,0.431,0.26,0.161,0.238,0.367,0,0.215,0.276,0.181,0.207,0,0,0.22,0.181,0.193,0,0.191,0,0,0.321,0.216,0,0,0.231,0,0.36,0.175,0.229,0,0,0.194,0.686,0.515,0,0.905,0.151,0.343,0.376,0,0.214,0.298,0.499,0,0,0,0.406,0,0,0,0,0.315,0,0.36,0.151,0.329,0,0.699,0.226,0,0.22,0,0,0,0.215,0.416,0.195,0,0.364,0.433,0,0.612,0,0.945,0.393,0,0.375,0,0.404,0,0,0.28,0.335,0,0,0,0,0.64,0,0,0.982,0.251,0,0,0.681,0.208,0.371,0.379,0.17,0.337,0,0,0,0.264,0,0.205,0.195,0.174,0,0.584,0,0,0.337,0.344,0,0,0,0.63,0,0.298,0.157,0,0.385,0,0.83,0.713,0.258,0,0.42,0.635,0,0.19,0,0,0.61,0.152,0,0.999,0.295,0.276,0,0,0,0.98,0.375,0,0.228,0,0.165,0,0.528,0.206,0.446,0,0.39,0,0,0.162,0.349,0.77,0,0.182,0,0,0.315,0.177,0.285,0,0,0.396,0.368,0,0.184,0,0.697,0,0,0,0.502,0,0.155,0.363,0.322,0,0,0.359,0.23,0,0,0,0,0,0,0.382,0,0.156,0.395,0,0.2,0,0,0.943,0.273,0.834,0,0.292,0,0,0.635,0,0,0,0.293,0.341,0.336,0,0.274,0.29,0,0.78,0,0.221,0.27,0,0,0.738,0.538,0,0,0.295,0,0,0.202,0.297,0.616,0.873,0.553,0,0,0,0.384,0.481,0,0,0,0,0,0,0.212,0.273,0,0,0,0,0,0.394,0.48,0,0,0.309,0.497,0,0,0.601,0.226,0.309,0,0,0.218,0.98,0,0,0,0.297,0.402,0,0.272,0.588,0,0.258,0,0.186,0.309,0,0,0,0,0.209,0.167,0,0,0.244,0,0.27,0.245,0,0,0,0.184,0,0.167,0,0.294,0,0.936,0.249,0.309,0.257,0,0.192,0,0.29,0.232,0.4,0,0,0,0,0.209,0,0.715,0.7,0.354,0.568,0.383,0,0.163,0,0.259,0,0.181,0.456,0,0.771,0.194,0.384,0,0,0,0.331,0,0.161,0.709,0.176,0,0.192,0.7,0,0.778,0,0.445,0.908,0,0,0.162,0.226,0.964,0,0.813,0,0,0.767,0.192,0.285,0.36,0,0,0.227,0.194,0.262,0,0,0.515,0.245,0.235,0.325,0,0,0,0,0.248,0,0.171,0,0.577,0,0.331,0.205,0.52,0.458,0,0,0.355,0.309,0,0,0,0,0.192,0,0,0.25,0,0,0.286,0.483,0,0,0.446,0.357,0.563,0.336,0,0,0,0.449,0.155,0,0,0.34,0,0.3,0.229,0,0,0,0.155,0.152,0,0,0.446,0.394,0.449,0,0,0.329,0,0,0.187,0,0.247,0,0.253,0.27,0.254,0,0,0,0.511,0.234,0.75,0,0,0,0,0.185,0.781,0,0.643,0,0.219,0.151,0.53,0.156,0.345,0.174,0.226,0.269,0,0,0,0,0,0,0.298,0,0,0,0.255,0,0,0.2,0,0,0.234,0,0.979,0.396,0.683,0,0,0,0,0.227,0.293,0.305,0.384,0,0.272,0.698,0.26,0,0,0,0.16,0,0,0.973,0.21,0,0,0,0,0.276,0.458,0.192,0.296,0,0.916,0.312,0,0.207,0,0.297,0,0.225,0,0.195,0.307,0,0,0.157,0.257,0,0.197,0.452,0,0.172,0.244,0,0,0,0,0,0,0.481,0.255,0.377,0.394,0.221,0.163,0.342,0.153,0,0.489,0.152,0.395,0.708,0.611,0,0.179,0,0,0,0,0.481,0,0.3,0,0.204,0.457,0.354,0.232,0,0.227,0.171,0.768,0.734,0.41,0.862,0,0.223,0.199,0,0,0,0.703,0.196,0.553,0,0.15,0.868,0.564,0,0.253,0.196,0,0,0.293,0.384,0.195,0.229,0,0,0.199,0.24,0.237,0.515,0,0,0.197,0,0.614,0,0,0,0.282,0.2,0.155,0,0.227,0,0,0.288,0,0,0.197,0.521,0.16,0,0,0.508,0,0,0.803,0,0,0.22,0.152,0,0.229,0.334,0,0.229,0.309,0.33,0.974,0.16,0,0.272,0.22,0.218,0,0.211,0.187,0.221,0.219,0.737,0.228,0,0.22,0,0.232,0.228,0.268,0.162,0,0.331,0.576,0.379,0.767,0.238,0.202,0,0.611,0.662,0,0.253,0.486,0.303,0,0,0,0,0,0.538,0,0,0,0,0,0.225,0.187,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0,0,0,0,0,0,0,0,0.171,0,0.218,0.29,0,0,0,0,0,0.224,0,0.208,0,0.274,0,0.171,0.159,0,0,0,0.385,0,0.395,0.339,0,0,0,0,0,0.154,0,0,0.15,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0.297,0,0,0,0,0,0.279,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0.274,0.173,0.205,0,0,0,0.166,0,0,0.164,0,0,0.276,0,0,0,0.161,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0.356,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454,0,0,0,0,0.606,0,0,0,0,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0.241,0.307,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0.47,0,0.239,0,0,0,0,0,0,0.371,0.548,0,0,0.161,0,0,0,0,0,0.191,0,0,0.223,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.446,0,0,0,0,0,0,0,0,0.251,0,0,0.164,0,0,0,0.232,0,0,0.58,0.172,0.208,0,0.297,0.192,0.298,0,0,0,0,0,0,0.566,0,0,0,0,0,0.485,0,0,0,0,0.178,0,0,0,0,0,0.187,0,0,0.185,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0.309,0.361,0,0,0,0,0.302,0,0,0,0.257,0,0,0,0,0,0,0.471,0,0.394,0,0,0,0,0,0.213,0,0,0,0,0.356,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0.161,0,0.158,0,0.309,0.273,0,0,0.166,0,0,0,0,0.258,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0.155,0.163,0,0,0,0.261,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0.273,0.155,0,0,0,0.226,0,0,0,0.22,0,0.212,0,0,0,0,0,0.211,0,0,0,0.152,0,0,0,0,0.525,0,0.457,0,0,0.959,0.47,0,0,0,0,0,0,0,0.161,0,0,0.461,0,0,0,0,0.297,0,0,0.219,0.177,0,0,0,0,0,0,0,0,0,0.161,0,0,0.296,0,0,0,0.193,0,0,0,0.392,0,0,0,0.215,0,0.789,0.19,0,0.311,0,0,0,0,0,0.197,0,0,0,0,0,0,0.191,0,0.226,0,0.224,0.228,0,0,0,0,0,0,0,0.154,0,0.237,0,0,0,0,0.331,0,0.379,0,0,0.231,0,0.276,0,0,0,0.2,0,0,0,0,0.426,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0.237,0,0,0,0,0,0.183,0,0,0.169,0,0.245,0,0.379,0,0,0,0,0.161,0,0.302,0,0.167,0,0,0,0.226,0,0,0,0.258,0,0,0,0,0,0.303,0,0,0,0.178,0,0,0,0,0,0,0,0,0.201,0,0.19,0,0,0,0,0,0,0,0,0.153,0,0.205,0,0,0,0,0.258,0,0,0.482,0,0,0,0,0,0,0,0,0,0.222,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0.193,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0.181,0,0,0,0.201,0,0,0.197,0.172,0.151,0,0.226,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0.172,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0.589,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0.194,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0.197,0,0,0,0.226,0,0.274,0,0,0,0,0,0,0,0.173,0,0.185,0,0,0.167,0.279,0,0.246,0,0,0,0,0.165,0,0,0,0,0.176,0.192,0,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0,0.158,0.218,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0.217,0.176,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0.474,0,0.44,0,0,0.169,0.154,0.28,0,0,0.277,0.178,0.155,0,0,0,0,0,0.203,0,0,0.174,0.224,0,0,0,0,0,0,0.195,0,0.156,0,0,0,0.271,0.164,0,0.203,0,0,0,0.326,0,0,0.178,0,0.162,0,0.166,0.335,0,0,0,0.411,0,0,0.188,0,0.199,0,0,0.284,0,0,0.232,0,0.235,0,0,0,0,0.187,0,0,0,0,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0.486,0,0.44,0,0,0.498,0,0.169,0,0,0.623,0.423,0.162,0.169,0,0,0.416,0,0,0,0,0,0.258,0,0,0,0.191,0,0.193,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0.339,0,0,0,0.297,0,0,0.169,0.199,0,0.445,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0.217,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0.971,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0.168,0.153,0,0.346,0.153,0,0,0,0,0,0,0,0,0,0.46,0.17,0.29,0,0,0,0.373,0,0,0,0,0,0.178,0,0.2,0,0.326,0,0,0,0,0,0,0.222,0,0.153,0,0.292,0,0,0,0,0,0,0.201,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0.346,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0.435,0,0,0,0,0,0.392,0,0,0,0,0.173,0,0,0.227,0,0,0,0.171,0,0,0,0,0,0.171,0,0.296,0,0,0,0,0,0,0.192,0.195,0,0,0,0,0,0,0,0,0,0,0.268,0.165,0,0,0.154,0,0,0.161,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0.446,0,0,0,0.377,0.182,0.228,0,0,0,0,0,0.311,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0.161,0,0,0,0,0,0.258,0,0.353,0,0.223,0,0,0.297,0,0,0.226,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0.235,0,0,0,0.161,0,0.445,0,0,0.275,0,0,0,0,0,0,0,0.171,0.276,0,0.227,0,0,0,0,0,0,0,0.358,0,0,0.152,0.163,0,0,0.194,0.15,0.168,0.317,0,0,0,0,0,0.229,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,0,0,0,0.155,0.392,0.15,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0.376,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0.22,0,0,0.196,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0.39,0,0.271,0.181,0,0,0,0,0,0.192,0,0.226,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0.292,0,0,0,0,0.325,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0.211,0,0,0,0,0,0,0.189,0,0.155,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0.169,0,0.176,0,0,0.178,0,0,0.165,0.156,0,0,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.15,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0.171,0.164,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0.335,0.156,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0.212,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0.223,0,0.29,0,0,0,0,0,0,0,0.549,0,0,0,0,0,0,0.184,0,0.17,0,0.217,0.169,0,0.179,0.171,0,0.176,0,0,0,0.175,0,0,0,0,0.23,0,0.212,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0.309,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0.297,0.755,0,0.2,0,0.285,0,0,0.204,0.204,0,0,0.167,0.204,0,0.218,0,0,0,0,0.31,0,0.174,0,0,0,0.198,0.323,0.215,0,0.221,0.211,0,0,0,0.478,0,0,0,0,0.198,0,0,0,0.198,0.241,0.205,0,0,0,0.247,0,0,0,0,0.171,0,0,0.204,0,0,0.437,0,0.163,0.204,0.15,0,0.303,0.204,0.295,0,0.286,0,0,0,0,0,0.158,0,0.244,0.204,0.367,0.198,0,0,0,0,0.652,0.201,0,0,0,0.284,0,0,0,0.179,0.396,0.214,0.335,0,0,0,0,0.212,0,0.176,0,0,0,0,0,0,0,0.445,0,0.337,0.318,0.191,0,0,0,0,0,0,0,0,0,0.163,0.193,0,0.192,0,0.311,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0.292,0,0,0,0,0,0,0,0.156,0.188,0.161,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0.175,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0.473,0,0,0,0.152,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0.232,0,0,0,0,0,0,0.322,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0.192,0,0.213,0.193,0,0,0,0,0,0,0.154,0,0.171,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0.224,0,0,0,0,0,0,0,0.276,0,0,0.228,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0,0.275,0.256,0,0,0.196,0.227,0,0.276,0,0.219,0,0,0,0.168,0,0,0,0,0,0,0.166,0,0.714,0.193,0,0.338,0,0,0,0,0,0,0,0,0.172,0,0,0.254,0,0,0,0,0,0,0,0,0,0.277,0.193,0.156,0,0,0,0.891,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0.15,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0.158,0,0.49,0,0,0,0,0,0,0,0.522,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0.335,0,0.344,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0.29,0.229,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0.163,0,0.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0.744,0,0.258,0,0,0,0,0,0,0,0,0,0,0.359,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0.317,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0.351,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0.297,0,0,0,0,0,0.236,0,0.232,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0.158,0.161,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0.332,0,0.297,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
