854268,0.193,0.266,0.332,0.563,0,0,0.54,0.842,0.346,0.62,0.378,0,0,0,0,0.966,0.975,0,0.206,0,0,0,0,0,0.281,0,0.713,0,0.4,0,0,0,0.56,0.288,0.998,0,0,0.914,0,0,0.493,0.264,0,0,0.177,0.43,0,0.573,0.619,0.169,0,0.22,0.384,0,0.914,0,0,0.291,0.378,0,0.398,0.254,0.264,0.207,0.567,0,0.485,0.288,0.376,0,0.831,0,0,0.58,0.255,0,0.939,0,0.991,0,0,0.162,0,0.172,0,0.441,0.151,0,0.487,0,0.271,0,0,0.931,0.266,0,0.638,0.324,0.32,0.154,0.466,0.284,0.958,0.345,0.527,0.99,0.292,0,0,0,0,0,0,0,0,0,0,0.176,0.643,0,0,0.928,0.183,0,0,0.299,0,0.419,0,0,0.505,0,0,0,0,0.499,0,0,0.689,0.943,0.263,0.195,0.161,0,0,0.435,0,0,0,0.288,0.516,0,0.493,0.548,0,0.721,0.346,0,0,0.673,0,0,0,0.826,0.335,0,0,0.267,0.415,0.306,0,0.669,0,0,0,0,0,0.892,0,0.652,0.58,0.959,0,0,0,0,0,0,0.265,0.171,0.218,0,0,0.184,0.262,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0.313,0,0,0.32,0,0.204,0.15,0,0.156,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0.158,0,0.284,0,0.161,0,0,0,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0.178,0.17,0,0,0,0,0,0.221,0.511,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0.176,0,0,0.217,0,0,0.325,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425,0,0,0,0,0,0,0.231,0,0.355,0,0,0.217,0.155,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0.264,0,0,0.201,0,0,0,0,0,0,0.187,0,0,0,0.265,0.244,0,0,0,0.281,0.166,0.221,0,0,0,0,0,0,0,0,0.15,0.404,0,0.161,0,0.396,0,0.191,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0.198,0.151,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406,0,0.307,0.163,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0.161,0,0,0.197,0,0.393,0,0.154,0,0,0.194,0,0.377,0.2,0,0,0.3,0,0,0,0.235,0,0.421,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0.183,0,0.691,0.207,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0.171,0,0,0,0,0.241,0,0,0.276,0.241,0,0.254,0.813,0,0,0,0,0,0,0.229,0,0,0,0.163,0,0,0,0.2,0.191,0,0,0,0,0,0.178,0,0.15,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0.32,0,0,0,0.231,0.746,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0.258,0.16,0.322,0,0,0,0,0.175,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0.369,0.279,0.166,0,0,0,0.425,0,0,0,0.482,0,0,0,0,0,0,0,0,0,0,0,0.562,0,0,0,0,0.244,0,0,0,0.243,0.205,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451,0,0,0.166,0,0.158,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0.183,0.492,0.183,0.381,0,0.164,0,0.291,0,0,0,0.2,0,0,0,0,0.18,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0.515,0,0,0,0,0,0,0,0,0,0,0,0.328,0,0,0,0.185,0,0,0,0,0.168,0,0,0.187,0,0.278,0.175,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0.168,0.17,0,0.193,0,0,0,0,0,0,0.181,0.313,0.389,0,0,0,0,0.219,0,0.181,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0.242,0,0,0.173,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0.2,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0.298,0,0,0,0,0.253,0,0,0,0,0,0.642,0,0.151,0.257,0,0,0,0,0,0,0,0,0,0.551,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0.154,0,0,0,0,0,0.191,0,0,0,0,0,0.15,0.18,0.906,0.188,0,0,0,0,0,0,0,0,0.329,0,0.275,0,0,0.568,0,0.61,0,0,0,0,0,0,0,0,0,0,0.214,0.225,0,0,0.206,0,0,0,0,0,0,0.2,0.203,0,0,0,0,0,0,0.47,0,0.176,0,0,0,0,0,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0.225,0,0,0.309,0,0,0,0.328,0,0.15,0.178,0,0,0,0,0.169,0.29,0.446,0,0.15,0,0,0,0,0.263,0.188,0,0,0.319,0,0,0.313,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0.224,0,0,0.22,0,0,0.154,0.298,0,0.175,0,0.179,0,0,0.184,0,0,0,0,0,0.172,0,0.183,0,0,0,0.225,0,0,0,0.412,0,0.323,0,0,0,0.181,0,0,0.435,0.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0.181,0.154,0,0,0,0,0,0.167,0.391,0,0,0,0,0.174,0,0,0,0,0,0,0.412,0.281,0,0.502,0,0,0.199,0,0,0,0,0,0.157,0.445,0,0,0,0,0.261,0,0,0,0.577,0.152,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0.184,0,0.785,0.18,0.903,0,0.359,0,0,0,0.323,0,0.177,0,0,0,0.229,0,0,0.174,0,0.181,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919,0,0,0,0,0.185,0,0,0,0.708,0.732,0.369,0,0,0,0,0,0,0.21,0,0,0,0,0,0.271,0,0.225,0,0,0,0,0.766,0,0.236,0.582,0,0,0,0,0.271,0,0,0,0,0,0,0,0.225,0,0,0.527,0,0,0,0.175,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0.172,0.159,0,0.171,0.151,0,0,0,0,0.267,0,0,0,0.225,0,0,0.199,0.179,0,0,0,0,0,0.231,0,0,0.199,0,0,0,0.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0.229,0,0,0,0,0.156,0,0,0,0,0,0,0.36,0.257,0,0,0,0.315,0,0,0,0.191,0,0,0,0.413,0,0,0.221,0,0,0,0,0.288,0,0,0.235,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0.202,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0.152,0.186,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0.223,0.158,0,0.392,0,0.15,0,0,0,0,0,0,0,0,0.265,0,0,0,0.432,0,0,0,0,0,0.305,0,0,0.261,0,0,0.173,0,0,0.392,0,0,0.183,0.306,0,0.192,0,0,0.94,0,0.912,0,0,0,0,0,0.904,0,0.199,0,0.962,0.695,0,0,0.17,0,0.153,0,0.36,0,0,0,0.247,0,0,0,0,0,0,0,0.22,0,0.204,0.278,0.254,0.288,0,0,0.213,0,0,0,0,0.429,0,0,0.227,0,0.19,0.202,0,0,0.229,0,0,0,0,0,0.184,0,0.285,0.18,0,0,0.24,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0.201,0,0,0,0,0,0,0.203,0.285,0.25,0,0,0,0,0.205,0,0.277,0.179,0,0,0.241,0,0,0.232,0,0,0,0,0.196,0.352,0,0,0.197,0.204,0,0,0,0,0,0,0,0.173,0,0,0.351,0,0.657,0,0.183,0,0.153,0.204,0,0,0,0.206,0,0.24,0.164,0,0.308,0,0,0,0,0,0,0,0,0,0.229,0,0,0.75,0,0.152,0,0.156,0,0,0,0.24,0,0,0,0,0,0,0.277,0.226,0.171,0,0,0.235,0,0,0,0.363,0,0,0,0,0,0,0.263,0,0,0,0.161,0,0,0,0.179,0,0.325,0.167,0,0.18,0.332,0,0.205,0,0,0,0,0,0,0,0.237,0,0,0.173,0,0,0,0,0,0,0.604,0,0.291,0.194,0,0.299,0,0,0,0.154,0.232,0.163,0,0,0,0,0,0,0,0,0.187,0.233,0.211,0,0,0.178,0.156,0.229,0.172,0,0,0,0,0,0,0,0.169,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0.232,0.72,0,0,0,0,0,0,0,0,0.369,0,0,0,0,0.309,0.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0.291,0,0,0,0.252,0.421,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0.321,0,0,0.251,0.439,0,0.303,0.235,0,0,0,0,0.373,0,0,0,0.164,0,0,0,0,0,0.295,0.204,0.964,0,0.192,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0.318,0,0,0,0,0,0,0.204,0,0,0,0,0.3,0,0.421,0,0,0.483,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0.283,0.177,0,0,0,0,0,0.261,0,0,0.192,0,0,0,0.356,0,0,0,0,0,0,0,0,0,0,0.394,0,0.248,0.895,0,0,0,0.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0.651,0,0,0,0,0,0,0.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0.162,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912,0,0,0,0,0,0.9,0,0,0,0,0,0.189,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0.305,0,0.213,0.158,0,0,0,0,0.213,0,0,0.544,0.15,0,0,0.301,0,0.151,0,0,0,0,0,0,0.334,0,0,0.172,0,0,0,0,0.157,0,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0.244,0,0,0,0,0,0,0,0.458,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0.23,0.213,0,0,0,0,0,0,0,0,0,0.307,0.161,0,0,0,0.151,0.158,0,0,0.198,0,0,0,0.414,0.274,0,0,0,0,0,0,0,0,0,0,0.454,0,0,0,0.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0.513,0,0,0.204,0.197,0.183,0,0.272,0,0.441,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.817,0.297,0,0,0.208,0,0,0,0,0,0,0,0.935,0,0.177,0,0,0.163,0,0,0,0,0.259,0,0.551,0.163,0,0,0.227,0,0.165,0,0.271,0,0,0.166,0,0,0.251,0,0,0,0.79,0,0,0.902,0,0,0,0.175,0,0.171,0.424,0,0,0,0,0,0,0,0,0.311,0,0.929,0,0,0.277,0,0,0.2,0,0.193,0.232,0,0,0,0.155,0.286,0.529,0.175,0,0.999,0,0,0,0,0,0,0,0.227,0,0.426,0.426,0,0,0,0,0.276,0.202,0,0,0,0,0,0,0.182,0,0,0,0,0.206,0,0,0,0,0.432,0,0.191,0.385,0,0,0.15,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0.164,0.352,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0.161,0,0,0,0,0.186,0,0.285,0,0,0,0.277,0.963,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.209,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0.186,0,0,0.338,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0.157,0,0.225,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0.173,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0.239,0,0,0,0.902,0,0,0,0,0,0,0.187,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0.263,0.311,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0.185,0,0.157,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0.169,0.157,0.219,0,0.215,0,0,0.241,0,0,0,0.171,0,0,0.196,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0.158,0,0,0.636,0,0,0,0.169,0.159,0,0,0,0.237,0,0,0,0.202,0,0,0.173,0.165,0.157,0,0,0,0,0,0,0.169,0,0.313,0.307,0.437,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0.271,0,0,0,0,0,0,0.507,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0.912,0.199,0,0,0,0,0,0.386,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0.173,0,0.307,0,0,0,0,0,0,0,0,0.243,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0.18,0,0,0,0.287,0,0,0,0,0,0,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0.28,0,0,0,0.185,0,0,0,0.18,0,0,0,0,0,0.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415,0,0,0,0.444,0.417,0,0.17,0,0,0.237,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0.156,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0.776,0,0,0,0,0,0,0,0,0,0,0,0.453,0,0,0,0,0,0,0,0,0,0,0.538,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0.29,0.394,0,0,0,0.195,0,0.169,0,0,0,0,0.163,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.212,0.9,0,0.9,0,0,0,0,0,0.23,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.566,0,0,0,0,0,0,0,0.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0.169,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0.323,0,0,0,0,0,0.169,0,0,0,0,0,0,0.515,0.228,0,0,0,0,0,0,0,0,0.223,0,0.473,0,0,0,0,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0,0.236,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0.265,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0.173,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0
