855228,0,0,0.47,0,0.188,0,0.836,0,0,0,0,0,0,0,0,0.579,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0.171,0.342,0,0,0.743,0,0,0,0,0.178,0,0.552,0,0,0,0.415,0.994,0,0.477,0,0,0.365,0,0,0.177,0,0,0,0,0,0.197,0,0,0,0,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0.765,0,0,0,0.332,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506,0.26,0,0,0,0,0,0,0,0,0,0.276,0.221,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0.971,0.187,0.812,0,0.33,0,0.169,0.238,0.991,0.923,0,0,0.176,0.394,0,0,0.881,0.875,0.692,0.24,0,0,0.176,0,0,0,0,0.242,0.699,0,0,0.194,0,0.154,0.161,0.577,0,0,0,0.819,0,0,0,0,0,0,0,0,0,0,0,0,0.372,0.168,0,0,0,0.192,0,0,0,0,0,0,0,0,0.964,0,0.926,0,0,0,0,0,0.94,0,0.831,0,0,0.435,0.991,0.272,0,0,0.357,0,0.392,0,0.602,0,0.382,0,0,0.999,0,0,0,0,0,0,0,0.999,0.159,0.188,0,0.714,0,0,0,0.167,0,0,0,0.457,0.521,0,0,0,0.681,0.171,0,0,0,0.383,0,0,0,0,0,0,0.728,0,0,0.328,0,0,0.447,0.734,0.232,0,0.194,0,0,0,0.895,0.26,0.36,0,0.462,0,0,0.248,0,0,0,0.819,0.948,0,0,0.177,0,0,0,0.372,0,0,0.283,0.209,0,0.403,0,0,0.159,0,0,0,0,0.606,0,0,0,0,0,0,0,0.199,0,0.704,0,0,0,0,0,0,0.272,0,0,0.368,0,0,0,0,0,0.999,0,0,0.998,0,0,0,0.99,0,0,0,0.351,0,0,0,0,0.905,0.89,0.171,0,0,0,0,0,0.896,0,0,0,0.993,0,0,0,0.336,0.368,0,0,0.178,0.55,0,0,0,0.769,0,0.176,0,0,0.155,0,0.985,0,0,0.167,0,0.428,0.152,0.167,0,0.26,0,0.159,0,0,0,0.235,0,0,0,0.989,0,0.958,0,0,0.315,0,0,0,0,0,0.173,0.243,0,0.202,0,0,0,0,0,0,0,0,0.589,0,0,0,0.194,0.686,0,0,0,0,0,0.947,0.29,0,0,0,0,0,0.993,0,0,0.15,0,0.191,0,0.45,0,0.183,0,0.199,0,0.743,0.165,0,0,0,0.159,0,0.32,0,0.295,0.212,0,0.481,0,0.822,0.162,0,0,0,0,0.473,0.687,0,0.299,0.292,0,0,0,0,0,0,0,0.415,0,0,0,0,0,0,0.209,0,0,0,0.561,0,0,0.855,0.997,0.228,0.371,0,0,0.975,0,0,0,0.643,0.252,0.224,0,0,0,0,0,0,0.228,0.25,0,0,0,0,0,0,0.182,0,0,0,0.297,0,0.899,0.562,0.702,0,0,0.954,0,0,0,0,0,0,0.309,0,0.178,0,0.995,0.158,0.983,0,0.154,0,0,0,0.675,0,0.172,0,0.266,0,0.199,0.42,0.29,0,0,0.874,0.789,0,0.161,0,0.15,0,0,0.159,0.968,0.342,0,0,0,0.795,0.432,0,0,0,0.811,0.255,0,0,0.155,0,0,0,0,0,0,0.926,0,0.539,0.169,0.759,0,0.981,0,0.274,0,0,0,0,0,0,0,0.703,0,0,0,0,0.204,0,0.432,0,0.95,0.695,0,0,0,0,0,0,0,0,0.462,0,0.356,0.59,0.218,0,0.256,0,0,0.287,0.843,0,0,0,0,0,0.341,0,0.224,0.98,0,0.205,0,0,0.682,0,0.842,0,0,0,0.205,0.193,0,0,0,0,0.265,0,0.19,0,0.774,0.575,0.739,0,0.436,0,0,0,0,0,0,0.188,0.592,0,0,0,0.699,0,0.334,0.412,0.997,0,0.849,0.152,0,0,0,0.364,0.994,0,0.199,0.162,0.164,0.559,0,0.176,0.824,0,0,0.248,0,0,0,0.35,0.647,0,0,0.974,0.924,0,0,0,0.972,0,0,0.194,0,0,0.21,0,0,0.521,0.752,0,0.538,0,0.269,0.959,0,0,0,0.663,0,0.358,0.374,0.524,0,0.208,0,0,0,0,0.887,0,0,0,0,0,0,0,0.198,0,0.159,0,0.227,0.74,0.535,0,0.209,0.71,0.154,0,0.844,0,0,0.971,0,0,0.187,0,0,0,0,0.162,0,0.251,0,0,0,0.978,0,0.199,0,0,0.187,0,0,0,0.236,0,0,0.218,0.152,0.205,0,0,0,0.93,0,0.311,0,0,0,0,0,0.379,0.289,0,0,0.164,0,0.789,0,0,0,0,0,0,0,0,0.987,0,0.239,0,0.623,0,0.271,0,0,0.417,0,0,0,0.16,0.717,0.999,0.168,0.445,0,0,0.498,0.743,0,0,0,0.309,0,0.297,0,0.892,0,0.494,0.632,0,0.194,0.695,0,0,0.539,0.396,0,0,0.396,0,0,0,0,0.17,0.172,0,0,0,0,0,0.999,0,0.873,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0.194,0.209,0,0.213,0.331,0,0,0,0,0,0,0,0.954,0.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0.574,0,0,0,0,0,0,0,0,0,0,0,0.306,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0,0.163,0.872,0.931,0,0,0.247,0,0,0,0.474,0.664,0,0,0,0,0,0,0,0,0.363,0,0,0,0,0,0,0,0.855,0,0,0.439,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0.574,0,0.359,0,0,0.201,0,0,0.417,0,0,0,0,0.153,0,0.153,0,0,0,0,0,0,0,0,0.205,0.157,0,0,0,0,0,0,0,0.253,0,0,0.171,0,0,0.2,0,0,0,0,0.277,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0.969,0,0,0,0.152,0,0,0,0,0,0,0,0,0.461,0,0,0,0,0,0,0,0.334,0.716,0,0,0,0.208,0,0,0,0,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0.429,0,0,0,0.158,0,0,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0.205,0.191,0.731,0,0.2,0,0,0.161,0,0,0.182,0,0,0,0.151,0,0.6,0.152,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0.613,0,0,0,0,0,0.886,0,0,0,0.239,0,0,0.286,0.361,0,0,0,0.172,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0.405,0,0.388,0,0,0,0,0,0,0,0,0,0,0.427,0,0.492,0,0.439,0,0,0,0,0,0,0,0.171,0,0,0,0.17,0,0.678,0.176,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0.157,0.165,0.794,0,0.489,0,0.152,0,0,0,0,0,0,0,0.155,0.565,0.311,0.499,0,0,0,0.286,0,0.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523,0,0,0,0,0.17,0,0,0.193,0,0,0.355,0.444,0,0,0,0,0,0,0,0,0,0.384,0,0,0,0,0,0,0,0,0,0,0,0,0.469,0,0.191,0.308,0,0,0,0,0,0,0.966,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0.244,0,0.179,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0.513,0,0.225,0,0,0,0,0,0,0.955,0.859,0,0,0,0,0,0,0,0.36,0.19,0,0,0,0,0,0,0,0,0,0.207,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0.235,0,0,0,0,0,0.652,0,0,0.256,0,0.732,0,0,0,0,0.247,0,0,0.869,0,0,0,0,0,0.523,0,0,0,0.885,0,0.168,0.177,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.588,0,0,0.152,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0.36,0,0,0.251,0,0.178,0,0,0,0,0.347,0,0,0,0,0,0.371,0.152,0.18,0,0,0.215,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0.361,0,0.201,0,0,0.36,0.372,0,0,0.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0.36,0.166,0,0,0,0,0,0.161,0.36,0,0,0,0,0.204,0,0.49,0,0,0.273,0,0,0,0,0,0,0,0,0.945,0,0,0,0,0,0,0,0,0.273,0,0,0.322,0,0,0,0,0,0.63,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,0,0,0,0,0.194,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0.204,0,0.36,0.459,0,0,0,0,0,0.329,0,0,0,0,0,0,0,0.156,0,0,0,0,0.297,0,0.369,0,0,0.228,0,0,0,0.234,0,0,0,0,0,0,0,0.186,0.295,0.235,0,0,0,0,0,0,0,0,0.187,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.163,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0.183,0.19,0,0.283,0,0,0.494,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0.36,0,0.17,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0.191,0,0,0,0.191,0,0,0,0.535,0,0,0,0.423,0.153,0.235,0,0,0,0,0.193,0.327,0,0,0,0,0.201,0,0.171,0,0,0,0,0.296,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0.327,0.151,0.152,0,0,0,0,0,0,0.235,0,0,0,0,0.623,0,0,0,0,0,0.185,0,0,0,0,0,0.336,0,0,0,0,0.212,0.154,0,0.162,0,0,0,0,0,0,0,0,0,0,0.177,0,0.336,0,0,0,0,0,0,0.193,0,0,0,0,0.737,0,0,0,0.486,0,0,0,0.16,0,0.596,0,0,0.312,0,0,0,0.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0,0,0,0,0.468,0.333,0,0.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0.417,0.606,0,0.403,0,0,0,0,0.168,0,0,0,0,0.999,0,0.486,0,0,0,0,0,0,0,0.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.823,0,0.244,0.194,0,0,0.444,0,0,0,0.269,0.463,0,0,0,0,0,0,0,0.733,0.996,0,0.417,0.248,0,0,0,0,0.841,0,0,0,0,0,0,0,0.575,0,0.827,0,0,0,0,0,0.272,0,0,0.957,0,0,0.197,0.271,0.95,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0.859,0,0,0,0,0.885,0,0,0,0,0,0.417,0,0,0.933,0,0.995,0,0.159,0,0.559,0,0.567,0,0,0.604,0,0.417,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0.24,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365,0,0,0,0.278,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0.171,0.401,0,0,0,0,0,0,0.401,0,0,0,0.272,0,0,0,0.36,0,0,0.194,0.15,0,0,0,0.361,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0.609,0.556,0.273,0.194,0,0,0,0.194,0,0.158,0,0,0,0,0.271,0,0,0.361,0,0.203,0,0,0,0,0.24,0.722,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0.37,0.208,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0.738,0,0,0.173,0,0.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0.957,0,0,0,0,0,0,0.319,0,0,0,0,0.833,0,0,0,0.799,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0.442,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0.551,0,0,0,0,0,0,0,0.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0.506,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0.29,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0,0,0,0.36,0,0,0,0,0.178,0,0,0,0,0,0.38,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0.17,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0.152,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994,0,0,0,0.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0.153,0.153,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771,0,0,0,0.414,0.523,0.939,0,0,0.221,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514,0,0,0.165,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,1
