852639,0,0,0.755,0,0,0,0,0,0,0,0,0,0,0,0,0.546,0.446,0,0.344,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0.557,0,0.224,0,0,0,0,0,0,0.168,0,0,0,0.202,0.191,0,0,0,0,0.719,0,0,0,0,0.15,0,0,0.393,0,0,0,0,0,0.173,0.228,0,0.351,0.261,0,0,0,0.96,0,0,0,0,0.207,0.478,0,0,0,0.398,0,0,0.444,0,0.159,0,0.236,0,0,0,0,0,0,0,0,0.423,0,0,0,0.204,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0.594,0.181,0.306,0.155,0,0.929,0,0,0,0,0,0,0.217,0,0,0.51,0,0,0,0.646,0,0,0,0.519,0.431,0,0,0,0,0,0,0.662,0.242,0,0,0,0,0,0,0.19,0,0.384,0,0,0.364,0,0.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0.155,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0.255,0.171,0,0,0,0,0.724,0,0,0,0,0,0,0.269,0,0,0,0.703,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0,0,0.234,0,0,0,0,0,0,0.387,0,0,0.839,0,0,0.72,0.187,0,0.276,0,0,0,0.957,0,0,0.157,0.767,0.188,0,0,0.921,0,0,0.161,0,0,0,0,0,0.398,0,0.272,0.15,0,0.513,0.191,0,0,0,0,0,0,0,0,0,0.286,0,0.445,0.494,0,0,0.307,0,0.154,0,0,0,0,0,0,0,0.236,0.336,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0.323,0,0,0,0,0,0,0,0,0.551,0.459,0,0,0,0,0,0,0,0.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0.863,0,0,0,0,0.229,0,0,0,0,0,0,0,0.229,0,0,0.333,0,0,0.207,0.33,0,0,0,0,0,0.218,0.203,0,0,0,0,0,0.192,0,0.983,0,0,0,0.222,0,0.78,0,0,0.17,0,0,0,0.324,0,0.208,0.438,0.208,0,0,0,0.221,0,0.473,0.75,0,0,0,0,0,0.316,0,0,0,0.189,0,0,0,0,0.486,0,0,0,0,0,0,0.225,0,0,0.364,0.979,0,0,0,0,0,0,0.366,0,0,0.575,0,0,0.271,0,0,0,0,0,0,0,0,0,0.38,0,0.426,0,0.158,0,0,0,0.381,0.181,0,0,0,0,0,0,0,0,0,0.303,0,0.335,0.438,0,0,0,0,0,0.845,0,0,0,0,0,0,0,0.772,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415,0,0,0.305,0,0,0,0.779,0.973,0,0.317,0,0,0,0,0,0,0,0.75,0,0.329,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0.925,0,0,0.368,0,0,0.224,0,0,0,0,0,0,0.3,0,0.177,0.333,0,0.311,0.262,0,0,0,0,0,0,0,0,0.686,0,0,0,0,0.152,0,0,0,0,0,0.244,0,0,0,0.263,0.409,0,0,0.724,0.236,0.573,0,0,0,0,0.655,0,0.204,0,0,0,0,0,0,0,0.418,0,0.154,0,0.196,0.336,0,0,0,0,0,0,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0.901,0,0,0,0.788,0,0,0.375,0,0,0,0,0,0,0.317,0.189,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0.196,0.251,0,0,0,0,0,0,0,0,0,0.364,0.164,0,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0.542,0.434,0,0.559,0.245,0,0,0,0,0,0,0.239,0,0,0.205,0.275,0.248,0,0,0,0.324,0,0,0,0,0,0,0,0.183,0.167,0.166,0,0,0,0,0,0.223,0,0,0.456,0,0,0.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0.536,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0.305,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,0,0,0.764,0.379,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0.152,0,0,0,0,0,0,0.536,0,0,0,0.152,0.56,0.161,0,0.309,0,0,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0.157,0,0,0.221,0,0.165,0,0,0,0,0,0.198,0,0.696,0,0,0,0,0,0,0,0,0,0.934,0,0.629,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0.378,0.557,0,0.333,0.917,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0.34,0,0,0.349,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.302,0.174,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0.98,0.784,0,0,0,0,0,0,0,0,0.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0.181,0.245,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0,0,0,0.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0.223,0,0,0,0,0,0.715,0,0,0,0,0,0,0.337,0.55,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0,0.194,0,0,0,0,0,0,0.161,0.458,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556,0,0,0,0.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955,0.551,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0.946,0,0.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553,0,0,0,0,0,0,0,0.186,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0.15,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0.206,0,0,0.229,0.278,0,0,0,0,0.802,0,0.38,0,0.556,0,0,0.937,0.394,0,0,0,0,0,0,0.211,0,0,0,0.696,0.295,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0.655,0,0,0.397,0.692,0,0.317,0,0.623,0,0,0,0,0,0,0,0,0,0,0,0,0.851,0.15,0,0,0.915,0.679,0,0,0,0,0.783,0,0,0,0,0,0,0,0,0,0,0.275,0,0.271,0,0.444,0,0.156,0.477,0.386,0.15,0,0,0,0,0.206,0,0,0,0.407,0.35,0,0,0,0,0.647,0,0,0,0,0,0,0,0,0,0,0.315,0,0.187,0.42,0,0.177,0,0,0,0.343,0,0,0,0,0.586,0,0,0,0,0,0,0.99,0,0,0,0,0.562,0,0.286,0,0,0,0,0,0,0,0,0,0,0.175,0.413,0,0.225,0,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0.157,0,0,0.162,0.793,0,0,0,0,0.862,0.547,0,0,0,0,0,0,0.672,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0.159,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0.16,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0.423,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0.271,0,0,0,0,0,0,0,0,0,0,0,0.175,0.271,0,0,0,0,0,0,0.241,0,0,0.342,0,0,0,0,0,0.197,0,0.271,0,0,0.765,0,0,0,0.348,0.173,0.271,0,0,0,0,0.191,0,0,0,0,0,0,0.346,0,0,0,0.228,0,0,0.219,0,0,0,0,0,0,0.271,0,0,0.512,0,0.181,0,0.448,0,0,0,0,0,0,0,0,0,0,0,0.381,0,0,0,0.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464,0.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0.619,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0.8,0,0,0.248,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0.181,0,0.186,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0.717,0,0,0,0,0,0,0,0,0.182,0.167,0,0.168,0,0,0,0,0,0,0,0,0.428,0,0,0,0.16,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0.523,0,0,0,0,0,0,0,0,0,0.486,0,0,0,0,0,0,0,0,0.166,0,0.171,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0.8,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0,0,0,0.171,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0.234,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0.194,0,0.174,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559,0,0.21,0,0,0,0.274,0.161,0,0,0.94,0.464,0,0.167,0.224,0,0.175,0,0,0,0,0,0,0,0.183,0,0,0,0.944,0,0,0,0,0.284,0.389,0,0,0,0,0.239,0,0,0,0.196,0,0,0,0,0,0.578,0.162,0,0,0.254,0,0,0.49,0,0,0.155,0,0,0,0,0.631,0.344,0,0,0,0.707,0,0.51,0,0.235,0.231,0,0,0.22,0,0,0.322,0,0,0,0,0,0,0,0,0.933,0,0.158,0.171,0,0,0.302,0,0.694,0,0,0.405,0.527,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0.467,0,0,0,0,0,0.177,0,0,0,0,0,0.655,0,0,0.153,0,0.153,0,0.184,0,0,0,0.264,0,0,0,0,0,0,0.153,0,0,0,0,0,0.511,0,0,0,0,0,0,0,0,0,0.839,0,0.385,0,0,0,0,0,0,0.22,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.198,0,0,0,0,0,0.227,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0.242,0,0.632,0,0.152,0,0,0,0,0,0,0.305,0,0,0,0,0,0.179,0.159,0,0,0.551,0,0,0,0.184,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0.216,0,0,0,0,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0.15,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0.425,0.354,0,0,0,0,0.219,0.189,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0.298,0,0,0.188,0.687,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,0,0,0,0,0,0.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595,0,0,0,0,0,0,0,0,0,0.595,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0.369,0,0,0,0.441,0.441,0,0.381,0,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687,0,0,0,0,0,0,0,0,0.735,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
