855480,0.304,0,0,0,0.184,0,0.183,0.311,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0.679,0.593,0,0,0.355,0,0,0,0,0.26,0,0.559,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0.576,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0.555,0,0.438,0,0,0,0,0,0,0,0,0,0.314,0.253,0,0,0,0,0.465,0,0,0,0,0,0,0,0,0,0,0,0.19,0.31,0,0,0,0,0.354,0.252,0.589,0,0.177,0,0.366,0.275,0,0.484,0,0.151,0,0,0.403,0,0,0.292,0,0.382,0,0,0,0.221,0,0,0,0,0,0,0,0,0.182,0,0,0.204,0,0,0,0,0,0,0.569,0,0,0,0.296,0,0.672,0,0.916,0,0,0.254,0,0,0.428,0.163,0,0,0.57,0,0,0,0,0,0.289,0,0,0,0,0.3,0,0.362,0,0,0.72,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417,0,0,0.401,0.542,0,0.974,0,0.216,0.237,0,0,0,0.216,0.228,0,0,0.162,0.189,0,0.46,0,0.446,0.614,0.398,0,0,0,0,0,0,0.228,0.151,0,0,0,0,0,0,0,0,0.216,0.742,0,0,0.193,0,0.483,0,0.216,0,0.22,0.281,0,0,0.968,0,0,0.175,0,0,0,0,0,0,0.969,0,0,0,0.859,0,0,0,0.215,0,0,0.466,0.254,0,0.325,0,0,0.831,0,0.193,0.231,0,0.782,0.501,0,0,0.442,0,0,0.5,0,0.6,0,0.652,0,0,0,0,0,0.652,0,0,0,0,0,0,0,0.435,0.231,0,0.257,0,0.194,0.794,0,0,0,0,0.465,0,0.301,0.259,0,0,0.457,0,0,0,0,0,0,0,0.494,0,0,0.598,0.152,0,0,0,0.417,0,0,0.605,0.692,0,0,0,0,0,0.686,0,0,0,0.332,0.28,0,0,0,0,0.237,0,0.336,0.196,0,0.254,0,0,0.193,0.913,0,0,0,0.293,0.181,0,0,0,0,0,0.235,0,0.315,0.23,0,0,0.324,0.273,0.311,0.154,0,0,0,0.372,0,0,0.591,0,0.177,0,0,0,0,0.186,0.35,0,0,0.565,0.481,0.77,0.301,0.382,0,0,0,0.233,0.169,0.32,0,0.319,0,0.434,0,0,0,0.236,0,0.688,0,0,0,0.311,0.48,0,0,0.463,0,0,0.288,0,0.235,0.458,0.183,0.585,0.198,0,0,0,0.604,0.26,0,0,0,0,0.993,0,0,0,0,0.193,0.173,0,0,0,0.478,0.335,0.475,0.835,0.164,0,0,0,0,0,0,0,0,0.256,0,0,0.59,0.191,0,0,0,0.341,0,0,0.2,0,0.335,0,0,0,0,0,0,0,0.271,0.312,0,0.187,0.197,0.2,0,0.995,0,0.231,0.393,0.154,0,0.218,0,0.933,0.509,0,0,0,0.185,0,0.201,0,0.305,0,0,0,0,0,0,0,0,0.447,0.569,0,0.567,0,0,0.201,0.614,0.929,0,0.483,0,0.319,0,0.355,0.354,0,0,0.291,0.252,0,0,0,0.553,0,0,0,0.283,0.219,0,0,0,0,0,0.674,0.185,0,0.16,0.167,0,0,0,0,0,0,0,0,0,0,0.464,0,0,0.57,0,0,0,0,0,0.277,0,0.179,0,0,0.364,0,0.256,0,0.172,0.274,0,0.439,0.601,0.714,0,0,0.264,0,0,0.936,0,0,0.892,0.406,0,0,0.193,0.25,0,0.973,0.332,0,0,0.976,0,0.514,0,0.263,0,0.772,0.237,0.359,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0.159,0.269,0,0,0,0.574,0.782,0.443,0,0,0,0,0.702,0.181,0.536,0.235,0.293,0,0,0,0.193,0.49,0.234,0,0,0,0,0,0,0,0,0,0,0.317,0.204,0.26,0,0,0.453,0,0,0,0.163,0,0.156,0.26,0.171,0,0,0,0,0,0.245,0,0,0,0.198,0,0,0,0.262,0.193,0.302,0,0,0,0.286,0.2,0,0.346,0.441,0,0.199,0.972,0,0,0.32,0,0,0.273,0,0.19,0.341,0,0,0,0,0.155,0.452,0,0.455,0.664,0.27,0,0.212,0.218,0,0,0,0.172,0,0,0.501,0,0,0.325,0.898,0.179,0,0,0,0.479,0,0.16,0.23,0,0.164,0.169,0,0.286,0.152,0,0.519,0,0,0,0,0.235,0,0,0.685,0.572,0,0.968,0.483,0,0,0,0,0.171,0.173,0,0,0,0.151,0,0,0,0,0.709,0.176,0,0,0.213,0.199,0,0.769,0,0,0,0,0,0.273,0,0,0.616,0,0,0.194,0,0.359,0.385,0,0,0.227,0,0,0.632,0,0,0.74,0.506,0,0.778,0,0.411,0.347,0.188,0,0.2,0.243,0,0,0.445,0,0.69,0.495,0,0,0,0,0.167,0,0,0,0,0,0.739,0,0.477,0,0,0,0.235,0.213,0.272,0,0.466,0,0,0,0,0,0.292,0,0.393,0.175,0,0.437,0,0,0,0,0,0.516,0,0.171,0,0.228,0,0,0,0.325,0.204,0,0.245,0,0.304,0.972,0,0,0.587,0.311,0,0.254,0.432,0,0,0.973,0,0.886,0,0.21,0,0.163,0,0,0.267,0,0,0,0,0.316,0.258,0,0,0,0,0,0,0,0.77,0,0,0.408,0,0,0.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0.177,0.297,0.201,0,0,0,0,0,0.227,0,0.227,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0.748,0,0.264,0.894,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0.194,0,0.221,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.178,0,0.96,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0.179,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0.239,0,0,0.204,0.335,0.452,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0.316,0,0,0.152,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0.163,0,0.224,0.273,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0.594,0,0,0,0,0,0,0,0,0,0,0.2,0.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0.552,0.457,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.303,0,0,0,0.324,0.21,0,0,0.154,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0.273,0,0,0.252,0,0,0,0,0,0,0.243,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0.18,0,0,0,0,0,0,0,0,0,0.166,0,0,0.536,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0.225,0,0,0,0,0,0.181,0,0,0,0,0,0,0.56,0,0,0,0,0.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0.207,0,0,0,0.22,0,0.207,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0.624,0,0,0,0,0,0.68,0,0.197,0,0,0,0.175,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0.184,0,0,0,0,0,0,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0.196,0,0,0,0,0.259,0,0,0,0,0,0,0.154,0,0,0.316,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0.21,0.32,0,0,0.21,0.409,0,0,0,0,0.843,0,0.24,0,0.749,0.32,0,0.977,0,0,0.241,0.264,0,0,0,0.711,0.322,0,0,0.981,0.697,0,0.948,0,0,0,0,0.448,0.308,0,0,0,0,0.187,0,0,0,0.176,0.774,0.412,0,0,0.906,0.239,0,0.627,0.175,0,0,0,0.634,0.616,0,0.164,0.169,0,0,0,0,0.512,0,0,0,0.963,0.171,0,0,0,0.815,0,0,0.488,0,0.922,0.678,0,0,0,0,0,0,0,0,0.174,0.792,0.187,0.921,0.336,0.256,0.508,0.439,0.607,0.754,0.555,0,0,0,0.576,0,0,0,0.452,0.361,0.549,0,0.276,0,0,0.771,0,0,0.284,0,0,0,0.517,0,0,0,0,0,0.364,0.423,0,0,0,0,0,0.481,0,0,0.428,0.518,0.872,0,0.46,0,0,0,0,0.999,0,0,0.435,0,0.876,0,0,0,0.152,0,0,0,0,0,0,0,0,0.223,0.505,0,0.726,0,0.737,0,0,0,0,0.234,0,0,0,0,0,0.179,0.187,0,0,0.361,0.4,0,0.434,0.93,0,0,0,0,0.991,0.615,0.172,0,0,0.275,0.623,0,0.656,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0.28,0,0,0,0.206,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474,0,0,0.308,0,0.22,0,0,0.242,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0.362,0,0,0,0,0,0.872,0,0,0,0.171,0,0,0,0.168,0,0.195,0.227,0.331,0.198,0.255,0,0.583,0,0,0,0,0.153,0.193,0.296,0,0,0,0,0.208,0,0,0,0,0,0.171,0,0.165,0,0,0,0,0.208,0.155,0,0,0.177,0,0,0.224,0,0,0.218,0,0,0.461,0,0,0,0,0.242,0,0.265,0,0,0.238,0,0.78,0.272,0.477,0.195,0,0.537,0,0,0,0,0,0,0.24,0.211,0.298,0,0,0,0.198,0,0,0.828,0,0,0,0,0,0,0.208,0.151,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0.765,0,0,0,0.267,0,0,0,0,0,0,0,0,0.267,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,0,0,0,0.243,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,0.551,0,0,0,0,0,0,0.481,0,0.912,0,0,0,0,0,0,0,0,0.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.343,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0.294,0,0,0,0,0,0,0,0.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0.385,0,0.16,0.898,0.321,0,0.26,0.837,0.884,0.601,0.552,0,0,0.168,0,0.539,0.552,0,0,0,0,0.99,0,0.178,0,0.504,0,0.256,0,0.355,0.49,0.421,0.421,0,0,0,0.485,0.252,0.483,0,0.244,0.287,0,0,0.307,0.316,0.833,0.742,0,0,0.392,0.298,0.522,0,0,0,0.173,0,0.165,0.181,0,0.973,0.624,0.163,0.281,0,0.552,0,0.812,0.205,0,0,0,0.256,0.229,0,0,0.542,0.186,0,0,0.2,0.507,0.312,0.307,0,0.409,0,0.275,0.657,0.202,0.267,0.774,0.453,0.471,0.73,0,0.333,0.692,0.579,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0.323,0,0,0,0,0,0.344,0,0,0,0,0,0,0,0.267,0.344,0,0.503,0,0,0,0.273,0,0.165,0,0,0.164,0,0,0.61,0.242,0,0,0,0.55,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0.232,0,0,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864,0,0.623,0,0.305,0,0.362,0,0,0,0,0,0.163,0,0,0.567,0,0,0,0,0,0,0.185,0,0.198,0,0,0,0,0.217,0,0,0.309,0,0,0.407,0.166,0,0.326,0,0,0,0,0,0,0.225,0,0.186,0.997,0,0,0,0.166,0.215,0.425,0,0,0,0,0.234,0.155,0,0.348,0,0.185,0.568,0,0,0,0,0,0.614,0,0,0,0,0,0,0.74,0.548,0,0,0,0,0,0,0,0,0,0.629,0.438,0,0,0,0,0,0,0.404,0,0,0.998,0,0,0,0.189,0,0,0,0,0.186,0,0,0.287,0.178,0.579,0,0.229,0,0,0,0.751,0,0.373,0,0.997,0,0,0,0,0,0.43,0.517,0.858,0,0.36,0.333,0,0,0,0,0,0,0,0,0.229,0,0,0,0.156,0,0,0,0.818,0,0,0,0,0.169,0.462,0,0.165,0.753,0,0,0,0.559,0,0,0,0,0.499,0,0,0.239,0,0,0.858,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0.186,0,0.698,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0.309,0,0,0,0,0,0.403,0,0,0,0,0,0,0,0,0.932,0,0,0,0,0,0.977,0,0,0,0,0.233,0,0,0,0,0,0,0.155,0,0,0,0,0.223,0,0,0,0.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0.191,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0.175,0,0.348,0,0.167,0,0.341,0,0,0,0,0.2,0,0.725,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0.151,0.214,0,0,0,0,0,0,0,0.354,0,0.38,0,0,0.952,0,0.512,0,0,0.235,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0.19,0,0,0,0.199,0.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481,0,0,0,0,0.509,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0.364,0.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0,0,0,0,0.342,0,0,0.475,0.203,0,0,0,0,0,0,0,0.477,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.199,0,0.326,0,0,0,0.177,0,0,0,0,0,0,0,0,0
