853186,0,0,0,0,0,0,0.609,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897,0,0,0,0.336,0,0.299,0,0,0,0,0.259,0,0,0.261,0.282,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0.293,0,0,0,0,0,0,0,0.154,0,0,0,0.21,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0.156,0.158,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0,0,0,0.281,0,0.26,0,0.65,0,0,0,0,0,0,0,0,0.261,0.885,0,0,0,0,0,0,0.153,0.203,0.195,0,0.187,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0.281,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0.217,0.613,0.243,0,0,0,0,0,0,0.154,0,0.612,0,0,0,0,0,0.222,0.217,0,0.16,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0.67,0.197,0.312,0,0,0,0,0,0,0,0,0,0.234,0,0.261,0,0,0,0,0,0,0.395,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0.228,0,0.598,0,0,0.177,0,0,0.243,0,0,0.154,0,0,0,0.183,0,0,0,0,0,0,0,0,0.233,0.282,0,0,0,0,0.336,0.198,0,0,0.669,0,0,0,0,0,0,0.158,0,0,0,0,0.166,0.41,0.151,0,0,0,0,0,0.189,0,0,0,0,0,0.879,0,0,0.207,0.353,0,0,0.157,0,0,0,0,0.205,0.218,0.154,0.472,0,0.179,0,0,0,0,0,0.164,0,0,0,0,0.19,0.228,0,0,0,0,0.177,0.308,0,0,0,0.206,0,0,0,0,0,0,0.267,0,0.166,0,0,0,0,0,0.166,0.189,0,0,0.159,0.556,0,0,0,0,0,0,0,0,0,0,0,0.184,0.182,0.26,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0.395,0,0,0,0,0,0,0.337,0,0.177,0,0,0,0,0,0,0,0.195,0,0,0,0.508,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0.163,0.162,0,0,0,0,0.273,0,0,0,0,0.158,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0.581,0,0.159,0,0.195,0,0,0,0.165,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0.157,0,0,0.191,0.159,0.209,0,0,0.799,0,0,0,0,0,0,0,0.158,0.275,0,0,0,0.211,0,0,0,0.239,0.188,0,0,0.308,0,0,0,0.225,0,0,0,0,0,0,0.33,0,0,0,0.164,0,0,0,0.558,0,0,0.187,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0.265,0,0,0,0.18,0.154,0,0.243,0,0,0,0,0.35,0,0.233,0,0,0,0,0.395,0,0,0,0,0,0,0,0.178,0,0,0,0,0.279,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624,0.227,0,0,0,0.208,0.162,0,0,0,0,0,0.16,0,0,0.161,0,0,0,0.2,0,0,0,0.174,0,0,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0.195,0,0.166,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0,0,0,0.178,0,0.368,0,0.214,0,0,0,0,0,0,0,0,0,0.417,0,0,0,0,0,0,0.157,0,0.266,0.382,0,0,0,0,0,0,0.476,0.162,0,0.5,0,0,0,0,0,0,0,0.153,0,0.195,0.265,0,0,0,0,0,0,0,0,0,0,0.341,0,0.156,0.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661,0,0,0.239,0.171,0.22,0,0,0,0.394,0,0,0.331,0,0,0,0,0.218,0,0,0.197,0,0,0.178,0.236,0,0.16,0,0,0.191,0,0,0.209,0,0.274,0,0,0,0,0,0,0,0,0.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435,0,0.348,0,0,0,0,0.298,0,0.163,0.402,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0.262,0.173,0,0,0,0.346,0,0.402,0,0,0.222,0.25,0,0,0,0,0,0,0,0,0.161,0,0,0,0.194,0,0,0,0,0.508,0,0,0,0.738,0,0,0.683,0.226,0,0,0,0,0,0,0,0.164,0,0.336,0.306,0,0,0,0.369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,0,0,0,0,0.193,0.199,0.21,0,0,0,0,0,0,0.18,0,0.437,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0.214,0,0,0.242,0.294,0,0,0,0.44,0,0,0,0.221,0,0,0,0,0,0,0.298,0,0,0.222,0.505,0,0,0,0,0,0,0,0.452,0,0,0,0.22,0,0,0,0.418,0,0,0.528,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0.372,0,0,0,0,0,0.183,0,0.338,0,0,0.353,0,0.193,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0.364,0,0,0,0.258,0,0.569,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0.261,0,0,0,0,0,0.199,0,0.21,0.182,0.204,0,0,0,0,0.29,0.435,0,0,0,0.167,0.195,0,0.207,0,0,0.173,0,0.276,0,0,0.953,0.258,0,0.228,0,0,0.199,0,0.276,0,0,0,0.208,0,0,0,0,0.25,0,0,0.199,0,0,0,0,0,0.353,0,0.354,0,0.289,0,0.243,0,0,0,0,0.319,0.27,0.177,0.173,0.316,0,0,0,0,0,0,0,0,0.347,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0.565,0.227,0,0.313,0,0.187,0,0,0,0,0,0,0,0.901,0,0.459,0.202,0,0,0.24,0,0.533,0,0.306,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.243,0.182,0.234,0,0.174,0,0,0.204,0,0.499,0,0,0,0,0,0,0,0.306,0.367,0,0,0,0,0,0,0,0.264,0.153,0,0,0,0,0,0,0.353,0,0,0.514,0,0,0.372,0,0.568,0,0.757,0,0.38,0.206,0,0,0,0,0,0.177,0.352,0.2,0.162,0.195,0,0.655,0.238,0,0,0,0,0,0,0.293,0.339,0,0,0,0,0,0.317,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0.401,0,0.351,0,0,0,0.433,0,0,0.215,0.21,0,0,0,0,0.156,0,0,0,0,0.167,0.191,0.182,0.456,0,0,0,0.249,0,0.314,0.259,0,0,0,0.157,0.686,0,0.456,0,0,0,0,0,0,0.342,0.474,0,0.297,0,0.205,0,0,0,0.283,0,0.632,0,0.276,0,0,0.489,0.292,0.258,0,0,0,0,0,0,0,0.239,0,0,0,0.349,0.804,0,0.507,0.371,0,0,0.571,0.445,0,0,0,0.152,0.227,0,0,0,0,0,0,0,0,0,0.201,0.791,0,0,0,0.182,0,0,0.356,0,0.329,0.386,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0.599,0,0,0,0.17,0,0,0.193,0.647,0,0,0.205,0,0,0.55,0,0,0,0.258,0,0,0.168,0,0.221,0,0.155,0.709,0,0.372,0,0,0,0.298,0,0.3,0,0,0,0.228,0.173,0.499,0.26,0.204,0.617,0,0,0,0,0,0,0.211,0,0,0.173,0,0,0,0.227,0.753,0,0,0,0.375,0,0.207,0.313,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0.605,0,0,0,0,0.287,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0.242,0,0,0.219,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0.157,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0.363,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0.602,0,0,0,0,0,0,0,0,0,0,0.161,0,0.199,0,0,0.158,0,0,0,0,0,0.214,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0.358,0.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0.211,0.19,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0.431,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0.266,0.181,0,0.634,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0.159,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0.177,0,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0,0.171,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0.221,0,0,0,0,0,0.297,0,0,0,0.332,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0.177,0,0,0.19,0,0,0,0,0,0,0,0,0.161,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0.207,0.222,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0.187,0,0.219,0,0,0.464,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0.432,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0.162,0,0,0,0,0,0,0,0.15,0,0,0,0.163,0,0,0,0,0.325,0,0,0,0,0,0.351,0,0,0,0.201,0,0,0,0,0,0.325,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,0,0,0,0.255,0.314,0.176,0,0.199,0,0,0,0,0,0,0,0.374,0.264,0,0,0.352,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0.173,0,0,0,0.567,0,0,0,0,0,0,0,0,0,0.234,0,0.17,0,0,0.196,0.197,0.173,0,0,0,0.173,0,0,0,0.258,0,0.173,0,0,0.338,0,0.653,0,0.292,0,0,0.211,0.205,0,0,0,0,0.17,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0.357,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.162,0,0.221,0,0,0.259,0,0,0.259,0,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357,0,0,0,0,0.569,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0.732,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0.511,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.173,0,0,0,0.333,0.475,0,0,0.312,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0.286,0,0,0,0,0,0.312,0.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0.248,0,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433,0,0,0,0,0,0.452,0,0,0,0,0,0