851676,0.21,0.701,0.479,0.57,0,0,0.956,0.342,0.278,0,0.398,0,0,0,0,0.367,0.598,0.366,0,0,0.282,0,0,0.198,0.312,0,0.425,0,0,0,0,0,0.231,0.221,0.832,0,0,0,0,0.288,0.501,0.532,0,0,0.368,0.184,0,0.198,0.253,0,0,0,0,0,0,0.267,0,0.268,0.188,0.282,0.335,0.197,0.326,0,0.532,0.393,0,0.836,0.224,0,0.718,0.245,0,0,0.365,0.335,0.255,0,0.639,0.245,0.263,0,0,0,0,0.616,0,0.225,0.813,0,0.289,0,0,0.237,0.433,0,0.871,0.401,0.981,0.292,0,0,0.565,0.195,0.991,0.884,0.335,0.896,0.282,0,0,0,0,0.206,0.168,0,0,0,0.813,0,0,0.635,0,0.16,0,0.196,0,0,0,0,0.171,0.166,0,0,0,0.275,0,0.165,0.418,0.295,0,0,0.63,0,0,0.779,0,0,0,0,0.6,0,0,0.963,0,0.578,0.187,0,0,0.343,0,0,0,0.913,0,0,0,0.606,0,0.254,0,0,0,0,0,0.168,0,0.185,0.651,0.458,0.38,0.464,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0.409,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0.547,0,0,0,0,0,0,0,0,0.162,0,0.294,0,0,0,0,0,0,0,0,0.385,0.166,0,0,0,0,0.222,0.398,0.357,0,0.295,0,0,0,0.34,0,0,0,0.152,0,0,0,0,0.421,0,0,0,0.335,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0.224,0,0.406,0,0,0.182,0,0.295,0,0.573,0,0,0.155,0,0.206,0.348,0.217,0,0,0,0,0,0.39,0,0,0,0,0,0.312,0,0,0,0,0.287,0,0,0.213,0,0.175,0,0.91,0.406,0,0.346,0.281,0,0.175,0,0,0,0,0.153,0,0,0,0.198,0,0,0.616,0,0,0.164,0.259,0,0,0.668,0,0,0,0,0.223,0,0.574,0.222,0,0,0.192,0,0,0,0,0,0,0.21,0.295,0,0,0,0.287,0,0.154,0,0.236,0.49,0,0,0,0.351,0.449,0.228,0,0,0,0,0.217,0.151,0.249,0,0,0,0.234,0,0,0,0.174,0,0.205,0,0,0,0,0,0,0.216,0,0.322,0,0,0,0,0.259,0.559,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0.538,0,0.206,0,0,0,0,0.735,0.515,0,0,0.289,0,0,0,0.38,0.481,0,0,0,0,0,0.533,0.321,0.155,0,0,0,0,0,0,0.438,0.281,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0.262,0,0,0,0.18,0,0,0.198,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0.437,0,0,0,0,0,0,0.234,0,0,0,0.171,0,0,0,0,0.274,0,0.306,0,0,0.165,0,0,0,0,0.414,0.152,0.199,0,0.286,0,0,0,0.221,0.477,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0.218,0,0,0.525,0,0,0,0,0,0.203,0,0.288,0,0.215,0,0.278,0,0,0,0,0,0.172,0.617,0,0.295,0,0,0,0.215,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0.176,0.259,0,0,0,0.166,0,0,0,0.926,0,0,0,0,0.33,0.268,0,0,0,0,0,0,0,0,0.217,0.179,0,0,0.337,0,0,0,0.204,0,0,0.364,0,0,0,0,0,0,0,0,0,0.498,0,0,0.19,0,0.417,0,0,0.954,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0.214,0,0,0,0.368,0,0,0.295,0,0,0,0,0,0,0.233,0,0.367,0,0,0,0.538,0,0,0.175,0,0.209,0.291,0,0.202,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0.463,0,0,0.506,0,0,0,0,0.239,0.593,0,0,0,0,0,0.228,0,0,0,0,0.246,0,0,0,0,0,0,0.262,0,0,0.185,0,0,0.302,0,0,0,0,0.349,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.244,0.156,0,0,0.49,0,0,0,0,0,0.177,0,0,0,0.364,0,0.295,0,0,0,0,0,0,0,0,0.232,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0.179,0.182,0,0,0,0.246,0,0,0.284,0,0,0.722,0,0.239,0,0.369,0.416,0,0,0.558,0,0,0.217,0,0.181,0,0,0,0,0,0,0.183,0,0,0,0,0.443,0,0,0,0,0,0,0.563,0,0,0.174,0,0,0,0,0.262,0,0.202,0,0,0,0.175,0,0,0.274,0.192,0.287,0,0,0.496,0,0,0,0.338,0,0,0.307,0,0.329,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0.573,0,0,0,0.412,0,0,0.238,0,0,0.361,0,0,0.608,0,0,0,0,0,0.293,0,0,0,0.166,0,0,0,0.198,0.159,0.298,0,0.387,0,0,0,0,0,0,0.366,0,0,0,0.156,0.196,0,0.434,0.29,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0.183,0.184,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0.263,0,0,0,0,0.194,0,0,0.184,0,0.184,0,0,0,0,0,0,0,0,0,0.839,0,0,0,0,0,0,0,0.21,0,0.175,0,0,0,0.186,0,0,0,0.223,0,0.903,0.18,0.311,0,0,0,0,0,0,0,0,0,0.914,0,0.185,0,0.292,0.17,0,0.219,0.168,0,0,0,0,0,0,0.224,0.175,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0.175,0,0,0,0.903,0.323,0,0.225,0,0,0,0,0.181,0,0.181,0,0,0,0,0,0,0,0.175,0,0.241,0,0.226,0,0,0.292,0,0.413,0,0.431,0,0,0,0,0,0,0.272,0,0,0.903,0,0,0,0.204,0,0.204,0.163,0,0.286,0.671,0.246,0.369,0,0,0,0,0,0.205,0,0.781,0,0.291,0,0.279,0.207,0,0,0,0.241,0,0,0,0,0,0,0,0,0.403,0.159,0,0.275,0,0,0,0,0.57,0.181,0,0,0,0,0,0,0,0.21,0,0,0.194,0,0.159,0,0.16,0,0,0,0,0,0,0,0.268,0.268,0,0,0,0.292,0,0,0,0.175,0,0.621,0,0.187,0,0,0,0.492,0,0.302,0.323,0,0.518,0,0,0,0.17,0.611,0,0,0,0,0.214,0.175,0,0,0,0,0,0.194,0,0,0.257,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0.175,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0.301,0,0.309,0.246,0.482,0.278,0,0,0,0,0,0,0.164,0.342,0.18,0,0.63,0.175,0.826,0.444,0,0,0.174,0.175,0,0,0,0,0,0,0.784,0,0,0,0,0,0,0,0.252,0,0.206,0.175,0,0,0,0.373,0,0.175,0,0,0,0,0.306,0.33,0,0,0.175,0.208,0.295,0,0,0.204,0.175,0.316,0.293,0,0,0.175,0,0,0.442,0,0,0.203,0,0.292,0.348,0.166,0.199,0,0,0,0,0,0,0,0,0,0,0.316,0.175,0,0,0,0,0,0.156,0.307,0,0.194,0.291,0,0.653,0.239,0,0,0.911,0,0,0,0,0,0.217,0.17,0,0,0.151,0,0,0.269,0,0,0,0,0.255,0.368,0,0,0,0.252,0,0,0,0,0.241,0,0,0.286,0,0,0,0.166,0,0,0.292,0,0,0,0,0,0,0,0.67,0,0,0,0.2,0,0,0,0,0.257,0,0,0,0.645,0,0.187,0.54,0,0,0,0,0,0.244,0,0,0,0,0,0,0.174,0,0.492,0,0,0,0,0,0,0,0.288,0,0.175,0,0,0,0,0.458,0,0,0,0,0.405,0,0,0,0.336,0,0.322,0,0.633,0.183,0.257,0,0,0,0,0,0.235,0.318,0,0.241,0,0,0,0,0,0,0,0,0.292,0.28,0,0.211,0.492,0,0.639,0,0.175,0,0,0,0,0,0,0,0,0,0.244,0.414,0,0.903,0,0,0,0.243,0,0.243,0.292,0,0,0,0,0.395,0,0,0,0,0,0,0,0,0,0.34,0.185,0,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432,0,0.252,0,0,0,0,0,0,0,0.473,0,0.192,0,0,0,0,0,0.282,0.629,0.267,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513,0,0,0,0,0,0,0.266,0,0,0,0,0,0.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0.224,0,0,0,0,0,0.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0.317,0.203,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0.385,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.16,0,0,0,0,0,0,0,0,0,0,0.193,0,0.159,0,0.248,0,0,0,0,0,0,0.218,0,0.203,0,0,0,0.203,0,0,0,0,0,0.176,0.213,0,0,0,0,0.199,0.187,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0.166,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0,0,0,0,0,0,0,0.194,0,0.907,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0.189,0,0,0.877,0,0,0,0,0,0,0,0.158,0.174,0.218,0,0,0,0,0,0,0.25,0,0.208,0,0.313,0,0,0,0,0,0,0,0.521,0,0,0,0.174,0,0,0,0,0,0,0.151,0.189,0.218,0,0,0.904,0.181,0,0.231,0,0,0.23,0,0,0.167,0,0,0.208,0,0,0,0,0,0.18,0,0,0,0.376,0.376,0,0.591,0,0,0.521,0,0.26,0.181,0.245,0,0,0.291,0,0,0.212,0,0,0,0,0.164,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0.165,0,0,0.288,0,0,0,0,0.41,0,0,0,0,0.185,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0.445,0,0,0.151,0,0.153,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0.186,0.151,0,0.217,0.152,0,0,0,0,0.252,0.186,0.165,0.217,0.393,0,0,0,0,0.47,0,0,0,0,0,0,0.162,0,0,0.168,0,0,0,0,0.313,0,0.435,0,0,0,0,0.319,0,0.248,0,0,0.196,0.189,0,0.191,0,0,0,0.19,0,0.324,0,0,0.301,0,0.347,0,0,0,0.4,0,0,0,0.158,0.217,0,0.186,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0.252,0,0.324,0,0.426,0,0,0,0,0,0,0.91,0,0,0.253,0.47,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476,0,0,0.257,0,0.257,0.497,0,0,0,0.355,0,0,0.301,0,0,0.169,0,0.181,0,0,0,0,0.217,0.168,0,0,0.18,0.298,0,0,0.426,0,0,0,0,0,0.3,0.298,0,0,0.171,0,0,0,0,0,0,0.307,0,0.476,0,0,0,0,0.171,0.382,0.324,0.293,0,0,0.202,0,0.406,0,0,0,0,0,0,0,0.166,0,0.28,0,0,0,0.814,0.156,0.168,0,0,0.426,0,0,0.221,0,0,0.518,0,0,0,0.256,0,0,0,0,0,0,0,0.845,0,0,0,0.198,0.559,0.717,0,0.222,0,0.511,0.286,0,0,0,0,0.157,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0.508,0.205,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0.163,0.169,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0.507,0,0,0,0,0.359,0,0,0,0,0,0.508,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0.377,0,0,0,0,0.218,0,0,0.224,0.197,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0.169,0,0,0,0,0.236,0,0.2,0.183,0.322,0,0,0,0,0,0,0.588,0,0,0,0.25,0,0,0,0.663,0,0.589,0.355,0,0,0,0,0,0,0,0.151,0,0,0,0,0.364,0,0,0,0,0,0,0,0,0,0,0.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0.46,0.164,0,0,0,0,0,0,0.166,0.269,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0,0,0,0.192,0.21,0,0,0,0.161,0,0,0.152,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0.298,0,0.915,0,0,0,0,0,0,0,0,0,0,0.54,0.163,0,0,0,0,0,0,0,0,0,0,0.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0.716,0,0,0,0.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716,0,0,0.426,0.195,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0.915,0,0,0,0,0,0,0,0.347,0,0,0,0,0,0.156,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823,0.323,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.304,0,0.156,0,0,0,0,0,0,0,0.208,0,0,0,0,0.281,0,0,0,0,0,0,0.223,0.248,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0.256,0,0,0,0,0,0.344,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0.266,0.157,0,0,0,0,0,0,0,0,0.194,0,0,0.212,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0.22,0,0.27,0,0,0.22,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0,0,0,0.222,0,0,0,0.218,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,