0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0.363,0,0.196,0,0,0,0,0.556,0.414,0,0,0,0,0,0.718,0,0,0,0,0,0,0.605,0,0,0,0.189,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0.244,0,0.244,0,0,0,0,0,0.341,0,0.297,0.274,0,0,0,0,0,0,0,0,0,0,0,0.435,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321,0,0,0,0,0,0,0.191,0,0,0.32,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0.159,0,0,0,0,0.303,0,0,0,0,0,0.163,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0.817,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,0.27,0,0,0,0.154,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0.158,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0.451,0,0,0,0.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451,0,0.22,0,0,0,0,0,0,0,0,0,0,0,1
853974,0.734,0.246,0.211,0,0,0,0.695,0,0,0.246,0,0,0,0,0,0.307,0,0,0.925,0.301,0,0,0,0,0.222,0,0.253,0,0,0,0.217,0,0.323,0.183,0,0,0,0,0,0,0,0.177,0,0,0.203,0.269,0,0.177,0,0.243,0.179,0,0,0.169,0,0.192,0,0,0.258,0,0.225,0.276,0.188,0,0.222,0,0,0.188,0.183,0,0.215,0.16,0,0,0,0,0,0,0,0,0.206,0.9,0,0,0,0.213,0.256,0,0.47,0.169,0,0,0.289,0.258,0.191,0,0,0.213,0,0,0,0.185,0,0,0.254,0,0.213,0.39,0,0,0,0,0.901,0.227,0,0,0,0.254,0.66,0,0,0.258,0.283,0,0,0.21,0,0.226,0,0,0.199,0,0,0.319,0,0,0,0.19,0.27,0,0,0.315,0.209,0,0,0.218,0,0,0,0.163,0.257,0.343,0,0.199,0,0.247,0,0,0,0,0,0,0,0.254,0,0,0,0,0.199,0.29,0,0,0,0,0,0,0.309,0,0,0,0.209,0.192,0,0.21,0,0,0,0,0.261,0.276,0.219,0,0,0,0,0.95,0.733,0,0,0.207,0,0.464,0,0,0,0.33,0,0,0.274,0.22,0,0,0,0.182,0.241,0,0.218,0,0.468,0,0,0,0,0,0,0,0.208,0,0,0.222,0.913,0,0,0,0.627,0.245,0.159,0,0,0,0.184,0,0,0.168,0.305,0,0,0.323,0.165,0.21,0,0.23,0.18,0,0,0,0,0,0,0.183,0,0,0.81,0.517,0,0,0,0.169,0.165,0,0,0,0,0.258,0.914,0.277,0,0,0,0,0,0.213,0.181,0,0.328,0,0,0.189,0.187,0,0,0,0,0,0.173,0,0.21,0.367,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0.959,0,0.379,0.277,0.623,0,0,0.445,0.33,0.233,0,0,0.211,0,0.283,0,0.281,0.307,0,0.286,0.187,0,0.523,0,0.554,0,0,0.196,0,0,0,0.744,0.255,0,0.215,0.245,0.782,0,0,0.272,0,0.169,0,0.168,0,0,0,0,0,0,0.169,0,0,0,0.278,0,0,0.261,0,0.169,0,0,0,0,0,0,0.323,0,0,0,0,0,0,0.256,0,0,0,0.208,0,0,0,0,0.444,0.536,0.55,0.157,0,0.179,0,0,0,0.169,0.21,0.168,0.205,0,0,0,0.235,0,0,0,0.241,0,0,0,0,0.165,0,0.222,0,0,0,0,0,0,0.195,0,0.342,0,0,0.351,0,0.15,0.455,0,0.367,0.202,0,0,0.602,0,0,0,0,0,0.581,0,0,0,0,0.178,0.303,0,0,0,0.282,0.2,0,0,0.909,0,0,0.342,0.323,0,0,0,0,0.327,0,0,0,0.903,0,0,0,0,0.179,0,0.19,0,0.667,0,0.187,0,0,0,0,0,0,0,0,0.23,0,0,0.241,0,0,0,0,0,0,0.287,0,0.24,0.197,0.505,0,0,0,0.956,0.338,0.558,0,0,0,0.159,0,0,0.22,0,0,0,0,0,0.538,0.381,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0.331,0,0,0,0,0,0.497,0,0.233,0,0,0.185,0.362,0,0.214,0.242,0,0.205,0.316,0,0,0,0.552,0,0,0,0.39,0,0.158,0,0,0.214,0,0,0,0,0,0,0,0,0.283,0,0,0.161,0,0,0,0.176,0.23,0,0,0,0.303,0,0,0.454,0,0.27,0.282,0,0,0,0.249,0,0,0.296,0,0,0.196,0.442,0.162,0,0,0.459,0.553,0,0,0.21,0,0.179,0.291,0,0.17,0.232,0,0.257,0.588,0,0.308,0,0,0.72,0,0,0,0,0.206,0.22,0,0,0.271,0,0,0,0.29,0,0.265,0,0,0,0.162,0,0.28,0,0.343,0,0,0,0,0.578,0,0,0.405,0,0,0,0,0.358,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0.241,0,0,0.157,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0.21,0,0.202,0,0,0,0.157,0.394,0.182,0.323,0,0.204,0,0.279,0,0,0,0.197,0.556,0,0,0,0,0.291,0,0.602,0,0,0,0,0,0,0,0.303,0,0.567,0.173,0,0,0,0,0.265,0,0.314,0,0,0,0.18,0.323,0,0,0.612,0,0,0,0,0,0,0,0,0,0,0.213,0,0.38,0.245,0.454,0.154,0.207,0.276,0,0.154,0,0,0.203,0.227,0,0,0,0.256,0.202,0,0,0,0,0,0,0,0.232,0,0.571,0.302,0.2,0,0.168,0.261,0,0,0.18,0.174,0,0,0,0.24,0.241,0,0.232,0,0,0,0,0,0.391,0,0,0.295,0,0.207,0.22,0,0,0,0.551,0,0,0.227,0.186,0,0,0,0,0,0,0,0.193,0,0,0,0.441,0,0,0,0,0.182,0.193,0,0,0.163,0,0,0.222,0,0.789,0,0,0,0,0,0.444,0.973,0,0.451,0,0,0,0,0,0.191,0,0,0.926,0.498,0.226,0,0,0,0.315,0,0,0,0.187,0,0.165,0.259,0,0,0.224,0,0,0,0.364,0.204,0.271,0,0,0,0,0,0.181,0.25,0,0,0.658,0.191,0.287,0,0,0.285,0,0,0.178,0.163,0,0,0.685,0,0,0,0.168,0.16,0.68,0.625,0.157,0,0,0.187,0,0,0,0,0.197,0,0.171,0.194,0,0,0,0.248,0,0,0,0.175,0,0.31,0,0.224,0.364,0,0,0.176,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0.266,0.258,0,0,0,0.224,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0.176,0,0,0,0,0.199,0,0,0,0,0,0,0.161,0.27,0,0.316,0.195,0,0.251,0,0.474,0,0,0,0.401,0.305,0.34,0.225,0,0,0.331,0.251,0.202,0.276,0,0.318,0.289,0.302,0,0,0,0,0.445,0,0.152,0,0,0,0.175,0.3,0,0,0.305,0.175,0,0.308,0,0,0.165,0,0.19,0,0,0,0.578,0,0,0,0.232,0.321,0.289,0.197,0,0,0,0,0.737,0.331,0.153,0.37,0.367,0,0.347,0.266,0.443,0.276,0,0.259,0.169,0,0.169,0,0.301,0,0,0,0,0,0.18,0,0,0.254,0.283,0.632,0,0,0.515,0.399,0.247,0,0.188,0,0.257,0,0,0,0,0.169,0,0.508,0,0.481,0,0,0,0,0.367,0.394,0,0,0,0.193,0.448,0,0,0,0.399,0,0.235,0,0.282,0,0,0,0.241,0.179,0.445,0.326,0,0.186,0.315,0.207,0,0,0.169,0,0,0.638,0.239,0.243,0.169,0,0,0.266,0.288,0.169,0.169,0,0.222,0,0,0,0.461,0.339,0.271,0,0,0,0.635,0.917,0,0,0,0.386,0.236,0.378,0.351,0.187,0,0.333,0.481,0.401,0.157,0.295,0,0.254,0,0,0.383,0,0.351,0,0.215,0.428,0.917,0,0.176,0.192,0,0.913,0,0,0.19,0,0,0.214,0.162,0,0.202,0,0.289,0.489,0.258,0,0.21,0,0.193,0,0,0,0,0,0.27,0,0.3,0.206,0,0.171,0,0,0.701,0.169,0.479,0,0.37,0.272,0.729,0.176,0.438,0,0.444,0.301,0.766,0,0,0,0.283,0,0.311,0,0.563,0.446,0.288,0,0.362,0.242,0.286,0,0,0.215,0,0,0.462,0,0.915,0.255,0,0,0,0,0.247,0.299,0.319,0,0,0,0.387,0.333,0.169,0,0,0,0.768,0.47,0,0.161,0.295,0.216,0,0.277,0.487,0,0,0.307,0,0.28,0.531,0.645,0.271,0.274,0.165,0,0.348,0,0,0,0.165,0,0,0.319,0,0.285,0,0,0,0.165,0.943,0.202,0.195,0.285,0.471,0.412,0.286,0.27,0.392,0,0.302,0,0,0.169,0.293,0.929,0.243,0.552,0,0,0.175,0.504,0,0,0,0.21,0,0,0,0,0,0,0.219,0.165,0.547,0,0.36,0.285,0,0,0,0.648,0.333,0,0,0.262,0.187,0,0,0.438,0.309,0,0,0,0,0,0,0,0,0.373,0,0.156,0,0.362,0.152,0.438,0,0.538,0.208,0.228,0.459,0,0.27,0,0,0.348,0.262,0,0.428,0.277,0.591,0,0.186,0,0.169,0,0,0,0,0.351,0,0,0.324,0.234,0.282,0,0,0.324,0,0,0,0,0,0,0.158,0.179,0.29,0.435,0,0,0.215,0.576,0,0.162,0,0.226,0,0.266,0.259,0,0.367,0.302,0,0.547,0,0,0.176,0,0.402,0.883,0,0.903,0,0,0.467,0,0.257,0,0.213,0,0,0.169,0,0,0,0,0,0,0.552,0,0.153,0,0,0,0.225,0.583,0.271,0.198,0,0.351,0.241,0,0.22,0,0.901,0,0,0,0.184,0.219,0.302,0,0.596,0,0,0.184,0.362,0.348,0.176,0.27,0.169,0.161,0.165,0,0,0.369,0.187,0.224,0.231,0,0.311,0,0.276,0,0.314,0.331,0,0.258,0,0,0,0,0,0.557,0,0.377,0,0.362,0,0,0.2,0,0.161,0,0.308,0,0,0,0.294,0,0.267,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0.294,0,0,0,0,0,0.186,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0.296,0.203,0.273,0,0,0,0.173,0,0,0,0,0,0.55,0,0.17,0.203,0,0,0,0.55,0,0.4,0,0,0.271,0.421,0,0,0,0,0.266,0,0,0,0,0.276,0,0.357,0.259,0.343,0,0.175,0.321,0.303,0,0.509,0.236,0,0,0.299,0,0.486,0.362,0.318,0,0,0.193,0,0,0,0,0.425,0,0,0.277,0.473,0,0.274,0,0.272,0.418,0.901,0,0,0.284,0,0.241,0,0,0.218,0.367,0.183,0,0.233,0,0.292,0,0,0,0,0,0.274,0,0,0,0,0.253,0,0,0.214,0.195,0,0.235,0.546,0,0,0,0.302,0.19,0,0.535,0,0.287,0.229,0.249,0.601,0,0,0.282,0,0,0.203,0.183,0,0,0.303,0.239,0,0,0.43,0,0,0.263,0.163,0,0,0,0,0,0.173,0.457,0,0.404,0,0,0.187,0,0.505,0,0,0.161,0,0,0,0,0.292,0,0.175,0,0.331,0,0.201,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0.229,0,0.435,0,0,0,0,0.155,0.154,0.325,0,0,0,0,0,0,0.338,0.195,0.267,0.195,0,0,0,0,0.226,0.252,0,0,0.229,0.258,0,0.437,0.25,0.32,0.319,0.298,0,0.295,0,0,0,0,0,0,0,0.273,0.184,0,0.163,0,0,0,0,0.188,0.554,0.215,0,0.229,0.396,0,0.162,0,0,0.907,0.213,0.218,0,0,0,0,0.406,0,0.907,0.271,0.191,0,0,0.166,0,0,0,0.266,0.184,0.273,0.214,0.154,0,0,0.214,0,0,0.163,0,0,0.395,0.226,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0.515,0,0.442,0,0,0.615,0,0,0,0,0,0,0,0.309,0.193,0,0.252,0,0,0,0.214,0,0,0,0,0.175,0.174,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0.371,0,0,0,0.348,0,0,0,0.343,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0.404,0.401,0.415,0,0,0.251,0,0,0,0.293,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0.157,0,0,0,0,0,0,0,0,0.217,0.25,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0.474,0,0,0,0,0,0,0.179,0,0,0.257,0,0,0,0.336,0,0,0,0,0,0.197,0,0,0,0,0,0,0.173,0,0,0,0,0.247,0,0,0.226,0.304,0,0,0.301,0,0.169,0.548,0.9,0,0.355,0.184,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0.415,0.189,0.429,0.287,0,0,0,0,0,0.272,0,0,0,0,0,0,0.203,0,0.203,0,0,0,0.205,0,0,0,0,0,0.183,0.163,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0.183,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0.163,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0.171,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0.263,0.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0.199,0,0.263,0,0,0,0,0,0,0.189,0,0.251,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0.345,0,0,0,0,0,0.187,0,0,0,0,0,0,0.251,0,0,0.426,0.196,0.277,0.262,0,0.187,0,0.188,0,0,0.185,0,0.523,0,0,0,0,0,0,0,0,0,0.236,0,0.188,0,0,0,0.294,0,0.512,0,0.197,0,0.274,0,0,0,0,0,0,0.174,0,0,0,0,0.365,0,0,0,0.222,0,0,0.362,0,0.263,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0,0.207,0,0,0.319,0,0,0,0,0,0.429,0.203,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0.245,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0.185,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0.272,0,0.189,0.161,0,0,0,0,0,0,0,0,0,0,0.209,0.209,0,0,0.184,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0.192,0.361,0,0,0,0.265,0,0.183,0,0.187,0.266,0,0.273,0.21,0,0,0,0,0,0.277,0.175,0,0.235,0,0,0,0,0.169,0.309,0,0,0,0,0,0.279,0,0,0,0,0.241,0.169,0,0.28,0.179,0.279,0.573,0.235,0,0,0,0,0,0.169,0,0.19,0,0.173,0,0.188,0,0.172,0.225,0.235,0,0.284,0,0.909,0,0,0.303,0,0.326,0,0,0,0,0,0.182,0,0.504,0,0.599,0.201,0.169,0,0.235,0.169,0,0.157,0,0.192,0.266,0.219,0.292,0,0.235,0.271,0,0.175,0,0,0,0,0.183,0.181,0.212,0,0,0,0,0,0.17,0,0.388,0,0,0,0,0.235,0,0.275,0.197,0,0,0,0,0.32,0.227,0,0.579,0,0,0,0.195,0.27,0,0,0,0,0.177,0.314,0.475,0,0,0.596,0.19,0.266,0,0,0,0,0,0,0.194,0.169,0.229,0,0.34,0,0.319,0,0,0.266,0,0.169,0,0,0,0,0.241,0,0.266,0,0,0,0,0.576,0,0,0.157,0.229,0,0,0,0,0,0.235,0,0.202,0,0,0,0.162,0,0,0.156,0,0,0.169,0,0,0,0.281,0,0,0,0,0.271,0,0,0,0.268,0,0,0,0,0,0.156,0,0.189,0,0,0,0,0,0,0.168,0,0,0,0,0.274,0,0,0.185,0.282,0,0,0,0,0.154,0,0.154,0,0,0,0,0,0,0,0.273,0.26,0,0,0,0,0,0,0.322,0,0,0,0.322,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0.235,0.182,0,0,0,0,0,0,0,0.272,0,0,0,0.201,0,0,0,0.903,0,0,0.182,0,0,0,0.184,0,0,0,0,0,0,0.166,0,0,0,0,0,0.188,0.187,0,0.901,0.186,0,0,0.9,0.28,0,0,0.245,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481,0.518,0,0,0,0,0.297,0,0,0,0,0,0,0,0.271,0,0,0,0.266,0,0,0.308,0,0,0.153,0,0.293,0,0,0,0.185,0.208,0,0,0,0.249,0,0.294,0.615,0.239,0,0.241,0,0.237,0,0.251,0,0,0.263,0,0.152,0,0,0,0,0.196,0,0,0,0.244,0,0.187,0.189,0,0,0.179,0,0.153,0,0,0.254,0.192,0,0,0,0.152,0,0.329,0,0.173,0,0,0.211,0,0,0.163,0,0,0,0,0,0.254,0,0.176,0.355,0.272,0,0,0,0,0.155,0,0,0,0,0.151,0,0,0.215,0,0.192,0,0,0,0.263,0.173,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.213,0,0,0,0,0,0.169,0.151,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0.192,0.244,0.157,0,0,0,0,0,0,0,0.169,0.271,0,0,0,0,0.514,0,0.308,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0.261,0.271,0,0,0,0.541,0,0,0,0,0,0,0,0,0,0.259,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0.24,0,0,0.276,0.258,0,0.325,0,0,0,0,0,0,0,0,0.267,0,0,0,0.274,0,0,0,0,0,0.521,0,0,0,0,0,0.253,0,0,0,0,0,0.215,0.9,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0.196,0,0,0,0.274,0,0,0,0,0,0.169,0,0.447,0,0,0,0,0,0,0.169,0,0,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0.198,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0.202,0,0,0,0.258,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.23,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0.182,0,0.267,0.186,0.169,0,0,0,0.169,0,0.191,0,0,0.208,0,0,0,0,0.202,0.203,0,0.169,0.169,0.242,0,0.205,0,0.169,0.169,0.169,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0.156,0,0,0,0,0,0.263,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519,0,0,0,0,0,0,0,0,0,0.495,0,0,0,0,0,0.921,0.166,0,0,0,0,0,0.207,0,0,0,0,0.392,0,0,0,0,0.165,0.197,0.282,0,0,0,0,0,0,0,0,0.266,0,0,0.239,0,0,0,0,0,0.298,0,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0.318,0,0,0,0,0,0,0.153,0,0,0,0,0.202,0,0,0,0.188,0.9,0,0,0,0,0,0,0,0.175,0,0,0,0,0.353,0.241,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0.239,0,0.239,0,0,0,0,0,0.292,0,0.292,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0.25,0.169,0,0,0,0,0.271,0,0,0.245,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0.414,0,0,0,0,0,0.583,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0.175,0,0,0,0,0,0,0.233,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0.16,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0.186,0,0,0,0.314,0,0,0,0.281,0,0,0,0,0,0,0,0,0.233,0,0,0.298,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0.274,0,0,0.186,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499,0,0,0,0,0,0,0,0.197,0,0.283,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0.28,0,0.167,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0.532,0,0,0,0,0.314,0,0,0.29,0,0,0,0,0.2,0,0,0,0,0,0,0,0.532,0,0,0,0,0,0,0,0,0,0,0,0.384,0,0,0,0.571,0,0,0,0,0,0.39,0,0,0,0,0.186,0.279,0,0.545,0,0,0.536,0.397,0,0,0,0,0,0.184,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0
